time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
3.669997,-0.000019,-0.000001,0.003308,-0.000012,-0.000002,0.000909,0.812265,0.000000,-0.000000,-0.583289,0.000001,-0.000000,6.219666
3.679997,-0.000019,-0.000001,0.003317,-0.000012,-0.000002,0.000909,0.830032,0.000000,-0.000000,-0.557716,0.000001,-0.000000,6.236753
3.689997,-0.000019,-0.000001,0.003326,-0.000012,-0.000002,0.000909,0.847040,0.000000,-0.000000,-0.531529,0.000001,0.000000,6.253840
3.699997,-0.000019,-0.000001,0.003335,-0.000012,-0.000002,0.000909,0.863265,0.000000,-0.000000,-0.504751,0.000001,0.000000,6.270927
3.709997,-0.000019,-0.000001,0.003344,-0.000012,-0.000002,0.000909,0.878685,0.000000,-0.000000,-0.477402,0.000001,0.000000,6.288014
3.719997,-0.000020,-0.000001,0.003353,-0.000012,-0.000002,0.000909,0.893277,0.000000,-0.000000,-0.449507,0.000001,0.000000,6.305101
3.729997,-0.000020,-0.000001,0.003362,-0.000012,-0.000002,0.000909,0.907020,0.000000,-0.000000,-0.421088,0.000001,0.000000,6.322188
3.739997,-0.000020,-0.000001,0.003371,-0.000012,-0.000002,0.000909,0.919892,0.000000,-0.000000,-0.392171,0.000001,0.000000,6.339275
3.749997,-0.000020,-0.000001,0.003381,-0.000012,-0.000002,0.000909,0.931874,0.000000,-0.000000,-0.362782,0.000001,0.000000,6.356362
3.759997,-0.000020,-0.000001,0.003390,-0.000012,-0.000002,0.000909,0.942946,0.000000,-0.000000,-0.332947,0.000001,0.000000,6.373449
3.769997,-0.000020,-0.000001,0.003399,-0.000012,-0.000002,0.000909,0.953088,0.000000,-0.000000,-0.302693,0.000001,0.000000,6.390536
3.779997,-0.000020,-0.000001,0.003408,-0.000012,-0.000002,0.000909,0.962283,0.000000,-0.000000,-0.272049,0.000001,0.000000,6.407623
3.789997,-0.000020,-0.000001,0.003417,-0.000012,-0.000002,0.000909,0.970514,0.000000,-0.000000,-0.241044,0.000001,0.000000,6.424710
3.799997,-0.000021,-0.000001,0.003426,-0.000012,-0.000002,0.000909,0.977764,0.000000,-0.000000,-0.209707,0.000001,0.000000,6.441797
3.809997,-0.000021,-0.000002,0.003435,-0.000012,-0.000002,0.000909,0.984018,0.000000,-0.000000,-0.178068,0.000001,0.000000,6.458884
3.819997,-0.000021,-0.000002,0.003444,-0.000012,-0.000002,0.000909,0.989261,0.000000,-0.000000,-0.146161,0.000001,0.000000,6.475971
3.829997,-0.000021,-0.000002,0.003453,-0.000013,-0.000002,0.000909,0.993479,0.000000,-0.000000,-0.114015,0.000001,0.000000,6.493058
3.839997,-0.000021,-0.000002,0.003462,-0.000013,-0.000002,0.000909,0.996660,0.000000,-0.000000,-0.081664,0.000000,0.000000,6.510145
3.849997,-0.000021,-0.000002,0.003471,-0.000013,-0.000002,0.000909,0.998792,0.000000,-0.000000,-0.049142,0.000000,0.000000,6.527232
3.859997,-0.000021,-0.000002,0.003481,-0.000013,-0.000002,0.000909,0.999864,0.000000,-0.000000,-0.016482,0.000000,0.000001,6.544319
3.869997,-0.000021,-0.000002,0.003490,-0.000013,-0.000002,0.000909,0.999867,0.000000,-0.000000,0.016280,0.000000,0.000001,6.561406
3.879997,-0.000022,-0.000002,0.003499,-0.000013,-0.000002,0.000909,0.998793,0.000000,-0.000000,0.049111,0.000000,0.000001,6.578493
3.889997,-0.000022,-0.000002,0.003508,-0.000013,-0.000002,0.000909,0.996634,0.000000,-0.000000,0.081974,0.000000,0.000001,6.595580
3.899997,-0.000022,-0.000002,0.003517,-0.000013,-0.000002,0.000909,0.993385,0.000000,-0.000000,0.114833,0.000000,0.000001,6.612667
3.909997,-0.000022,-0.000002,0.003526,-0.000013,-0.000002,0.000909,0.989040,0.000000,-0.000000,0.147651,0.000000,0.000001,6.629754
3.919997,-0.000022,-0.000002,0.003535,-0.000013,-0.000002,0.000908,0.983595,0.000000,-0.000000,0.180391,0.000000,0.000001,6.646841
3.929997,-0.000022,-0.000002,0.003544,-0.000013,-0.000002,0.000908,0.977049,0.000000,-0.000000,0.213016,0.000000,0.000001,6.663928
3.939997,-0.000022,-0.000002,0.003553,-0.000013,-0.000002,0.000908,0.969400,0.000000,-0.000000,0.245488,0.000000,0.000001,6.681015
3.949997,-0.000023,-0.000002,0.003562,-0.000013,-0.000002,0.000908,0.960648,0.000000,-0.000000,0.277769,0.000000,0.000001,6.698102
3.959997,-0.000023,-0.000002,0.003571,-0.000013,-0.000002,0.000908,0.950795,0.000000,-0.000000,0.309821,0.000000,0.000001,6.715189
3.969997,-0.000023,-0.000002,0.003580,-0.000013,-0.000002,0.000908,0.939844,0.000000,-0.000000,0.341604,0.000000,0.000001,6.732276
3.979997,-0.000023,-0.000002,0.003590,-0.000013,-0.000002,0.000908,0.927799,0.000000,-0.000000,0.373081,0.000000,0.000001,6.749363
3.989997,-0.000023,-0.000002,0.003599,-0.000013,-0.000002,0.000908,0.914666,-0.000000,-0.000000,0.404212,0.000000,0.000001,6.766450
3.999997,-0.000023,-0.000002,0.003608,-0.000013,-0.000002,0.000908,0.900451,-0.000000,-0.000000,0.434958,-0.000000,0.000001,6.783537
4.009997,-0.000023,-0.000002,0.003617,-0.000013,-0.000002,0.000908,0.885163,-0.000000,-0.000000,0.465281,-0.000000,0.000001,6.800624
4.019997,-0.000023,-0.000002,0.003626,-0.000013,-0.000002,0.000908,0.868812,-0.000000,-0.000000,0.495142,-0.000000,0.000001,6.817711
4.029997,-0.000024,-0.000002,0.003635,-0.000013,-0.000002,0.000908,0.851410,-0.000000,-0.000000,0.524501,-0.000000,0.000001,6.834798
4.039998,-0.000024,-0.000002,0.003644,-0.000013,-0.000002,0.000908,0.832968,-0.000000,-0.000000,0.553321,-0.000000,0.000001,6.851885
4.049998,-0.000024,-0.000002,0.003653,-0.000013,-0.000002,0.000908,0.813502,-0.000000,-0.000000,0.581563,-0.000000,0.000001,6.868972
4.059998,-0.000024,-0.000002,0.003662,-0.000013,-0.000002,0.000908,0.793026,-0.000000,-0.000000,0.609188,-0.000000,0.000001,6.886059
4.069998,-0.000024,-0.000002,0.003671,-0.000013,-0.000002,0.000908,0.771559,-0.000000,-0.000000,0.636158,-0.000000,0.000001,6.903146
4.079998,-0.000024,-0.000002,0.003680,-0.000013,-0.000002,0.000908,0.749118,-0.000000,-0.000000,0.662437,-0.000000,0.000001,6.920233
4.089999,-0.000024,-0.000002,0.003689,-0.000013,-0.000002,0.000908,0.725723,-0.000000,-0.000000,0.687987,-0.000000,0.000001,6.937320
4.099999,-0.000024,-0.000002,0.003699,-0.000013,-0.000002,0.000908,0.701397,-0.000000,-0.000000,0.712771,-0.000000,0.000001,6.954407
4.109999,-0.000025,-0.000002,0.003708,-0.000014,-0.000002,0.000908,0.676162,-0.000000,-0.000000,0.736753,-0.000000,0.000001,6.971494
4.119999,-0.000025,-0.000002,0.003717,-0.000014,-0.000002,0.000908,0.650043,-0.000000,-0.000000,0.759897,-0.000000,0.000001,6.988581
4.130000,-0.000025,-0.000002,0.003726,-0.000014,-0.000002,0.000908,0.623065,-0.000000,-0.000000,0.782170,-0.000000,0.000001,7.005668
4.140000,-0.000025,-0.000002,0.003735,-0.000014,-0.000002,0.000908,0.595256,-0.000000,-0.000000,0.803536,-0.000000,0.000000,7.022755
4.150000,-0.000025,-0.000002,0.003744,-0.000014,-0.000002,0.000908,0.566645,-0.000000,-0.000000,0.823962,-0.000000,0.000000,7.039842
4.160000,-0.000025,-0.000002,0.003753,-0.000014,-0.000002,0.000908,0.537261,-0.000000,-0.000000,0.843416,-0.000001,0.000000,7.056929
4.170001,-0.000025,-0.000002,0.003762,-0.000014,-0.000002,0.000908,0.507136,-0.000000,-0.000000,0.861866,-0.000001,0.000000,7.074016
4.180001,-0.000026,-0.000002,0.003771,-0.000014,-0.000002,0.000908,0.476303,-0.000000,-0.000000,0.879281,-0.000001,0.000000,7.091103
4.190001,-0.000026,-0.000002,0.003780,-0.000014,-0.000002,0.000908,0.444797,-0.000000,-0.000000,0.895631,-0.000001,0.000000,7.108190
4.200001,-0.000026,-0.000002,0.003789,-0.000014,-0.000002,0.000908,0.412652,-0.000000,-0.000000,0.910889,-0.000001,0.000000,7.125277
4.210001,-0.000026,-0.000002,0.003798,-0.000014,-0.000002,0.000908,0.379906,-0.000000,-0.000000,0.925025,-0.000001,0.000000,7.142364
4.220002,-0.000026,-0.000002,0.003808,-0.000014,-0.000002,0.000908,0.346597,-0.000000,-0.000000,0.938014,-0.000001,0.000000,7.159451
4.230002,-0.000026,-0.000002,0.003817,-0.000014,-0.000002,0.000908,0.312763,-0.000000,-0.000000,0.949831,-0.000001,0.000000,7.176538
4.240002,-0.000026,-0.000002,0.003826,-0.000014,-0.000002,0.000908,0.278445,-0.000000,-0.000000,0.960452,-0.000001,0.000000,7.193624
4.250002,-0.000027,-0.000002,0.003835,-0.000014,-0.000002,0.000908,0.243686,-0.000000,-0.000000,0.969854,-0.000001,0.000000,7.210711
4.260003,-0.000027,-0.000003,0.003844,-0.000014,-0.000002,0.000908,0.208526,-0.000000,-0.000000,0.978017,-0.000001,0.000000,7.227798
4.270003,-0.000027,-0.000003,0.003853,-0.000014,-0.000002,0.000908,0.173011,-0.000000,-0.000000,0.984920,-0.000001,0.000000,7.244885
4.280003,-0.000027,-0.000003,0.003862,-0.000014,-0.000002,0.000908,0.137185,-0.000000,-0.000000,0.990546,-0.000001,0.000000,7.261972
4.290003,-0.000027,-0.000003,0.003871,-0.000014,-0.000002,0.000908,0.101093,-0.000000,-0.000000,0.994877,-0.000001,0.000000,7.279059
4.300004,-0.000027,-0.000003,0.003880,-0.000014,-0.000002,0.000908,0.064783,-0.000000,-0.000000,0.997899,-0.000001,-0.000000,7.296146
4.310004,-0.000027,-0.000003,0.003889,-0.000014,-0.000002,0.000908,0.028301,-0.000000,-0.000000,0.999599,-0.000001,-0.000000,7.313233
4.320004,-0.000028,-0.000003,0.003898,-0.000014,-0.000002,0.000908,-0.008304,-0.000000,-0.000000,0.999966,-0.000001,-0.000000,7.330320
4.330004,-0.000028,-0.000003,0.003907,-0.000014,-0.000002,0.000908,-0.044983,-0.000000,-0.000000,0.998988,-0.000001,-0.000000,7.347407
4.340004,-0.000028,-0.000003,0.003917,-0.000014,-0.000002,0.000908,-0.081687,-0.000000,-0.000000,0.996658,-0.000001,-0.000000,7.364494
4.350005,-0.000028,-0.000003,0.003926,-0.000014,-0.000002,0.000908,-0.118365,-0.000000,-0.000000,0.992970,-0.000001,-0.000000,7.381581
4.360005,-0.000028,-0.000003,0.003935,-0.000014,-0.000002,0.000908,-0.154967,-0.000000,-0.000000,0.987920,-0.000001,-0.000000,7.398668
4.370005,-0.000028,-0.000003,0.003944,-0.000015,-0.000003,0.000908,-0.191441,-0.000000,-0.000000,0.981504,-0.000001,-0.000000,7.415755
4.380005,-0.000028,-0.000003,0.003953,-0.000015,-0.000003,0.000908,-0.227735,-0.000000,-0.000000,0.973723,-0.000001,-0.000000,7.432842
4.390006,-0.000029,-0.000003,0.003962,-0.000015,-0.000003,0.000908,-0.263799,-0.000000,-0.000000,0.964578,-0.000001,-0.000000,7.449929
4.400006,-0.000029,-0.000003,0.003971,-0.000015,-0.000003,0.000908,-0.299578,-0.000000,-0.000000,0.954072,-0.000001,-0.000000,7.467016
4.410006,-0.000029,-0.000003,0.003980,-0.000015,-0.000003,0.000908,-0.335022,-0.000000,-0.000000,0.942210,-0.000001,-0.000000,7.484103
4.420006,-0.000029,-0.000003,0.003989,-0.000015,-0.000003,0.000908,-0.370077,-0.000000,0.000000,0.929001,-0.000001,-0.000000,7.501190
4.430007,-0.000029,-0.000003,0.003998,-0.000015,-0.000003,0.000908,-0.404691,-0.000000,0.000000,0.914454,-0.000000,-0.000000,7.518277
4.440007,-0.000029,-0.000003,0.004007,-0.000015,-0.000003,0.000908,-0.438810,-0.000000,0.000000,0.898580,-0.000000,-0.000001,7.535364
4.450007,-0.000029,-0.000003,0.004016,-0.000015,-0.000003,0.000908,-0.472384,-0.000000,0.000000,0.881393,-0.000000,-0.000001,7.552451
4.460007,-0.000030,-0.000003,0.004025,-0.000015,-0.000003,0.000908,-0.505360,-0.000000,0.000000,0.862909,-0.000000,-0.000001,7.569538
4.470007,-0.000030,-0.000003,0.004035,-0.000015,-0.000003,0.000908,-0.537685,-0.000000,0.000000,0.843146,-0.000000,-0.000001,7.586625
4.480008,-0.000030,-0.000003,0.004044,-0.000015,-0.000003,0.000908,-0.569309,-0.000000,0.000000,0.822124,-0.000000,-0.000001,7.603712
4.490008,-0.000030,-0.000003,0.004053,-0.000015,-0.000003,0.000908,-0.600180,-0.000000,0.000000,0.799865,-0.000000,-0.000001,7.620799
4.500008,-0.000030,-0.000003,0.004062,-0.000015,-0.000003,0.000908,-0.630248,-0.000000,0.000000,0.776394,-0.000000,-0.000001,7.637886
4.510008,-0.000030,-0.000003,0.004071,-0.000015,-0.000003,0.000908,-0.659464,-0.000000,0.000000,0.751736,-0.000000,-0.000001,7.654973
4.520009,-0.000030,-0.000003,0.004080,-0.000015,-0.000003,0.000908,-0.687777,-0.000000,0.000000,0.725922,-0.000000,-0.000001,7.672060
4.530009,-0.000031,-0.000003,0.004089,-0.000015,-0.000003,0.000908,-0.715141,-0.000000,0.000000,0.698980,-0.000000,-0.000001,7.689147
4.540009,-0.000031,-0.000003,0.004098,-0.000015,-0.000003,0.000908,-0.741507,-0.000000,0.000000,0.670945,-0.000000,-0.000001,7.706234
4.550009,-0.000031,-0.000003,0.004107,-0.000015,-0.000003,0.000908,-0.766830,-0.000000,0.000000,0.641850,-0.000000,-0.000001,7.723321
4.560009,-0.000031,-0.000003,0.004116,-0.000015,-0.000003,0.000908,-0.791065,-0.000000,0.000000,0.611733,-0.000000,-0.000001,7.740408
4.570010,-0.000031,-0.000003,0.004125,-0.000015,-0.000003,0.000908,-0.814166,-0.000000,0.000000,0.580631,0.000000,-0.000001,7.757495
4.580010,-0.000031,-0.000003,0.004134,-0.000015,-0.000003,0.000908,-0.836093,-0.000000,0.000000,0.548588,0.000000,-0.000001,7.774582
4.590010,-0.000032,-0.000003,0.004144,-0.000015,-0.000003,0.000908,-0.856803,-0.000000,0.000000,0.515643,0.000000,-0.000001,7.791669
4.600010,-0.000032,-0.000003,0.004153,-0.000015,-0.000003,0.000908,-0.876257,-0.000000,0.000000,0.481843,0.000000,-0.000001,7.808756
4.610011,-0.000032,-0.000003,0.004162,-0.000015,-0.000003,0.000908,-0.894417,-0.000000,0.000000,0.447234,0.000000,-0.000001,7.825843
4.620011,-0.000032,-0.000003,0.004171,-0.000015,-0.000003,0.000908,-0.911245,-0.000000,0.000000,0.411864,0.000000,-0.000001,7.842930
4.630011,-0.000032,-0.000003,0.004180,-0.000015,-0.000003,0.000908,-0.926708,-0.000000,0.000000,0.375783,0.000000,-0.000001,7.860017
4.640011,-0.000032,-0.000004,0.004189,-0.000015,-0.000003,0.000908,-0.940771,-0.000000,0.000000,0.339042,0.000000,-0.000001,7.877104
4.650012,-0.000032,-0.000004,0.004198,-0.000016,-0.000003,0.000908,-0.953404,-0.000000,0.000000,0.301695,0.000000,-0.000001,7.894191
4.660012,-0.000033,-0.000004,0.004207,-0.000016,-0.000003,0.000908,-0.964578,-0.000000,0.000000,0.263797,0.000000,-0.000001,7.911278
4.670012,-0.000033,-0.000004,0.004216,-0.000016,-0.000003,0.000908,-0.974265,-0.000000,0.000000,0.225404,0.000000,-0.000001,7.928365
4.680012,-0.000033,-0.000004,0.004225,-0.000016,-0.000003,0.000908,-0.982441,-0.000000,0.000000,0.186573,0.000000,-0.000001,7.945452
4.690012,-0.000033,-0.000004,0.004234,-0.000016,-0.000003,0.000908,-0.989082,-0.000000,0.000000,0.147364,0.000000,-0.000001,7.962539
4.700013,-0.000033,-0.000004,0.004243,-0.000016,-0.000003,0.000908,-0.994169,-0.000000,0.000000,0.107838,0.000000,-0.000000,7.979626
4.710013,-0.000033,-0.000004,0.004252,-0.000016,-0.000003,0.000908,-0.997682,-0.000000,0.000000,0.068054,0.000001,-0.000000,7.996713
4.720013,-0.000034,-0.000004,0.004262,-0.000016,-0.000003,0.000908,-0.999606,-0.000000,0.000000,0.028077,0.000001,-0.000000,8.013800
4.730013,-0.000034,-0.000004,0.004271,-0.000016,-0.000003,0.000908,-0.999928,-0.000000,0.000000,-0.012031,0.000001,-0.000000,8.030887
4.740014,-0.000034,-0.000004,0.004280,-0.000016,-0.000003,0.000908,-0.998636,-0.000000,0.000000,-0.052205,0.000001,-0.000000,8.047974
4.750014,-0.000034,-0.000004,0.004289,-0.000016,-0.000003,0.000908,-0.995724,-0.000000,0.000000,-0.092379,0.000001,-0.000000,8.065061
4.760014,-0.000034,-0.000004,0.004298,-0.000016,-0.000003,0.000908,-0.991185,-0.000000,0.000000,-0.132488,0.000001,-0.000000,8.082148
4.770014,-0.000034,-0.000004,0.004307,-0.000016,-0.000003,0.000908,-0.985016,-0.000000,0.000000,-0.172466,0.000001,-0.000000,8.099235
4.780015,-0.000035,-0.000004,0.004316,-0.000016,-0.000003,0.000908,-0.977217,-0.000000,0.000000,-0.212244,0.000001,-0.000000,8.116322
4.790015,-0.000035,-0.000004,0.004325,-0.000016,-0.000003,0.000908,-0.967790,-0.000000,0.000000,-0.251757,0.000001,-0.000000,8.133409
4.800015,-0.000035,-0.000004,0.004334,-0.000016,-0.000003,0.000908,-0.956743,0.000000,0.000000,-0.290936,0.000001,-0.000000,8.150496
4.810015,-0.000035,-0.000004,0.004343,-0.000016,-0.000003,0.000908,-0.944081,0.000000,0.000000,-0.329714,0.000001,-0.000000,8.167583
4.820015,-0.000035,-0.000004,0.004352,-0.000016,-0.000003,0.000908,-0.929817,0.000000,0.000000,-0.368022,0.000001,-0.000000,8.184669
4.830016,-0.000035,-0.000004,0.004361,-0.000016,-0.000003,0.000908,-0.913965,0.000000,0.000000,-0.405794,0.000001,0.000000,8.201756
4.840016,-0.000035,-0.000004,0.004370,-0.000016,-0.000003,0.000908,-0.896541,0.000000,0.000000,-0.442961,0.000001,0.000000,8.218843
4.850016,-0.000036,-0.000004,0.004380,-0.000016,-0.000003,0.000908,-0.877566,0.000000,0.000000,-0.479457,0.000001,0.000000,8.235930
4.860016,-0.000036,-0.000004,0.004389,-0.000016,-0.000003,0.000908,-0.857061,0.000000,0.000000,-0.515215,0.000001,0.000000,8.253017
4.870017,-0.000036,-0.000004,0.004398,-0.000016,-0.000003,0.000908,-0.835054,0.000000,0.000000,-0.550168,0.000001,0.000000,8.270104
4.880017,-0.000036,-0.000004,0.004407,-0.000016,-0.000003,0.000908,-0.811572,0.000000,0.000000,-0.584253,0.000001,0.000000,8.287191
4.890017,-0.000036,-0.000004,0.004416,-0.000016,-0.000003,0.000908,-0.786647,0.000000,0.000000,-0.617403,0.000001,0.000000,8.304278
4.900017,-0.000036,-0.000004,0.004425,-0.000016,-0.000003,0.000908,-0.760313,0.000000,0.000000,-0.649557,0.000001,0.000000,8.321365
4.910017,-0.000037,-0.000004,0.004434,-0.000017,-0.000003,0.000908,-0.732608,0.000000,0.000000,-0.680651,0.000001,0.000000,8.338452
4.920018,-0.000037,-0.000004,0.004443,-0.000017,-0.000003,0.000908,-0.703571,0.000000,0.000000,-0.710625,0.000001,0.000000,8.355539
4.930018,-0.000037,-0.000004,0.004452,-0.000017,-0.000003,0.000908,-0.673246,0.000000,0.000000,-0.739419,0.000001,0.000000,8.372626
4.940018,-0.000037,-0.000004,0.004461,-0.000017,-0.000003,0.000908,-0.641678,0.000000,0.000000,-0.766974,0.000001,0.000000,8.389713
4.950018,-0.000037,-0.000004,0.004470,-0.000017,-0.000003,0.000908,-0.608916,0.000000,0.000000,-0.793235,0.000000,0.000000,8.406800
4.960019,-0.000037,-0.000004,0.004479,-0.000017,-0.000003,0.000908,-0.575010,0.000000,0.000000,-0.818147,0.000000,0.000001,8.423887
4.970019,-0.000038,-0.000004,0.004488,-0.000017,-0.000003,0.000908,-0.540014,0.000000,0.000000,-0.841656,0.000000,0.000001,8.440974
4.980019,-0.000038,-0.000005,0.004498,-0.000017,-0.000003,0.000908,-0.503985,0.000000,0.000000,-0.863713,0.000000,0.000001,8.458061
4.990019,-0.000038,-0.000005,0.004507,-0.000017,-0.000003,0.000908,-0.466981,0.000000,0.000000,-0.884268,0.000000,0.000001,8.475148
5.000020,-0.000038,-0.000005,0.004516,-0.000017,-0.000003,0.000907,-0.429063,0.000000,0.000000,-0.903275,0.000000,0.000001,8.492235
