time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
12239,0.0036,-0.1065,0.0323,0.21,-0.59,-6.31,0.185,1.748,-3.302,-2.585,-0.3103,0.0662,0.0029,-0.0052,0.9993,-0.3999,0.0063,0.3000,-0.4024,0.0513
12249,0.0068,-0.1124,0.0324,0.25,-0.63,-6.35,0.185,2.912,-2.643,-2.388,-0.3103,0.0652,0.0057,-0.0053,0.9997,-0.3999,0.0053,0.3000,-0.4023,0.0501
12259,0.0041,-0.1006,0.0282,0.18,-0.62,-6.40,0.185,6.884,-0.748,-2.076,-0.3100,0.0612,0.0035,-0.0076,1.0019,-0.4000,0.0043,0.3000,-0.4023,0.0491
12269,0.0059,-0.1006,0.0282,0.21,-0.60,-6.43,0.185,2.070,-0.867,-1.498,-0.3102,0.0607,0.0021,-0.0067,0.9984,-0.4000,0.0033,0.3000,-0.4022,0.0481
12279,0.0069,-0.1011,0.0282,0.25,-0.58,-6.45,0.187,4.623,-2.681,-0.382,-0.3103,0.0598,0.0086,-0.0062,0.9987,-0.4000,0.0023,0.3000,-0.4022,0.0471
12289,0.0088,-0.1122,0.0276,0.36,-0.58,-6.46,0.187,5.724,-2.520,-0.004,-0.3105,0.0589,0.0030,-0.0040,1.0012,-0.4000,0.0013,0.3000,-0.4021,0.0460
12299,0.0087,-0.1105,0.0278,0.38,-0.54,-6.48,0.187,5.607,-1.611,-1.381,-0.3105,0.0598,0.0012,-0.0040,0.9998,-0.4000,0.0003,0.3000,-0.4020,0.0449
12309,0.0087,-0.1107,0.0272,0.43,-0.53,-6.50,0.187,1.218,-3.005,0.474,-0.3104,0.0587,0.0019,-0.0042,1.0005,-0.4000,-0.0007,0.3000,-0.4019,0.0438
12319,0.0084,-0.1110,0.0271,0.48,-0.50,-6.50,0.187,-2.044,-2.271,1.202,-0.3108,0.0592,0.0034,-0.0058,0.9987,-0.4000,-0.0017,0.3000,-0.4018,0.0427
12329,0.0089,-0.1047,0.0273,0.47,-0.47,-6.52,0.187,-0.334,-2.091,1.080,-0.3108,0.0582,0.0064,-0.0034,0.9977,-0.4000,-0.0027,0.3000,-0.4017,0.0416
12340,0.0096,-0.1056,0.0274,0.49,-0.44,-6.52,0.190,-0.338,-4.065,2.132,-0.3091,0.0470,0.0083,-0.0001,1.0041,-0.4000,-0.0037,0.3000,-0.4016,0.0406
12349,0.0084,-0.1013,0.0276,0.48,-0.41,-6.52,0.190,-1.650,-3.166,1.715,-0.3090,0.0456,0.0065,-0.0022,1.0033,-0.3999,-0.0047,0.3000,-0.4016,0.0395
12359,0.0090,-0.1022,0.0300,0.48,-0.39,-6.51,0.190,-5.053,-0.529,3.304,-0.3087,0.0450,0.0106,-0.0014,1.0019,-0.3999,-0.0057,0.3000,-0.4015,0.0385
12370,0.0152,-0.1389,0.0285,0.70,-0.41,-6.47,0.190,-2.172,-0.571,2.752,-0.3089,0.0439,0.0084,-0.0008,1.0014,-0.3999,-0.0067,0.3000,-0.4013,0.0371
12380,0.0158,-0.1401,0.0284,0.68,-0.37,-6.45,0.189,-4.327,2.568,0.973,-0.3086,0.0430,0.0052,0.0013,1.0005,-0.3999,-0.0077,0.3000,-0.4012,0.0357
12389,0.0166,-0.1387,0.0289,0.63,-0.35,-6.42,0.189,-4.648,-0.634,1.485,-0.3087,0.0420,0.0044,0.0003,1.0022,-0.3998,-0.0087,0.3000,-0.4010,0.0343
12400,0.0160,-0.1386,0.0294,0.59,-0.34,-6.39,0.189,-3.437,-1.348,2.156,-0.3090,0.0396,0.0040,-0.0032,1.0004,-0.3998,-0.0097,0.3000,-0.4008,0.0330
12409,0.0170,-0.1382,0.0266,0.53,-0.36,-6.37,0.189,-3.029,-0.307,1.748,-0.3082,0.0396,0.0054,-0.0042,1.0012,-0.3997,-0.0107,0.3000,-0.4007,0.0316
12420,0.0164,-0.1379,0.0268,0.49,-0.35,-6.36,0.189,-0.879,-3.188,1.380,-0.3084,0.0382,0.0063,-0.0025,0.9993,-0.3997,-0.0117,0.3000,-0.4005,0.0302
12429,0.0152,-0.1424,0.0268,0.48,-0.33,-6.35,0.189,0.715,-1.133,0.919,-0.3086,0.0375,0.0061,-0.0029,0.9982,-0.3996,-0.0127,0.3000,-0.4004,0.0288
12440,0.0182,-0.1380,0.0272,0.43,-0.34,-6.33,0.189,-4.950,-3.971,1.799,-0.3091,0.0343,0.0037,-0.0016,0.9977,-0.3995,-0.0137,0.3000,-0.4002,0.0274
12449,0.0173,-0.1392,0.0273,0.41,-0.32,-6.32,0.189,-1.785,-2.203,1.855,-0.3088,0.0346,0.0033,0.0002,0.9981,-0.3995,-0.0147,0.3000,-0.4000,0.0260
12460,0.0165,-0.1372,0.0218,0.39,-0.29,-6.30,0.189,-6.960,-4.032,3.013,-0.3079,0.0321,0.0057,-0.0015,1.0011,-0.3994,-0.0157,0.3000,-0.3998,0.0246
12469,0.0146,-0.1445,0.0215,0.41,-0.25,-6.29,0.189,-3.706,-1.122,1.209,-0.3079,0.0329,0.0078,-0.0007,1.0001,-0.3993,-0.0167,0.3000,-0.3997,0.0232
12479,0.0154,-0.1392,0.0217,0.34,-0.21,-6.27,0.189,-7.808,-2.693,1.920,-0.3078,0.0316,0.0056,0.0026,0.9990,-0.3992,-0.0177,0.3000,-0.3995,0.0218
12489,0.0182,-0.1437,0.0213,0.32,-0.20,-6.24,0.189,-6.727,-4.536,2.930,-0.3080,0.0266,0.0042,0.0004,1.0011,-0.3991,-0.0187,0.3000,-0.3993,0.0204
12500,0.0178,-0.1365,0.0215,0.21,-0.17,-6.23,0.189,-8.007,-5.925,0.811,-0.3077,0.0274,0.0053,0.0014,1.0051,-0.3990,-0.0197,0.3000,-0.3992,0.0190
12510,0.0180,-0.1367,0.0167,0.15,-0.14,-6.21,0.189,-5.683,-1.659,1.702,-0.3080,0.0256,0.0038,0.0031,1.0041,-0.3989,-0.0206,0.3000,-0.3990,0.0176
12519,0.0169,-0.1496,0.0162,0.18,-0.11,-6.18,0.189,-4.644,-0.339,0.535,-0.3081,0.0264,-0.0004,0.0026,1.0016,-0.3988,-0.0216,0.3000,-0.3988,0.0161
12529,0.0174,-0.1421,0.0165,0.06,-0.05,-6.17,0.189,-2.496,-0.637,0.202,-0.3074,0.0213,0.0000,-0.0022,1.0022,-0.3987,-0.0226,0.3000,-0.3986,0.0147
12540,0.0158,-0.1435,0.0165,0.01,-0.02,-6.17,0.192,-0.169,-0.728,0.132,-0.3075,0.0210,0.0021,-0.0009,1.0019,-0.3986,-0.0236,0.3000,-0.3985,0.0133
12549,0.0150,-0.1359,0.0174,-0.09,0.01,-6.16,0.192,0.579,0.824,1.053,-0.3073,0.0190,0.0014,-0.0057,1.0009,-0.3985,-0.0246,0.3000,-0.3983,0.0119
12560,0.0169,-0.1486,0.0186,-0.04,0.01,-6.15,0.192,3.100,3.103,0.640,-0.3064,0.0184,0.0035,-0.0084,1.0038,-0.3984,-0.0256,0.3000,-0.3982,0.0104
12569,0.0161,-0.1442,0.0189,-0.08,0.02,-6.14,0.192,0.288,0.129,0.437,-0.3071,0.0193,0.0056,-0.0046,1.0054,-0.3982,-0.0266,0.3000,-0.3980,0.0090
12579,0.0161,-0.1461,0.0190,-0.07,0.02,-6.13,0.189,1.973,1.803,0.375,-0.3068,0.0148,0.0037,-0.0034,1.0046,-0.3981,-0.0276,0.3000,-0.3978,0.0075
12589,0.0187,-0.1425,0.0194,-0.07,-0.03,-6.13,0.189,-1.066,1.225,-0.213,-0.3068,0.0140,0.0049,-0.0079,1.0038,-0.3979,-0.0286,0.3000,-0.3977,0.0061
12600,0.0156,-0.1342,0.0200,-0.11,-0.01,-6.12,0.189,-1.686,2.859,-0.498,-0.3066,0.0126,0.0061,-0.0059,1.0060,-0.3978,-0.0296,0.3000,-0.3975,0.0048
12610,0.0163,-0.1454,0.0125,-0.02,-0.04,-6.12,0.189,-3.938,2.307,-0.427,-0.3065,0.0111,0.0053,-0.0013,1.0089,-0.3977,-0.0306,0.3000,-0.3973,0.0033
12620,0.0157,-0.1429,0.0131,-0.03,-0.05,-6.12,0.189,-6.075,1.750,0.202,-0.3064,0.0111,0.0031,-0.0005,1.0052,-0.3975,-0.0316,0.3000,-0.3972,0.0019
12630,0.0158,-0.1429,0.0135,-0.04,-0.07,-6.12,0.189,-5.053,1.018,-1.528,-0.3067,0.0047,0.0011,-0.0051,1.0073,-0.3973,-0.0325,0.3000,-0.3970,0.0004
12640,0.0159,-0.1428,0.0140,-0.08,-0.09,-6.12,0.191,-5.294,5.101,-0.138,-0.3066,0.0042,0.0047,-0.0027,1.0074,-0.3972,-0.0335,0.3000,-0.3969,-0.0010
12650,0.0158,-0.1379,0.0149,-0.16,-0.12,-6.13,0.191,-2.483,5.153,-0.899,-0.3059,0.0027,0.0022,-0.0021,1.0090,-0.3970,-0.0345,0.3000,-0.3967,-0.0024
12659,0.0145,-0.1550,0.0128,-0.11,-0.12,-6.13,0.191,-3.316,4.244,-0.436,-0.3065,0.0035,0.0035,-0.0029,1.0078,-0.3968,-0.0355,0.3000,-0.3966,-0.0039
12669,0.0144,-0.1512,0.0136,-0.19,-0.16,-6.14,0.191,-2.744,4.581,0.209,-0.3063,-0.0002,0.0067,-0.0054,1.0052,-0.3966,-0.0365,0.3000,-0.3964,-0.0054
12679,0.0168,-0.1509,0.0143,-0.23,-0.20,-6.15,0.196,-1.305,3.966,-0.885,-0.3061,-0.0019,0.0048,-0.0039,1.0028,-0.3965,-0.0375,0.3000,-0.3963,-0.0069
12689,0.0145,-0.1425,0.0154,-0.31,-0.23,-6.16,0.196,-1.165,6.271,-0.176,-0.3060,-0.0021,0.0050,-0.0010,1.0043,-0.3963,-0.0384,0.3000,-0.3961,-0.0084
12699,0.0151,-0.1502,0.0159,-0.28,-0.29,-6.16,0.196,-0.176,6.240,0.394,-0.3063,-0.0029,0.0038,-0.0051,1.0065,-0.3961,-0.0394,0.3000,-0.3960,-0.0099
12709,0.0157,-0.1501,0.0253,-0.30,-0.33,-6.16,0.196,1.456,2.804,0.111,-0.3061,-0.0019,0.0027,-0.0038,1.0058,-0.3959,-0.0404,0.3000,-0.3958,-0.0114
12719,0.0164,-0.1453,0.0259,-0.34,-0.38,-6.17,0.196,-2.067,2.573,0.650,-0.3071,0.0006,0.0001,-0.0085,1.0052,-0.3957,-0.0414,0.3000,-0.3956,-0.0128
12729,0.0155,-0.1340,0.0268,-0.41,-0.42,-6.17,0.196,-0.496,2.340,0.426,-0.3068,-0.0054,0.0029,-0.0044,1.0051,-0.3955,-0.0424,0.3000,-0.3955,-0.0142
12739,0.0163,-0.1334,0.0272,-0.40,-0.46,-6.17,0.192,-1.963,1.966,0.925,-0.3058,-0.0102,-0.0008,-0.0034,1.0040,-0.3952,-0.0433,0.3000,-0.3953,-0.0155
12749,0.0132,-0.1198,0.0285,-0.49,-0.45,-6.16,0.192,-2.746,0.408,1.910,-0.3057,-0.0116,-0.0009,-0.0068,1.0034,-0.3950,-0.0443,0.3000,-0.3952,-0.0167
12758,0.0148,-0.1354,0.0205,-0.40,-0.50,-6.16,0.192,-3.183,1.247,1.313,-0.3055,-0.0131,-0.0011,-0.0056,1.0034,-0.3948,-0.0453,0.3000,-0.3950,-0.0180
12769,0.0184,-0.1467,0.0205,-0.33,-0.56,-6.15,0.192,-3.576,2.513,2.153,-0.3053,-0.0146,-0.0027,-0.0036,1.0017,-0.3946,-0.0463,0.3000,-0.3949,-0.0195
12779,0.0194,-0.1462,0.0210,-0.36,-0.57,-6.13,0.196,-5.258,0.329,2.185,-0.3055,-0.0150,-0.0015,-0.0036,1.0020,-0.3943,-0.0472,0.3000,-0.3947,-0.0210
12789,0.0205,-0.1457,0.0214,-0.39,-0.58,-6.12,0.196,-3.393,-0.432,1.801,-0.3046,-0.0156,0.0009,-0.0003,1.0025,-0.3941,-0.0482,0.3000,-0.3945,-0.0224
12800,0.0215,-0.1452,0.0217,-0.42,-0.59,-6.10,0.196,-4.060,-0.256,2.467,-0.3051,-0.0147,0.0038,-0.0013,1.0024,-0.3939,-0.0492,0.3000,-0.3942,-0.0239
12809,0.0212,-0.1412,0.0250,-0.49,-0.58,-6.08,0.196,-2.411,2.036,2.459,-0.3052,-0.0148,0.0028,-0.0017,1.0033,-0.3936,-0.0501,0.3000,-0.3940,-0.0253
12819,0.0245,-0.1375,0.0253,-0.57,-0.59,-6.05,0.196,-3.233,-1.590,2.702,-0.3051,-0.0183,-0.0014,-0.0047,0.9997,-0.3934,-0.0511,0.3000,-0.3938,-0.0267
12829,0.0233,-0.1290,0.0258,-0.65,-0.57,-6.03,0.196,-2.576,-0.625,3.324,-0.3047,-0.0181,-0.0027,-0.0023,1.0001,-0.3931,-0.0521,0.3000,-0.3935,-0.0280
12839,0.0233,-0.1241,0.0261,-0.71,-0.57,-6.01,0.200,-1.569,-2.702,2.792,-0.3050,-0.0197,0.0012,-0.0009,1.0028,-0.3928,-0.0530,0.3000,-0.3933,-0.0292
12849,0.0238,-0.1306,0.0261,-0.69,-0.56,-5.98,0.200,0.247,-3.075,2.634,-0.3046,-0.0196,0.0024,-0.0015,1.0012,-0.3926,-0.0540,0.3000,-0.3931,-0.0305
12859,0.0255,-0.1244,0.0338,-0.75,-0.56,-5.95,0.200,1.587,-2.016,3.168,-0.3040,-0.0177,0.0013,-0.0027,0.9994,-0.3923,-0.0550,0.3000,-0.3928,-0.0317
12869,0.0247,-0.1243,0.0338,-0.76,-0.52,-5.92,0.200,4.365,-2.009,2.781,-0.3038,-0.0188,0.0040,0.0010,0.9981,-0.3920,-0.0559,0.3000,-0.3926,-0.0330
12879,0.0262,-0.1185,0.0339,-0.80,-0.50,-5.89,0.199,4.399,-1.979,3.206,-0.3037,-0.0212,0.0066,-0.0019,1.0041,-0.3917,-0.0569,0.3000,-0.3923,-0.0342
12889,0.0282,-0.1070,0.0344,-0.85,-0.48,-5.87,0.199,2.477,-2.538,3.550,-0.3034,-0.0212,0.0074,-0.0020,1.0001,-0.3915,-0.0578,0.3000,-0.3920,-0.0352
12899,0.0292,-0.1057,0.0345,-0.82,-0.47,-5.84,0.199,-0.508,-3.346,3.444,-0.3030,-0.0212,0.0011,-0.0028,1.0007,-0.3912,-0.0588,0.3000,-0.3917,-0.0363
12909,0.0294,-0.1087,0.0329,-0.74,-0.44,-5.81,0.199,0.650,-2.119,3.153,-0.3027,-0.0222,0.0003,-0.0047,0.9992,-0.3909,-0.0598,0.3000,-0.3914,-0.0374
12919,0.0305,-0.1041,0.0329,-0.73,-0.42,-5.77,0.199,2.799,-3.114,3.822,-0.3024,-0.0232,0.0008,-0.0051,1.0023,-0.3906,-0.0607,0.3000,-0.3911,-0.0384
12929,0.0314,-0.0993,0.0333,-0.75,-0.39,-5.74,0.199,4.434,-2.541,3.471,-0.3018,-0.0346,0.0017,-0.0020,1.0000,-0.3903,-0.0617,0.3000,-0.3908,-0.0394
12939,0.0322,-0.0981,0.0333,-0.75,-0.36,-5.71,0.200,5.846,-1.680,3.872,-0.3018,-0.0336,0.0037,-0.0027,0.9990,-0.3899,-0.0626,0.3000,-0.3905,-0.0404
12949,0.0329,-0.0968,0.0333,-0.73,-0.34,-5.68,0.200,3.265,-0.476,4.958,-0.3009,-0.0337,0.0035,-0.0043,0.9962,-0.3896,-0.0636,0.3000,-0.3902,-0.0414
12959,0.0346,-0.1301,0.0294,-0.47,-0.34,-5.64,0.200,4.449,-1.560,5.094,-0.3006,-0.0341,0.0021,-0.0036,0.9944,-0.3893,-0.0645,0.3000,-0.3898,-0.0427
12969,0.0340,-0.1218,0.0299,-0.47,-0.31,-5.60,0.200,7.397,0.185,4.870,-0.3000,-0.0372,0.0018,-0.0040,0.9946,-0.3890,-0.0655,0.3000,-0.3895,-0.0439
12980,0.0365,-0.1173,0.0299,-0.45,-0.32,-5.55,0.203,6.374,-0.326,3.862,-0.2996,-0.0385,0.0038,-0.0035,0.9964,-0.3887,-0.0664,0.3000,-0.3891,-0.0451
12989,0.0371,-0.1141,0.0298,-0.43,-0.30,-5.50,0.203,7.501,1.385,4.850,-0.2996,-0.0376,0.0054,-0.0032,0.9942,-0.3883,-0.0673,0.3000,-0.3888,-0.0462
12999,0.0384,-0.1195,0.0292,-0.33,-0.31,-5.45,0.203,7.830,0.314,4.327,-0.2993,-0.0387,0.0060,-0.0018,0.9932,-0.3880,-0.0683,0.3000,-0.3884,-0.0474
13009,0.0390,-0.1190,0.0309,-0.26,-0.31,-5.41,0.203,5.492,0.477,4.278,-0.2986,-0.0413,0.0094,0.0016,0.9910,-0.3876,-0.0692,0.3000,-0.3880,-0.0486
13019,0.0380,-0.1117,0.0307,-0.23,-0.31,-5.37,0.203,1.486,0.738,4.083,-0.2979,-0.0438,0.0043,0.0008,0.9886,-0.3873,-0.0702,0.3000,-0.3876,-0.0497
13029,0.0386,-0.1114,0.0303,-0.16,-0.31,-5.33,0.203,-0.017,-1.380,3.449,-0.2981,-0.0451,0.0015,-0.0005,0.9879,-0.3869,-0.0711,0.3000,-0.3872,-0.0508
13039,0.0400,-0.1162,0.0295,-0.07,-0.32,-5.29,0.204,-0.702,-2.964,3.543,-0.2978,-0.0450,0.0039,-0.0032,0.9893,-0.3866,-0.0720,0.3000,-0.3868,-0.0520
13049,0.0415,-0.1206,0.0286,-0.00,-0.34,-5.24,0.204,-1.452,-3.300,4.002,-0.2974,-0.0443,-0.0024,-0.0089,0.9854,-0.3862,-0.0730,0.3000,-0.3864,-0.0532
13059,0.0402,-0.1210,0.0274,0.00,-0.32,-5.21,0.204,-3.400,-3.258,4.606,-0.2971,-0.0447,0.0002,-0.0047,0.9898,-0.3858,-0.0739,0.3000,-0.3860,-0.0544
13068,0.0404,-0.1166,0.0264,-0.03,-0.29,-5.17,0.204,-5.799,-3.658,4.251,-0.2967,-0.0458,0.0009,0.0010,0.9892,-0.3855,-0.0748,0.3000,-0.3856,-0.0556
13080,0.0409,-0.1106,0.0255,-0.08,-0.26,-5.13,0.206,-1.747,-3.091,4.229,-0.2961,-0.0465,0.0032,0.0025,0.9901,-0.3851,-0.0757,0.3000,-0.3852,-0.0567
13089,0.0409,-0.1081,0.0245,-0.11,-0.22,-5.10,0.206,-3.412,-3.916,4.493,-0.2958,-0.0511,0.0060,-0.0009,0.9932,-0.3847,-0.0767,0.3000,-0.3848,-0.0578
13099,0.0413,-0.1079,0.0231,-0.16,-0.19,-5.05,0.206,-1.966,-5.010,4.844,-0.2959,-0.0503,0.0018,-0.0054,0.9929,-0.3843,-0.0776,0.3000,-0.3844,-0.0588
13109,0.0424,-0.1065,0.0239,-0.20,-0.16,-5.01,0.206,-0.660,-3.719,5.006,-0.2957,-0.0515,0.0000,-0.0064,0.9907,-0.3839,-0.0785,0.3000,-0.3839,-0.0599
13119,0.0424,-0.1176,0.0225,-0.16,-0.12,-4.96,0.206,-1.856,-3.833,4.978,-0.2952,-0.0534,0.0036,-0.0025,0.9901,-0.3835,-0.0794,0.3000,-0.3835,-0.0611
13129,0.0400,-0.1115,0.0219,-0.22,-0.07,-4.92,0.206,0.706,-5.385,5.500,-0.2943,-0.0576,0.0018,-0.0018,0.9916,-0.3831,-0.0804,0.3000,-0.3831,-0.0622
13138,0.0402,-0.1111,0.0212,-0.24,-0.03,-4.87,0.206,-1.250,-3.409,5.693,-0.2940,-0.0570,0.0028,-0.0034,0.9882,-0.3827,-0.0813,0.3000,-0.3827,-0.0633
13149,0.0407,-0.1132,0.0204,-0.23,0.01,-4.82,0.206,1.100,-2.322,5.728,-0.2937,-0.0570,0.0041,-0.0022,0.9867,-0.3823,-0.0822,0.3000,-0.3823,-0.0644
13159,0.0422,-0.1224,0.0173,-0.18,0.04,-4.77,0.206,1.492,-1.066,6.639,-0.2938,-0.0559,0.0028,-0.0057,0.9875,-0.3819,-0.0831,0.3000,-0.3819,-0.0657
13169,0.0418,-0.1165,0.0166,-0.21,0.09,-4.71,0.206,-0.260,-1.344,6.795,-0.2933,-0.0601,0.0031,-0.0056,0.9923,-0.3815,-0.0840,0.3000,-0.3815,-0.0668
13179,0.0413,-0.1122,0.0157,-0.23,0.12,-4.66,0.204,0.624,-1.361,7.424,-0.2930,-0.0612,0.0060,-0.0083,0.9919,-0.3811,-0.0849,0.3000,-0.3811,-0.0679
13189,0.0395,-0.1048,0.0148,-0.26,0.15,-4.59,0.204,1.065,-1.220,7.716,-0.2921,-0.0612,0.0033,-0.0083,0.9910,-0.3807,-0.0858,0.3000,-0.3807,-0.0690
13199,0.0395,-0.1145,0.0132,-0.20,0.16,-4.53,0.204,0.958,1.020,8.391,-0.2916,-0.0669,0.0021,-0.0078,0.9946,-0.3802,-0.0867,0.3000,-0.3803,-0.0701
13209,0.0392,-0.1139,0.0056,-0.19,0.17,-4.46,0.204,0.059,1.098,8.068,-0.2906,-0.0664,0.0026,-0.0000,0.9951,-0.3798,-0.0876,0.3000,-0.3799,-0.0713
13219,0.0406,-0.1099,0.0049,-0.20,0.17,-4.38,0.204,0.003,1.594,8.951,-0.2907,-0.0668,0.0053,-0.0014,0.9924,-0.3793,-0.0885,0.3000,-0.3795,-0.0724
13229,0.0405,-0.1244,0.0036,-0.10,0.16,-4.30,0.204,-2.485,0.316,9.165,-0.2907,-0.0676,0.0073,-0.0042,0.9893,-0.3789,-0.0894,0.3000,-0.3791,-0.0736
13238,0.0420,-0.1186,0.0030,-0.14,0.14,-4.22,0.208,-2.876,-0.442,9.571,-0.2906,-0.0655,0.0074,-0.0040,0.9942,-0.3785,-0.0903,0.3000,-0.3786,-0.0748
13249,0.0403,-0.1157,0.0026,-0.16,0.14,-4.13,0.208,-1.676,-0.416,10.302,-0.2902,-0.0654,0.0041,-0.0039,0.9917,-0.3780,-0.0912,0.3000,-0.3782,-0.0760
13258,0.0386,-0.1143,0.0065,-0.18,0.14,-4.04,0.208,-3.197,-0.122,10.349,-0.2899,-0.0680,0.0012,-0.0053,0.9947,-0.3775,-0.0921,0.3000,-0.3779,-0.0771
13269,0.0376,-0.1037,0.0060,-0.27,0.15,-3.94,0.208,-3.186,-0.644,10.265,-0.2890,-0.0684,0.0022,-0.0067,0.9947,-0.3771,-0.0930,0.3000,-0.3775,-0.0781
13279,0.0375,-0.0994,0.0052,-0.32,0.16,-3.84,0.207,-3.314,-1.635,10.743,-0.2887,-0.0694,0.0008,-0.0061,0.9930,-0.3766,-0.0939,0.3000,-0.3771,-0.0791
13289,0.0369,-0.1042,0.0045,-0.31,0.15,-3.74,0.207,-3.797,-2.431,11.164,-0.2888,-0.0696,0.0024,-0.0049,0.9948,-0.3761,-0.0947,0.3000,-0.3767,-0.0802
13299,0.0383,-0.1014,0.0037,-0.35,0.15,-3.64,0.207,-2.117,-2.475,10.839,-0.2882,-0.0737,0.0044,-0.0037,0.9958,-0.3757,-0.0956,0.3000,-0.3764,-0.0812
13310,0.0381,-0.1008,0.0029,-0.39,0.16,-3.53,0.207,-1.149,-1.712,11.314,-0.2879,-0.0748,0.0014,-0.0022,0.9991,-0.3752,-0.0965,0.3000,-0.3760,-0.0822
13318,0.0362,-0.0976,0.0024,-0.44,0.18,-3.42,0.207,-0.065,-2.678,11.356,-0.2875,-0.0746,0.0035,-0.0030,0.9976,-0.3747,-0.0974,0.3000,-0.3756,-0.0832
13328,0.0366,-0.1068,0.0015,-0.40,0.20,-3.31,0.207,2.334,0.336,11.344,-0.2871,-0.0756,0.0018,-0.0063,0.9971,-0.3742,-0.0982,0.3000,-0.3752,-0.0842
13339,0.0363,-0.1061,0.0011,-0.41,0.21,-3.20,0.205,2.078,1.397,11.349,-0.2868,-0.0766,0.0031,-0.0056,0.9957,-0.3737,-0.0991,0.3000,-0.3749,-0.0853
13349,0.0360,-0.1015,0.0008,-0.44,0.23,-3.09,0.205,2.646,1.637,10.205,-0.2869,-0.0770,0.0029,-0.0112,0.9951,-0.3732,-0.1000,0.3000,-0.3745,-0.0863
13358,0.0356,-0.1006,-0.0043,-0.42,0.23,-2.98,0.205,1.580,2.720,10.601,-0.2859,-0.0785,0.0034,-0.0116,0.9956,-0.3727,-0.1008,0.3000,-0.3742,-0.0873
13368,0.0353,-0.0999,-0.0046,-0.40,0.22,-2.87,0.205,1.337,-0.623,9.826,-0.2854,-0.0789,0.0045,-0.0093,0.9955,-0.3722,-0.1017,0.3000,-0.3738,-0.0883
13378,0.0335,-0.0972,-0.0048,-0.39,0.22,-2.76,0.206,2.699,1.192,9.931,-0.2851,-0.0799,0.0020,-0.0084,0.9968,-0.3717,-0.1026,0.3000,-0.3735,-0.0893
13389,0.0352,-0.0982,-0.0053,-0.35,0.18,-2.66,0.206,2.527,1.123,9.998,-0.2847,-0.0808,0.0020,-0.0094,0.9927,-0.3712,-0.1034,0.3000,-0.3731,-0.0903
13399,0.0353,-0.0958,-0.0057,-0.35,0.17,-2.56,0.206,3.723,3.183,9.404,-0.2846,-0.0769,0.0060,-0.0045,0.9974,-0.3707,-0.1043,0.3000,-0.3728,-0.0912
13408,0.0350,-0.0952,-0.0063,-0.33,0.17,-2.46,0.206,3.638,0.644,9.296,-0.2847,-0.0807,0.0080,-0.0046,1.0002,-0.3701,-0.1051,0.3000,-0.3724,-0.0922
13419,0.0347,-0.0946,-0.0067,-0.30,0.15,-2.35,0.206,2.051,1.689,9.646,-0.2844,-0.0815,0.0041,-0.0053,0.9987,-0.3696,-0.1060,0.3000,-0.3721,-0.0931
13429,0.0336,-0.0783,-0.0068,-0.37,0.14,-2.25,0.206,0.086,3.327,7.426,-0.2841,-0.0824,0.0031,-0.0051,1.0002,-0.3691,-0.1068,0.3000,-0.3717,-0.0939
13439,0.0319,-0.0871,-0.0076,-0.27,0.13,-2.16,0.204,0.868,-3.403,8.457,-0.2834,-0.0920,0.0024,-0.0050,0.9995,-0.3685,-0.1077,0.3000,-0.3714,-0.0948
13448,0.0317,-0.0866,-0.0077,-0.25,0.10,-2.07,0.204,-2.296,0.068,9.171,-0.2817,-0.0916,0.0025,-0.0040,0.9941,-0.3680,-0.1085,0.3000,-0.3711,-0.0957
13459,0.0315,-0.0861,-0.0116,-0.24,0.09,-1.99,0.204,1.553,2.341,8.481,-0.2814,-0.0927,-0.0002,-0.0062,0.9948,-0.3675,-0.1093,0.3000,-0.3708,-0.0965
13469,0.0328,-0.1133,-0.0123,-0.07,0.08,-1.92,0.204,-1.420,-0.219,8.722,-0.2813,-0.0899,-0.0017,-0.0098,0.9986,-0.3669,-0.1102,0.3000,-0.3705,-0.0976
13479,0.0367,-0.1083,-0.0121,-0.12,0.06,-1.83,0.204,1.546,1.501,7.975,-0.2815,-0.0953,-0.0007,-0.0100,0.9968,-0.3664,-0.1110,0.3000,-0.3701,-0.0987
13487,0.0366,-0.1081,-0.0123,-0.12,0.04,-1.74,0.204,0.141,1.460,8.452,-0.2815,-0.0937,0.0009,-0.0097,0.9997,-0.3658,-0.1118,0.3000,-0.3697,-0.0998
13499,0.0357,-0.0958,-0.0124,-0.21,0.03,-1.65,0.204,0.795,3.048,7.920,-0.2812,-0.0948,0.0000,-0.0117,0.9979,-0.3652,-0.1127,0.3000,-0.3694,-0.1008
13508,0.0337,-0.1092,-0.0141,-0.12,0.03,-1.58,0.204,-1.004,4.033,7.027,-0.2811,-0.0938,0.0022,-0.0108,0.9994,-0.3647,-0.1135,0.3000,-0.3690,-0.1019
13519,0.0327,-0.1009,-0.0140,-0.16,0.01,-1.49,0.204,-0.747,5.850,7.087,-0.2810,-0.0940,0.0060,-0.0104,0.9991,-0.3641,-0.1143,0.3000,-0.3687,-0.1029
