time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
19883,-0.0581,0.0764,0.0199,-0.15,0.32,-1.78,0.261,2.751,1.193,-2.318,-0.1275,0.0703,0.0042,-0.0109,0.9987,-0.0567,0.1395,0.3000,-0.0448,0.0896
19893,-0.0582,0.0745,0.0200,-0.15,0.29,-1.81,0.260,1.146,-0.794,-2.687,-0.1280,0.0700,0.0041,-0.0155,0.9965,-0.0574,0.1402,0.3000,-0.0454,0.0904
19902,-0.0587,0.0747,0.0204,-0.15,0.28,-1.84,0.260,1.327,-1.154,-3.465,-0.1286,0.0707,0.0047,-0.0146,0.9997,-0.0581,0.1409,0.3000,-0.0460,0.0911
19913,-0.0587,0.0697,0.0208,-0.10,0.27,-1.86,0.260,0.483,-1.220,-3.222,-0.1292,0.0714,0.0072,-0.0126,1.0009,-0.0588,0.1416,0.3000,-0.0466,0.0918
19923,-0.0592,0.0699,0.0200,-0.08,0.27,-1.89,0.260,0.880,-0.550,-4.085,-0.1312,0.0720,0.0052,-0.0153,1.0028,-0.0595,0.1423,0.3000,-0.0472,0.0925
19933,-0.0596,0.0701,0.0198,-0.07,0.28,-1.92,0.260,1.358,-0.930,-3.737,-0.1318,0.0727,0.0031,-0.0079,1.0010,-0.0602,0.1430,0.3000,-0.0478,0.0932
19943,-0.0601,0.0702,0.0195,-0.04,0.29,-1.95,0.260,1.095,-1.292,-3.836,-0.1330,0.0740,0.0002,-0.0141,0.9963,-0.0609,0.1437,0.3000,-0.0484,0.0939
19953,-0.0642,0.0700,0.0193,-0.04,0.32,-1.99,0.259,-0.377,-0.281,-2.972,-0.1335,0.0773,-0.0009,-0.0167,0.9932,-0.0617,0.1444,0.3000,-0.0490,0.0946
19963,-0.0648,0.0701,0.0194,-0.03,0.34,-2.03,0.259,-1.431,-1.752,-2.705,-0.1340,0.0756,0.0039,-0.0115,0.9966,-0.0624,0.1451,0.3000,-0.0496,0.0953
19974,-0.0664,0.0784,0.0141,-0.08,0.36,-2.06,0.259,0.524,-0.500,-3.670,-0.1338,0.0761,0.0040,-0.0101,0.9969,-0.0631,0.1458,0.3000,-0.0503,0.0961
19982,-0.0670,0.0786,0.0142,-0.09,0.38,-2.10,0.259,-0.416,0.449,-3.841,-0.1342,0.0774,0.0035,-0.0161,0.9960,-0.0638,0.1465,0.3000,-0.0510,0.0969
19993,-0.0649,0.0718,0.0139,-0.05,0.37,-2.13,0.261,-0.306,2.464,-3.210,-0.1356,0.0760,0.0043,-0.0170,0.9973,-0.0646,0.1472,0.3000,-0.0516,0.0976
20003,-0.0655,0.0719,0.0133,-0.06,0.38,-2.16,0.261,-1.626,1.109,-3.409,-0.1359,0.0772,0.0045,-0.0161,0.9958,-0.0653,0.1478,0.3000,-0.0523,0.0983
20012,-0.0656,0.0734,0.0130,-0.07,0.37,-2.20,0.261,-3.269,1.768,-2.820,-0.1363,0.0770,0.0058,-0.0139,0.9937,-0.0661,0.1485,0.3000,-0.0529,0.0991
20022,-0.0680,0.0677,0.0129,-0.04,0.37,-2.24,0.261,0.884,0.908,-3.566,-0.1370,0.0777,0.0029,-0.0137,0.9919,-0.0668,0.1492,0.3000,-0.0536,0.0997
20033,-0.0677,0.0693,0.0125,-0.07,0.35,-2.27,0.261,-1.453,3.947,-2.742,-0.1375,0.0776,0.0032,-0.0116,0.9980,-0.0675,0.1499,0.3000,-0.0543,0.1004
20043,-0.0676,0.0671,0.0122,-0.06,0.32,-2.31,0.261,-2.177,2.928,-2.801,-0.1377,0.0776,0.0049,-0.0113,0.9973,-0.0683,0.1505,0.3000,-0.0550,0.1011
20053,-0.0681,0.0672,0.0118,-0.07,0.31,-2.34,0.261,1.593,2.118,-3.288,-0.1407,0.0776,0.0067,-0.0143,0.9958,-0.0690,0.1512,0.3000,-0.0557,0.1018
20062,-0.0680,0.0653,0.0112,-0.07,0.28,-2.37,0.261,2.776,-0.129,-3.009,-0.1391,0.0772,0.0049,-0.0141,0.9933,-0.0698,0.1518,0.3000,-0.0563,0.1024
20074,-0.0673,0.0635,0.0089,-0.08,0.24,-2.40,0.261,3.964,1.812,-2.786,-0.1409,0.0790,0.0016,-0.0156,0.9938,-0.0706,0.1525,0.3000,-0.0570,0.1031
20082,-0.0739,0.0621,0.0086,-0.07,0.24,-2.43,0.261,1.658,-0.013,-2.306,-0.1420,0.0787,0.0043,-0.0105,0.9966,-0.0713,0.1531,0.3000,-0.0577,0.1037
20092,-0.0682,0.0596,0.0085,-0.02,0.20,-2.46,0.264,1.037,1.654,-2.796,-0.1418,0.0799,0.0039,-0.0168,0.9914,-0.0721,0.1538,0.3000,-0.0584,0.1043
20102,-0.0725,0.0604,0.0080,0.01,0.21,-2.48,0.264,0.194,2.463,-2.466,-0.1422,0.0804,0.0029,-0.0161,0.9942,-0.0729,0.1544,0.3000,-0.0592,0.1049
20112,-0.0728,0.0604,0.0074,0.03,0.20,-2.51,0.264,-2.071,2.892,-2.666,-0.1426,0.0803,0.0026,-0.0136,0.9979,-0.0736,0.1550,0.3000,-0.0599,0.1055
20122,-0.0706,0.0618,0.0117,0.04,0.18,-2.54,0.264,-4.766,2.667,-2.405,-0.1435,0.0805,0.0057,-0.0140,0.9962,-0.0744,0.1557,0.3000,-0.0606,0.1061
20132,-0.0701,0.0615,0.0112,0.04,0.15,-2.56,0.264,-4.642,2.081,-2.531,-0.1442,0.0811,0.0035,-0.0106,0.9985,-0.0752,0.1563,0.3000,-0.0613,0.1067
20142,-0.0695,0.0595,0.0105,0.05,0.13,-2.59,0.264,-4.449,0.003,-2.616,-0.1454,0.0819,0.0012,-0.0135,0.9948,-0.0760,0.1569,0.3000,-0.0620,0.1073
20152,-0.0704,0.0585,0.0100,-0.00,0.09,-2.61,0.264,-3.885,1.148,-2.622,-0.1459,0.0820,0.0079,-0.0148,0.9950,-0.0768,0.1575,0.3000,-0.0627,0.1079
20162,-0.0706,0.0585,0.0097,-0.04,0.08,-2.63,0.264,-0.948,0.450,-2.780,-0.1466,0.0825,0.0061,-0.0142,0.9949,-0.0776,0.1581,0.3000,-0.0634,0.1085
20172,-0.0719,0.0590,0.0110,-0.08,0.09,-2.66,0.264,-0.018,0.045,-3.460,-0.1471,0.0825,0.0032,-0.0131,0.9977,-0.0783,0.1587,0.3000,-0.0641,0.1091
20182,-0.0715,0.0578,0.0108,-0.11,0.08,-2.69,0.264,1.360,1.328,-3.198,-0.1479,0.0831,-0.0011,-0.0159,0.9962,-0.0791,0.1594,0.3000,-0.0648,0.1097
20192,-0.0716,0.0580,0.0103,-0.13,0.07,-2.72,0.262,1.764,-0.639,-3.499,-0.1485,0.0837,0.0011,-0.0154,0.9957,-0.0799,0.1600,0.3000,-0.0655,0.1102
20202,-0.0713,0.0567,0.0098,-0.13,0.07,-2.75,0.262,1.745,-0.090,-2.855,-0.1504,0.0842,-0.0004,-0.0211,0.9922,-0.0807,0.1606,0.3000,-0.0663,0.1108
20212,-0.0714,0.0569,0.0093,-0.12,0.05,-2.78,0.262,0.637,-1.044,-3.439,-0.1512,0.0848,0.0023,-0.0165,0.9952,-0.0815,0.1611,0.3000,-0.0670,0.1114
20222,-0.0714,0.0571,0.0048,-0.11,0.06,-2.81,0.262,0.142,-0.004,-2.560,-0.1538,0.0854,0.0015,-0.0181,0.9961,-0.0824,0.1617,0.3000,-0.0677,0.1119
20232,-0.0746,0.0572,0.0043,-0.09,0.07,-2.85,0.262,0.105,0.154,-2.566,-0.1546,0.0859,0.0030,-0.0176,0.9971,-0.0832,0.1623,0.3000,-0.0684,0.1125
20242,-0.0747,0.0574,0.0038,-0.08,0.08,-2.88,0.262,-0.380,0.749,-2.443,-0.1542,0.0887,0.0014,-0.0131,0.9960,-0.0840,0.1629,0.3000,-0.0692,0.1131
20253,-0.0798,0.0575,0.0030,-0.08,0.11,-2.91,0.261,0.692,0.280,-2.701,-0.1567,0.0886,0.0025,-0.0165,0.9969,-0.0848,0.1635,0.3000,-0.0700,0.1137
20262,-0.0800,0.0577,0.0026,-0.07,0.11,-2.93,0.261,-0.761,0.292,-1.798,-0.1566,0.0877,0.0025,-0.0154,0.9970,-0.0856,0.1641,0.3000,-0.0708,0.1142
20272,-0.0769,0.0636,-0.0033,-0.11,0.10,-2.96,0.261,-0.616,0.784,-2.366,-0.1573,0.0883,0.0008,-0.0134,0.9961,-0.0864,0.1646,0.3000,-0.0715,0.1149
20282,-0.0820,0.0619,-0.0036,-0.10,0.12,-2.99,0.261,-0.213,0.802,-1.934,-0.1581,0.0889,0.0046,-0.0143,0.9975,-0.0873,0.1652,0.3000,-0.0724,0.1155
20293,-0.0795,0.0581,-0.0040,-0.08,0.11,-3.01,0.262,0.606,1.618,-1.725,-0.1592,0.0902,0.0033,-0.0195,0.9972,-0.0881,0.1658,0.3000,-0.0732,0.1161
20302,-0.0796,0.0583,-0.0043,-0.09,0.10,-3.03,0.262,0.001,1.252,-1.667,-0.1596,0.0900,0.0014,-0.0171,0.9986,-0.0889,0.1663,0.3000,-0.0740,0.1167
20313,-0.0798,0.0585,-0.0046,-0.09,0.09,-3.05,0.262,1.093,1.167,-2.243,-0.1604,0.0905,0.0013,-0.0131,1.0007,-0.0897,0.1669,0.3000,-0.0748,0.1172
20322,-0.0806,0.0604,-0.0054,-0.10,0.08,-3.07,0.262,1.016,0.243,-2.273,-0.1608,0.0903,-0.0003,-0.0151,0.9971,-0.0906,0.1674,0.3000,-0.0756,0.1178
20333,-0.0797,0.0584,-0.0056,-0.08,0.07,-3.08,0.262,0.449,0.228,-2.169,-0.1605,0.0908,0.0025,-0.0142,0.9952,-0.0914,0.1680,0.3000,-0.0764,0.1184
20342,-0.0798,0.0586,-0.0059,-0.08,0.06,-3.11,0.262,0.317,0.361,-2.412,-0.1644,0.0938,0.0032,-0.0135,0.9952,-0.0923,0.1685,0.3000,-0.0772,0.1190
20353,-0.0790,0.0566,-0.0060,-0.07,0.06,-3.13,0.263,1.884,0.109,-2.824,-0.1653,0.0944,0.0044,-0.0143,0.9956,-0.0931,0.1690,0.3000,-0.0779,0.1196
20363,-0.0761,0.0565,-0.0058,-0.06,0.03,-3.15,0.263,1.230,0.661,-1.835,-0.1672,0.0950,0.0075,-0.0151,0.9957,-0.0940,0.1696,0.3000,-0.0787,0.1201
20372,-0.0845,0.0630,-0.0036,-0.09,0.08,-3.17,0.263,0.581,-0.334,-1.492,-0.1667,0.0977,0.0051,-0.0142,0.9976,-0.0948,0.1701,0.3000,-0.0796,0.1208
20383,-0.0847,0.0631,-0.0041,-0.08,0.08,-3.20,0.263,1.192,0.001,-1.744,-0.1675,0.0984,0.0039,-0.0161,0.9985,-0.0957,0.1706,0.3000,-0.0804,0.1214
20393,-0.0876,0.0633,-0.0046,-0.07,0.09,-3.22,0.260,0.405,0.812,-1.571,-0.1683,0.0991,0.0050,-0.0127,0.9982,-0.0965,0.1711,0.3000,-0.0813,0.1220
20402,-0.0841,0.0689,-0.0051,-0.09,0.07,-3.24,0.260,0.536,-0.139,-1.918,-0.1687,0.0989,0.0048,-0.0129,0.9976,-0.0974,0.1717,0.3000,-0.0821,0.1227
20412,-0.0842,0.0690,-0.0054,-0.09,0.07,-3.25,0.260,0.894,-0.139,-1.562,-0.1714,0.0996,0.0042,-0.0150,0.9969,-0.0982,0.1722,0.3000,-0.0830,0.1234
20423,-0.0843,0.0691,-0.0101,-0.08,0.06,-3.27,0.260,-0.245,0.713,-1.348,-0.1722,0.1002,-0.0009,-0.0124,0.9950,-0.0991,0.1727,0.3000,-0.0838,0.1241
20432,-0.0830,0.0667,-0.0102,-0.05,0.04,-3.29,0.260,0.588,-0.081,-0.866,-0.1726,0.1000,0.0019,-0.0114,0.9964,-0.1000,0.1732,0.3000,-0.0846,0.1248
20442,-0.0877,0.0669,-0.0105,-0.05,0.06,-3.31,0.260,1.326,0.006,-1.136,-0.1734,0.1007,0.0032,-0.0172,1.0016,-0.1008,0.1737,0.3000,-0.0855,0.1254
20453,-0.0878,0.0670,-0.0107,-0.05,0.05,-3.32,0.261,3.228,0.732,-1.458,-0.1738,0.1002,0.0024,-0.0203,0.9969,-0.1017,0.1742,0.3000,-0.0864,0.1261
20462,-0.0865,0.0647,-0.0110,-0.03,0.04,-3.33,0.261,1.274,0.739,-1.083,-0.1741,0.0997,0.0073,-0.0174,0.9980,-0.1026,0.1747,0.3000,-0.0872,0.1268
20473,-0.0866,0.0647,-0.0109,-0.02,0.04,-3.34,0.261,0.781,0.093,-1.167,-0.1752,0.1002,0.0049,-0.0127,0.9978,-0.1034,0.1751,0.3000,-0.0881,0.1274
20484,-0.0853,0.0620,-0.0110,0.02,0.02,-3.35,0.261,3.718,-0.781,-1.449,-0.1752,0.1061,0.0046,-0.0144,1.0002,-0.1043,0.1756,0.3000,-0.0890,0.1280
20492,-0.0839,0.0588,-0.0109,0.07,0.00,-3.36,0.260,1.417,1.089,-1.042,-0.1749,0.1073,0.0040,-0.0138,0.9999,-0.1052,0.1761,0.3000,-0.0898,0.1286
20502,-0.0846,0.0585,-0.0111,0.09,-0.00,-3.38,0.260,-0.821,-0.113,-0.075,-0.1745,0.1084,0.0036,-0.0100,1.0032,-0.1061,0.1766,0.3000,-0.0907,0.1292
20512,-0.0824,0.0723,-0.0114,0.03,-0.01,-3.39,0.260,-0.487,0.187,-0.341,-0.1757,0.1081,0.0000,-0.0106,0.9992,-0.1070,0.1770,0.3000,-0.0915,0.1299
20522,-0.0764,0.0743,-0.0122,0.02,-0.04,-3.40,0.260,1.086,0.403,0.362,-0.1762,0.1079,0.0017,-0.0141,0.9976,-0.1078,0.1775,0.3000,-0.0922,0.1307
20532,-0.0763,0.0742,-0.0122,0.02,-0.04,-3.41,0.260,1.299,-0.332,0.402,-0.1770,0.1086,0.0028,-0.0155,1.0025,-0.1087,0.1780,0.3000,-0.0930,0.1314
20542,-0.0775,0.0717,-0.0122,0.04,-0.03,-3.41,0.260,1.215,-0.470,0.081,-0.1774,0.1091,0.0012,-0.0153,1.0056,-0.1096,0.1784,0.3000,-0.0938,0.1321
20552,-0.0766,0.0692,-0.0119,0.05,-0.04,-3.41,0.259,-0.968,-0.437,0.265,-0.1778,0.1088,-0.0012,-0.0140,1.0025,-0.1105,0.1789,0.3000,-0.0945,0.1328
20562,-0.0765,0.0691,-0.0121,0.06,-0.03,-3.41,0.259,0.563,-0.941,-0.490,-0.1790,0.1086,-0.0011,-0.0153,1.0031,-0.1114,0.1793,0.3000,-0.0953,0.1335
20572,-0.0756,0.0685,-0.0135,0.07,-0.03,-3.41,0.259,0.706,-1.056,-0.189,-0.1797,0.1092,0.0002,-0.0166,1.0033,-0.1123,0.1798,0.3000,-0.0961,0.1342
20582,-0.0748,0.0659,-0.0132,0.08,-0.03,-3.41,0.259,1.161,-1.096,0.008,-0.1795,0.1097,0.0006,-0.0172,1.0040,-0.1132,0.1802,0.3000,-0.0968,0.1349
20592,-0.0757,0.0635,-0.0127,0.11,-0.03,-3.41,0.258,0.202,-0.908,-0.970,-0.1802,0.1103,0.0032,-0.0161,1.0013,-0.1141,0.1806,0.3000,-0.0976,0.1355
20602,-0.0756,0.0633,-0.0124,0.11,-0.02,-3.41,0.258,0.020,-1.299,-0.409,-0.1808,0.1100,0.0016,-0.0118,1.0002,-0.1150,0.1810,0.3000,-0.0983,0.1361
20612,-0.0731,0.0626,-0.0120,0.12,-0.02,-3.41,0.258,2.147,-1.660,-0.455,-0.1813,0.1098,0.0022,-0.0157,1.0028,-0.1159,0.1815,0.3000,-0.0991,0.1367
20622,-0.0730,0.0624,-0.0133,0.12,-0.00,-3.41,0.258,2.038,-2.036,-0.162,-0.1820,0.1103,0.0032,-0.0146,1.0065,-0.1168,0.1819,0.3000,-0.0998,0.1374
20632,-0.0726,0.0598,-0.0129,0.15,0.01,-3.42,0.258,1.579,-2.300,0.708,-0.1834,0.1101,0.0022,-0.0126,1.0023,-0.1177,0.1823,0.3000,-0.1005,0.1380
20642,-0.0722,0.0573,-0.0127,0.17,0.02,-3.42,0.258,1.857,-2.015,0.589,-0.1828,0.1166,0.0041,-0.0164,1.0047,-0.1187,0.1827,0.3000,-0.1012,0.1385
20652,-0.0722,0.0570,-0.0127,0.19,0.04,-3.42,0.255,2.617,-1.811,-0.109,-0.1832,0.1169,0.0033,-0.0161,1.0037,-0.1196,0.1831,0.3000,-0.1020,0.1391
20662,-0.0739,0.0546,-0.0123,0.23,0.07,-3.42,0.255,1.617,-1.660,0.568,-0.1844,0.1195,0.0036,-0.0125,1.0032,-0.1205,0.1835,0.3000,-0.1027,0.1397
20672,-0.0705,0.0694,-0.0179,0.16,0.07,-3.42,0.255,1.648,-1.840,0.605,-0.1851,0.1203,0.0013,-0.0116,1.0012,-0.1214,0.1839,0.3000,-0.1034,0.1404
20682,-0.0701,0.0682,-0.0177,0.19,0.09,-3.42,0.255,1.571,-2.703,0.876,-0.1858,0.1210,0.0046,-0.0146,0.9997,-0.1223,0.1843,0.3000,-0.1041,0.1410
20692,-0.0714,0.0730,-0.0172,0.17,0.11,-3.41,0.256,0.089,-2.525,1.731,-0.1864,0.1207,0.0053,-0.0167,0.9993,-0.1232,0.1847,0.3000,-0.1048,0.1418
20703,-0.0716,0.0727,-0.0169,0.18,0.14,-3.41,0.256,1.190,-1.966,1.005,-0.1872,0.1214,0.0043,-0.0164,1.0022,-0.1242,0.1851,0.3000,-0.1055,0.1425
20711,-0.0718,0.0724,-0.0166,0.20,0.17,-3.40,0.256,-0.751,-2.024,1.425,-0.1877,0.1210,0.0005,-0.0126,1.0064,-0.1251,0.1854,0.3000,-0.1062,0.1432
20722,-0.0720,0.0694,-0.0159,0.22,0.19,-3.38,0.256,-0.271,-1.291,1.589,-0.1884,0.1217,0.0007,-0.0129,1.0053,-0.1260,0.1858,0.3000,-0.1070,0.1439
20732,-0.0723,0.0691,-0.0159,0.23,0.22,-3.37,0.256,-0.287,-2.041,1.495,-0.1890,0.1215,0.0012,-0.0130,1.0049,-0.1270,0.1862,0.3000,-0.1077,0.1446
20742,-0.0723,0.0661,-0.0159,0.24,0.24,-3.36,0.256,0.351,-1.513,1.771,-0.1895,0.1212,0.0005,-0.0138,1.0048,-0.1279,0.1865,0.3000,-0.1084,0.1453
20752,-0.0727,0.0657,-0.0156,0.24,0.26,-3.35,0.256,0.728,-1.043,1.421,-0.1901,0.1217,-0.0003,-0.0108,1.0042,-0.1288,0.1869,0.3000,-0.1091,0.1459
20761,-0.0728,0.0630,-0.0149,0.25,0.28,-3.33,0.256,1.513,-1.454,1.233,-0.1913,0.1215,0.0028,-0.0131,1.0067,-0.1298,0.1873,0.3000,-0.1099,0.1465
20772,-0.0728,0.0602,-0.0124,0.27,0.29,-3.32,0.256,0.753,-0.534,1.430,-0.1921,0.1220,0.0057,-0.0134,1.0051,-0.1307,0.1876,0.3000,-0.1106,0.1472
20782,-0.0723,0.0600,-0.0124,0.27,0.29,-3.32,0.256,1.204,-1.392,2.353,-0.1924,0.1256,0.0054,-0.0144,1.0050,-0.1316,0.1880,0.3000,-0.1113,0.1478
20793,-0.0748,0.0570,-0.0114,0.30,0.32,-3.29,0.250,2.805,-2.119,0.963,-0.1930,0.1222,0.0032,-0.0148,1.0056,-0.1326,0.1883,0.3000,-0.1121,0.1483
20802,-0.0748,0.0570,-0.0114,0.30,0.32,-3.29,0.250,2.334,-2.266,2.802,-0.1934,0.1248,0.0024,-0.0091,1.0040,-0.1335,0.1886,0.3000,-0.1128,0.1489
20812,-0.0741,0.0641,-0.0110,0.27,0.33,-3.28,0.250,2.449,-2.265,2.819,-0.1930,0.1275,0.0053,-0.0104,1.0055,-0.1345,0.1890,0.3000,-0.1136,0.1495
20822,-0.0745,0.0534,-0.0187,0.34,0.34,-3.26,0.250,2.390,-2.141,2.429,-0.1927,0.1301,0.0022,-0.0128,1.0079,-0.1354,0.1893,0.3000,-0.1143,0.1501
20832,-0.0742,0.0583,-0.0183,0.33,0.35,-3.25,0.250,1.340,-1.027,3.153,-0.1933,0.1298,0.0017,-0.0095,1.0037,-0.1364,0.1896,0.3000,-0.1150,0.1507
20842,-0.0720,0.0630,-0.0177,0.33,0.36,-3.22,0.250,1.255,-0.307,3.456,-0.1931,0.1280,0.0008,-0.0097,1.0057,-0.1373,0.1899,0.3000,-0.1158,0.1513
20852,-0.0699,0.0674,-0.0172,0.33,0.37,-3.19,0.252,0.805,-0.130,4.037,-0.1928,0.1291,0.0019,-0.0133,1.0059,-0.1383,0.1902,0.3000,-0.1165,0.1520
20862,-0.0702,0.0643,-0.0168,0.36,0.39,-3.17,0.252,0.722,-1.379,4.745,-0.1948,0.1275,0.0001,-0.0136,1.0065,-0.1392,0.1905,0.3000,-0.1172,0.1526
20872,-0.0686,0.0574,-0.0169,0.41,0.39,-3.14,0.252,0.768,-2.497,4.556,-0.1953,0.1288,0.0031,-0.0164,1.0102,-0.1402,0.1908,0.3000,-0.1179,0.1532
20882,-0.0668,0.0583,-0.0162,0.41,0.38,-3.11,0.252,1.065,-2.646,3.948,-0.1960,0.1293,0.0035,-0.0194,1.0112,-0.1411,0.1911,0.3000,-0.1185,0.1538
20894,-0.0710,0.0518,-0.0158,0.46,0.40,-3.07,0.250,0.382,-2.740,4.026,-0.1968,0.1298,0.0013,-0.0161,1.0057,-0.1421,0.1914,0.3000,-0.1192,0.1543
20902,-0.0719,0.0523,-0.0146,0.47,0.43,-2.99,0.250,-0.149,-2.047,3.757,-0.1973,0.1296,-0.0001,-0.0106,1.0067,-0.1430,0.1917,0.3000,-0.1199,0.1548
20912,-0.0727,0.0515,-0.0139,0.48,0.46,-2.95,0.250,-0.393,-1.547,3.921,-0.1993,0.1303,0.0055,-0.0095,1.0127,-0.1440,0.1920,0.3000,-0.1207,0.1553
20922,-0.0727,0.0515,-0.0150,0.48,0.46,-2.95,0.250,-1.037,-3.155,4.894,-0.1984,0.1301,0.0038,-0.0120,1.0112,-0.1449,0.1923,0.3000,-0.1214,0.1558
20932,-0.0731,0.0489,-0.0139,0.50,0.48,-2.91,0.250,-0.658,-3.418,4.533,-0.1983,0.1307,0.0049,-0.0144,1.0127,-0.1459,0.1925,0.3000,-0.1221,0.1563
20942,-0.0772,0.0486,-0.0130,0.50,0.52,-2.87,0.250,0.283,-2.514,4.320,-0.1996,0.1307,0.0062,-0.0126,1.0098,-0.1469,0.1928,0.3000,-0.1229,0.1568
20951,-0.0738,0.0462,-0.0124,0.50,0.51,-2.83,0.248,1.208,-1.039,4.414,-0.2001,0.1305,0.0023,-0.0135,1.0036,-0.1478,0.1931,0.3000,-0.1236,0.1573
20962,-0.0725,0.0457,-0.0115,0.49,0.53,-2.79,0.248,0.828,-0.068,4.082,-0.2008,0.1309,0.0019,-0.0155,1.0059,-0.1488,0.1933,0.3000,-0.1244,0.1577
20972,-0.0748,0.0436,-0.0165,0.49,0.57,-2.74,0.248,0.223,0.668,3.952,-0.2005,0.1315,0.0028,-0.0127,1.0079,-0.1498,0.1936,0.3000,-0.1251,0.1582
20982,-0.0753,0.0413,-0.0152,0.49,0.59,-2.70,0.248,-0.254,1.377,3.424,-0.2009,0.1313,0.0020,-0.0121,1.0101,-0.1507,0.1938,0.3000,-0.1259,0.1586
20992,-0.0763,0.0405,-0.0142,0.50,0.61,-2.65,0.250,0.918,0.848,3.185,-0.2027,0.1312,-0.0019,-0.0129,1.0068,-0.1517,0.1941,0.3000,-0.1266,0.1590
21002,-0.0746,0.0400,-0.0133,0.51,0.59,-2.61,0.250,0.812,0.500,3.908,-0.2035,0.1316,0.0030,-0.0156,1.0082,-0.1527,0.1943,0.3000,-0.1274,0.1594
21012,-0.0783,0.0356,-0.0123,0.53,0.59,-2.54,0.250,-0.316,0.766,4.314,-0.2053,0.1315,0.0027,-0.0094,1.0092,-0.1537,0.1946,0.3000,-0.1282,0.1597
21022,-0.0784,0.0357,-0.0075,0.53,0.59,-2.54,0.250,-0.453,0.290,3.469,-0.2049,0.1335,0.0035,-0.0098,1.0087,-0.1546,0.1948,0.3000,-0.1289,0.1601
21032,-0.0795,0.0348,-0.0066,0.54,0.58,-2.50,0.250,-0.415,0.102,3.029,-0.2061,0.1300,0.0048,-0.0116,1.0095,-0.1556,0.1950,0.3000,-0.1297,0.1604
21042,-0.0831,0.0328,-0.0058,0.56,0.59,-2.47,0.250,-1.780,-1.648,3.443,-0.2065,0.1314,0.0010,-0.0165,1.0097,-0.1566,0.1952,0.3000,-0.1306,0.1608
21052,-0.0831,0.0254,-0.0042,0.58,0.56,-2.39,0.246,-3.243,-3.027,3.710,-0.2063,0.1300,0.0016,-0.0128,1.0105,-0.1576,0.1954,0.3000,-0.1314,0.1610
21062,-0.0829,0.0273,-0.0033,0.56,0.56,-2.36,0.246,-3.270,-2.495,4.116,-0.2061,0.1314,0.0009,-0.0142,1.0082,-0.1585,0.1957,0.3000,-0.1322,0.1613
21072,-0.0813,0.0221,-0.0102,0.57,0.56,-2.33,0.246,-3.587,-2.211,3.585,-0.2067,0.1316,0.0013,-0.0153,1.0090,-0.1595,0.1959,0.3000,-0.1330,0.1615
21082,-0.0797,0.0244,-0.0092,0.53,0.57,-2.29,0.246,-3.218,-1.945,3.782,-0.2079,0.1318,0.0017,-0.0121,1.0104,-0.1605,0.1961,0.3000,-0.1338,0.1618
21092,-0.0797,0.0244,-0.0092,0.53,0.57,-2.29,0.249,-3.321,-1.116,3.479,-0.2077,0.1333,0.0027,-0.0145,1.0059,-0.1615,0.1963,0.3000,-0.1346,0.1620
21101,-0.0821,0.0224,-0.0073,0.47,0.63,-2.21,0.249,-3.481,0.196,4.391,-0.2095,0.1328,0.0019,-0.0131,1.0104,-0.1625,0.1964,0.3000,-0.1355,0.1622
21113,-0.0805,0.0249,-0.0065,0.41,0.64,-2.18,0.249,-3.181,0.348,4.594,-0.2103,0.1330,0.0017,-0.0115,1.0086,-0.1634,0.1966,0.3000,-0.1363,0.1625
21122,-0.0843,0.0223,-0.0026,0.39,0.66,-2.14,0.249,-1.393,1.726,3.860,-0.2113,0.1345,0.0064,-0.0089,1.0119,-0.1644,0.1968,0.3000,-0.1371,0.1627
21132,-0.0843,0.0223,-0.0026,0.39,0.66,-2.14,0.249,-2.106,0.947,4.025,-0.2123,0.1333,0.0074,-0.0068,1.0151,-0.1654,0.1970,0.3000,-0.1379,0.1629
21142,-0.0868,0.0245,-0.0011,0.31,0.66,-2.05,0.249,-2.415,2.220,4.702,-0.2132,0.1334,0.0020,-0.0108,1.0075,-0.1664,0.1972,0.3000,-0.1388,0.1632
21152,-0.0868,0.0245,-0.0011,0.31,0.66,-2.05,0.248,-0.992,2.167,4.005,-0.2128,0.1360,0.0025,-0.0105,1.0054,-0.1674,0.1973,0.3000,-0.1397,0.1634
21162,-0.0883,0.0202,-0.0000,0.31,0.64,-2.01,0.248,-1.313,1.373,4.230,-0.2144,0.1342,0.0028,-0.0147,1.0064,-0.1684,0.1975,0.3000,-0.1406,0.1636
21172,-0.0871,0.0255,0.0020,0.23,0.59,-1.93,0.248,-2.384,1.889,4.359,-0.2162,0.1305,0.0031,-0.0118,1.0078,-0.1694,0.1976,0.3000,-0.1414,0.1639
21182,-0.0903,0.0196,0.0032,0.25,0.58,-1.89,0.248,-2.375,1.086,4.162,-0.2165,0.1305,0.0062,-0.0101,1.0134,-0.1703,0.1978,0.3000,-0.1423,0.1641
21192,-0.0936,0.0086,0.0038,0.30,0.58,-1.85,0.248,-1.510,0.547,4.147,-0.2169,0.1306,0.0072,-0.0097,1.0131,-0.1713,0.1979,0.3000,-0.1433,0.1641
