time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
25738,-0.0093,-0.0850,0.0152,0.45,-0.40,3.03,0.150,-9.634,-3.897,17.193,-0.1948,-0.0516,-0.0088,-0.0112,1.0105,-0.3764,-0.0942,0.2200,-0.4036,-0.0553
25749,-0.0005,-0.0747,0.0171,0.37,-0.47,3.22,0.150,-10.024,-3.573,16.631,-0.1946,-0.0557,-0.0083,-0.0119,1.0012,-0.3760,-0.0951,0.2200,-0.4036,-0.0560
25757,-0.0065,-0.0868,0.0175,0.40,-0.41,3.40,0.150,-10.711,-0.936,14.965,-0.1946,-0.0560,-0.0088,-0.0088,1.0036,-0.3755,-0.0960,0.2200,-0.4037,-0.0569
25768,-0.0073,-0.0597,0.0194,0.13,-0.36,3.58,0.151,-4.794,4.540,11.601,-0.1947,-0.0538,-0.0080,-0.0092,1.0114,-0.3750,-0.0968,0.2200,-0.4037,-0.0575
25778,-0.0057,-0.0737,0.0200,0.13,-0.33,3.75,0.151,-4.423,12.098,8.681,-0.1917,-0.0548,-0.0091,-0.0063,1.0133,-0.3745,-0.0977,0.2200,-0.4038,-0.0582
25787,-0.0049,-0.0722,0.0211,0.02,-0.32,3.90,0.151,-1.826,16.882,6.696,-0.1938,-0.0555,-0.0073,-0.0089,1.0113,-0.3740,-0.0986,0.2200,-0.4038,-0.0590
25798,-0.0045,-0.0606,0.0217,-0.13,-0.34,4.03,0.151,2.440,19.393,3.735,-0.1938,-0.0561,-0.0081,-0.0113,1.0072,-0.3735,-0.0994,0.2200,-0.4039,-0.0596
25808,0.0079,-0.0620,0.0220,-0.16,-0.53,4.13,0.151,2.686,18.510,2.768,-0.1933,-0.0538,-0.0050,-0.0062,1.0106,-0.3730,-0.1003,0.2200,-0.4038,-0.0602
25817,0.0004,-0.0619,0.0233,-0.19,-0.62,4.20,0.151,5.014,22.253,0.766,-0.1932,-0.0467,-0.0041,-0.0041,1.0097,-0.3725,-0.1012,0.2200,-0.4038,-0.0608
25828,0.0015,-0.0615,0.0246,-0.18,-0.81,4.24,0.151,1.081,20.361,0.197,-0.1930,-0.0460,-0.0011,-0.0040,1.0073,-0.3720,-0.1020,0.2200,-0.4038,-0.0614
25837,0.0045,-0.0498,0.0259,-0.22,-1.02,4.27,0.151,-2.577,16.394,-2.167,-0.1932,-0.0411,-0.0025,-0.0025,1.0049,-0.3715,-0.1029,0.2200,-0.4037,-0.0619
25848,0.0065,-0.0200,0.0271,-0.38,-1.23,4.28,0.151,-6.040,13.307,-3.347,-0.1927,-0.0413,-0.0065,-0.0050,1.0091,-0.3710,-0.1038,0.2200,-0.4037,-0.0621
25857,0.0093,-0.0156,0.0246,-0.38,-1.45,4.28,0.151,-5.926,9.816,-5.160,-0.1941,-0.0426,-0.0039,-0.0014,1.0076,-0.3705,-0.1046,0.2200,-0.4036,-0.0623
25868,0.0107,0.0046,0.0253,-0.52,-1.63,4.26,0.150,-5.489,8.664,-6.681,-0.1940,-0.0426,-0.0073,-0.0027,1.0047,-0.3699,-0.1055,0.2200,-0.4035,-0.0622
25877,0.0148,0.0049,0.0260,-0.58,-1.78,4.23,0.150,-4.584,2.486,-6.859,-0.1939,-0.0425,-0.0043,-0.0043,1.0050,-0.3694,-0.1063,0.2200,-0.4033,-0.0622
25888,0.0119,0.0009,0.0267,-0.61,-1.85,4.18,0.150,-0.416,0.916,-6.263,-0.1937,-0.0425,-0.0052,-0.0054,1.0131,-0.3689,-0.1072,0.2200,-0.4032,-0.0622
25897,0.0149,0.0023,0.0215,-0.66,-1.94,4.11,0.150,0.261,0.749,-6.323,-0.1935,-0.0424,-0.0099,-0.0068,1.0117,-0.3683,-0.1080,0.2200,-0.4030,-0.0622
25908,0.0182,0.0037,0.0222,-0.72,-1.99,4.04,0.150,5.678,2.616,-5.765,-0.1933,-0.0424,-0.0088,-0.0071,1.0115,-0.3678,-0.1088,0.2200,-0.4029,-0.0621
25917,0.0215,0.0051,0.0226,-0.74,-2.00,3.98,0.150,1.244,1.048,-4.396,-0.1931,-0.0517,-0.0091,-0.0043,1.0057,-0.3672,-0.1097,0.2200,-0.4027,-0.0621
25928,0.0252,0.0068,0.0231,-0.73,-2.01,3.91,0.152,2.425,4.692,-3.387,-0.1934,-0.0535,-0.0128,-0.0043,1.0005,-0.3667,-0.1105,0.2200,-0.4024,-0.0620
25937,0.0286,0.0083,0.0243,-0.68,-2.03,3.85,0.152,5.771,5.134,-2.692,-0.1933,-0.0531,-0.0121,-0.0057,0.9975,-0.3661,-0.1113,0.2200,-0.4021,-0.0619
25949,0.0315,-0.0266,0.0261,-0.42,-2.02,3.84,0.152,1.759,7.626,-1.058,-0.1938,-0.0629,-0.0059,-0.0097,1.0023,-0.3656,-0.1122,0.2200,-0.4018,-0.0622
25957,0.0327,-0.0314,0.0242,-0.35,-2.05,3.81,0.152,2.252,8.999,-1.254,-0.1950,-0.0650,0.0043,-0.0110,1.0083,-0.3650,-0.1130,0.2200,-0.4015,-0.0625
25969,0.0353,-0.0280,0.0247,-0.32,-2.10,3.78,0.153,2.379,9.849,-0.761,-0.1952,-0.0649,0.0039,-0.0149,1.0165,-0.3645,-0.1138,0.2200,-0.4011,-0.0628
25978,0.0357,-0.0631,0.0241,-0.05,-2.13,3.82,0.153,-0.473,9.837,-0.749,-0.1955,-0.0688,0.0014,-0.0145,1.0210,-0.3639,-0.1146,0.2200,-0.4008,-0.0634
25987,0.0295,-0.0689,0.0241,-0.02,-2.09,3.82,0.153,-6.809,6.686,-0.002,-0.1960,-0.0705,-0.0010,-0.0142,1.0207,-0.3633,-0.1155,0.2200,-0.4005,-0.0641
25998,0.0312,-0.0659,0.0224,0.00,-2.16,3.80,0.153,-8.724,2.068,0.910,-0.1956,-0.0703,0.0029,-0.0141,1.0263,-0.3627,-0.1163,0.2200,-0.4002,-0.0648
26008,0.0326,-0.0778,0.0221,0.12,-2.24,3.81,0.153,-11.422,-2.508,1.943,-0.1954,-0.0802,0.0027,-0.0174,1.0246,-0.3621,-0.1171,0.2200,-0.3998,-0.0655
26019,0.0332,-0.0809,0.0229,0.14,-2.32,3.80,0.153,-17.832,-10.896,3.870,-0.1967,-0.0838,0.0035,-0.0191,1.0301,-0.3616,-0.1179,0.2200,-0.3995,-0.0663
26030,0.0376,-0.0775,0.0246,0.07,-2.39,3.79,0.156,-16.062,-17.255,3.973,-0.1992,-0.0936,0.0097,-0.0213,1.0371,-0.3610,-0.1187,0.2200,-0.3991,-0.0671
26039,0.0408,-0.1105,0.0246,0.21,-2.41,3.87,0.156,-19.786,-19.273,4.626,-0.1989,-0.0911,0.0042,-0.0248,1.0304,-0.3604,-0.1195,0.2200,-0.3987,-0.0682
26049,0.0386,-0.1199,0.0261,0.16,-2.34,3.90,0.156,-16.696,-24.656,5.651,-0.1993,-0.1022,0.8930,1.4962,0.7008,-0.3598,-0.1203,0.2200,-0.3983,-0.0694
26057,0.0315,-0.1518,0.0299,0.21,-2.15,4.00,0.156,-6.879,-35.009,4.427,-0.1996,-0.1016,1.5578,2.9591,0.7676,-0.3592,-0.1211,0.2200,-0.3980,-0.0709
26068,0.0352,-0.1370,0.0337,-0.06,-1.98,4.00,0.158,-210.664,66.262,-164.534,-0.1992,-0.0979,0.2115,0.4724,0.7602,-0.3586,-0.1219,0.2200,-0.3977,-0.0723
26078,0.0360,-0.1723,0.0335,0.00,-1.76,4.13,0.158,-583.777,205.508,-519.970,-0.1941,-0.0903,-0.1129,-0.1419,0.7845,-0.3579,-0.1227,0.2200,-0.3973,-0.0740
26088,0.0364,-0.1638,0.0380,-0.22,-1.51,4.16,0.158,-444.034,99.799,-498.654,-0.1907,-0.0894,-0.0435,-0.0539,0.8241,-0.3573,-0.1235,0.2200,-0.3969,-0.0757
26097,0.0391,-0.1439,0.0442,-0.43,-1.18,4.16,0.158,-305.081,18.264,-469.631,-0.1878,-0.0833,0.0092,0.0188,0.8256,-0.3567,-0.1243,0.2200,-0.3965,-0.0771
26108,0.0582,-0.1104,0.0220,-2.24,-1.68,2.83,0.158,-165.824,-65.148,-442.871,-0.1855,-0.0810,0.0133,0.0068,0.8565,-0.3561,-0.1250,0.2200,-0.3960,-0.0782
26118,0.0703,-0.1033,-0.0072,-7.69,-3.15,-1.98,0.158,-40.812,-144.054,-416.435,-0.1897,-0.0768,0.0044,-0.0169,0.8819,-0.3555,-0.1258,0.2200,-0.3953,-0.0792
26127,0.0831,-0.0722,-0.0449,-12.88,-3.43,-7.22,0.173,73.468,-213.221,-392.801,-0.2003,-0.0798,-0.0033,-0.0376,0.8688,-0.3548,-0.1266,0.2200,-0.3944,-0.0800
26137,0.0972,-0.0467,-0.0721,-16.47,-2.56,-11.92,0.173,174.422,-275.001,-369.776,-0.2121,-0.0739,0.0005,-0.0409,0.8459,-0.3542,-0.1274,0.2200,-0.3935,-0.0804
26148,0.0878,-0.0122,-0.0945,-18.53,-0.55,-16.14,0.173,251.614,-324.979,-348.109,-0.2229,-0.0723,-0.0039,-0.0623,0.8475,-0.3536,-0.1281,0.2200,-0.3926,-0.0806
26157,0.0540,-0.0045,-0.0707,-18.90,2.38,-19.89,0.173,305.196,-359.233,-328.091,-0.2344,-0.0737,-0.0133,-0.0761,0.8280,-0.3529,-0.1289,0.2200,-0.3920,-0.0806
26167,0.0160,0.0359,-0.0912,-18.10,5.96,-23.40,0.174,335.511,-383.912,-309.162,-0.2484,-0.0738,-0.0194,-0.0819,0.8098,-0.3523,-0.1297,0.2200,-0.3919,-0.0802
26178,-0.0201,0.0606,-0.1092,-15.98,9.92,-26.58,0.174,343.647,-397.763,-290.104,-0.2630,-0.0713,-0.0333,-0.0896,0.8126,-0.3516,-0.1304,0.2200,-0.3921,-0.0796
26187,-0.0629,0.0723,-0.1293,-12.75,14.17,-29.69,0.174,331.595,-396.262,-271.099,-0.2782,-0.0682,-0.0198,-0.0855,0.8081,-0.3510,-0.1312,0.2200,-0.3927,-0.0789
26197,-0.1187,0.0874,-0.1322,-8.67,18.61,-33.06,0.174,308.831,-381.643,-252.535,-0.2886,-0.0682,-0.0139,-0.0759,0.7677,-0.3503,-0.1319,0.2200,-0.3939,-0.0780
26207,-0.1829,0.1041,-0.1723,-3.93,23.04,-36.74,0.174,274.851,-360.600,-234.288,-0.2919,-0.0667,-0.0205,-0.0760,0.7535,-0.3496,-0.1327,0.2200,-0.3957,-0.0770
26217,-0.2519,0.1244,-0.2259,1.28,27.34,-40.81,0.174,236.151,-327.744,-217.206,-0.3005,-0.0612,-0.0289,-0.0816,0.7504,-0.3490,-0.1334,0.2200,-0.3982,-0.0758
26227,-0.3072,0.1353,-0.2761,6.71,31.19,-44.93,0.175,192.327,-287.164,-201.175,-0.3036,-0.0567,-0.0243,-0.0758,0.7188,-0.3483,-0.1342,0.2200,-0.4013,-0.0744
26238,-0.3407,0.1587,-0.3110,11.87,34.58,-48.68,0.175,142.566,-238.114,-185.269,-0.3022,-0.0542,-0.0127,-0.0606,0.7157,-0.3476,-0.1349,0.2200,-0.4047,-0.0728
26247,-0.3958,0.1933,-0.3793,17.13,37.63,-52.96,0.175,95.894,-179.610,-169.829,-0.3044,-0.0508,-0.0122,-0.0546,0.6995,-0.3470,-0.1357,0.2200,-0.4087,-0.0709
26257,-0.4338,0.2287,-0.4137,21.90,40.13,-56.71,0.175,49.594,-118.901,-156.273,-0.3062,-0.0479,-0.0116,-0.0583,0.6898,-0.3463,-0.1364,0.2200,-0.4130,-0.0686
26267,-0.4581,0.2619,-0.4439,25.97,42.15,-59.80,0.232,-0.264,-57.614,-142.533,-0.3099,-0.0451,-0.0080,-0.0451,0.6980,-0.3456,-0.1371,0.2200,-0.4176,-0.0660
26277,-0.5452,0.3168,-0.5463,33.15,44.33,-66.49,0.232,-47.544,9.557,-129.257,-0.3201,-0.0345,-0.0078,-0.0482,0.7054,-0.3449,-0.1378,0.2200,-0.4231,-0.0628
26287,-0.5346,0.3239,-0.5324,32.75,44.52,-65.77,0.232,-94.362,78.540,-116.147,-0.3245,-0.0313,-0.0063,-0.0407,0.7185,-0.3442,-0.1386,0.2200,-0.4284,-0.0596
26297,-0.6463,0.3946,-0.5505,37.03,44.35,-71.11,0.232,-144.630,149.500,-100.693,-0.3304,-0.0275,0.0028,-0.0318,0.7230,-0.3435,-0.1393,0.2200,-0.4349,-0.0556
26307,-0.6438,0.3983,-0.5500,36.86,44.48,-70.77,0.232,-192.921,225.353,-83.986,-0.3293,-0.0255,-0.0150,-0.0248,0.7380,-0.3428,-0.1400,0.2200,-0.4413,-0.0516
26317,-0.7393,0.4505,-0.6600,36.92,42.65,-72.51,0.232,-236.549,304.940,-67.343,-0.3263,-0.0240,-0.0238,-0.0257,0.7580,-0.3421,-0.1407,0.2200,-0.4487,-0.0471
26328,-0.7362,0.4522,-0.6570,36.77,42.75,-72.20,0.158,-274.280,382.284,-47.043,-0.3207,-0.0233,-0.0246,-0.0211,0.7769,-0.3414,-0.1414,0.2200,-0.4561,-0.0426
26339,-0.7616,0.4747,-0.6553,34.95,40.71,-71.78,0.158,-302.011,456.022,-25.525,-0.3109,-0.0245,-0.0133,-0.0028,0.7924,-0.3407,-0.1421,0.2200,-0.4637,-0.0379
26348,-0.7761,0.4940,-0.6414,32.25,38.20,-70.65,0.158,-313.840,516.229,-9.162,-0.2947,-0.0273,-0.0119,0.0001,0.8225,-0.3400,-0.1428,0.2200,-0.4714,-0.0329
26357,-0.7747,0.4973,-0.6293,29.09,34.72,-69.71,0.158,-304.883,559.081,4.247,-0.3020,-0.0224,-0.0112,0.0021,0.8539,-0.3393,-0.1435,0.2200,-0.4792,-0.0280
26367,-0.7559,0.4931,-0.6171,25.35,30.57,-68.30,0.035,-288.458,583.003,16.736,-0.2653,-0.0266,-0.0160,-0.0043,0.8926,-0.3386,-0.1442,0.2200,-0.4867,-0.0230
26377,-0.7084,0.4767,-0.5942,21.25,25.53,-66.77,0.035,-268.555,592.449,26.094,-0.1988,-0.0650,0.3193,-0.0860,2.6641,-0.3378,-0.1449,0.2200,-0.4938,-0.0183
26388,-0.7529,0.4980,-0.6265,17.46,20.71,-65.06,0.035,-241.047,588.090,32.443,-0.1645,-0.0758,0.5318,0.3398,10.1664,-0.3371,-0.1456,0.2200,-0.5014,-0.0133
26397,-0.5146,0.3591,-0.7392,13.42,13.75,-63.54,0.035,-841.214,-160.004,89.053,-0.1329,-0.0960,-0.0005,-0.0225,2.9850,-0.3364,-0.1463,0.2200,-0.5065,-0.0097
26407,-0.3681,0.2802,-0.7478,9.80,6.67,-63.19,0.035,137.523,97.997,244.920,-0.1420,-0.0877,-0.0435,-0.0663,0.5075,-0.3357,-0.1470,0.2200,-0.5102,-0.0069
26418,-0.2412,0.2144,-0.7887,6.58,-0.13,-62.40,0.035,-100.631,73.915,248.194,-0.1371,-0.0871,0.0411,-0.0118,0.6472,-0.3349,-0.1476,0.2200,-0.5126,-0.0047
26427,-0.1094,0.2757,-0.8243,3.69,-5.73,-57.02,0.006,-99.702,32.022,244.080,-0.1113,-0.1055,0.0175,-0.0149,0.8783,-0.3342,-0.1483,0.2200,-0.5137,-0.0020
26439,-0.1152,0.2221,-0.4823,-2.31,-4.99,-57.42,0.006,-101.794,9.687,242.054,-0.1105,-0.1044,-0.0322,-0.0311,0.9670,-0.3334,-0.1490,0.2200,-0.5148,0.0002
26447,-0.0338,0.1637,0.2665,-1.79,-4.26,-55.42,0.006,-94.231,30.966,246.513,-0.1096,-0.1033,-0.0090,-0.0289,0.9698,-0.3327,-0.1496,0.2200,-0.5152,0.0019
26457,0.0797,0.1112,0.2280,-2.66,-5.08,-52.38,0.006,-84.099,52.435,245.882,-0.1061,-0.1031,-0.0044,-0.0282,0.9831,-0.3319,-0.1503,0.2200,-0.5144,0.0030
26468,0.0839,0.1091,0.1821,-3.43,-5.50,-49.95,0.000,-71.572,57.585,244.070,-0.1016,-0.1039,-0.0015,-0.0235,0.9808,-0.3312,-0.1510,0.2200,-0.5135,0.0041
26478,0.0913,0.1069,0.1542,-4.18,-5.89,-47.50,0.000,-47.910,67.349,245.114,-0.0781,-0.1140,-0.0094,-0.0290,1.0172,-0.3304,-0.1516,0.2200,-0.5126,0.0051
26487,0.1114,0.0841,0.1385,-4.85,-6.56,-45.48,0.000,-24.828,87.293,243.973,-0.0712,-0.1150,-0.0072,-0.0422,1.0292,-0.3297,-0.1523,0.2200,-0.5115,0.0060
26497,0.1683,0.0145,-0.0108,-5.34,-7.48,-44.06,0.000,-1.744,109.169,244.011,-0.0696,-0.1162,0.0028,-0.0266,1.0147,-0.3289,-0.1529,0.2200,-0.5098,0.0061
26509,0.2266,0.0026,-0.0349,-5.86,-8.47,-41.71,0.000,26.958,124.224,242.137,-0.0673,-0.1179,0.0063,-0.0313,1.0146,-0.3281,-0.1536,0.2200,-0.5076,0.0062
26517,0.2613,-0.0073,-0.0481,-6.02,-9.52,-39.43,0.000,54.979,121.848,240.091,-0.0688,-0.1160,0.0129,-0.0339,1.0099,-0.3274,-0.1542,0.2200,-0.5049,0.0061
26527,0.2740,-0.0275,-0.0496,-5.79,-10.71,-37.37,0.015,79.095,106.976,235.247,-0.0703,-0.1168,0.0205,-0.0366,1.0160,-0.3266,-0.1548,0.2200,-0.5022,0.0058
26537,0.2911,-0.0484,-0.0505,-5.28,-12.09,-35.29,0.015,96.421,90.447,229.511,-0.0672,-0.1171,0.0192,-0.0481,1.0265,-0.3258,-0.1555,0.2200,-0.4993,0.0053
26547,0.2978,-0.0250,-0.0341,-4.50,-13.32,-32.50,0.015,100.461,67.459,225.876,-0.0672,-0.1205,0.0188,-0.0514,1.0349,-0.3250,-0.1561,0.2200,-0.4963,0.0051
26557,0.3006,-0.0342,-0.0830,-3.32,-14.57,-30.26,0.015,90.758,39.361,220.689,-0.0712,-0.1247,0.0173,-0.0574,1.0487,-0.3243,-0.1567,0.2200,-0.4933,0.0047
26567,0.3255,-0.0410,-0.0856,-1.91,-15.75,-27.87,0.020,72.388,1.016,214.002,-0.0722,-0.1269,0.0166,-0.0506,1.0573,-0.3235,-0.1573,0.2200,-0.4901,0.0043
26577,0.3359,-0.0649,-0.0822,-0.16,-16.67,-25.53,0.020,42.902,-45.257,208.229,-0.0758,-0.1299,0.0189,-0.0517,1.0675,-0.3227,-0.1580,0.2200,-0.4867,0.0037
26587,0.3300,-0.0823,-0.0638,1.76,-17.14,-22.91,0.020,14.453,-85.863,199.691,-0.0747,-0.1322,0.0115,-0.0490,1.0862,-0.3219,-0.1586,0.2200,-0.4834,0.0029
26597,0.3293,-0.0914,-0.0818,3.46,-17.26,-20.46,0.020,-10.887,-116.625,192.221,-0.0770,-0.1343,0.0031,-0.0441,1.0961,-0.3211,-0.1592,0.2200,-0.4801,0.0019
26607,0.3348,-0.1091,-0.0724,5.01,-16.97,-17.97,0.020,-40.678,-142.539,184.996,-0.0778,-0.1385,-0.0004,-0.0396,1.1018,-0.3203,-0.1598,0.2200,-0.4768,0.0009
26617,0.3510,-0.1248,-0.0660,6.12,-16.26,-15.70,0.020,-63.174,-151.515,178.743,-0.0741,-0.1400,0.0029,-0.0331,1.1131,-0.3195,-0.1604,0.2200,-0.4732,-0.0004
26628,0.3500,-0.1243,-0.0424,6.86,-14.88,-13.25,0.021,-72.091,-149.287,172.118,-0.0806,-0.1445,0.0015,-0.0261,1.1156,-0.3187,-0.1610,0.2200,-0.4697,-0.0016
26637,0.3534,-0.1388,-0.0264,7.30,-13.28,-11.04,0.021,-80.036,-144.023,166.751,-0.0768,-0.1409,-0.0007,-0.0246,1.1025,-0.3179,-0.1616,0.2200,-0.4662,-0.0030
26647,0.3754,-0.1563,-0.0206,7.29,-11.65,-9.33,0.021,-82.968,-130.475,161.339,-0.0822,-0.1451,0.0004,-0.0197,1.0974,-0.3171,-0.1621,0.2200,-0.4625,-0.0046
26657,0.3511,-0.1618,-0.0297,7.09,-9.53,-7.18,0.021,-83.034,-114.738,157.064,-0.0813,-0.1475,0.0025,-0.0195,1.0993,-0.3163,-0.1627,0.2200,-0.4590,-0.0062
26667,0.3685,-0.1535,-0.0153,6.43,-7.81,-5.71,0.022,-75.502,-93.211,153.209,-0.0810,-0.1480,-0.0021,-0.0226,1.1012,-0.3155,-0.1633,0.2200,-0.4553,-0.0077
26677,0.3366,-0.1367,0.0169,5.76,-5.65,-3.28,0.022,-70.501,-76.223,149.031,-0.0845,-0.1513,-0.0137,-0.0272,1.0937,-0.3146,-0.1639,0.2200,-0.4519,-0.0091
26687,0.3342,-0.1408,0.0320,5.05,-4.05,-1.53,0.022,-63.731,-56.779,143.311,-0.0811,-0.1510,-0.0097,-0.0237,1.0886,-0.3138,-0.1645,0.2200,-0.4486,-0.0105
26697,0.3112,-0.1253,0.0153,4.19,-2.53,0.18,0.022,-54.080,-33.657,138.980,-0.0814,-0.1525,-0.0049,-0.0186,1.0865,-0.3130,-0.1650,0.2200,-0.4454,-0.0118
26707,0.3050,-0.1414,0.0256,3.57,-1.37,1.95,0.022,-44.326,-10.644,133.368,-0.0819,-0.1560,-0.0004,-0.0194,1.0925,-0.3122,-0.1656,0.2200,-0.4424,-0.0132
26717,0.3093,-0.1412,0.0359,2.83,-0.52,3.33,0.022,-31.290,5.578,126.240,-0.0754,-0.1555,0.0065,-0.0216,1.0864,-0.3113,-0.1661,0.2200,-0.4393,-0.0146
26727,0.2925,-0.1303,0.0507,2.09,0.33,5.09,0.037,-31.729,21.898,124.744,-0.0779,-0.1577,0.0095,-0.0182,1.0748,-0.3105,-0.1667,0.2200,-0.4364,-0.0159
26737,0.2733,-0.1264,0.0634,1.48,0.94,6.89,0.037,-34.137,31.395,118.373,-0.0717,-0.1526,0.0087,-0.0164,1.0646,-0.3097,-0.1673,0.2200,-0.4336,-0.0172
26749,0.2932,-0.1408,0.0676,1.09,0.88,7.78,0.037,-37.507,36.953,114.492,-0.0723,-0.1544,0.0096,-0.0268,1.0590,-0.3088,-0.1678,0.2200,-0.4307,-0.0186
26757,0.2616,-0.1188,0.0826,0.56,1.15,9.65,0.037,-40.979,39.183,107.267,-0.0713,-0.1571,0.0065,-0.0322,1.0603,-0.3080,-0.1683,0.2200,-0.4281,-0.0198
26767,0.2807,-0.1087,0.0893,0.14,0.74,10.36,0.064,-38.916,41.339,100.022,-0.0701,-0.1561,0.0094,-0.0273,1.0698,-0.3071,-0.1689,0.2200,-0.4253,-0.0208
26777,0.2580,-0.0920,0.1038,-0.38,0.60,12.09,0.064,-33.264,41.160,93.003,-0.0693,-0.1577,0.0053,-0.0188,1.0777,-0.3063,-0.1694,0.2200,-0.4227,-0.0218
26787,0.2467,-0.0913,0.1132,-0.76,0.31,13.46,0.064,-31.180,37.989,86.009,-0.0723,-0.1613,0.0012,-0.0285,1.0615,-0.3055,-0.1699,0.2200,-0.4202,-0.0227
26797,0.2528,-0.0799,0.1658,-1.28,-0.11,14.59,0.064,-22.528,31.016,76.791,-0.0712,-0.1614,0.0030,-0.0239,1.0518,-0.3046,-0.1705,0.2200,-0.4177,-0.0235
26807,0.2143,-0.0381,0.1793,-1.99,-0.26,16.21,0.064,-20.674,22.315,68.873,-0.0706,-0.1615,0.0006,-0.0245,1.0509,-0.3037,-0.1710,0.2200,-0.4156,-0.0239
26817,0.1823,-0.0255,0.1903,-2.42,-0.44,17.73,0.064,-21.664,10.687,62.580,-0.0712,-0.1618,0.0029,-0.0230,1.0432,-0.3029,-0.1715,0.2200,-0.4137,-0.0241
26827,0.1773,-0.0169,0.1975,-2.75,-0.83,18.64,0.080,-16.463,1.434,55.966,-0.0732,-0.1663,-0.0033,-0.0194,1.0353,-0.3020,-0.1720,0.2200,-0.4120,-0.0243
26837,0.1705,-0.0064,0.2052,-3.01,-1.14,19.51,0.080,-12.596,-6.686,48.756,-0.0760,-0.1688,-0.0000,-0.0214,1.0291,-0.3012,-0.1725,0.2200,-0.4103,-0.0244
26850,0.1568,0.0087,0.2120,-3.29,-1.31,20.41,0.080,-4.119,-13.178,41.392,-0.0757,-0.1679,0.0005,-0.0164,1.0180,-0.3003,-0.1730,0.2200,-0.4087,-0.0243
26857,0.1239,0.0221,0.2589,-3.61,-1.17,21.67,0.080,0.008,-19.630,37.971,-0.0765,-0.1705,-0.0060,-0.0103,1.0170,-0.2994,-0.1735,0.2200,-0.4075,-0.0240
26868,0.0980,0.0315,0.2654,-3.83,-1.02,22.66,0.102,13.400,-21.945,34.870,-0.0754,-0.1709,-0.0171,-0.0082,1.0193,-0.2986,-0.1740,0.2200,-0.4065,-0.0237
26878,0.0930,0.0442,0.2685,-3.99,-0.96,23.20,0.102,23.004,-18.754,31.807,-0.0750,-0.1775,-0.0175,-0.0009,1.0397,-0.2977,-0.1745,0.2200,-0.4056,-0.0233
26887,0.0802,0.0423,0.2738,-3.98,-0.74,23.86,0.102,27.498,-10.575,28.259,-0.0753,-0.1779,-0.0171,-0.0024,1.0692,-0.2968,-0.1750,0.2200,-0.4048,-0.0229
26897,0.0868,0.0438,0.3195,-3.92,-0.61,24.16,0.102,20.632,-4.996,24.591,-0.0724,-0.1734,-0.0178,-0.0026,1.0848,-0.2960,-0.1755,0.2200,-0.4039,-0.0224
26906,0.0625,0.0264,0.3245,-3.66,-0.18,25.00,0.102,1.183,-3.678,20.830,-0.0714,-0.1729,-0.0347,0.0331,1.0817,-0.2951,-0.1760,0.2200,-0.4033,-0.0222
26918,0.0542,0.0318,0.3262,-3.43,0.02,25.42,0.102,-18.415,-3.760,19.166,-0.0709,-0.1737,-0.0200,-0.0182,1.0238,-0.2942,-0.1764,0.2200,-0.4027,-0.0218
26927,0.0683,0.0501,0.3272,-3.21,-0.07,25.39,0.108,-48.382,-8.746,26.050,-0.0745,-0.1748,-0.0159,-0.0676,0.9996,-0.2933,-0.1769,0.2200,-0.4020,-0.0213
26937,0.0678,0.0542,0.3321,-3.01,-0.05,25.61,0.108,-13.157,12.073,21.049,-0.0772,-0.1727,-0.0167,-0.0890,1.0114,-0.2924,-0.1774,0.2200,-0.4014,-0.0208
26948,0.0639,0.0521,0.3402,-2.96,0.01,25.88,0.108,26.987,34.090,17.514,-0.0769,-0.1733,-0.0352,-0.0961,1.0325,-0.2915,-0.1778,0.2200,-0.4007,-0.0203
26957,0.0351,0.0645,0.3437,-3.31,0.22,26.44,0.108,46.780,20.277,10.957,-0.0762,-0.1731,-0.0660,-0.0749,1.0547,-0.2906,-0.1783,0.2200,-0.4004,-0.0196
26966,0.0145,0.0891,0.3482,-3.94,0.35,26.88,0.127,58.380,-4.421,4.806,-0.0761,-0.1723,-0.0997,-0.0517,1.0466,-0.2898,-0.1787,0.2200,-0.4002,-0.0187
26977,0.0111,0.0860,0.3506,-3.98,0.22,27.12,0.127,82.321,-24.169,3.555,-0.0798,-0.1772,-0.1045,-0.0039,1.0373,-0.2889,-0.1792,0.2200,-0.4001,-0.0179
26987,0.0107,0.0854,0.3514,-3.65,-0.13,27.25,0.127,111.715,-9.035,11.549,-0.0834,-0.1772,-0.0747,-0.0035,0.9727,-0.2880,-0.1796,0.2200,-0.4000,-0.0170
26997,0.0085,0.0916,0.3608,-3.17,-0.34,27.32,0.127,125.740,11.724,28.494,-0.0802,-0.1769,-0.0565,0.0029,0.8494,-0.2871,-0.1801,0.2200,-0.3999,-0.0161
27006,-0.0222,0.0781,0.3661,-2.52,-0.01,27.82,0.127,118.242,45.717,45.417,-0.0796,-0.1760,-0.0287,0.0398,0.7413,-0.2862,-0.1805,0.2200,-0.4001,-0.0153
27017,-0.0450,0.0896,0.3705,-1.80,0.34,28.11,0.127,70.939,76.470,57.835,-0.0795,-0.1748,-0.0046,0.0241,0.6806,-0.2853,-0.1809,0.2200,-0.4006,-0.0144
