time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
11491,-0.0334,0.0615,0.3499,-0.0121,0.0072,-0.0037,-0.00,-0.37,0.12,0,3.584,0.896,-1.249,0.268,0.006,-0.010,1.004,0.000,0.000,0.000,0.3500,4,1,-0.31,0.65,0.34,-0.0333,0.0225,0.3506
11542,-0.0331,0.0709,0.3498,-0.0077,0.0233,-0.0010,0.03,-0.37,0.15,0,3.589,3.994,-0.949,-0.092,0.004,-0.016,1.005,0.000,0.000,0.000,0.3500,0,-1,-0.20,0.57,0.44,-0.0334,0.0213,0.3511
11593,-0.0332,0.0713,0.3499,-0.0043,0.0222,0.0018,0.15,-0.32,0.15,0,3.584,4.103,-1.970,0.002,0.000,-0.012,1.000,0.000,0.000,0.000,0.3520,0,0,-0.01,0.53,0.42,-0.0328,0.0212,0.3512
11644,-0.0335,0.0705,0.3510,-0.0018,0.0173,0.0075,0.39,-0.27,0.15,0,3.589,-1.532,-3.142,-0.193,0.005,-0.015,0.997,0.000,0.000,0.000,0.3490,0,0,0.20,0.43,0.42,-0.0320,0.0205,0.3516
11695,-0.0332,0.0702,0.3504,0.0012,0.0119,0.0014,0.42,-0.24,0.14,0,3.579,0.178,2.124,0.571,0.003,-0.013,0.999,0.000,0.000,0.000,0.3510,0,0,0.12,0.27,0.41,-0.0309,0.0193,0.3510
11747,-0.0331,0.0707,0.3507,0.0031,0.0085,0.0021,0.37,-0.23,0.17,0,3.589,0.543,-0.568,-0.090,0.001,-0.015,0.995,0.000,0.000,0.000,0.3490,0,-1,0.13,0.38,0.44,-0.0296,0.0178,0.3510
11798,-0.0318,0.0724,0.3499,0.0069,0.0078,-0.0037,0.35,-0.11,0.17,0,3.579,-2.725,-1.770,0.685,0.001,-0.017,0.996,0.000,0.000,0.000,0.3500,0,-1,0.08,0.30,0.42,-0.0321,0.0218,0.3507
11849,-0.0291,0.0728,0.3498,0.0118,0.0050,-0.0045,0.26,-0.04,0.19,0,3.589,-1.458,-2.464,0.724,0.007,-0.012,0.996,0.000,0.000,0.000,0.3520,0,-1,-0.07,0.21,0.45,-0.0315,0.0215,0.3502
11900,-0.0296,0.0733,0.3506,0.0100,0.0034,-0.0017,0.19,0.04,0.23,0,3.579,1.627,1.229,0.327,0.003,-0.014,0.993,0.000,0.000,0.000,0.3500,0,0,-0.15,0.09,0.48,-0.0308,0.0214,0.3504
11951,-0.0299,0.0729,0.3502,0.0082,0.0007,-0.0050,0.23,0.04,0.26,0,3.584,-0.941,3.672,0.280,0.005,-0.016,0.999,0.000,0.000,0.000,0.3470,0,0,-0.07,0.15,0.50,-0.0299,0.0209,0.3498
12002,-0.0287,0.0731,0.3485,0.0089,-0.0006,-0.0135,0.10,0.08,0.30,0,3.574,0.552,3.164,1.538,0.004,-0.012,0.999,0.000,0.000,0.000,0.3460,0,0,-0.12,0.34,0.51,-0.0289,0.0199,0.3484
12053,-0.0283,0.0719,0.3468,0.0082,-0.0033,-0.0184,0.02,0.06,0.38,0,3.584,2.114,-0.358,1.706,-0.002,-0.015,1.002,0.000,0.000,0.000,0.3470,0,0,-0.09,0.50,0.59,-0.0276,0.0187,0.3470
12104,-0.0283,0.0718,0.3462,0.0070,-0.0035,-0.0163,0.05,0.10,0.45,0,3.574,0.731,-1.730,0.984,0.000,-0.012,1.004,0.000,0.000,0.000,0.3490,0,-1,0.02,0.48,0.68,-0.0261,0.0172,0.3463
12156,-0.0302,0.0716,0.3470,0.0021,-0.0037,-0.0060,-0.03,0.11,0.50,0,3.579,-0.796,2.639,0.923,0.002,-0.015,1.005,0.000,0.000,0.000,0.3450,0,1,-0.01,0.34,0.73,-0.0299,0.0218,0.3469
12207,-0.0295,0.0724,0.3459,0.0023,-0.0017,-0.0087,-0.12,0.06,0.55,0,3.574,2.078,0.893,1.088,0.004,-0.009,1.005,0.000,0.000,0.000,0.3480,0,1,-0.06,0.46,0.79,-0.0301,0.0216,0.3458
12259,-0.0330,0.0722,0.3467,-0.0045,-0.0011,-0.0005,-0.04,0.08,0.60,0,3.584,2.291,3.843,0.696,0.006,-0.013,1.002,0.000,0.000,0.000,0.3470,-1,0,0.04,0.48,0.85,-0.0306,0.0215,0.3462
12310,-0.0368,0.0717,0.3468,-0.0112,-0.0016,0.0009,0.03,-0.03,0.65,0,3.574,-1.000,2.648,0.788,0.005,-0.015,0.999,0.000,0.000,0.000,0.3470,0,1,0.13,0.68,0.87,-0.0306,0.0221,0.3464
12362,-0.0376,0.0753,0.3469,-0.0116,0.0048,0.0013,-0.07,-0.08,0.69,0,3.584,2.655,2.129,0.506,0.005,-0.010,0.996,0.000,0.000,0.000,0.3480,0,0,0.08,0.79,0.92,-0.0312,0.0221,0.3465
12413,-0.0382,0.0787,0.3475,-0.0110,0.0105,0.0030,0.06,-0.20,0.72,0,3.579,1.695,-0.126,0.603,0.002,-0.012,0.995,0.000,0.000,0.000,0.3450,0,0,0.21,0.90,0.95,-0.0309,0.0217,0.3468
12464,-0.0402,0.0786,0.3464,-0.0118,0.0092,-0.0043,0.14,-0.25,0.76,0,3.579,-1.611,-0.655,0.905,0.005,-0.012,0.998,0.000,0.000,0.000,0.3400,1,2,0.30,0.89,0.98,-0.0301,0.0208,0.3460
12516,-0.0408,0.0790,0.3434,-0.0097,0.0081,-0.0193,0.14,-0.26,0.78,0,3.568,-1.387,-0.267,0.563,0.003,-0.011,1.004,0.000,0.000,0.000,0.3420,0,0,0.18,0.80,1.03,-0.0333,0.0221,0.3441
12567,-0.0434,0.0773,0.3422,-0.0113,0.0033,-0.0203,0.12,-0.30,0.80,0,3.574,-2.143,-3.000,1.057,0.005,-0.010,1.005,0.000,0.000,0.000,0.3410,0,0,0.11,0.78,1.06,-0.0333,0.0215,0.3430
12618,-0.0430,0.0776,0.3409,-0.0072,0.0025,-0.0199,0.09,-0.28,0.85,0,3.563,0.351,-0.786,1.546,0.004,-0.014,1.012,0.000,0.000,0.000,0.3370,0,0,0.00,0.63,1.11,-0.0328,0.0206,0.3419
12670,-0.0422,0.0790,0.3385,-0.0029,0.0039,-0.0236,0.10,-0.21,0.92,0,3.574,0.178,0.581,1.109,0.003,-0.012,1.011,0.000,0.000,0.000,0.3400,-1,0,0.02,0.59,1.19,-0.0319,0.0193,0.3401
12721,-0.0423,0.0792,0.3384,-0.0011,0.0030,-0.0147,0.12,-0.20,0.96,0,3.568,-2.356,-2.359,1.058,0.001,-0.013,1.011,0.000,0.000,0.000,0.3390,1,-1,-0.03,0.58,1.21,-0.0340,0.0223,0.3402
12772,-0.0433,0.0827,0.3383,-0.0011,0.0081,-0.0070,0.06,-0.03,0.99,0,3.574,2.460,-1.205,0.165,0.000,-0.015,1.007,0.000,0.000,0.000,0.3370,0,1,-0.15,0.46,1.27,-0.0335,0.0219,0.3401
12823,-0.0427,0.0820,0.3376,0.0003,0.0057,-0.0047,0.13,-0.03,1.00,0,3.568,-0.610,0.600,0.049,0.003,-0.010,1.005,0.000,0.000,0.000,0.3390,0,0,-0.03,0.37,1.27,-0.0339,0.0218,0.3394
12874,-0.0437,0.0854,0.3382,-0.0012,0.0103,0.0028,0.14,-0.11,1.00,0,3.579,1.743,0.365,-0.419,0.001,-0.015,1.004,0.000,0.000,0.000,0.3410,0,0,-0.06,0.40,1.28,-0.0337,0.0212,0.3396
12925,-0.0437,0.0859,0.3396,-0.0002,0.0092,0.0110,0.13,-0.01,0.98,0,3.568,1.383,-0.262,-0.701,0.001,-0.010,1.002,0.000,0.000,0.000,0.3400,-1,0,0.02,0.42,1.25,-0.0332,0.0203,0.3404
12976,-0.0439,0.0870,0.3401,-0.0003,0.0093,0.0124,0.15,-0.04,0.95,0,3.579,-0.016,-0.112,-0.277,0.002,-0.014,0.995,0.000,0.000,0.000,0.3430,0,0,0.04,0.39,1.21,-0.0342,0.0225,0.3409
13027,-0.0451,0.0938,0.3418,-0.0021,0.0198,0.0169,0.14,-0.09,0.92,0,3.574,-0.110,-1.270,-1.341,0.001,-0.011,0.997,0.000,0.000,0.000,0.3410,0,1,0.04,0.38,1.19,-0.0339,0.0223,0.3420
13078,-0.0452,0.0989,0.3420,-0.0015,0.0263,0.0122,0.19,-0.07,0.86,0,3.574,3.461,0.054,-0.756,0.002,-0.017,0.997,0.000,0.000,0.000,0.3380,0,2,0.02,0.29,1.13,-0.0347,0.0226,0.3421
13130,-0.0451,0.0988,0.3406,-0.0004,0.0223,0.0004,0.35,-0.06,0.81,0,3.568,2.279,1.226,-0.665,-0.001,-0.010,0.999,0.000,0.000,0.000,0.3430,0,0,0.19,0.27,1.11,-0.0356,0.0224,0.3410
13181,-0.0491,0.0992,0.3417,-0.0069,0.0182,0.0041,0.42,-0.12,0.79,0,3.574,-3.093,2.286,-0.459,0.008,-0.011,0.995,0.000,0.000,0.000,0.3420,0,0,0.31,0.34,1.07,-0.0362,0.0217,0.3417
13233,-0.0516,0.0999,0.3419,-0.0098,0.0144,0.0025,0.35,-0.19,0.75,0,3.568,0.760,-0.820,-0.124,0.005,-0.014,0.996,0.000,0.000,0.000,0.3430,0,0,0.15,0.45,1.05,-0.0364,0.0207,0.3418
13285,-0.0520,0.1005,0.3425,-0.0083,0.0115,0.0039,0.36,-0.15,0.75,0,3.579,-0.157,3.654,-0.273,0.002,-0.013,0.996,0.000,0.000,0.000,0.3450,0,2,0.19,0.41,1.04,-0.0363,0.0192,0.3422
13337,-0.0524,0.1010,0.3437,-0.0069,0.0084,0.0070,0.35,-0.23,0.74,0,3.568,-0.451,0.690,0.041,0.005,-0.013,0.994,0.000,0.000,0.000,0.3430,0,0,0.11,0.58,1.04,-0.0380,0.0228,0.3432
13388,-0.0558,0.1013,0.3436,-0.0104,0.0053,0.0026,0.26,-0.25,0.74,0,3.574,-0.664,-1.216,-0.059,0.002,-0.017,0.992,0.000,0.000,0.000,0.3440,0,0,0.09,0.61,1.04,-0.0379,0.0224,0.3431
13439,-0.0576,0.1019,0.3438,-0.0107,0.0039,-0.0003,0.19,-0.26,0.75,0,3.563,-0.019,2.791,-0.481,0.001,-0.012,0.994,0.000,0.000,0.000,0.3430,0,1,0.06,0.55,1.04,-0.0375,0.0215,0.3431
13490,-0.0568,0.1018,0.3434,-0.0060,0.0018,-0.0055,0.20,-0.36,0.73,0,3.568,-1.296,-0.421,-0.666,0.001,-0.010,0.995,0.000,0.000,0.000,0.3430,0,0,0.01,0.66,1.00,-0.0387,0.0227,0.3427
13541,-0.0584,0.1018,0.3429,-0.0054,0.0002,-0.0093,0.07,-0.33,0.70,0,3.563,-0.969,-3.170,-0.684,0.001,-0.014,0.994,0.000,0.000,0.000,0.3400,0,0,-0.05,0.64,0.97,-0.0386,0.0224,0.3423
13593,-0.0575,0.1005,0.3412,-0.0007,-0.0028,-0.0167,-0.02,-0.18,0.67,0,3.568,-0.630,-0.788,-0.899,0.002,-0.011,0.999,0.000,0.000,0.000,0.3380,1,-1,-0.10,0.48,0.93,-0.0381,0.0218,0.3409
13644,-0.0575,0.1003,0.3391,0.0009,-0.0027,-0.0243,-0.06,-0.15,0.61,0,3.558,-1.500,-1.502,-0.796,0.001,-0.012,1.002,0.000,0.000,0.000,0.3360,0,-1,-0.16,0.42,0.87,-0.0385,0.0222,0.3392
13695,-0.0568,0.0928,0.3368,0.0031,-0.0152,-0.0290,-0.12,-0.07,0.56,0,3.563,-1.072,0.596,-0.623,0.004,-0.015,1.006,0.000,0.000,0.000,0.3320,0,0,-0.24,0.35,0.83,-0.0379,0.0220,0.3373
13746,-0.0553,0.0955,0.3335,0.0059,-0.0082,-0.0362,-0.20,-0.01,0.52,0,3.552,-1.406,-1.578,-1.088,0.004,-0.011,1.011,0.000,0.000,0.000,0.3350,0,0,-0.30,0.38,0.80,-0.0371,0.0215,0.3348
13797,-0.0551,0.0942,0.3330,0.0054,-0.0080,-0.0261,-0.34,0.15,0.47,0,3.563,2.569,1.376,-1.043,0.004,-0.014,1.011,0.000,0.000,0.000,0.3330,-2,0,-0.37,0.30,0.74,-0.0360,0.0208,0.3341
13848,-0.0536,0.0959,0.3322,0.0063,-0.0023,-0.0186,-0.24,0.15,0.43,0,3.552,4.378,1.006,-1.110,0.002,-0.011,1.012,0.000,0.000,0.000,0.3330,0,0,-0.29,0.32,0.67,-0.0378,0.0230,0.3335
13899,-0.0546,0.1000,0.3320,0.0028,0.0067,-0.0093,-0.12,0.11,0.38,0,3.563,1.701,1.675,-0.175,0.007,-0.013,1.011,0.000,0.000,0.000,0.3320,0,1,-0.06,0.37,0.61,-0.0375,0.0232,0.3331
13950,-0.0538,0.0994,0.3318,0.0030,0.0063,-0.0039,-0.02,0.07,0.34,0,3.558,0.651,-1.375,-0.666,0.001,-0.012,1.011,0.000,0.000,0.000,0.3310,-1,0,0.02,0.43,0.60,-0.0383,0.0232,0.3328
14001,-0.0558,0.1009,0.3314,-0.0010,0.0085,-0.0009,-0.01,0.12,0.32,0,3.568,2.221,5.571,-1.379,0.004,-0.012,1.004,0.000,0.000,0.000,0.3330,0,1,0.04,0.36,0.56,-0.0383,0.0236,0.3326
14052,-0.0559,0.1028,0.3321,-0.0021,0.0110,0.0050,0.05,-0.02,0.26,0,3.558,2.494,1.406,-0.902,0.004,-0.010,1.001,0.000,0.000,0.000,0.3300,0,0,0.15,0.62,0.50,-0.0389,0.0236,0.3331
14103,-0.0588,0.1165,0.3314,-0.0066,0.0334,0.0013,0.12,-0.12,0.22,0,3.563,3.874,0.737,-1.213,0.002,-0.009,1.002,0.000,0.000,0.000,0.3280,-1,0,0.27,0.70,0.45,-0.0387,0.0232,0.3325
14155,-0.0618,0.1190,0.3298,-0.0104,0.0337,-0.0064,0.36,-0.15,0.16,0,3.552,6.082,3.306,-2.465,0.004,-0.008,1.005,0.000,0.000,0.000,0.3300,0,0,0.44,0.72,0.38,-0.0392,0.0244,0.3315
14206,-0.0640,0.1188,0.3297,-0.0119,0.0277,-0.0048,0.61,-0.19,0.06,0,3.563,0.086,4.956,-1.186,0.005,-0.012,1.001,0.000,0.000,0.000,0.3300,0,1,0.75,0.89,0.25,-0.0387,0.0243,0.3313
14257,-0.0671,0.1191,0.3297,-0.0146,0.0206,-0.0026,0.64,-0.37,-0.02,0,3.558,-1.602,2.734,-1.027,0.004,-0.014,1.003,0.000,0.000,0.000,0.3330,0,1,0.73,1.10,0.24,-0.0398,0.0248,0.3314
14308,-0.0695,0.1244,0.3312,-0.0148,0.0233,0.0066,0.56,-0.40,-0.08,0,3.563,-1.887,-0.666,-1.729,0.002,-0.011,1.002,0.000,0.000,0.000,0.3300,0,0,0.63,1.22,0.20,-0.0401,0.0246,0.3322
14360,-0.0706,0.1285,0.3309,-0.0120,0.0244,0.0045,0.50,-0.40,-0.15,0,3.552,-1.581,1.591,-1.415,0.004,-0.009,1.002,0.000,0.000,0.000,0.3270,0,0,0.54,1.19,0.11,-0.0397,0.0236,0.3319
14411,-0.0720,0.1341,0.3293,-0.0101,0.0286,-0.0036,0.43,-0.41,-0.22,0,3.563,1.521,-3.460,-1.147,0.004,-0.012,1.000,0.000,0.000,0.000,0.3320,0,1,0.45,1.27,0.04,-0.0386,0.0222,0.3307
14462,-0.0735,0.1354,0.3304,-0.0087,0.0249,0.0030,0.48,-0.36,-0.28,0,3.552,0.345,1.776,-0.824,0.004,-0.012,1.004,0.000,0.000,0.000,0.3290,0,0,0.46,1.03,-0.05,-0.0415,0.0248,0.3319
14513,-0.0748,0.1361,0.3299,-0.0074,0.0199,-0.0001,0.53,-0.34,-0.32,0,3.563,-3.110,-2.101,-0.735,0.007,-0.008,1.001,0.000,0.000,0.000,0.3310,4,1,0.48,1.12,-0.09,-0.0411,0.0242,0.3314
14564,-0.0762,0.1363,0.3304,-0.0062,0.0139,0.0024,0.54,-0.33,-0.34,0,3.552,-2.851,-2.240,-0.235,0.004,-0.011,0.997,0.000,0.000,0.000,0.3320,0,0,0.33,0.97,-0.05,-0.0421,0.0228,0.3316
14615,-0.0781,0.1282,0.3312,-0.0069,-0.0072,0.0063,0.45,-0.24,-0.36,0,3.563,-7.659,-1.159,-0.529,0.000,-0.009,0.999,0.000,0.000,0.000,0.3300,0,0,0.18,0.85,-0.06,-0.0417,0.0210,0.3320
14666,-0.0795,0.1271,0.3309,-0.0069,-0.0124,0.0021,0.19,-0.26,-0.39,0,3.552,-3.879,-4.346,-0.877,0.002,-0.009,0.998,0.000,0.000,0.000,0.3320,0,0,-0.21,0.80,-0.09,-0.0409,0.0190,0.3316
14717,-0.0805,0.1267,0.3314,-0.0062,-0.0136,0.0035,-0.01,-0.19,-0.44,0,3.558,-2.023,1.696,-1.352,0.003,-0.006,0.998,0.000,0.000,0.000,0.3320,0,0,-0.40,0.57,-0.13,-0.0397,0.0168,0.3318
14768,-0.0816,0.1257,0.3318,-0.0060,-0.0140,0.0030,-0.16,-0.24,-0.48,0,3.552,0.356,-0.468,-0.790,0.006,-0.011,0.999,0.000,0.000,0.000,0.3340,0,0,-0.51,0.66,-0.20,-0.0382,0.0146,0.3319
14819,-0.0842,0.1257,0.3329,-0.0092,-0.0110,0.0074,-0.20,-0.18,-0.54,0,3.558,-0.477,2.392,-1.554,0.004,-0.008,0.997,0.000,0.000,0.000,0.3300,0,1,-0.49,0.64,-0.24,-0.0362,0.0124,0.3326
14870,-0.0842,0.1256,0.3318,-0.0067,-0.0086,-0.0016,-0.24,-0.19,-0.63,0,3.547,-0.841,2.510,-1.182,0.003,-0.013,0.997,0.000,0.000,0.000,0.3290,0,0,-0.59,0.67,-0.41,-0.0430,0.0182,0.3323
14921,-0.0873,0.1260,0.3304,-0.0106,-0.0049,-0.0095,-0.26,-0.19,-0.68,0,3.552,4.293,1.730,-0.345,0.004,-0.012,1.000,0.000,0.000,0.000,0.3280,1,1,-0.64,0.80,-0.47,-0.0428,0.0182,0.3312
14973,-0.0898,0.1260,0.3290,-0.0129,-0.0023,-0.0149,-0.18,-0.23,-0.70,0,3.547,1.169,-5.636,-1.748,0.003,-0.012,1.002,0.000,0.000,0.000,0.3310,1,0,-0.41,0.85,-0.53,-0.0436,0.0177,0.3299
15024,-0.0922,0.1226,0.3293,-0.0146,-0.0076,-0.0093,-0.06,-0.17,-0.76,0,3.558,-0.692,1.197,-1.271,0.003,-0.011,1.001,0.000,0.000,0.000,0.3310,0,1,-0.35,0.55,-0.62,-0.0435,0.0171,0.3299
15075,-0.0924,0.1242,0.3298,-0.0122,-0.0029,-0.0043,-0.14,-0.19,-0.80,0,3.552,2.342,1.441,-0.528,0.003,-0.012,1.003,0.000,0.000,0.000,0.3310,-2,1,-0.39,0.59,-0.71,-0.0440,0.0170,0.3301
15127,-0.0954,0.1234,0.3302,-0.0151,-0.0032,0.0007,-0.12,-0.23,-0.84,0,3.558,0.944,4.733,-0.577,0.005,-0.014,1.000,0.000,0.000,0.000,0.3320,0,0,-0.31,0.65,-0.77,-0.0447,0.0183,0.3303
15178,-0.0982,0.1277,0.3311,-0.0177,0.0066,0.0045,0.00,-0.23,-0.89,0,3.547,3.544,1.976,-1.592,0.004,-0.011,0.995,0.000,0.000,0.000,0.3280,-1,1,-0.26,0.89,-0.80,-0.0445,0.0186,0.3308
15229,-0.1007,0.1285,0.3298,-0.0188,0.0073,-0.0043,0.13,-0.30,-0.96,0,3.552,-0.602,1.600,-0.999,0.003,-0.011,0.998,0.000,0.000,0.000,0.3280,0,0,-0.09,0.96,-0.90,-0.0457,0.0191,0.3299
15280,-0.1043,0.1291,0.3288,-0.0216,0.0064,-0.0099,0.17,-0.42,-0.99,0,3.547,0.439,-0.446,-1.079,-0.001,-0.012,1.002,0.000,0.000,0.000,0.3280,0,1,-0.12,1.05,-0.95,-0.0455,0.0191,0.3290
15331,-0.1072,0.1369,0.3280,-0.0217,0.0207,-0.0111,0.17,-0.46,-1.04,0,3.552,2.066,1.358,-0.793,0.002,-0.012,0.998,0.000,0.000,0.000,0.3270,0,0,-0.10,0.99,-1.02,-0.0465,0.0192,0.3285
15382,-0.1098,0.1371,0.3271,-0.0211,0.0171,-0.0126,0.34,-0.48,-1.08,0,3.547,2.630,0.952,-0.971,0.002,-0.011,0.999,0.000,0.000,0.000,0.3260,-1,0,0.00,1.06,-1.06,-0.0462,0.0189,0.3276
15433,-0.1109,0.1374,0.3262,-0.0172,0.0130,-0.0136,0.48,-0.51,-1.14,0,3.552,0.450,-0.508,-1.113,0.006,-0.013,1.002,0.000,0.000,0.000,0.3270,-1,0,0.10,1.08,-1.14,-0.0467,0.0198,0.3268
15484,-0.1119,0.1395,0.3260,-0.0131,0.0119,-0.0097,0.45,-0.51,-1.20,0,3.542,0.848,0.676,-0.971,0.007,-0.009,1.005,0.000,0.000,0.000,0.3210,0,0,0.11,1.05,-1.22,-0.0465,0.0202,0.3264
15535,-0.1133,0.1409,0.3233,-0.0107,0.0097,-0.0191,0.46,-0.49,-1.24,0,3.547,-0.333,-0.663,-1.182,0.003,-0.010,1.006,0.000,0.000,0.000,0.3230,0,0,0.15,1.08,-1.27,-0.0455,0.0201,0.3244
15586,-0.1150,0.1398,0.3224,-0.0092,0.0025,-0.0175,0.45,-0.44,-1.30,0,3.542,-2.645,-1.829,-0.492,0.005,-0.013,1.009,0.000,0.000,0.000,0.3240,0,0,0.14,1.05,-1.33,-0.0440,0.0197,0.3236
15637,-0.1150,0.1405,0.3227,-0.0047,0.0001,-0.0076,0.33,-0.40,-1.34,0,3.547,-1.872,-1.955,-0.760,0.004,-0.009,1.011,0.000,0.000,0.000,0.3220,1,0,0.00,0.95,-1.35,-0.0418,0.0189,0.3235
15689,-0.1165,0.1407,0.3222,-0.0043,-0.0020,-0.0037,0.25,-0.34,-1.38,0,3.542,-1.755,-1.346,-0.848,0.006,-0.012,1.005,0.000,0.000,0.000,0.3230,0,0,-0.12,0.76,-1.38,-0.0468,0.0204,0.3236
15740,-0.1155,0.1395,0.3225,0.0010,-0.0063,0.0029,0.16,-0.25,-1.42,0,3.547,-1.785,-3.120,-0.622,0.000,-0.010,1.006,0.000,0.000,0.000,0.3210,0,0,-0.21,0.69,-1.43,-0.0462,0.0199,0.3237
15791,-0.1145,0.1396,0.3220,0.0049,-0.0065,0.0022,0.01,-0.15,-1.46,0,3.542,-1.837,-2.606,-0.114,0.003,-0.013,1.004,0.000,0.000,0.000,0.3200,0,-1,-0.30,0.53,-1.46,-0.0454,0.0193,0.3232
15843,-0.1142,0.1393,0.3212,0.0060,-0.0064,-0.0008,-0.07,-0.05,-1.46,0,3.547,-0.156,-1.228,0.669,0.001,-0.015,1.006,0.000,0.000,0.000,0.3230,0,-1,-0.43,0.37,-1.48,-0.0462,0.0201,0.3225
15895,-0.1134,0.1377,0.3220,0.0070,-0.0083,0.0052,-0.09,0.06,-1.44,0,3.542,0.124,-1.280,0.284,0.002,-0.014,1.003,0.000,0.000,0.000,0.3250,0,0,-0.44,0.31,-1.44,-0.0456,0.0200,0.3230
15946,-0.1119,0.1377,0.3237,0.0088,-0.0067,0.0133,-0.12,0.10,-1.41,0,3.547,0.888,-1.521,0.906,-0.000,-0.011,1.003,0.000,0.000,0.000,0.3220,0,1,-0.43,0.24,-1.43,-0.0448,0.0197,0.3241
15998,-0.1121,0.1425,0.3235,0.0065,0.0047,0.0099,-0.14,0.19,-1.39,0,3.542,2.673,1.086,-0.366,0.001,-0.009,1.001,0.000,0.000,0.000,0.3230,0,0,-0.40,0.13,-1.41,-0.0460,0.0200,0.3242
16049,-0.1155,0.1431,0.3236,-0.0024,0.0064,0.0089,-0.01,0.20,-1.38,0,3.552,4.707,3.383,-0.883,0.006,-0.011,1.000,0.000,0.000,0.000,0.3250,0,2,-0.26,0.18,-1.43,-0.0462,0.0199,0.3244
16100,-0.1149,0.1445,0.3246,-0.0022,0.0086,0.0105,0.08,0.08,-1.41,0,3.542,2.038,1.755,0.008,0.004,-0.014,1.000,0.000,0.000,0.000,0.3260,-2,0,-0.03,0.33,-1.48,-0.0473,0.0201,0.3251
16152,-0.1177,0.1530,0.3256,-0.0079,0.0225,0.0122,0.15,0.03,-1.42,0,3.552,5.909,-0.134,0.786,0.000,-0.009,0.997,0.000,0.000,0.000,0.3280,0,0,0.05,0.43,-1.46,-0.0473,0.0209,0.3261
16203,-0.1209,0.1548,0.3272,-0.0133,0.0217,0.0148,0.42,-0.04,-1.41,0,3.542,2.038,-0.338,0.128,0.000,-0.013,0.991,0.000,0.000,0.000,0.3250,0,0,0.36,0.42,-1.42,-0.0473,0.0211,0.3272
16254,-0.1225,0.1541,0.3266,-0.0146,0.0145,0.0058,0.63,-0.18,-1.37,0,3.547,-0.813,5.043,1.568,0.006,-0.012,0.994,0.000,0.000,0.000,0.3270,0,1,0.46,0.40,-1.41,-0.0470,0.0208,0.3269
16305,-0.1246,0.1543,0.3269,-0.0156,0.0084,0.0028,0.61,-0.36,-1.31,0,3.537,-1.136,-0.096,1.178,0.002,-0.013,0.997,0.000,0.000,0.000,0.3230,0,0,0.39,0.63,-1.30,-0.0483,0.0220,0.3273
16356,-0.1286,0.1558,0.3251,-0.0191,0.0057,-0.0088,0.57,-0.31,-1.25,0,3.547,-1.371,-0.562,0.577,0.002,-0.009,0.999,0.000,0.000,0.000,0.3240,1,0,0.34,0.63,-1.24,-0.0481,0.0214,0.3260
16407,-0.1320,0.1561,0.3242,-0.0212,0.0013,-0.0124,0.51,-0.37,-1.20,0,3.537,-3.653,3.568,1.431,0.004,-0.014,1.000,0.000,0.000,0.000,0.3280,0,1,0.25,0.58,-1.20,-0.0484,0.0214,0.3253
16459,-0.1334,0.1520,0.3256,-0.0187,-0.0107,-0.0029,0.39,-0.48,-1.15,0,3.547,-4.803,1.608,1.045,0.007,-0.011,0.998,0.000,0.000,0.000,0.3250,0,1,0.05,0.75,-1.11,-0.0487,0.0211,0.3260
16511,-0.1347,0.1511,0.3252,-0.0153,-0.0144,-0.0050,0.21,-0.53,-1.08,0,3.537,-3.533,-3.092,1.417,0.005,-0.010,0.997,0.000,0.000,0.000,0.3260,0,0,-0.22,0.81,-1.05,-0.0492,0.0210,0.3256
16562,-0.1364,0.1511,0.3254,-0.0130,-0.0147,-0.0027,0.07,-0.41,-1.01,0,3.547,1.162,1.650,1.202,0.005,-0.009,0.997,0.000,0.000,0.000,0.3260,0,1,-0.40,0.65,-0.98,-0.0489,0.0205,0.3255
16613,-0.1368,0.1495,0.3255,-0.0092,-0.0167,-0.0025,0.04,-0.46,-0.95,0,3.542,0.383,1.320,0.953,0.005,-0.014,0.993,0.000,0.000,0.000,0.3280,1,0,-0.36,0.70,-0.93,-0.0501,0.0210,0.3254
16664,-0.1380,0.1501,0.3266,-0.0067,-0.0142,0.0010,-0.02,-0.43,-0.91,0,3.547,-1.927,-2.794,1.136,0.004,-0.012,0.994,0.000,0.000,0.000,0.3260,0,0,-0.33,0.76,-0.88,-0.0501,0.0204,0.3258
16715,-0.1392,0.1467,0.3263,-0.0051,-0.0190,-0.0026,-0.13,-0.28,-0.84,0,3.537,-0.445,-0.282,0.223,0.001,-0.012,0.994,0.000,0.000,0.000,0.3220,3,0,-0.43,0.62,-0.83,-0.0495,0.0198,0.3254
16766,-0.1398,0.1493,0.3241,-0.0036,-0.0113,-0.0150,-0.18,-0.24,-0.80,0,3.547,-0.822,-1.946,0.376,0.003,-0.011,0.995,0.000,0.000,0.000,0.3260,0,0,-0.44,0.58,-0.83,-0.0502,0.0186,0.3238
