time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
9032,-0.0895,-0.0505,0.0077,-0.28,0.13,0.70,0.172,-5.772,-1.768,-0.503,-0.2413,0.1495,0.0079,-0.0087,0.9983,-0.2058,0.1999,0.2200,-0.1743,0.1808
9041,-0.0862,-0.0515,0.0074,-0.33,0.11,0.69,0.172,-2.325,1.855,-1.339,-0.2423,0.1507,0.0025,-0.0142,0.9972,-0.2068,0.1999,0.2200,-0.1752,0.1803
9051,-0.0899,-0.0484,0.0072,-0.40,0.12,0.68,0.169,-6.146,-2.537,-1.107,-0.2430,0.1510,0.0037,-0.0152,0.9990,-0.2078,0.1998,0.2200,-0.1761,0.1798
9062,-0.0881,-0.0438,0.0074,-0.49,0.11,0.67,0.169,-5.548,-1.042,-1.059,-0.2438,0.1504,0.0047,-0.0099,0.9993,-0.2088,0.1998,0.2200,-0.1770,0.1794
9071,-0.0887,-0.0368,0.0015,-0.57,0.11,0.66,0.169,-4.649,-1.121,-1.330,-0.2445,0.1487,0.0049,-0.0105,0.9963,-0.2098,0.1998,0.2200,-0.1779,0.1790
9081,-0.0885,-0.0338,0.0013,-0.64,0.13,0.64,0.169,-4.960,-2.188,-1.135,-0.2445,0.1477,0.0065,-0.0093,0.9972,-0.2108,0.1997,0.2200,-0.1788,0.1787
9092,-0.0882,-0.0335,0.0011,-0.69,0.14,0.63,0.169,-3.908,-1.567,-0.733,-0.2446,0.1441,0.0059,-0.0124,0.9980,-0.2118,0.1996,0.2200,-0.1796,0.1783
9101,-0.0878,-0.0375,0.0010,-0.70,0.15,0.62,0.172,-3.610,-1.973,-1.013,-0.2454,0.1428,0.0040,-0.0104,0.9974,-0.2128,0.1996,0.2200,-0.1805,0.1780
9111,-0.0850,-0.0382,0.0009,-0.74,0.15,0.60,0.172,0.395,0.210,-1.636,-0.2450,0.1370,0.0071,-0.0165,0.9965,-0.2138,0.1995,0.2200,-0.1814,0.1776
9122,-0.0820,-0.0489,0.0005,-0.69,0.15,0.60,0.172,-1.639,-1.519,-1.584,-0.2457,0.1363,0.0144,-0.0142,0.9980,-0.2148,0.1994,0.2200,-0.1822,0.1771
9131,-0.0822,-0.0509,0.0030,-0.71,0.17,0.58,0.172,-0.613,-1.728,-1.458,-0.2465,0.1352,0.0128,-0.0123,1.0003,-0.2158,0.1994,0.2200,-0.1830,0.1766
9142,-0.0777,-0.0696,0.0026,-0.58,0.14,0.57,0.172,0.056,-0.158,-1.700,-0.2476,0.1378,0.0087,-0.0093,0.9996,-0.2168,0.1993,0.2200,-0.1838,0.1759
9152,-0.0778,-0.0685,0.0023,-0.59,0.15,0.56,0.167,-1.310,-3.459,-1.579,-0.2482,0.1379,0.0101,-0.0062,1.0012,-0.2178,0.1992,0.2200,-0.1846,0.1752
9161,-0.0780,-0.0689,0.0020,-0.59,0.17,0.54,0.167,-2.657,-4.364,-1.574,-0.2490,0.1374,0.0132,-0.0122,0.9979,-0.2188,0.1991,0.2200,-0.1853,0.1745
9172,-0.0792,-0.0554,-0.0073,-0.68,0.18,0.53,0.167,-2.093,-3.981,-1.362,-0.2495,0.1360,0.0111,-0.0141,1.0022,-0.2198,0.1990,0.2200,-0.1861,0.1740
9182,-0.0795,-0.0520,-0.0072,-0.70,0.21,0.51,0.167,-1.849,-1.981,-1.098,-0.2514,0.1361,0.0079,-0.0109,1.0029,-0.2208,0.1989,0.2200,-0.1869,0.1734
9191,-0.0786,-0.0540,-0.0072,-0.71,0.24,0.50,0.167,-2.907,-2.714,-1.595,-0.2514,0.1350,0.0083,-0.0094,1.0021,-0.2218,0.1988,0.2200,-0.1877,0.1729
9201,-0.0833,-0.0505,-0.0074,-0.74,0.31,0.48,0.166,-2.049,-1.365,-2.081,-0.2518,0.1337,0.0046,-0.0118,1.0037,-0.2228,0.1987,0.2200,-0.1886,0.1724
9212,-0.0803,-0.0524,-0.0073,-0.73,0.29,0.48,0.166,-2.762,-2.530,-1.663,-0.2517,0.1247,0.0043,-0.0101,1.0038,-0.2238,0.1986,0.2200,-0.1894,0.1719
9221,-0.0793,-0.0543,-0.0072,-0.72,0.30,0.47,0.166,-5.921,-2.204,-0.999,-0.2513,0.1233,0.0060,-0.0087,1.0069,-0.2248,0.1985,0.2200,-0.1901,0.1713
9231,-0.0764,-0.0832,-0.0152,-0.54,0.31,0.46,0.166,-5.371,0.017,-1.322,-0.2520,0.1187,0.0069,-0.0118,1.0044,-0.2258,0.1983,0.2200,-0.1909,0.1705
9241,-0.0742,-0.0829,-0.0151,-0.56,0.30,0.44,0.166,-4.240,-0.148,-1.498,-0.2519,0.1178,0.0089,-0.0147,1.0025,-0.2268,0.1982,0.2200,-0.1917,0.1697
9252,-0.0733,-0.0836,-0.0148,-0.58,0.31,0.43,0.172,-4.811,-0.826,-0.687,-0.2528,0.1179,0.0065,-0.0139,1.0036,-0.2278,0.1981,0.2200,-0.1924,0.1688
9261,-0.0735,-0.0963,-0.0151,-0.54,0.33,0.42,0.172,-3.138,1.180,-1.123,-0.2538,0.1198,0.0090,-0.0130,1.0046,-0.2287,0.1979,0.2200,-0.1931,0.1679
9271,-0.0716,-0.0953,-0.0038,-0.59,0.32,0.40,0.172,-1.684,0.970,-0.982,-0.2544,0.1181,0.0108,-0.0114,1.0094,-0.2297,0.1978,0.2200,-0.1938,0.1669
9281,-0.0721,-0.0902,-0.0030,-0.67,0.32,0.39,0.172,-1.614,1.524,-1.519,-0.2558,0.1192,0.0091,-0.0135,1.0101,-0.2307,0.1976,0.2200,-0.1946,0.1660
9292,-0.0738,-0.0787,-0.0023,-0.79,0.32,0.38,0.172,-3.903,-0.843,-0.287,-0.2565,0.1162,0.0051,-0.0144,1.0064,-0.2317,0.1975,0.2200,-0.1953,0.1652
9301,-0.0741,-0.0808,-0.0022,-0.80,0.31,0.38,0.168,-5.528,-0.610,-1.216,-0.2565,0.1127,0.0099,-0.0084,1.0067,-0.2327,0.1973,0.2200,-0.1960,0.1644
9311,-0.0770,-0.0724,-0.0016,-0.87,0.32,0.36,0.168,-6.050,-0.578,-1.000,-0.2582,0.1143,0.0110,-0.0102,1.0038,-0.2337,0.1971,0.2200,-0.1968,0.1637
9322,-0.0773,-0.0796,-0.0013,-0.83,0.30,0.35,0.168,-6.954,-2.688,-1.421,-0.2587,0.1145,0.0086,-0.0137,1.0026,-0.2347,0.1970,0.2200,-0.1976,0.1629
9331,-0.0747,-0.0879,-0.0027,-0.80,0.29,0.35,0.168,-6.809,-1.863,-1.575,-0.2601,0.1140,0.0098,-0.0120,1.0011,-0.2356,0.1968,0.2200,-0.1983,0.1620
9341,-0.0790,-0.0775,-0.0017,-0.91,0.32,0.33,0.168,-6.332,-1.448,-1.788,-0.2608,0.1142,0.0087,-0.0118,1.0031,-0.2366,0.1966,0.2200,-0.1991,0.1612
9351,-0.0782,-0.0723,-0.0010,-1.00,0.32,0.32,0.165,-6.152,-3.186,-1.162,-0.2615,0.1120,0.0133,-0.0036,1.0036,-0.2376,0.1964,0.2200,-0.1999,0.1605
9361,-0.0812,-0.0699,-0.0006,-1.07,0.36,0.31,0.165,-7.426,-3.120,-1.514,-0.2630,0.1154,0.0102,-0.0073,1.0041,-0.2386,0.1962,0.2200,-0.2007,0.1598
9371,-0.0813,-0.0646,-0.0076,-1.16,0.38,0.29,0.165,-3.617,-3.568,-1.051,-0.2646,0.1159,0.0044,-0.0126,1.0064,-0.2396,0.1960,0.2200,-0.2015,0.1592
9382,-0.0818,-0.0687,-0.0076,-1.19,0.40,0.27,0.165,-4.377,-1.749,-0.281,-0.2646,0.1167,0.0039,-0.0091,1.0042,-0.2406,0.1958,0.2200,-0.2023,0.1585
9392,-0.0850,-0.0513,-0.0072,-1.37,0.45,0.26,0.165,-1.228,-2.108,-0.573,-0.2653,0.1146,0.0092,-0.0114,1.0044,-0.2415,0.1956,0.2200,-0.2032,0.1580
9401,-0.0884,-0.0453,-0.0070,-1.46,0.50,0.25,0.165,-1.088,0.213,-0.383,-0.2653,0.1143,0.0091,-0.0100,1.0043,-0.2425,0.1954,0.2200,-0.2041,0.1575
9412,-0.0860,-0.0381,-0.0065,-1.54,0.51,0.24,0.165,2.540,-1.543,-0.472,-0.2681,0.1160,0.0075,-0.0128,1.0048,-0.2435,0.1952,0.2200,-0.2049,0.1571
9421,-0.0864,-0.0420,-0.0060,-1.52,0.53,0.23,0.165,2.960,1.555,-0.753,-0.2684,0.1160,0.0088,-0.0155,1.0049,-0.2445,0.1950,0.2200,-0.2058,0.1567
9431,-0.0838,-0.0390,-0.0093,-1.53,0.52,0.23,0.165,3.762,1.844,-1.405,-0.2687,0.1158,0.0066,-0.0082,1.0054,-0.2454,0.1948,0.2200,-0.2066,0.1563
9443,-0.0922,-0.0285,-0.0092,-1.60,0.58,0.22,0.165,3.961,1.584,-0.911,-0.2700,0.1175,0.0073,-0.0120,1.0042,-0.2464,0.1945,0.2200,-0.2076,0.1560
9451,-0.0908,-0.0251,-0.0088,-1.59,0.57,0.22,0.169,4.258,2.365,-0.776,-0.2704,0.1141,0.0061,-0.0172,1.0054,-0.2474,0.1943,0.2200,-0.2085,0.1558
9461,-0.0895,-0.0219,-0.0082,-1.56,0.55,0.21,0.169,9.150,4.049,-1.474,-0.2713,0.1139,0.0062,-0.0164,1.0084,-0.2484,0.1941,0.2200,-0.2094,0.1556
9471,-0.0924,-0.0123,-0.0009,-1.57,0.54,0.20,0.169,7.381,2.184,-1.027,-0.2729,0.1137,0.0073,-0.0167,1.0058,-0.2493,0.1938,0.2200,-0.2103,0.1555
9481,-0.0907,-0.0216,-0.0003,-1.44,0.50,0.19,0.169,3.881,2.051,-0.285,-0.2742,0.1149,0.0065,-0.0167,1.0072,-0.2503,0.1936,0.2200,-0.2112,0.1552
9491,-0.0917,-0.0193,0.0001,-1.39,0.48,0.19,0.169,6.874,2.962,-0.231,-0.2746,0.1147,0.0084,-0.0130,1.0040,-0.2513,0.1933,0.2200,-0.2121,0.1550
9501,-0.0953,-0.0171,0.0004,-1.30,0.46,0.17,0.167,9.960,3.456,-0.923,-0.2769,0.1148,0.0082,-0.0101,1.0015,-0.2522,0.1931,0.2200,-0.2131,0.1549
9511,-0.0974,-0.0097,0.0010,-1.26,0.43,0.16,0.167,7.129,1.624,-0.547,-0.2762,0.1131,0.0074,-0.0126,1.0013,-0.2532,0.1928,0.2200,-0.2140,0.1548
9521,-0.0953,-0.0077,0.0019,-1.21,0.39,0.16,0.167,8.806,1.746,-1.011,-0.2778,0.1139,0.0077,-0.0150,0.9995,-0.2542,0.1925,0.2200,-0.2150,0.1547
9531,-0.1013,-0.0051,0.0022,-1.14,0.40,0.15,0.167,9.789,2.842,-1.018,-0.2781,0.1133,0.0073,-0.0149,0.9960,-0.2551,0.1923,0.2200,-0.2160,0.1546
9541,-0.0952,-0.0091,0.0030,-1.01,0.32,0.14,0.167,10.623,3.372,-1.668,-0.2797,0.1150,0.0073,-0.0155,1.0005,-0.2561,0.1920,0.2200,-0.2170,0.1546
9551,-0.0985,-0.0041,0.0030,-0.96,0.32,0.13,0.168,10.327,0.846,-1.129,-0.2808,0.1154,0.0078,-0.0186,1.0022,-0.2570,0.1917,0.2200,-0.2179,0.1545
9561,-0.0963,-0.0048,0.0033,-0.85,0.29,0.12,0.168,8.805,1.728,-0.677,-0.2807,0.1124,0.0107,-0.0186,0.9994,-0.2580,0.1914,0.2200,-0.2189,0.1545
9571,-0.0994,0.0035,0.0050,-0.79,0.27,0.11,0.168,8.743,1.955,-0.899,-0.2810,0.1118,0.0112,-0.0153,0.9994,-0.2590,0.1911,0.2200,-0.2199,0.1545
9581,-0.1000,0.0061,0.0047,-0.70,0.25,0.10,0.168,7.493,2.461,-1.588,-0.2820,0.1117,0.0075,-0.0150,1.0008,-0.2599,0.1908,0.2200,-0.2209,0.1546
9591,-0.0964,-0.0045,0.0046,-0.52,0.21,0.09,0.168,5.688,1.082,-1.139,-0.2840,0.1105,0.0062,-0.0169,1.0018,-0.2609,0.1905,0.2200,-0.2219,0.1545
9601,-0.0942,-0.0057,0.0050,-0.42,0.17,0.09,0.168,6.393,2.641,-1.335,-0.2850,0.1104,0.0090,-0.0147,1.0011,-0.2618,0.1902,0.2200,-0.2228,0.1545
9611,-0.0985,-0.0095,0.0048,-0.31,0.18,0.07,0.168,4.130,0.252,-1.001,-0.2878,0.1146,0.0055,-0.0142,0.9973,-0.2628,0.1899,0.2200,-0.2238,0.1544
9621,-0.0989,-0.0090,0.0047,-0.25,0.16,0.05,0.168,5.386,3.055,-1.099,-0.2870,0.1089,0.0074,-0.0152,0.9996,-0.2637,0.1896,0.2200,-0.2248,0.1543
9631,-0.1059,0.0073,0.0051,-0.30,0.19,0.04,0.168,4.666,0.211,-1.415,-0.2884,0.1088,0.0081,-0.0196,1.0006,-0.2647,0.1893,0.2200,-0.2258,0.1543
9641,-0.0979,-0.0133,0.0056,-0.09,0.11,0.03,0.168,5.773,0.950,-1.032,-0.2897,0.1097,0.0070,-0.0182,1.0013,-0.2656,0.1889,0.2200,-0.2268,0.1542
9651,-0.0994,-0.0133,0.0057,-0.04,0.11,0.02,0.170,2.743,-0.291,-0.925,-0.2905,0.1099,0.0104,-0.0173,1.0030,-0.2665,0.1886,0.2200,-0.2278,0.1541
9660,-0.1011,-0.0133,0.0055,0.01,0.10,0.00,0.170,5.800,1.788,-1.110,-0.2904,0.1062,0.0131,-0.0182,1.0026,-0.2675,0.1883,0.2200,-0.2288,0.1539
9671,-0.1028,-0.0094,0.0093,0.03,0.10,-0.01,0.170,5.144,0.809,-1.010,-0.2922,0.1082,0.0116,-0.0149,0.9978,-0.2684,0.1879,0.2200,-0.2299,0.1539
9681,-0.1016,-0.0081,0.0096,0.08,0.08,-0.02,0.170,4.175,0.245,-0.901,-0.2915,0.1060,0.0073,-0.0175,0.9988,-0.2694,0.1876,0.2200,-0.2309,0.1538
9691,-0.0978,-0.0219,0.0096,0.22,0.06,-0.03,0.170,4.000,1.231,-1.184,-0.2932,0.1059,0.0075,-0.0145,1.0015,-0.2703,0.1872,0.2200,-0.2318,0.1536
9701,-0.1008,-0.0140,0.0099,0.21,0.07,-0.03,0.167,3.678,1.751,-0.870,-0.2932,0.1044,0.0081,-0.0132,0.9982,-0.2712,0.1869,0.2200,-0.2329,0.1534
9711,-0.0945,-0.0221,0.0104,0.31,0.02,-0.04,0.167,3.764,2.063,-1.139,-0.2956,0.1074,0.0097,-0.0160,1.0001,-0.2722,0.1865,0.2200,-0.2338,0.1532
9721,-0.0975,-0.0223,0.0102,0.34,0.04,-0.05,0.167,4.184,2.682,-0.671,-0.2965,0.1080,0.0049,-0.0145,0.9969,-0.2731,0.1862,0.2200,-0.2348,0.1530
9730,-0.0936,-0.0277,0.0043,0.41,0.00,-0.06,0.167,1.384,1.794,-0.255,-0.2972,0.1044,0.0020,-0.0204,0.9982,-0.2740,0.1858,0.2200,-0.2357,0.1527
9741,-0.0992,-0.0158,0.0045,0.35,0.03,-0.07,0.167,2.586,1.848,-0.291,-0.2982,0.1040,0.0052,-0.0252,0.9950,-0.2750,0.1854,0.2200,-0.2367,0.1525
9751,-0.0992,-0.0136,0.0044,0.37,0.02,-0.08,0.172,2.084,2.287,-0.876,-0.3000,0.1053,0.0079,-0.0178,0.9936,-0.2759,0.1850,0.2200,-0.2377,0.1524
9761,-0.0980,-0.0271,0.0042,0.49,-0.01,-0.08,0.172,0.019,1.435,-0.170,-0.2999,0.1039,0.0094,-0.0167,0.9970,-0.2768,0.1847,0.2200,-0.2387,0.1521
9770,-0.0984,-0.0285,0.0112,0.51,-0.03,-0.09,0.172,2.151,2.155,-0.773,-0.3009,0.1042,0.0099,-0.0162,0.9977,-0.2777,0.1843,0.2200,-0.2397,0.1518
9780,-0.1009,-0.0234,0.0110,0.50,-0.04,-0.09,0.172,0.944,-0.920,-0.696,-0.3010,0.1018,0.0067,-0.0157,0.9956,-0.2787,0.1839,0.2200,-0.2407,0.1516
9791,-0.0969,-0.0287,0.0107,0.56,-0.09,-0.10,0.172,-0.124,-0.359,-0.210,-0.3014,0.1000,0.0068,-0.0170,0.9954,-0.2796,0.1835,0.2200,-0.2416,0.1513
9801,-0.0968,-0.0276,0.0101,0.55,-0.11,-0.10,0.167,0.202,-0.189,-0.056,-0.3013,0.0979,0.0095,-0.0180,0.9963,-0.2805,0.1831,0.2200,-0.2426,0.1510
9810,-0.0932,-0.0366,0.0096,0.62,-0.15,-0.11,0.167,0.624,-1.186,-0.447,-0.3024,0.0965,0.0096,-0.0164,0.9951,-0.2814,0.1827,0.2200,-0.2435,0.1507
9821,-0.0908,-0.0429,0.0093,0.66,-0.16,-0.11,0.167,-1.772,-2.423,-0.265,-0.3032,0.0993,0.0105,-0.0156,0.9957,-0.2823,0.1823,0.2200,-0.2444,0.1503
9831,-0.0869,-0.0503,0.0008,0.69,-0.18,-0.11,0.167,-1.837,-0.507,0.004,-0.3056,0.0994,0.0082,-0.0154,0.9943,-0.2832,0.1819,0.2200,-0.2453,0.1497
9840,-0.0875,-0.0548,0.0003,0.72,-0.17,-0.11,0.167,-1.746,-1.475,0.132,-0.3065,0.0989,0.0079,-0.0158,0.9952,-0.2841,0.1814,0.2200,-0.2462,0.1492
9852,-0.0868,-0.0433,0.0004,0.63,-0.16,-0.12,0.166,-2.818,-1.695,0.256,-0.3083,0.0998,0.0071,-0.0114,1.0038,-0.2850,0.1810,0.2200,-0.2471,0.1488
9861,-0.0925,-0.0426,-0.0004,0.60,-0.10,-0.12,0.166,-2.312,-1.326,0.163,-0.3090,0.1013,0.0060,-0.0105,1.0022,-0.2859,0.1806,0.2200,-0.2480,0.1483
9870,-0.0921,-0.0435,-0.0071,0.59,-0.09,-0.12,0.166,-2.806,-1.218,0.596,-0.3104,0.1021,0.0060,-0.0148,1.0018,-0.2868,0.1802,0.2200,-0.2489,0.1479
9881,-0.0954,-0.0396,-0.0077,0.54,-0.05,-0.12,0.166,-4.028,-2.349,0.728,-0.3115,0.1015,0.0088,-0.0147,1.0004,-0.2877,0.1797,0.2200,-0.2499,0.1475
9891,-0.0944,-0.0331,-0.0081,0.46,-0.04,-0.12,0.166,-4.399,-2.645,1.128,-0.3127,0.1031,0.0088,-0.0192,0.9987,-0.2886,0.1793,0.2200,-0.2508,0.1472
9901,-0.0962,-0.0296,-0.0079,0.41,-0.03,-0.12,0.166,-2.141,-1.883,1.202,-0.3138,0.1042,0.0105,-0.0188,1.0002,-0.2895,0.1788,0.2200,-0.2518,0.1469
9911,-0.0966,-0.0315,-0.0077,0.39,-0.01,-0.11,0.166,-2.449,-0.901,1.565,-0.3149,0.1047,0.0085,-0.0137,1.0004,-0.2904,0.1784,0.2200,-0.2527,0.1466
9920,-0.0971,-0.0251,-0.0074,0.31,0.01,-0.10,0.166,-2.849,-0.384,1.572,-0.3145,0.1016,0.0088,-0.0148,1.0010,-0.2913,0.1779,0.2200,-0.2537,0.1463
9931,-0.0974,-0.0202,-0.0105,0.24,0.03,-0.10,0.166,-2.026,0.563,1.374,-0.3152,0.1017,0.0063,-0.0146,1.0002,-0.2922,0.1775,0.2200,-0.2547,0.1461
9941,-0.0979,-0.0180,-0.0107,0.20,0.05,-0.08,0.166,-0.358,1.895,0.930,-0.3172,0.1017,0.0064,-0.0195,0.9988,-0.2931,0.1770,0.2200,-0.2557,0.1459
9951,-0.0928,-0.0297,-0.0105,0.25,0.02,-0.07,0.166,1.492,0.215,0.867,-0.3179,0.1006,0.0091,-0.0170,1.0066,-0.2940,0.1765,0.2200,-0.2566,0.1456
9961,-0.0918,-0.0287,-0.0104,0.21,0.02,-0.05,0.166,0.691,1.096,1.617,-0.3193,0.1017,0.0054,-0.0196,1.0029,-0.2949,0.1761,0.2200,-0.2575,0.1454
9970,-0.0963,-0.0278,-0.0114,0.18,0.05,-0.04,0.166,2.881,1.875,1.441,-0.3195,0.1020,0.0049,-0.0232,1.0035,-0.2957,0.1756,0.2200,-0.2585,0.1451
9981,-0.0953,-0.0311,-0.0114,0.19,0.03,-0.02,0.166,4.363,2.787,0.755,-0.3194,0.1015,0.0067,-0.0215,0.9996,-0.2966,0.1751,0.2200,-0.2594,0.1448
9990,-0.0969,-0.0261,-0.0115,0.16,0.03,-0.01,0.166,5.990,3.385,0.723,-0.3203,0.1013,0.0090,-0.0163,1.0006,-0.2975,0.1746,0.2200,-0.2604,0.1445
10001,-0.0942,-0.0241,-0.0108,0.16,-0.01,-0.00,0.163,5.781,1.773,1.116,-0.3230,0.1026,0.0108,-0.0143,1.0013,-0.2984,0.1741,0.2200,-0.2613,0.1443
10011,-0.0901,-0.0254,-0.0102,0.20,-0.05,0.01,0.163,5.939,1.005,0.580,-0.3247,0.1043,0.0072,-0.0168,1.0015,-0.2992,0.1736,0.2200,-0.2622,0.1440
10020,-0.0969,-0.0200,-0.0102,0.21,-0.03,0.02,0.163,4.312,0.411,0.338,-0.3243,0.1010,0.0083,-0.0199,1.0030,-0.3001,0.1731,0.2200,-0.2632,0.1438
10030,-0.0995,-0.0134,-0.0163,0.22,-0.04,0.03,0.163,2.669,-1.145,1.098,-0.3253,0.1027,0.0107,-0.0115,1.0071,-0.3010,0.1726,0.2200,-0.2642,0.1437
10041,-0.0980,-0.0139,-0.0163,0.28,-0.07,0.03,0.163,2.518,-1.522,0.718,-0.3271,0.1040,0.0063,-0.0150,1.0050,-0.3018,0.1721,0.2200,-0.2652,0.1435
10050,-0.0940,-0.0263,-0.0160,0.41,-0.11,0.04,0.164,2.700,-0.647,-0.559,-0.3282,0.1043,0.0099,-0.0189,1.0040,-0.3027,0.1716,0.2200,-0.2661,0.1433
10062,-0.0942,-0.0196,-0.0157,0.40,-0.11,0.04,0.164,0.690,0.105,-0.910,-0.3288,0.1043,0.0097,-0.0170,1.0070,-0.3035,0.1711,0.2200,-0.2671,0.1431
10070,-0.0972,-0.0144,-0.0151,0.39,-0.08,0.05,0.164,0.301,-0.068,-0.555,-0.3295,0.1060,0.0079,-0.0194,1.0057,-0.3044,0.1706,0.2200,-0.2680,0.1429
10080,-0.0973,-0.0134,-0.0146,0.40,-0.06,0.06,0.164,2.257,1.095,0.074,-0.3301,0.1025,0.0051,-0.0116,1.0075,-0.3053,0.1701,0.2200,-0.2690,0.1428
10091,-0.0960,-0.0137,-0.0139,0.42,-0.07,0.05,0.164,-0.384,0.397,-0.815,-0.3322,0.1060,0.0076,-0.0159,1.0080,-0.3061,0.1695,0.2200,-0.2700,0.1427
10100,-0.0948,-0.0072,-0.0135,0.37,-0.07,0.04,0.161,1.356,2.136,-1.519,-0.3338,0.1074,0.0097,-0.0157,1.0041,-0.3069,0.1690,0.2200,-0.2709,0.1426
10110,-0.0935,-0.0210,-0.0129,0.46,-0.08,0.04,0.161,0.975,0.171,-0.291,-0.3341,0.1077,0.0097,-0.0173,1.0051,-0.3078,0.1685,0.2200,-0.2718,0.1424
10120,-0.0977,-0.0076,-0.0124,0.39,-0.06,0.04,0.161,2.155,0.832,-2.035,-0.3354,0.1077,0.0087,-0.0165,1.0051,-0.3086,0.1679,0.2200,-0.2728,0.1423
10130,-0.0999,-0.0027,-0.0168,0.35,-0.06,0.03,0.161,5.704,0.674,-1.299,-0.3354,0.1069,0.0084,-0.0165,1.0060,-0.3095,0.1674,0.2200,-0.2738,0.1423
10140,-0.0972,-0.0019,-0.0159,0.35,-0.09,0.01,0.161,4.812,0.986,-1.601,-0.3384,0.1108,0.0084,-0.0149,1.0081,-0.3103,0.1668,0.2200,-0.2748,0.1423
10150,-0.0984,-0.0026,-0.0154,0.36,-0.09,0.01,0.160,4.595,1.667,-1.179,-0.3397,0.1128,0.0103,-0.0090,1.0113,-0.3111,0.1663,0.2200,-0.2758,0.1422
10160,-0.0943,-0.0063,-0.0147,0.41,-0.13,-0.01,0.160,3.862,0.893,-1.151,-0.3407,0.1130,0.0080,-0.0132,1.0060,-0.3120,0.1657,0.2200,-0.2767,0.1422
10170,-0.1021,0.0086,-0.0179,0.36,-0.08,-0.02,0.160,4.182,0.631,-1.570,-0.3406,0.1092,0.0075,-0.0122,1.0081,-0.3128,0.1652,0.2200,-0.2777,0.1423
10180,-0.1030,0.0151,-0.0174,0.36,-0.08,-0.04,0.160,4.915,1.744,-1.358,-0.3409,0.1095,0.0057,-0.0120,1.0081,-0.3136,0.1646,0.2200,-0.2788,0.1424
10190,-0.1028,0.0145,-0.0167,0.40,-0.10,-0.05,0.160,5.430,1.248,-1.331,-0.3447,0.1125,0.0081,-0.0130,1.0092,-0.3144,0.1640,0.2200,-0.2798,0.1425
10201,-0.0983,-0.0012,-0.0153,0.55,-0.14,-0.06,0.160,4.214,0.989,-0.854,-0.3453,0.1120,0.0089,-0.0127,1.0113,-0.3153,0.1634,0.2200,-0.2808,0.1425
10210,-0.0953,-0.0011,-0.0144,0.58,-0.16,-0.07,0.160,7.072,0.964,-1.570,-0.3473,0.1143,0.0071,-0.0123,1.0100,-0.3161,0.1629,0.2200,-0.2817,0.1425
10220,-0.1059,0.0096,-0.0143,0.55,-0.11,-0.08,0.160,4.824,1.975,-0.849,-0.3475,0.1141,0.0049,-0.0143,1.0087,-0.3169,0.1623,0.2200,-0.2828,0.1426
10230,-0.1041,0.0066,-0.0134,0.61,-0.13,-0.09,0.160,4.977,3.608,-1.217,-0.3477,0.1122,0.0061,-0.0159,1.0112,-0.3177,0.1617,0.2200,-0.2838,0.1427
10240,-0.1075,0.0139,-0.0128,0.61,-0.11,-0.10,0.160,6.796,2.793,-1.910,-0.3469,0.1065,0.0079,-0.0155,1.0075,-0.3185,0.1611,0.2200,-0.2849,0.1428
10250,-0.1042,0.0118,-0.0115,0.68,-0.14,-0.12,0.156,7.612,2.589,-1.247,-0.3481,0.1077,0.0071,-0.0147,1.0102,-0.3193,0.1605,0.2200,-0.2859,0.1429
10263,-0.1006,0.0029,-0.0103,0.78,-0.19,-0.13,0.156,7.394,2.909,-1.797,-0.3490,0.1075,0.0075,-0.0152,1.0123,-0.3201,0.1599,0.2200,-0.2870,0.1430
10270,-0.0930,-0.0207,-0.0169,0.99,-0.28,-0.14,0.156,3.994,2.481,-1.944,-0.3492,0.1056,0.0063,-0.0127,1.0132,-0.3209,0.1593,0.2200,-0.2879,0.1428
10280,-0.0937,-0.0170,-0.0158,1.04,-0.30,-0.16,0.156,6.021,1.578,-1.082,-0.3501,0.1053,0.0094,-0.0130,1.0102,-0.3217,0.1587,0.2200,-0.2888,0.1426
10290,-0.0932,-0.0188,-0.0149,1.11,-0.33,-0.18,0.156,3.503,3.479,-1.957,-0.3537,0.1067,0.0108,-0.0182,1.0094,-0.3225,0.1581,0.2200,-0.2898,0.1424
10300,-0.0899,-0.0273,-0.0141,1.22,-0.37,-0.19,0.158,2.276,0.915,-1.790,-0.3536,0.1041,0.0097,-0.0154,1.0098,-0.3233,0.1575,0.2200,-0.2907,0.1421
10310,-0.0892,-0.0295,-0.0130,1.27,-0.39,-0.21,0.158,2.795,1.028,-1.720,-0.3549,0.1082,0.0106,-0.0119,1.0102,-0.3241,0.1569,0.2200,-0.2915,0.1418
10320,-0.0987,-0.0249,-0.0119,1.28,-0.35,-0.22,0.158,1.727,1.124,-2.232,-0.3562,0.1085,0.0109,-0.0121,1.0098,-0.3249,0.1562,0.2200,-0.2925,0.1416
10330,-0.0938,-0.0366,-0.0094,1.38,-0.40,-0.24,0.158,-2.245,0.534,-2.093,-0.3564,0.1057,0.0057,-0.0160,1.0102,-0.3256,0.1556,0.2200,-0.2935,0.1412
