time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count,canfly,is_tumbled,ctrltarget_z,motor_m1req,ctrltarget_x,ctrltarget_y,motor_m2req,motor_m3req,motor_m4req
6174,0.0009,0.0009,0.0059,0.0018,0.0021,-0.0004,-0.14,-0.65,0.01,0,4.096,0.291,0.053,-0.162,-0.014,-0.003,0.999,0.000,0.000,0.000,0.0060,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2870,1.1710,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6226,-0.0003,0.0002,0.0056,-0.0060,-0.0016,-0.0009,-0.15,-0.62,0.01,0,4.091,-0.170,-0.234,0.048,-0.011,-0.002,1.001,0.000,0.000,0.000,0.0070,-5,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2840,1.1660,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6278,-0.0001,-0.0000,0.0056,-0.0038,-0.0026,-0.0006,-0.17,-0.65,0.01,0,4.091,0.049,-0.051,0.413,-0.011,-0.001,1.001,0.000,0.000,0.000,0.0060,-7,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2840,1.1660,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6329,-0.0003,-0.0005,0.0063,-0.0049,-0.0048,0.0032,-0.17,-0.68,0.01,0,4.086,-0.183,-0.080,0.089,-0.014,-0.005,1.000,0.000,0.000,0.000,0.0060,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2820,1.1680,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6379,-0.0001,0.0004,0.0064,-0.0035,0.0004,0.0032,-0.15,-0.65,0.02,0,4.096,0.044,-0.285,0.116,-0.012,-0.003,0.999,0.000,0.000,0.000,0.0060,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1110,1.2820,1.1680,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6430,0.0004,0.0004,0.0063,-0.0002,0.0003,0.0023,-0.13,-0.65,0.02,0,4.091,0.003,-0.115,-0.066,-0.013,-0.003,1.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1110,1.2870,1.1680,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6481,0.0006,0.0007,0.0063,0.0008,0.0017,0.0017,-0.15,-0.66,0.02,0,4.091,-0.103,0.059,0.126,-0.013,-0.003,1.004,0.000,0.000,0.000,0.0080,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2870,1.1680,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6533,-0.0004,-0.0001,0.0069,-0.0043,-0.0028,0.0053,-0.12,-0.65,0.02,0,4.091,0.069,-0.019,0.049,-0.014,-0.004,1.000,0.000,0.000,0.000,0.0050,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2810,1.1670,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6584,0.0007,0.0007,0.0072,0.0013,0.0017,0.0059,-0.13,-0.66,0.02,0,4.096,-0.182,-0.202,0.132,-0.012,-0.004,1.001,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2810,1.1670,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6636,-0.0001,-0.0003,0.0062,-0.0027,-0.0036,0.0003,-0.12,-0.64,0.03,0,4.086,-0.068,0.094,-0.283,-0.010,0.001,1.001,0.000,0.000,0.000,0.0040,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2870,1.1660,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6688,0.0007,0.0010,0.0062,0.0018,0.0041,0.0011,-0.19,-0.68,0.02,0,4.096,-0.065,0.092,-0.022,-0.010,-0.004,0.999,0.000,0.000,0.000,0.0080,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2870,1.1660,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6738,-0.0004,-0.0001,0.0052,-0.0037,-0.0017,-0.0034,-0.14,-0.63,0.02,0,4.091,-0.009,-0.047,-0.100,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0070,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2920,1.1700,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6790,-0.0001,0.0004,0.0065,-0.0018,0.0010,0.0033,-0.15,-0.68,0.02,0,4.096,-0.006,0.222,0.149,-0.013,-0.003,1.001,0.000,0.000,0.000,0.0070,-4,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2920,1.1700,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6841,0.0001,-0.0001,0.0069,-0.0011,-0.0017,0.0044,-0.18,-0.69,0.02,0,4.091,-0.235,0.084,0.254,-0.012,-0.004,0.999,0.000,0.000,0.000,0.0040,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2830,1.1680,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6892,0.0012,0.0015,0.0072,0.0039,0.0061,0.0051,-0.20,-0.68,0.02,0,4.096,-0.389,-0.123,0.094,-0.013,-0.004,1.001,0.000,0.000,0.000,0.0070,-6,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2830,1.1680,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6943,-0.0002,0.0002,0.0063,-0.0033,-0.0007,0.0005,-0.21,-0.65,0.02,0,4.086,-0.067,-0.102,0.164,-0.011,-0.002,1.001,0.000,0.000,0.000,0.0080,-5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2820,1.1660,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
6993,-0.0004,-0.0001,0.0063,-0.0042,-0.0019,0.0008,-0.18,-0.67,0.02,0,4.091,0.088,-0.127,0.044,-0.013,-0.004,1.002,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2820,1.1660,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7045,-0.0002,0.0002,0.0076,-0.0026,-0.0008,0.0063,-0.14,-0.63,0.02,0,4.091,0.051,-0.023,-0.063,-0.010,-0.003,1.001,0.000,0.000,0.000,0.0070,3,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2840,1.1710,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7096,0.0010,0.0013,0.0079,0.0032,0.0048,0.0071,-0.16,-0.64,0.03,0,4.096,-0.123,0.016,0.267,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0070,-2,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2840,1.1710,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7147,-0.0009,0.0008,0.0078,-0.0062,0.0012,0.0052,-0.18,-0.67,0.03,0,4.091,0.224,0.256,0.027,-0.010,-0.003,1.000,0.000,0.000,0.000,0.0080,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2840,1.1670,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7198,0.0010,0.0016,0.0077,0.0034,0.0054,0.0037,-0.21,-0.68,0.03,0,4.096,-0.090,-0.092,0.182,-0.010,-0.003,1.002,0.000,0.000,0.000,0.0070,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2840,1.1670,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7249,-0.0004,-0.0001,0.0081,-0.0028,-0.0028,0.0049,-0.14,-0.63,0.04,0,4.086,0.178,0.267,-0.039,-0.012,-0.004,1.001,0.000,0.000,0.000,0.0050,-6,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2820,1.1650,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7301,-0.0001,0.0008,0.0078,-0.0008,0.0015,0.0030,-0.22,-0.69,0.03,0,4.096,0.008,-0.138,0.090,-0.011,-0.006,1.002,0.000,0.000,0.000,0.0060,-5,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2820,1.1650,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7352,-0.0004,-0.0000,0.0063,-0.0022,-0.0033,-0.0033,-0.18,-0.71,0.04,0,4.091,0.150,-0.010,-0.141,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0060,-3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2840,1.1650,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7402,-0.0001,0.0005,0.0062,-0.0008,0.0002,-0.0034,-0.18,-0.67,0.04,0,4.096,0.059,-0.187,0.108,-0.013,-0.002,0.998,0.000,0.000,0.000,0.0070,-5,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2840,1.1650,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7453,-0.0003,0.0000,0.0064,-0.0025,-0.0025,-0.0016,-0.18,-0.71,0.04,0,4.091,0.016,-0.046,0.389,-0.012,-0.005,1.000,0.000,0.000,0.000,0.0060,5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2900,1.1660,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7504,0.0020,0.0023,0.0064,0.0092,0.0094,-0.0012,-0.17,-0.68,0.03,0,4.096,-0.237,-0.200,0.145,-0.014,-0.003,1.000,0.000,0.000,0.000,0.0060,-4,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2900,1.1660,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7555,0.0007,0.0005,0.0062,0.0017,0.0000,-0.0014,-0.19,-0.63,0.04,0,4.086,0.018,0.100,-0.069,-0.013,-0.004,1.001,0.000,0.000,0.000,0.0080,-8,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2850,1.1650,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7607,-0.0004,0.0003,0.0060,-0.0031,-0.0017,-0.0016,-0.23,-0.71,0.04,0,4.096,-0.234,0.037,0.234,-0.013,-0.004,1.001,0.000,0.000,0.000,0.0060,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2850,1.1650,2.7200,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7658,-0.0004,-0.0000,0.0071,-0.0034,-0.0035,0.0034,-0.13,-0.63,0.04,0,4.091,-0.232,0.140,0.088,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0060,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2850,1.1700,2.7200,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7710,0.0007,0.0013,0.0067,0.0025,0.0035,0.0015,-0.20,-0.64,0.04,0,4.096,0.109,-0.007,-0.085,-0.012,-0.002,0.999,0.000,0.000,0.000,0.0070,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2850,1.1700,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7760,-0.0005,0.0001,0.0067,-0.0042,-0.0031,0.0009,-0.14,-0.63,0.04,0,4.086,-0.071,0.200,0.084,-0.013,-0.005,1.001,0.000,0.000,0.000,0.0040,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2820,1.1690,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7811,0.0019,0.0010,0.0067,0.0080,0.0021,0.0011,-0.19,-0.68,0.04,0,4.091,-0.010,0.069,-0.167,-0.010,-0.003,1.002,0.000,0.000,0.000,0.0060,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2820,1.1690,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7862,-0.0000,0.0001,0.0056,-0.0018,-0.0023,-0.0027,-0.22,-0.63,0.04,0,4.086,-0.045,0.024,-0.042,-0.013,-0.005,1.002,0.000,0.000,0.000,0.0070,-7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2850,1.1680,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7913,-0.0003,0.0005,0.0056,-0.0023,-0.0001,-0.0016,-0.22,-0.63,0.04,0,4.096,0.143,0.007,0.085,-0.012,-0.002,1.001,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2850,1.1680,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
7964,-0.0003,0.0006,0.0070,-0.0021,-0.0004,0.0063,-0.15,-0.64,0.04,0,4.086,-0.363,0.055,-0.219,-0.015,-0.003,0.999,0.000,0.000,0.000,0.0060,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2800,1.1680,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8015,0.0004,0.0010,0.0073,0.0014,0.0023,0.0064,-0.18,-0.68,0.05,0,4.086,-0.256,-0.379,0.116,-0.012,0.000,0.998,0.000,0.000,0.000,0.0070,-6,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2800,1.1680,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8067,-0.0002,0.0001,0.0070,-0.0023,-0.0016,0.0034,-0.19,-0.64,0.05,0,4.091,0.025,-0.101,0.304,-0.011,-0.002,1.001,0.000,0.000,0.000,0.0070,-3,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2870,1.1710,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8118,0.0009,0.0001,0.0072,0.0039,-0.0015,0.0037,-0.16,-0.64,0.06,0,4.091,0.140,0.103,0.338,-0.012,-0.001,1.002,0.000,0.000,0.000,0.0050,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2870,1.1710,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8169,-0.0002,0.0001,0.0063,-0.0020,-0.0018,-0.0013,-0.15,-0.63,0.06,0,4.091,0.125,-0.119,-0.015,-0.011,-0.003,1.001,0.000,0.000,0.000,0.0070,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2850,1.1690,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8221,0.0011,0.0008,0.0063,0.0050,0.0017,-0.0008,-0.20,-0.68,0.06,0,4.091,-0.011,0.048,0.084,-0.013,-0.003,1.000,0.000,0.000,0.000,0.0020,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2850,1.1690,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8272,-0.0003,0.0001,0.0047,-0.0028,-0.0026,-0.0088,-0.14,-0.62,0.06,0,4.091,-0.231,-0.007,0.067,-0.011,-0.002,1.002,0.000,0.000,0.000,0.0060,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2810,1.1670,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8322,0.0004,0.0011,0.0043,0.0014,0.0030,-0.0084,-0.19,-0.67,0.06,0,4.091,-0.004,0.212,-0.174,-0.014,-0.001,0.999,0.000,0.000,0.000,0.0080,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2810,1.1670,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8373,-0.0004,0.0003,0.0061,-0.0035,-0.0012,0.0031,-0.16,-0.62,0.05,0,4.091,0.041,0.075,-0.214,-0.012,-0.003,1.001,0.000,0.000,0.000,0.0060,1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2870,1.1690,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8424,-0.0001,0.0008,0.0063,-0.0020,0.0013,0.0034,-0.15,-0.68,0.05,0,4.096,-0.150,-0.094,0.106,-0.014,-0.003,1.000,0.000,0.000,0.000,0.0070,1,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2870,1.1690,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8475,-0.0004,0.0003,0.0063,-0.0037,-0.0011,0.0037,-0.13,-0.72,0.05,0,4.086,0.046,-0.005,0.438,-0.014,-0.002,1.002,0.000,0.000,0.000,0.0070,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2840,1.1720,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8527,0.0009,0.0023,0.0069,0.0026,0.0095,0.0058,-0.17,-0.67,0.06,0,4.091,-0.286,-0.025,-0.048,-0.013,-0.001,1.000,0.000,0.000,0.000,0.0060,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2840,1.1720,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8579,0.0004,0.0000,0.0068,-0.0004,-0.0020,0.0038,-0.14,-0.64,0.05,0,4.086,-0.214,0.265,0.354,-0.012,-0.003,1.002,0.000,0.000,0.000,0.0090,2,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2860,1.1680,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8630,0.0009,0.0005,0.0070,0.0028,0.0012,0.0042,-0.13,-0.72,0.05,0,4.091,-0.003,-0.169,0.390,-0.012,-0.001,1.003,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2860,1.1680,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8681,-0.0000,0.0001,0.0082,-0.0028,-0.0010,0.0087,-0.13,-0.65,0.05,0,4.091,-0.085,0.117,0.040,-0.012,-0.004,0.999,0.000,0.000,0.000,0.0040,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2850,1.1630,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8733,0.0007,0.0019,0.0087,0.0016,0.0082,0.0092,-0.19,-0.68,0.06,0,4.091,0.146,-0.088,-0.127,-0.013,-0.003,1.002,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2850,1.1630,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8783,-0.0001,0.0001,0.0064,-0.0024,-0.0015,-0.0022,-0.13,-0.65,0.06,0,4.086,-0.101,0.125,0.052,-0.012,-0.004,0.998,0.000,0.000,0.000,0.0070,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2820,1.1670,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8834,-0.0001,0.0009,0.0063,-0.0022,0.0027,-0.0018,-0.17,-0.67,0.07,0,4.091,-0.104,-0.200,0.094,-0.013,-0.003,1.002,0.000,0.000,0.000,0.0050,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2820,1.1670,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8885,0.0004,0.0001,0.0066,0.0006,-0.0023,-0.0004,-0.14,-0.67,0.07,0,4.091,0.106,-0.438,0.214,-0.012,-0.004,1.000,0.000,0.000,0.000,0.0080,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2830,1.1670,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
8936,-0.0001,0.0006,0.0058,-0.0016,0.0010,-0.0034,-0.14,-0.65,0.07,0,4.091,-0.262,0.163,0.227,-0.010,-0.001,0.999,0.000,0.000,0.000,0.0090,-5,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2830,1.1670,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
