time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
6114,0.0051,-0.0173,-0.0500,-0.4260,-0.4763,-0.2265,-0.89,8.33,-6.46,0,3.721,-86.608,104.028,-6.016,0.008,-0.020,1.125,0.000,0.000,0.000,0.0000,45,100,0.00,0.00,0.00,0.0000,0.0000,0.0000
6165,-0.0284,-0.0385,-0.0259,-0.5350,-0.4055,0.0059,-6.43,2.83,-5.80,0,3.758,-42.180,140.577,-2.685,-0.001,-0.009,1.085,0.000,0.000,0.000,0.0030,1,42,0.00,0.00,0.00,0.0000,0.0000,0.0000
6216,-0.0580,-0.0436,-0.0033,-0.5503,-0.2440,0.1712,-9.60,-3.52,-6.45,0,3.764,89.034,95.148,6.220,0.001,-0.019,1.019,0.000,0.000,0.000,0.0030,-32,47,0.00,0.00,0.00,0.0000,0.0000,0.0000
6267,-0.0900,-0.0381,0.0028,-0.5450,-0.0811,0.1702,-6.81,-8.26,-6.82,0,3.764,45.280,18.703,9.039,0.010,-0.030,0.991,0.000,0.000,0.000,0.0230,-12,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
6318,-0.1110,-0.0200,0.0140,-0.4424,0.0813,0.1922,-4.85,-9.93,-6.61,0,3.764,22.855,-31.226,7.294,0.005,-0.018,0.989,0.000,0.000,0.000,0.0230,-15,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
6369,-0.1160,-0.0013,0.0275,-0.2692,0.1809,0.2116,-4.06,-9.44,-6.06,0,3.758,80.158,-34.679,13.105,0.003,-0.019,0.971,0.000,0.000,0.000,0.0390,-37,-14,0.00,0.00,0.00,0.0000,0.0000,0.0000
6419,-0.1080,0.0190,0.0362,-0.0886,0.2513,0.2002,-0.59,-8.40,-5.27,0,3.753,84.503,-32.237,10.067,-0.001,-0.028,0.956,0.000,0.000,0.000,0.0390,-17,-13,0.00,0.00,0.00,0.0000,0.0000,0.0000
6470,-0.0904,0.0413,0.0417,0.0811,0.2905,0.1627,3.58,-7.51,-4.74,0,3.737,29.891,-55.427,13.858,0.003,-0.026,0.967,0.000,0.000,0.000,0.0490,-20,-39,0.00,0.00,0.00,0.0000,0.0000,0.0000
6522,-0.0681,0.0553,0.0440,0.2206,0.2547,0.1192,5.51,-5.35,-4.14,0,3.727,17.673,-71.900,21.703,-0.013,-0.014,1.000,0.000,0.000,0.000,0.0490,-8,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000
6572,-0.0406,0.0643,0.0468,0.3355,0.1891,0.0967,6.69,-2.14,-3.40,0,3.711,18.232,-82.114,29.020,-0.020,-0.022,0.974,0.000,0.000,0.000,0.0550,0,-21,0.00,0.00,0.00,0.0000,0.0000,0.0000
6623,-0.0183,0.0670,0.0494,0.3744,0.1050,0.0798,7.91,1.99,-2.44,0,3.706,-38.269,-79.468,26.022,-0.014,-0.015,1.012,0.000,0.000,0.000,0.0550,16,-34,0.00,0.00,0.00,0.0000,0.0000,0.0000
6675,0.0023,0.0640,0.0549,0.3634,0.0066,0.0831,6.42,6.07,-1.46,0,3.700,-45.738,-41.433,25.452,-0.012,-0.001,1.043,0.000,0.000,0.000,0.0570,9,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000
6726,0.0204,0.0522,0.0563,0.3161,-0.0982,0.0814,4.39,8.30,-0.30,0,3.706,-26.917,-5.345,19.424,-0.005,-0.002,1.059,0.000,0.000,0.000,0.0570,20,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000
6778,0.0271,0.0407,0.0608,0.2089,-0.1613,0.1019,2.92,9.05,0.82,0,3.695,-35.254,21.096,14.452,0.001,-0.009,1.042,0.000,0.000,0.000,0.0650,20,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
6829,0.0293,0.0287,0.0653,0.1001,-0.2009,0.1195,1.15,8.45,1.72,0,3.700,-49.424,34.512,13.830,0.013,-0.005,1.071,0.000,0.000,0.000,0.0650,13,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
6879,0.0231,0.0138,0.0697,-0.0165,-0.2324,0.1335,-1.23,6.90,2.43,0,3.695,-26.201,40.831,7.034,0.006,-0.000,1.060,0.000,0.000,0.000,0.0750,21,19,0.00,0.00,0.00,0.0000,0.0000,0.0000
6931,0.0139,0.0026,0.0744,-0.1083,-0.2209,0.1503,-2.78,5.01,2.87,0,3.706,-12.100,56.270,7.641,0.017,-0.006,1.053,0.000,0.000,0.000,0.0750,7,12,0.00,0.00,0.00,0.0000,0.0000,0.0000
6982,-0.0002,-0.0089,0.0810,-0.1892,-0.2008,0.1707,-3.46,2.43,3.16,0,3.700,-1.611,58.155,7.764,0.012,-0.011,1.049,0.000,0.000,0.000,0.0860,8,21,0.00,0.00,0.00,0.0000,0.0000,0.0000
7034,-0.0118,-0.0159,0.0899,-0.2186,-0.1592,0.1953,-3.71,-0.49,3.46,0,3.706,5.402,48.321,4.583,0.010,-0.006,1.039,0.000,0.000,0.000,0.0860,4,21,0.00,0.00,0.00,0.0000,0.0000,0.0000
7085,-0.0234,-0.0198,0.0973,-0.2192,-0.1118,0.2033,-3.56,-2.79,3.59,0,3.700,11.733,16.601,3.235,0.012,-0.007,1.040,0.000,0.000,0.000,0.0990,2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
7136,-0.0352,-0.0223,0.1062,-0.2037,-0.0685,0.2154,-2.98,-3.76,3.71,0,3.706,23.107,10.433,2.049,0.010,-0.014,1.036,0.000,0.000,0.000,0.0990,0,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
7188,-0.0412,-0.0234,0.1128,-0.1592,-0.0343,0.2102,-1.89,-4.34,3.78,0,3.700,16.092,6.030,-1.964,0.005,-0.018,1.018,0.000,0.000,0.000,0.1290,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
7238,-0.0468,-0.0236,0.1233,-0.1160,-0.0107,0.2201,-1.15,-4.62,3.70,0,3.711,5.637,-4.816,-4.304,0.005,-0.013,1.019,0.000,0.000,0.000,0.1290,-1,1,-1.89,-4.34,3.78,-0.0412,-0.0234,0.1290
7289,-0.0504,-0.0235,0.1363,-0.0710,0.0037,0.2377,-0.86,-4.35,3.51,0,3.711,10.530,-21.371,-2.869,0.003,-0.014,1.008,0.000,0.000,0.000,0.1420,-2,-3,-1.58,-4.51,3.57,-0.0401,-0.0233,0.1296
7340,-0.0519,-0.0226,0.1465,-0.0296,0.0154,0.2352,-0.37,-3.32,3.34,0,3.711,10.794,-16.818,-3.437,0.001,-0.011,1.001,0.000,0.000,0.000,0.1420,0,0,-0.87,-1.42,3.46,-0.0418,-0.0225,0.1423
7391,-0.0518,-0.0204,0.1549,0.0024,0.0257,0.2227,0.11,-2.46,3.18,0,3.706,4.049,-14.637,-4.094,-0.001,-0.019,1.002,0.000,0.000,0.000,0.1690,-1,-5,-0.31,-2.28,3.30,-0.0419,-0.0217,0.1466
7442,-0.0497,-0.0193,0.1657,0.0298,0.0248,0.2216,0.42,-1.79,2.99,0,3.716,4.322,-14.438,-3.578,-0.002,-0.012,0.998,0.000,0.000,0.000,0.1690,0,-7,0.12,-1.96,3.07,-0.0416,-0.0213,0.1651
7493,-0.0479,-0.0179,0.1773,0.0447,0.0230,0.2237,0.63,-1.04,2.79,0,3.706,3.298,-15.392,-4.377,-0.004,-0.013,0.995,0.000,0.000,0.000,0.1930,-4,-7,0.27,-1.66,2.76,-0.0400,-0.0213,0.1733
7544,-0.0452,-0.0178,0.1877,0.0541,0.0143,0.2179,0.74,-0.36,2.59,0,3.716,-0.483,-10.633,-3.024,0.002,-0.009,0.991,0.000,0.000,0.000,0.1930,2,-9,-0.20,-2.01,2.40,-0.0385,-0.0198,0.1906
7595,-0.0411,-0.0164,0.2001,0.0619,0.0107,0.2215,0.77,0.12,2.44,0,3.716,-1.751,-6.935,-2.479,0.002,-0.012,0.983,0.000,0.000,0.000,0.2180,-1,0,0.27,-2.00,2.23,-0.0353,-0.0205,0.2012
7646,-0.0367,-0.0174,0.2124,0.0651,-0.0006,0.2206,0.71,0.51,2.31,0,3.721,-1.486,-5.770,-2.660,0.003,-0.008,0.981,0.000,0.000,0.000,0.2180,1,0,-0.10,-2.93,2.16,-0.0363,-0.0199,0.2194
7697,-0.0331,-0.0175,0.2249,0.0624,-0.0065,0.2177,0.58,0.75,2.19,0,3.711,-1.305,-1.603,-2.605,0.002,-0.010,0.971,0.000,0.000,0.000,0.2280,2,-1,-0.09,-3.11,2.00,-0.0367,-0.0204,0.2292
7748,-0.0312,-0.0183,0.2344,0.0529,-0.0126,0.2004,0.47,0.86,2.06,0,3.716,-4.979,-0.125,-1.481,-0.001,-0.012,0.974,0.000,0.000,0.000,0.2280,2,1,-0.08,-2.86,1.83,-0.0365,-0.0214,0.2384
7800,-0.0273,-0.0205,0.2399,0.0508,-0.0212,0.1678,0.33,0.83,1.95,0,3.706,-4.464,-2.331,-1.964,0.001,-0.010,0.976,0.000,0.000,0.000,0.2450,0,0,-0.36,-2.71,1.75,-0.0371,-0.0223,0.2433
7850,-0.0255,-0.0225,0.2467,0.0419,-0.0269,0.1507,0.13,0.88,1.84,0,3.706,-4.943,0.647,-2.722,0.003,-0.012,0.982,0.000,0.000,0.000,0.2450,3,0,-0.59,-2.83,1.65,-0.0393,-0.0234,0.2510
7901,-0.0240,-0.0255,0.2525,0.0331,-0.0331,0.1322,-0.03,0.79,1.71,0,3.700,-5.262,2.882,-1.940,0.003,-0.012,0.986,0.000,0.000,0.000,0.2630,2,0,-0.91,-2.27,1.56,-0.0367,-0.0236,0.2567
7952,-0.0249,-0.0282,0.2595,0.0196,-0.0360,0.1277,-0.15,0.74,1.60,0,3.706,-3.124,6.357,-1.350,0.004,-0.013,0.992,0.000,0.000,0.000,0.2630,0,1,-1.14,-2.01,1.49,-0.0371,-0.0245,0.2648
8003,-0.0252,-0.0302,0.2669,0.0102,-0.0351,0.1267,-0.35,0.61,1.51,0,3.700,-3.026,1.716,-2.489,0.003,-0.009,0.991,0.000,0.000,0.000,0.2760,0,1,-1.37,-1.60,1.43,-0.0378,-0.0243,0.2706
8055,-0.0249,-0.0342,0.2735,0.0052,-0.0388,0.1228,-0.44,0.42,1.41,0,3.711,-2.685,3.480,-1.925,0.004,-0.012,0.986,0.000,0.000,0.000,0.2760,2,0,-1.51,-1.44,1.35,-0.0385,-0.0242,0.2786
8105,-0.0263,-0.0364,0.2802,-0.0021,-0.0362,0.1201,-0.50,0.24,1.32,0,3.700,-5.005,2.679,-1.447,-0.000,-0.014,0.987,0.000,0.000,0.000,0.2880,0,1,-1.51,-1.12,1.39,-0.0384,-0.0253,0.2838
8156,-0.0265,-0.0383,0.2863,-0.0040,-0.0322,0.1150,-0.66,0.08,1.25,0,3.706,0.767,2.501,-1.032,0.001,-0.010,0.984,0.000,0.000,0.000,0.2880,2,0,-1.78,-0.96,1.32,-0.0391,-0.0251,0.2908
8207,-0.0270,-0.0424,0.2922,-0.0050,-0.0333,0.1090,-0.64,-0.11,1.18,0,3.700,-0.130,4.308,-0.665,0.004,-0.012,0.985,0.000,0.000,0.000,0.2990,0,2,-1.61,-0.74,1.44,-0.0389,-0.0264,0.2955
8259,-0.0271,-0.0446,0.2978,-0.0035,-0.0295,0.1032,-0.64,-0.30,1.13,0,3.706,0.166,-0.348,-0.563,0.002,-0.013,0.988,0.000,0.000,0.000,0.2990,2,0,-1.63,-0.56,1.36,-0.0403,-0.0263,0.3017
8311,-0.0275,-0.0473,0.3034,-0.0015,-0.0271,0.0990,-0.66,-0.34,1.10,0,3.700,-0.075,2.424,0.447,0.002,-0.018,0.983,0.000,0.000,0.000,0.3060,0,-1,-1.51,-0.49,1.51,-0.0401,-0.0276,0.3059
8361,-0.0280,-0.0495,0.3064,-0.0001,-0.0235,0.0839,-0.68,-0.34,1.11,0,3.706,-0.582,-1.696,0.307,0.006,-0.009,0.989,0.000,0.000,0.000,0.3060,0,0,-1.54,-0.27,1.55,-0.0393,-0.0274,0.3101
8412,-0.0281,-0.0495,0.3103,0.0025,-0.0154,0.0759,-0.66,-0.35,1.15,0,3.690,2.720,1.983,0.949,0.003,-0.014,0.989,0.000,0.000,0.000,0.3090,0,0,-1.57,-0.36,1.57,-0.0392,-0.0270,0.3128
8464,-0.0270,-0.0502,0.3097,0.0074,-0.0103,0.0508,-0.51,-0.41,1.19,0,3.695,-0.112,-4.923,0.498,0.005,-0.011,0.996,0.000,0.000,0.000,0.3090,0,0,-1.43,-0.26,1.62,-0.0391,-0.0263,0.3152
8515,-0.0261,-0.0505,0.3118,0.0115,-0.0057,0.0465,-0.48,-0.23,1.24,0,3.690,1.963,-2.723,0.369,0.000,-0.014,0.997,0.000,0.000,0.000,0.3120,0,0,-1.44,-0.51,1.65,-0.0391,-0.0253,0.3165
8567,-0.0220,-0.0507,0.3124,0.0207,-0.0018,0.0376,-0.41,-0.16,1.27,0,3.690,2.418,-3.891,0.461,0.004,-0.013,1.004,0.000,0.000,0.000,0.3120,0,0,-1.33,-0.65,1.67,-0.0392,-0.0239,0.3181
8618,-0.0204,-0.0510,0.3141,0.0226,0.0008,0.0389,-0.26,0.02,1.29,0,3.684,0.730,-2.735,0.773,0.005,-0.012,1.004,0.000,0.000,0.000,0.3220,0,0,-1.21,-0.85,1.70,-0.0396,-0.0223,0.3190
8668,-0.0188,-0.0510,0.3174,0.0231,0.0030,0.0463,-0.22,0.15,1.34,0,3.695,1.497,-1.870,0.601,0.009,-0.009,1.005,0.000,0.000,0.000,0.3220,0,0,-1.17,-0.99,1.74,-0.0402,-0.0205,0.3225
8719,-0.0179,-0.0515,0.3221,0.0212,0.0033,0.0576,-0.12,0.27,1.37,0,3.690,0.502,0.254,-0.108,0.004,-0.014,0.998,0.000,0.000,0.000,0.3280,0,0,-1.10,-1.08,1.78,-0.0410,-0.0184,0.3253
8770,-0.0165,-0.0519,0.3251,0.0196,0.0028,0.0577,-0.00,0.30,1.35,0,3.695,-0.298,1.386,-0.618,0.002,-0.013,0.998,0.000,0.000,0.000,0.3280,0,0,-1.07,-1.07,1.77,-0.0423,-0.0161,0.3290
8821,-0.0158,-0.0502,0.3294,0.0167,0.0057,0.0626,-0.01,0.24,1.32,0,3.690,-1.270,-0.337,0.047,0.004,-0.012,0.997,0.000,0.000,0.000,0.3340,0,-1,-1.09,-1.00,1.74,-0.0439,-0.0138,0.3316
8872,-0.0153,-0.0500,0.3331,0.0142,0.0057,0.0626,0.04,0.19,1.32,0,3.695,2.025,1.727,0.161,0.005,-0.014,0.990,0.000,0.000,0.000,0.3340,12,-9,-0.96,-0.87,2.00,-0.0337,-0.0263,0.3355
8924,-0.0168,-0.0511,0.3366,0.0087,0.0030,0.0607,0.23,0.08,1.33,0,3.690,-0.999,-0.519,-0.591,0.007,-0.013,0.988,0.000,0.000,0.000,0.3380,1,0,-0.59,-0.58,2.22,-0.0303,-0.0308,0.3338
8975,-0.0021,-0.0694,0.3383,0.0321,-0.0301,0.0506,0.18,0.09,1.33,0,3.695,-8.744,-0.452,-0.045,0.004,-0.013,0.990,0.000,0.000,0.000,0.3380,0,0,-0.76,-0.70,2.10,-0.0300,-0.0316,0.3395
9026,-0.0025,-0.0718,0.3405,0.0279,-0.0325,0.0443,-0.21,0.20,1.32,0,3.684,-4.139,-2.556,-0.404,0.003,-0.014,0.994,0.000,0.000,0.000,0.3430,2,-1,-1.20,-0.73,2.10,-0.0291,-0.0335,0.3412
9078,-0.0026,-0.0724,0.3417,0.0236,-0.0284,0.0374,-0.47,0.32,1.29,0,3.690,-0.291,1.266,-0.419,-0.001,-0.011,0.996,0.000,0.000,0.000,0.3430,0,0,-1.48,-0.88,2.02,-0.0291,-0.0331,0.3437
9130,-0.0019,-0.0768,0.3442,0.0198,-0.0293,0.0382,-0.56,0.32,1.26,0,3.684,-2.483,-0.484,-0.792,0.002,-0.016,0.995,0.000,0.000,0.000,0.3440,0,0,-1.50,-0.81,1.99,-0.0291,-0.0335,0.3454
9181,-0.0032,-0.0783,0.3457,0.0135,-0.0249,0.0349,-0.61,0.27,1.23,0,3.690,-2.756,1.061,-0.636,0.001,-0.013,1.001,0.000,0.000,0.000,0.3440,0,1,-1.62,-0.84,1.95,-0.0295,-0.0337,0.3466
9233,-0.0041,-0.0775,0.3466,0.0086,-0.0166,0.0304,-0.70,0.21,1.19,0,3.684,3.928,-0.348,-0.622,0.002,-0.013,0.997,0.000,0.000,0.000,0.3480,0,0,-1.75,-0.75,1.95,-0.0291,-0.0339,0.3476
9284,-0.0051,-0.0759,0.3466,0.0045,-0.0072,0.0235,-0.62,0.16,1.16,0,3.690,5.074,2.987,-0.456,0.001,-0.012,1.001,0.000,0.000,0.000,0.3480,-1,1,-1.55,-0.77,1.92,-0.0297,-0.0334,0.3492
9336,-0.0060,-0.0717,0.3485,0.0016,0.0052,0.0263,-0.46,0.04,1.13,0,3.679,3.419,-1.368,-0.828,0.004,-0.014,0.998,0.000,0.000,0.000,0.3510,-1,0,-1.26,-0.59,1.94,-0.0298,-0.0333,0.3504
9387,-0.0105,-0.0698,0.3494,-0.0060,0.0113,0.0243,-0.27,-0.06,1.12,0,3.684,1.495,0.399,0.034,0.000,-0.015,1.000,0.000,0.000,0.000,0.3510,0,0,-1.08,-0.65,1.90,-0.0299,-0.0326,0.3520
9439,-0.0102,-0.0658,0.3514,-0.0046,0.0188,0.0279,-0.15,-0.14,1.10,0,3.684,5.192,-0.124,-0.048,0.002,-0.010,0.996,0.000,0.000,0.000,0.3510,0,0,-1.01,-0.63,1.90,-0.0306,-0.0318,0.3532
9491,-0.0103,-0.0607,0.3530,-0.0031,0.0265,0.0282,0.06,-0.23,1.11,0,3.684,6.713,2.929,1.319,0.001,-0.015,0.999,0.000,0.000,0.000,0.3510,0,0,-0.74,-0.63,1.90,-0.0315,-0.0309,0.3539
9542,-0.0121,-0.0554,0.3534,-0.0039,0.0321,0.0236,0.30,-0.22,1.14,0,3.679,3.471,0.551,1.240,0.006,-0.014,0.999,0.000,0.000,0.000,0.3520,-1,0,-0.39,-0.48,1.97,-0.0326,-0.0300,0.3542
9594,-0.0123,-0.0533,0.3532,-0.0021,0.0303,0.0166,0.48,-0.23,1.19,0,3.684,3.046,2.256,1.293,0.000,-0.013,1.001,0.000,0.000,0.000,0.3520,-1,0,-0.18,-0.39,2.05,-0.0302,-0.0309,0.3546
9644,-0.0125,-0.0513,0.3534,-0.0003,0.0268,0.0139,0.57,-0.22,1.26,0,3.674,0.549,0.747,1.591,0.001,-0.011,1.001,0.000,0.000,0.000,0.3540,0,-1,-0.04,-0.27,2.09,-0.0303,-0.0305,0.3548
9695,-0.0143,-0.0500,0.3538,-0.0012,0.0218,0.0126,0.67,-0.25,1.33,0,3.679,-2.431,-3.183,1.536,0.003,-0.015,1.002,0.000,0.000,0.000,0.3540,2,0,-0.01,-0.20,2.13,-0.0298,-0.0305,0.3555
9747,-0.0128,-0.0471,0.3546,0.0032,0.0192,0.0145,0.63,-0.13,1.40,0,3.679,-1.192,0.140,0.663,0.002,-0.010,0.997,0.000,0.000,0.000,0.3550,1,0,-0.11,-0.37,2.27,-0.0297,-0.0319,0.3559
9797,-0.0135,-0.0520,0.3565,0.0029,0.0051,0.0197,0.60,-0.09,1.47,0,3.679,-3.312,0.260,1.345,0.003,-0.013,0.997,0.000,0.000,0.000,0.3550,0,0,-0.18,-0.37,2.28,-0.0297,-0.0326,0.3565
9849,-0.0091,-0.0568,0.3568,0.0107,-0.0075,0.0167,0.45,-0.20,1.54,0,3.674,-4.159,-1.348,1.203,0.002,-0.016,0.999,0.000,0.000,0.000,0.3580,0,-1,-0.35,-0.35,2.35,-0.0297,-0.0338,0.3567
9901,-0.0070,-0.0565,0.3571,0.0148,-0.0097,0.0141,0.23,-0.14,1.60,0,3.679,-4.840,-2.817,0.487,0.003,-0.011,1.001,0.000,0.000,0.000,0.3580,3,0,-0.63,-0.39,2.29,-0.0288,-0.0323,0.3578
9953,-0.0039,-0.0685,0.3583,0.0195,-0.0296,0.0167,0.10,-0.01,1.64,0,3.674,-4.257,-0.580,0.782,0.004,-0.010,0.994,0.000,0.000,0.000,0.3570,0,0,-0.83,-0.55,2.38,-0.0287,-0.0340,0.3589
10003,-0.0021,-0.0684,0.3589,0.0207,-0.0275,0.0146,-0.15,0.06,1.69,0,3.679,-4.989,-1.140,1.347,0.003,-0.012,0.999,0.000,0.000,0.000,0.3570,2,-1,-1.06,-0.58,2.42,-0.0287,-0.0350,0.3589
10055,-0.0029,-0.0689,0.3586,0.0170,-0.0245,0.0100,-0.38,0.14,1.74,0,3.674,-2.372,-1.013,1.252,0.001,-0.011,1.000,0.000,0.000,0.000,0.3600,1,0,-1.31,-0.61,2.49,-0.0278,-0.0356,0.3588
10106,-0.0007,-0.0757,0.3587,0.0177,-0.0297,0.0085,-0.49,0.20,1.79,0,3.679,-2.755,-1.727,1.174,0.004,-0.011,0.998,0.000,0.000,0.000,0.3600,4,0,-1.43,-0.66,2.56,-0.0278,-0.0363,0.3596
10157,0.0000,-0.0782,0.3598,0.0157,-0.0269,0.0106,-0.58,0.23,1.83,0,3.669,-2.348,-1.369,1.510,0.004,-0.010,0.997,0.000,0.000,0.000,0.3600,0,0,-1.50,-0.74,2.68,-0.0277,-0.0390,0.3603
10208,0.0005,-0.0847,0.3593,0.0133,-0.0298,0.0052,-0.68,0.23,1.90,0,3.679,-0.893,-0.984,1.128,0.004,-0.007,0.998,0.000,0.000,0.000,0.3600,0,0,-1.62,-0.81,2.76,-0.0279,-0.0402,0.3606
10260,0.0021,-0.0859,0.3599,0.0125,-0.0238,0.0059,-0.74,0.24,1.96,0,3.669,1.223,1.639,0.848,0.008,-0.010,1.002,0.000,0.000,0.000,0.3580,0,0,-1.67,-0.86,2.82,-0.0285,-0.0409,0.3608
10310,0.0036,-0.0866,0.3592,0.0116,-0.0166,0.0018,-0.77,0.23,2.02,0,3.674,1.102,-0.204,1.472,0.002,-0.015,1.005,0.000,0.000,0.000,0.3580,0,0,-1.60,-0.77,2.86,-0.0292,-0.0411,0.3603
10362,0.0041,-0.0873,0.3587,0.0095,-0.0103,0.0003,-0.68,0.23,2.09,0,3.669,1.530,1.197,1.358,0.001,-0.009,1.004,0.000,0.000,0.000,0.3600,0,0,-1.55,-0.78,2.93,-0.0302,-0.0410,0.3599
10413,0.0045,-0.0862,0.3594,0.0073,-0.0024,0.0054,-0.56,0.20,2.16,0,3.674,2.469,0.653,1.774,0.005,-0.013,0.999,0.000,0.000,0.000,0.3600,0,0,-1.47,-0.71,3.00,-0.0316,-0.0404,0.3603
10464,0.0028,-0.0868,0.3599,0.0027,0.0002,0.0069,-0.44,0.20,2.23,0,3.669,3.349,0.156,0.983,0.002,-0.016,0.999,0.000,0.000,0.000,0.3570,-2,1,-1.35,-0.68,3.09,-0.0332,-0.0396,0.3606
10515,0.0036,-0.0827,0.3593,0.0018,0.0109,0.0022,-0.38,0.11,2.30,0,3.674,5.849,1.290,1.400,-0.001,-0.010,1.004,0.000,0.000,0.000,0.3570,0,0,-1.13,-0.59,3.24,-0.0271,-0.0424,0.3599
10566,0.0010,-0.0783,0.3583,-0.0031,0.0194,-0.0024,-0.18,0.02,2.37,0,3.663,3.113,1.325,1.040,0.005,-0.010,1.001,0.000,0.000,0.000,0.3620,-1,0,-0.84,-0.53,3.31,-0.0275,-0.0420,0.3593
10617,-0.0010,-0.0746,0.3581,-0.0063,0.0254,-0.0013,0.00,-0.00,2.42,0,3.669,4.024,2.321,1.205,0.004,-0.010,1.005,0.000,0.000,0.000,0.3620,-1,0,-0.67,-0.44,3.37,-0.0274,-0.0417,0.3603
10668,-0.0025,-0.0740,0.3600,-0.0081,0.0243,0.0091,0.21,-0.07,2.49,0,3.663,3.299,-1.502,1.336,0.005,-0.015,0.999,0.000,0.000,0.000,0.3560,-1,0,-0.47,-0.32,3.42,-0.0275,-0.0411,0.3613
10719,-0.0042,-0.0713,0.3584,-0.0091,0.0243,0.0009,0.30,-0.10,2.54,0,3.669,0.499,2.828,0.681,0.005,-0.011,1.005,0.000,0.000,0.000,0.3560,0,0,-0.31,-0.39,3.48,-0.0275,-0.0404,0.3601
10771,-0.0057,-0.0702,0.3573,-0.0104,0.0225,-0.0035,0.35,-0.15,2.57,0,3.663,-0.403,4.054,1.575,0.003,-0.012,1.006,0.000,0.000,0.000,0.3580,0,0,-0.29,-0.25,3.52,-0.0276,-0.0400,0.3592
10823,-0.0083,-0.0681,0.3575,-0.0122,0.0211,0.0001,0.35,-0.29,2.62,0,3.669,-1.048,0.286,1.371,0.005,-0.013,1.007,0.000,0.000,0.000,0.3580,0,0,-0.31,-0.04,3.60,-0.0278,-0.0398,0.3592
10875,-0.0085,-0.0660,0.3578,-0.0091,0.0199,0.0033,0.36,-0.25,2.68,0,3.663,-0.245,-1.076,1.880,0.002,-0.011,1.004,0.000,0.000,0.000,0.3590,0,0,-0.36,-0.02,3.67,-0.0278,-0.0397,0.3593
10926,-0.0087,-0.0678,0.3576,-0.0063,0.0125,0.0044,0.33,-0.23,2.76,0,3.669,-0.745,-0.908,1.504,0.003,-0.010,1.000,0.000,0.000,0.000,0.3590,0,0,-0.37,-0.08,3.77,-0.0278,-0.0398,0.3598
10977,-0.0086,-0.0714,0.3586,-0.0037,0.0031,0.0097,0.30,-0.21,2.84,0,3.663,-1.256,-0.966,1.932,0.003,-0.009,1.003,0.000,0.000,0.000,0.3600,1,0,-0.41,-0.12,3.84,-0.0278,-0.0399,0.3601
11028,-0.0070,-0.0709,0.3587,0.0011,0.0014,0.0084,0.19,-0.18,2.92,0,3.669,-3.704,-0.950,1.851,0.003,-0.009,0.999,0.000,0.000,0.000,0.3600,0,0,-0.48,-0.17,3.94,-0.0280,-0.0398,0.3606
11079,-0.0057,-0.0730,0.3597,0.0047,-0.0033,0.0096,-0.01,-0.12,2.99,0,3.663,-0.407,-2.633,1.205,0.006,-0.010,0.992,0.000,0.000,0.000,0.3620,2,0,-0.67,-0.22,4.04,-0.0280,-0.0399,0.3610
11131,-0.0035,-0.0734,0.3603,0.0087,-0.0036,0.0087,-0.08,-0.01,3.06,0,3.669,-0.934,-2.816,-0.258,0.006,-0.013,0.996,0.000,0.000,0.000,0.3620,0,0,-0.67,-0.36,4.13,-0.0279,-0.0409,0.3617
11182,-0.0036,-0.0800,0.3615,0.0079,-0.0130,0.0097,-0.15,0.07,3.07,0,3.663,-4.993,-0.036,-0.661,0.005,-0.013,0.989,0.000,0.000,0.000,0.3590,0,0,-0.72,-0.50,4.12,-0.0279,-0.0416,0.3621
11233,-0.0020,-0.0808,0.3606,0.0092,-0.0120,0.0018,-0.31,0.06,3.03,0,3.663,-0.888,-0.473,-1.561,0.003,-0.010,0.997,0.000,0.000,0.000,0.3590,0,0,-0.97,-0.50,4.09,-0.0279,-0.0423,0.3611
11283,0.0024,-0.0857,0.3598,0.0146,-0.0162,-0.0036,-0.38,0.10,2.93,0,3.658,0.971,-1.098,-2.720,0.003,-0.016,1.001,0.000,0.000,0.000,0.3590,0,0,-1.02,-0.53,4.01,-0.0281,-0.0428,0.3603
11334,0.0046,-0.0862,0.3587,0.0161,-0.0126,-0.0079,-0.35,0.20,2.78,0,3.663,-2.726,-0.973,-3.930,0.005,-0.013,1.003,0.000,0.000,0.000,0.3590,0,0,-0.97,-0.59,3.87,-0.0285,-0.0432,0.3596
