time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
46986,-0.0113,-0.0283,0.0251,-0.04,0.31,1.79,0.148,-2.563,-2.090,-2.840,0.1246,-0.1193,0.0096,-0.0135,1.0026,0.0000,0.0000,0.3000,0.0168,-0.0078
46996,-0.0101,-0.0297,0.0255,-0.05,0.31,1.76,0.148,-1.960,-0.375,-3.592,0.1241,-0.1211,0.0116,-0.0068,1.0012,0.0000,0.0000,0.3000,0.0167,-0.0081
47006,-0.0105,-0.0242,0.0261,-0.10,0.31,1.74,0.148,-2.994,1.417,-1.786,0.1241,-0.1211,0.0096,-0.0122,1.0039,0.0000,0.0000,0.3000,0.0166,-0.0084
47016,-0.0119,-0.0294,0.0226,-0.08,0.32,1.71,0.148,-3.578,-0.101,-5.486,0.1240,-0.1214,0.0083,-0.0111,1.0051,0.0000,0.0000,0.3000,0.0165,-0.0087
47026,-0.0124,-0.0292,0.0229,-0.10,0.32,1.69,0.148,-3.099,-0.369,-3.935,0.1241,-0.1224,0.0051,-0.0087,1.0047,0.0000,0.0000,0.3000,0.0164,-0.0090
47036,-0.0130,-0.0291,0.0231,-0.12,0.33,1.66,0.146,-2.231,2.985,-4.611,0.1234,-0.1233,0.0063,-0.0077,1.0026,0.0000,0.0000,0.3000,0.0162,-0.0092
47045,-0.0128,-0.0314,0.0233,-0.13,0.29,1.62,0.146,0.289,2.759,-6.812,0.1236,-0.1253,0.0039,-0.0064,0.9988,0.0000,0.0000,0.3000,0.0161,-0.0096
47056,-0.0155,-0.0337,0.0236,-0.14,0.31,1.57,0.146,-1.402,-2.984,-5.047,0.1233,-0.1252,0.0063,-0.0102,0.9945,0.0000,0.0000,0.3000,0.0159,-0.0099
47066,-0.0147,-0.0400,0.0148,-0.12,0.28,1.52,0.146,-0.706,0.314,-3.733,0.1232,-0.1256,0.0059,-0.0117,1.0002,0.0000,0.0000,0.3000,0.0158,-0.0103
47076,-0.0155,-0.0381,0.0152,-0.15,0.25,1.47,0.146,0.039,4.189,-5.168,0.1229,-0.1266,0.0091,-0.0078,1.0013,0.0000,0.0000,0.3000,0.0156,-0.0107
47086,-0.0160,-0.0378,0.0154,-0.15,0.25,1.40,0.150,-1.089,0.534,-5.008,0.1227,-0.1265,0.0075,-0.0056,1.0043,0.0000,0.0000,0.3000,0.0155,-0.0111
47095,-0.0169,-0.0401,0.0151,-0.15,0.28,1.36,0.150,-1.688,-1.133,-3.369,0.1220,-0.1269,0.0054,-0.0070,1.0057,0.0000,0.0000,0.3000,0.0153,-0.0115
47106,-0.0175,-0.0380,0.0147,-0.16,0.25,1.32,0.150,-4.028,-2.588,-2.942,0.1220,-0.1271,0.0015,-0.0096,1.0068,0.0000,0.0000,0.3000,0.0151,-0.0118
47116,-0.0199,-0.0374,0.0165,-0.18,0.24,1.26,0.150,-2.675,-1.100,-3.087,0.1218,-0.1275,0.0082,-0.0089,1.0068,0.0000,0.0000,0.3000,0.0149,-0.0122
47126,-0.0195,-0.0365,0.0166,-0.19,0.24,1.22,0.150,-2.042,-1.853,-3.710,0.1219,-0.1284,0.0103,-0.0089,1.0018,0.0000,0.0000,0.3000,0.0147,-0.0126
47136,-0.0199,-0.0362,0.0171,-0.22,0.26,1.19,0.151,-4.123,-1.772,-4.353,0.1215,-0.1283,0.0065,-0.0081,1.0008,0.0000,0.0000,0.3000,0.0145,-0.0129
47145,-0.0194,-0.0382,0.0177,-0.24,0.26,1.15,0.151,-2.391,2.061,-4.518,0.1213,-0.1287,0.0055,-0.0114,1.0039,0.0000,0.0000,0.3000,0.0143,-0.0133
47158,-0.0206,-0.0358,0.0184,-0.27,0.28,1.12,0.151,-2.299,2.522,-2.336,0.1210,-0.1289,0.0016,-0.0096,1.0033,0.0000,0.0000,0.3000,0.0141,-0.0137
47166,-0.0211,-0.0354,0.0203,-0.31,0.31,1.08,0.151,-3.131,-4.591,-3.000,0.1208,-0.1293,0.0010,-0.0120,1.0011,0.0000,0.0000,0.3000,0.0139,-0.0140
47176,-0.0218,-0.0344,0.0204,-0.33,0.30,1.03,0.151,-3.042,-0.181,-4.510,0.1203,-0.1291,0.0083,-0.0112,1.0007,0.0000,0.0000,0.3000,0.0137,-0.0144
47186,-0.0224,-0.0339,0.0206,-0.36,0.27,1.00,0.154,-2.373,-3.047,-4.235,0.1203,-0.1293,0.0079,-0.0069,0.9991,0.0000,0.0000,0.3000,0.0135,-0.0147
47195,-0.0238,-0.0313,0.0210,-0.39,0.29,0.98,0.154,-1.612,1.197,-4.329,0.1199,-0.1300,0.0051,-0.0139,0.9990,0.0000,0.0000,0.3000,0.0132,-0.0150
47205,-0.0233,-0.0302,0.0212,-0.43,0.32,0.94,0.154,-4.979,-2.912,-5.358,0.1200,-0.1310,0.0065,-0.0125,1.0050,0.0000,0.0000,0.3000,0.0130,-0.0153
47216,-0.0246,-0.0308,0.0265,-0.45,0.33,0.90,0.154,-3.920,-1.874,-4.487,0.1196,-0.1315,0.0054,-0.0080,1.0048,0.0000,0.0000,0.3000,0.0128,-0.0156
47225,-0.0239,-0.0328,0.0264,-0.44,0.33,0.84,0.154,-3.752,-1.480,-3.332,0.1192,-0.1313,0.0053,-0.0119,1.0018,0.0000,0.0000,0.3000,0.0125,-0.0160
47236,-0.0252,-0.0329,0.0264,-0.47,0.37,0.80,0.153,-3.673,0.475,-4.312,0.1189,-0.1316,0.0074,-0.0096,1.0033,0.0000,0.0000,0.3000,0.0123,-0.0163
47245,-0.0263,-0.0302,0.0265,-0.53,0.38,0.76,0.153,-3.802,0.977,-4.325,0.1182,-0.1315,0.0079,-0.0096,1.0012,0.0000,0.0000,0.3000,0.0120,-0.0166
47256,-0.0269,-0.0293,0.0270,-0.56,0.39,0.72,0.153,-2.901,1.009,-4.784,0.1180,-0.1317,0.0063,-0.0092,1.0019,0.0000,0.0000,0.3000,0.0117,-0.0169
47265,-0.0292,-0.0266,0.0252,-0.62,0.41,0.68,0.153,-1.539,2.086,-5.204,0.1176,-0.1324,0.0066,-0.0096,1.0031,0.0000,0.0000,0.3000,0.0115,-0.0172
47276,-0.0299,-0.0256,0.0254,-0.65,0.40,0.64,0.153,-2.822,1.172,-5.076,0.1173,-0.1326,0.0080,-0.0087,1.0041,0.0000,0.0000,0.3000,0.0112,-0.0174
47286,-0.0306,-0.0259,0.0256,-0.67,0.39,0.59,0.151,-1.763,1.755,-5.480,0.1171,-0.1328,0.0079,-0.0081,1.0083,0.0000,0.0000,0.3000,0.0108,-0.0177
47296,-0.0313,-0.0247,0.0258,-0.70,0.38,0.54,0.151,-0.338,1.383,-5.562,0.1168,-0.1331,0.0077,-0.0058,1.0069,0.0000,0.0000,0.3000,0.0105,-0.0179
47305,-0.0318,-0.0236,0.0260,-0.72,0.37,0.49,0.151,-0.697,0.337,-5.633,0.1169,-0.1325,0.0082,-0.0079,1.0010,0.0000,0.0000,0.3000,0.0102,-0.0182
47316,-0.0324,-0.0223,0.0177,-0.74,0.36,0.44,0.151,0.549,1.465,-5.464,0.1166,-0.1327,0.0111,-0.0095,1.0028,0.0000,0.0000,0.3000,0.0099,-0.0184
47325,-0.0313,-0.0182,0.0183,-0.76,0.32,0.39,0.151,2.330,1.376,-6.261,0.1163,-0.1329,0.0076,-0.0105,1.0083,0.0000,0.0000,0.3000,0.0096,-0.0186
47336,-0.0318,-0.0169,0.0191,-0.77,0.32,0.33,0.153,2.488,1.366,-6.407,0.1147,-0.1338,0.0047,-0.0145,1.0067,0.0000,0.0000,0.3000,0.0093,-0.0187
47345,-0.0324,-0.0156,0.0196,-0.76,0.31,0.27,0.153,2.951,1.470,-6.351,0.1140,-0.1334,0.0064,-0.0095,1.0058,0.0000,0.0000,0.3000,0.0089,-0.0189
47355,-0.0377,-0.0171,0.0195,-0.73,0.33,0.21,0.153,2.185,1.027,-6.037,0.1146,-0.1334,0.0061,-0.0071,1.0064,0.0000,0.0000,0.3000,0.0086,-0.0191
47365,-0.0394,-0.0137,0.0174,-0.71,0.32,0.14,0.153,2.044,0.546,-6.554,0.1130,-0.1335,0.0070,-0.0168,1.0029,0.0000,0.0000,0.3000,0.0082,-0.0192
47375,-0.0361,-0.0122,0.0182,-0.69,0.28,0.09,0.153,1.263,0.036,-6.623,0.1128,-0.1335,0.0071,-0.0107,1.0062,0.0000,0.0000,0.3000,0.0078,-0.0193
47386,-0.0410,-0.0107,0.0188,-0.68,0.31,0.02,0.150,-0.161,1.403,-6.482,0.1121,-0.1322,0.0095,-0.0126,1.0081,0.0000,0.0000,0.3000,0.0074,-0.0194
47395,-0.0411,-0.0092,0.0194,-0.65,0.30,-0.04,0.150,-1.500,-0.915,-6.568,0.1117,-0.1323,0.0098,-0.0145,1.0069,0.0000,0.0000,0.3000,0.0070,-0.0195
47407,-0.0427,-0.0032,0.0199,-0.67,0.31,-0.11,0.150,-1.817,3.428,-6.698,0.1114,-0.1322,0.0066,-0.0090,1.0060,0.0000,0.0000,0.3000,0.0066,-0.0195
47416,-0.0430,-0.0020,0.0102,-0.68,0.31,-0.17,0.150,-2.387,-1.401,-6.868,0.1109,-0.1322,0.0064,-0.0099,1.0037,0.0000,0.0000,0.3000,0.0061,-0.0196
47425,-0.0431,-0.0006,0.0108,-0.68,0.31,-0.24,0.150,-2.776,1.883,-6.828,0.1106,-0.1316,0.0092,-0.0120,1.0045,0.0000,0.0000,0.3000,0.0057,-0.0196
47436,-0.0437,0.0006,0.0117,-0.69,0.29,-0.30,0.152,-1.675,3.233,-7.638,0.1100,-0.1315,0.0079,-0.0099,1.0081,0.0000,0.0000,0.3000,0.0053,-0.0196
47445,-0.0437,0.0037,0.0123,-0.73,0.28,-0.37,0.152,-2.729,-1.285,-6.321,0.1103,-0.1324,0.0049,-0.0130,1.0064,0.0000,0.0000,0.3000,0.0048,-0.0195
47456,-0.0449,0.0052,0.0129,-0.75,0.29,-0.44,0.152,-1.040,3.411,-6.140,0.1098,-0.1323,0.0067,-0.0138,1.0067,0.0000,0.0000,0.3000,0.0044,-0.0195
47465,-0.0427,0.0032,0.0106,-0.76,0.24,-0.50,0.152,-0.318,3.610,-5.419,0.1102,-0.1306,0.0098,-0.0109,1.0070,0.0000,0.0000,0.3000,0.0039,-0.0194
47475,-0.0431,0.0045,0.0112,-0.78,0.23,-0.57,0.152,1.347,4.876,-5.370,0.1095,-0.1319,0.0040,-0.0109,1.0027,0.0000,0.0000,0.3000,0.0035,-0.0194
47485,-0.0407,0.0122,0.0119,-0.85,0.21,-0.63,0.150,1.012,4.571,-5.213,0.1099,-0.1329,0.0069,-0.0159,1.0024,0.0000,0.0000,0.3000,0.0031,-0.0193
47495,-0.0418,0.0084,0.0125,-0.82,0.18,-0.69,0.150,2.402,2.880,-4.810,0.1094,-0.1325,0.0056,-0.0110,1.0089,0.0000,0.0000,0.3000,0.0027,-0.0192
47506,-0.0394,0.0060,0.0134,-0.79,0.12,-0.74,0.150,4.323,1.450,-5.538,0.1096,-0.1322,0.0070,-0.0092,1.0093,0.0000,0.0000,0.3000,0.0023,-0.0191
47516,-0.0400,0.0084,0.0067,-0.78,0.07,-0.79,0.150,1.445,4.409,-3.879,0.1085,-0.1319,0.0091,-0.0088,1.0069,0.0000,0.0000,0.3000,0.0019,-0.0190
47525,-0.0377,0.0105,0.0069,-0.78,0.02,-0.84,0.150,3.338,0.433,-3.693,0.1081,-0.1318,0.0086,-0.0119,1.0042,0.0000,0.0000,0.3000,0.0015,-0.0189
47535,-0.0403,0.0124,0.0073,-0.75,0.01,-0.89,0.146,3.914,1.771,-4.128,0.1075,-0.1320,0.0111,-0.0128,1.0034,0.0000,0.0000,0.3000,0.0011,-0.0188
47545,-0.0403,0.0137,0.0082,-0.72,-0.00,-0.95,0.146,4.462,-1.565,-3.462,0.1069,-0.1318,0.0079,-0.0127,1.0066,0.0000,0.0000,0.3000,0.0007,-0.0187
47556,-0.0413,0.0138,0.0091,-0.68,-0.02,-0.99,0.146,4.054,1.320,-2.796,0.1070,-0.1329,0.0059,-0.0111,1.0072,0.0000,0.0000,0.3000,0.0003,-0.0185
47567,-0.0418,0.0152,-0.0042,-0.66,-0.02,-1.02,0.146,4.635,0.454,-2.595,0.1068,-0.1314,0.0051,-0.0117,1.0033,0.0000,0.0000,0.3000,-0.0001,-0.0184
47576,-0.0399,0.0118,-0.0038,-0.58,-0.04,-1.05,0.146,3.770,0.160,-1.867,0.1064,-0.1312,0.0056,-0.0139,1.0004,0.0000,0.0000,0.3000,-0.0005,-0.0183
47585,-0.0391,0.0178,-0.0034,-0.57,-0.04,-1.09,0.148,2.579,2.269,-1.496,0.1066,-0.1305,0.0062,-0.0179,1.0020,0.0000,0.0000,0.3000,-0.0009,-0.0181
47595,-0.0390,0.0188,-0.0028,-0.53,-0.04,-1.11,0.148,4.191,2.571,-1.156,0.1062,-0.1303,0.0050,-0.0150,1.0045,0.0000,0.0000,0.3000,-0.0013,-0.0179
47605,-0.0369,0.0213,-0.0021,-0.51,-0.07,-1.13,0.148,4.128,4.151,-0.908,0.1060,-0.1301,0.0069,-0.0101,1.0079,0.0000,0.0000,0.3000,-0.0017,-0.0177
47616,-0.0367,0.0221,-0.0054,-0.47,-0.08,-1.15,0.148,4.063,3.095,-1.781,0.1063,-0.1308,0.0070,-0.0092,1.0087,0.0000,0.0000,0.3000,-0.0020,-0.0175
47625,-0.0359,0.0228,-0.0054,-0.43,-0.10,-1.17,0.148,4.016,3.520,-0.913,0.1066,-0.1306,0.0064,-0.0142,1.0074,0.0000,0.0000,0.3000,-0.0024,-0.0172
47635,-0.0334,0.0202,-0.0050,-0.37,-0.14,-1.17,0.146,3.585,3.545,-0.419,0.1043,-0.1287,0.0112,-0.0122,1.0050,0.0000,0.0000,0.3000,-0.0027,-0.0170
47645,-0.0310,0.0208,-0.0045,-0.33,-0.18,-1.18,0.146,4.291,4.258,-0.331,0.1042,-0.1289,0.0089,-0.0108,1.0055,0.0000,0.0000,0.3000,-0.0030,-0.0168
47655,-0.0377,0.0276,-0.0038,-0.33,-0.17,-1.20,0.146,4.422,3.410,-0.252,0.1053,-0.1309,0.0054,-0.0127,1.0077,0.0000,0.0000,0.3000,-0.0034,-0.0166
47665,-0.0365,0.0263,-0.0090,-0.28,-0.21,-1.21,0.146,3.549,3.577,0.021,0.1051,-0.1311,0.0024,-0.0140,1.0064,0.0000,0.0000,0.3000,-0.0038,-0.0163
47675,-0.0310,0.0189,-0.0081,-0.19,-0.28,-1.20,0.146,2.946,0.825,-0.320,0.1048,-0.1309,0.0077,-0.0107,1.0078,0.0000,0.0000,0.3000,-0.0041,-0.0161
47686,-0.0300,0.0177,-0.0077,-0.13,-0.32,-1.20,0.146,1.192,0.869,-0.209,0.1036,-0.1332,0.0074,-0.0131,1.0036,0.0000,0.0000,0.3000,-0.0044,-0.0159
47696,-0.0295,0.0179,-0.0070,-0.10,-0.35,-1.21,0.146,0.840,0.624,-0.232,0.1025,-0.1320,0.0069,-0.0147,1.0071,0.0000,0.0000,0.3000,-0.0047,-0.0158
47705,-0.0320,0.0093,-0.0063,-0.01,-0.36,-1.21,0.146,0.092,-1.181,0.410,0.1026,-0.1338,0.0085,-0.0160,1.0153,0.0000,0.0000,0.3000,-0.0050,-0.0157
47715,-0.0341,0.0133,-0.0083,-0.02,-0.37,-1.22,0.146,1.589,-1.436,0.708,0.1031,-0.1330,0.0049,-0.0160,1.0148,0.0000,0.0000,0.3000,-0.0053,-0.0155
47725,-0.0318,0.0066,-0.0076,0.05,-0.39,-1.21,0.146,2.684,-2.144,0.211,0.1028,-0.1331,0.0074,-0.0135,1.0121,0.0000,0.0000,0.3000,-0.0057,-0.0155
47735,-0.0283,0.0090,-0.0071,0.05,-0.41,-1.20,0.148,1.196,-1.782,1.048,0.1024,-0.1315,0.0071,-0.0155,1.0138,0.0000,0.0000,0.3000,-0.0059,-0.0154
47745,-0.0279,0.0083,-0.0062,0.06,-0.41,-1.18,0.148,0.724,-3.031,1.558,0.1020,-0.1320,0.0104,-0.0115,1.0132,0.0000,0.0000,0.3000,-0.0062,-0.0153
47755,-0.0274,0.0133,-0.0047,0.04,-0.40,-1.18,0.148,2.441,-1.433,1.629,0.1018,-0.1319,0.0089,-0.0106,1.0125,0.0000,0.0000,0.3000,-0.0065,-0.0152
47765,-0.0272,0.0111,0.0004,0.07,-0.39,-1.17,0.148,1.992,-0.976,2.248,0.1022,-0.1324,0.0022,-0.0097,1.0163,0.0000,0.0000,0.3000,-0.0068,-0.0150
47776,-0.0265,0.0109,0.0016,0.07,-0.38,-1.15,0.148,2.326,0.865,2.906,0.1018,-0.1325,0.0028,-0.0108,1.0171,0.0000,0.0000,0.3000,-0.0070,-0.0149
47785,-0.0233,0.0085,0.0029,0.11,-0.38,-1.14,0.145,2.389,0.492,1.425,0.1020,-0.1322,0.0097,-0.0111,1.0152,0.0000,0.0000,0.3000,-0.0073,-0.0149
47795,-0.0231,0.0077,0.0042,0.13,-0.37,-1.12,0.145,2.331,-2.127,0.754,0.1021,-0.1316,0.0063,-0.0106,1.0127,0.0000,0.0000,0.3000,-0.0075,-0.0148
47805,-0.0213,0.0082,0.0055,0.15,-0.38,-1.10,0.145,1.235,2.288,2.085,0.1020,-0.1321,0.0072,-0.0167,1.0162,0.0000,0.0000,0.3000,-0.0077,-0.0147
47815,-0.0195,0.0101,0.0024,0.15,-0.38,-1.09,0.145,1.303,-2.270,1.230,0.1019,-0.1320,0.0063,-0.0150,1.0193,0.0000,0.0000,0.3000,-0.0079,-0.0146
47825,-0.0182,0.0076,0.0042,0.19,-0.38,-1.07,0.145,0.828,0.508,2.264,0.1014,-0.1320,0.0036,-0.0133,1.0171,0.0000,0.0000,0.3000,-0.0081,-0.0145
47835,-0.0175,0.0073,0.0055,0.20,-0.38,-1.06,0.149,-0.192,-1.458,0.107,0.1015,-0.1317,0.0066,-0.0161,1.0166,0.0000,0.0000,0.3000,-0.0083,-0.0144
47845,-0.0178,0.0065,0.0068,0.22,-0.36,-1.04,0.149,-0.138,-1.983,1.393,0.1015,-0.1313,0.0047,-0.0090,1.0156,0.0000,0.0000,0.3000,-0.0084,-0.0144
47855,-0.0162,0.0071,0.0085,0.22,-0.37,-1.02,0.149,-0.939,1.113,1.413,0.1015,-0.1317,0.0067,-0.0115,1.0142,0.0000,0.0000,0.3000,-0.0086,-0.0143
47865,-0.0150,0.0078,0.0159,0.21,-0.35,-1.02,0.149,-1.443,0.844,1.525,0.1014,-0.1317,0.0043,-0.0144,1.0131,0.0000,0.0000,0.3000,-0.0088,-0.0142
47875,-0.0140,0.0057,0.0176,0.22,-0.35,-1.00,0.149,-2.082,-0.043,1.086,0.1014,-0.1312,0.0068,-0.0126,1.0119,0.0000,0.0000,0.3000,-0.0089,-0.0142
47885,-0.0134,0.0053,0.0192,0.20,-0.35,-0.99,0.149,-0.598,0.583,0.706,0.1014,-0.1316,0.0034,-0.0124,1.0149,0.0000,0.0000,0.3000,-0.0090,-0.0141
47895,-0.0120,0.0063,0.0207,0.17,-0.36,-0.98,0.149,-1.978,0.710,-0.216,0.1011,-0.1319,0.0017,-0.0134,1.0136,0.0000,0.0000,0.3000,-0.0091,-0.0141
47905,-0.0108,0.0045,0.0222,0.16,-0.37,-0.97,0.149,-1.712,-1.376,-1.402,0.1010,-0.1319,0.0049,-0.0135,1.0158,0.0000,0.0000,0.3000,-0.0093,-0.0140
47915,-0.0116,0.0030,0.0233,0.17,-0.37,-0.96,0.149,-0.860,-1.554,-1.661,0.1009,-0.1319,0.0045,-0.0098,1.0118,0.0000,0.0000,0.3000,-0.0094,-0.0140
47925,-0.0104,0.0024,0.0259,0.13,-0.37,-0.96,0.149,-1.268,-1.726,-1.423,0.1008,-0.1319,0.0046,-0.0161,1.0083,0.0000,0.0000,0.3000,-0.0095,-0.0140
47936,-0.0104,0.0024,0.0259,0.13,-0.37,-0.96,0.149,0.447,-0.755,-1.916,0.1009,-0.1280,0.0037,-0.0145,1.0140,0.0000,0.0000,0.3000,-0.0096,-0.0139
47945,-0.0091,0.0020,0.0287,0.10,-0.37,-0.98,0.149,1.438,-0.898,-2.365,0.1008,-0.1279,-0.0017,-0.0131,1.0127,0.0000,0.0000,0.3000,-0.0097,-0.0139
47955,-0.0086,0.0160,0.0287,-0.00,-0.37,-1.01,0.149,1.502,-0.610,-2.839,0.1012,-0.1276,0.0012,-0.0085,1.0126,0.0000,0.0000,0.3000,-0.0098,-0.0137
47965,-0.0073,0.0160,0.0288,-0.01,-0.34,-1.04,0.149,1.303,0.915,-3.114,0.1012,-0.1268,0.0060,-0.0106,1.0144,0.0000,0.0000,0.3000,-0.0098,-0.0136
47977,-0.0054,0.0166,0.0288,-0.02,-0.36,-1.05,0.149,0.512,-1.470,-3.270,0.1013,-0.1278,0.0021,-0.0136,1.0110,0.0000,0.0000,0.3000,-0.0099,-0.0134
47985,-0.0045,0.0187,0.0300,-0.03,-0.34,-1.07,0.148,1.861,-0.615,-2.917,0.1012,-0.1270,0.0063,-0.0136,1.0055,0.0000,0.0000,0.3000,-0.0099,-0.0132
47995,-0.0037,0.0145,0.0314,0.01,-0.34,-1.09,0.148,-0.262,-1.020,-3.404,0.1012,-0.1268,0.0057,-0.0145,1.0068,0.0000,0.0000,0.3000,-0.0100,-0.0131
48005,-0.0031,0.0168,0.0326,0.01,-0.36,-1.13,0.148,-0.228,0.492,-3.155,0.1008,-0.1265,0.0000,-0.0127,1.0085,0.0000,0.0000,0.3000,-0.0100,-0.0129
48016,-0.0024,0.0167,0.0268,0.02,-0.35,-1.16,0.148,0.522,1.556,-3.510,0.1007,-0.1263,0.0006,-0.0178,1.0047,0.0000,0.0000,0.3000,-0.0100,-0.0128
48025,-0.0034,0.0175,0.0281,0.03,-0.32,-1.19,0.148,0.798,1.198,-2.889,0.1013,-0.1264,0.0047,-0.0120,1.0054,0.0000,0.0000,0.3000,-0.0101,-0.0126
48035,-0.0029,0.0174,0.0290,0.04,-0.31,-1.22,0.148,-0.547,-0.207,-3.940,0.1013,-0.1274,0.0053,-0.0091,1.0073,0.0000,0.0000,0.3000,-0.0101,-0.0124
48045,-0.0004,0.0163,0.0296,0.04,-0.33,-1.26,0.148,2.157,-0.303,-3.312,0.1009,-0.1269,0.0051,-0.0168,1.0039,0.0000,0.0000,0.3000,-0.0101,-0.0122
48055,0.0003,0.0122,0.0305,0.07,-0.34,-1.29,0.148,0.181,-1.108,-4.161,0.1013,-0.1267,0.0062,-0.0101,1.0072,0.0000,0.0000,0.3000,-0.0101,-0.0121
48065,-0.0007,0.0130,0.0235,0.08,-0.35,-1.32,0.148,-0.978,-3.219,-4.580,0.1012,-0.1284,0.0015,-0.0117,1.0078,0.0000,0.0000,0.3000,-0.0101,-0.0120
48076,0.0014,0.0135,0.0239,0.07,-0.36,-1.35,0.148,0.012,-2.145,-4.433,0.1011,-0.1271,0.0025,-0.0115,1.0051,0.0000,0.0000,0.3000,-0.0101,-0.0119
48086,0.0016,0.0067,0.0247,0.13,-0.35,-1.38,0.151,0.260,0.275,-3.515,0.1011,-0.1263,0.0022,-0.0124,1.0026,0.0000,0.0000,0.3000,-0.0101,-0.0118
48095,0.0018,0.0107,0.0252,0.09,-0.33,-1.43,0.151,1.050,-1.368,-4.039,0.1014,-0.1276,0.0013,-0.0134,0.9992,0.0000,0.0000,0.3000,-0.0100,-0.0117
48105,0.0021,0.0130,0.0257,0.07,-0.30,-1.47,0.151,0.603,-2.496,-4.422,0.1014,-0.1261,0.0060,-0.0162,1.0031,0.0000,0.0000,0.3000,-0.0100,-0.0116
48115,0.0038,0.0077,0.0261,0.11,-0.29,-1.51,0.151,-0.946,-1.418,-3.666,0.1015,-0.1260,0.0048,-0.0148,1.0021,0.0000,0.0000,0.3000,-0.0100,-0.0115
48125,0.0041,0.0128,0.0267,0.07,-0.28,-1.56,0.151,0.325,0.111,-4.250,0.1018,-0.1260,0.0039,-0.0092,1.0023,0.0000,0.0000,0.3000,-0.0099,-0.0113
48135,0.0046,0.0127,0.0271,0.08,-0.26,-1.60,0.154,1.639,-1.476,-3.908,0.1018,-0.1268,0.0028,-0.0110,1.0039,0.0000,0.0000,0.3000,-0.0099,-0.0112
48145,0.0061,0.0120,0.0271,0.08,-0.25,-1.64,0.154,1.108,1.436,-2.994,0.1018,-0.1268,0.0059,-0.0090,1.0028,0.0000,0.0000,0.3000,-0.0098,-0.0111
48155,0.0061,0.0084,0.0272,0.10,-0.23,-1.68,0.154,0.327,2.370,-2.822,0.1019,-0.1267,0.0065,-0.0131,0.9982,0.0000,0.0000,0.3000,-0.0098,-0.0110
48165,0.0065,0.0082,0.0309,0.11,-0.23,-1.72,0.154,0.365,2.264,-3.025,0.1020,-0.1263,0.0009,-0.0116,0.9988,0.0000,0.0000,0.3000,-0.0097,-0.0109
48175,0.0069,0.0080,0.0311,0.12,-0.23,-1.76,0.154,-0.585,2.710,-2.769,0.1021,-0.1262,0.0011,-0.0102,0.9962,0.0000,0.0000,0.3000,-0.0096,-0.0109
48185,0.0073,0.0089,0.0314,0.13,-0.24,-1.79,0.155,-1.124,2.247,-2.860,0.1022,-0.1261,0.0023,-0.0115,1.0004,0.0000,0.0000,0.3000,-0.0096,-0.0108
48195,0.0077,0.0086,0.0319,0.13,-0.26,-1.82,0.155,0.474,1.018,-3.715,0.1022,-0.1270,0.0066,-0.0128,0.9957,0.0000,0.0000,0.3000,-0.0095,-0.0107
48205,0.0082,0.0084,0.0318,0.13,-0.28,-1.85,0.155,-0.470,0.238,-2.767,0.1023,-0.1270,0.0072,-0.0140,0.9964,0.0000,0.0000,0.3000,-0.0094,-0.0106
48215,0.0084,0.0047,0.0331,0.16,-0.31,-1.87,0.155,-0.483,1.132,-2.964,0.1024,-0.1269,0.0035,-0.0148,0.9975,0.0000,0.0000,0.3000,-0.0093,-0.0105
48225,0.0089,0.0044,0.0328,0.15,-0.33,-1.90,0.155,-0.867,0.935,-3.020,0.1023,-0.1284,0.0049,-0.0160,0.9967,0.0000,0.0000,0.3000,-0.0092,-0.0105
48235,0.0095,0.0041,0.0327,0.15,-0.34,-1.94,0.147,-1.201,1.483,-3.008,0.1023,-0.1269,0.0065,-0.0138,0.9966,0.0000,0.0000,0.3000,-0.0091,-0.0105
48245,0.0095,-0.0014,0.0325,0.19,-0.35,-1.96,0.147,-1.460,1.189,-3.439,0.1024,-0.1269,0.0065,-0.0084,0.9969,0.0000,0.0000,0.3000,-0.0090,-0.0105
48254,0.0099,0.0035,0.0320,0.15,-0.37,-2.00,0.147,-2.352,0.810,-3.426,0.1025,-0.1259,0.0098,-0.0104,0.9941,0.0000,0.0000,0.3000,-0.0089,-0.0104
48265,0.0104,0.0032,0.0102,0.15,-0.39,-2.03,0.147,-3.093,-0.909,-3.695,0.1028,-0.1292,0.0107,-0.0091,0.9991,0.0000,0.0000,0.3000,-0.0088,-0.0104
48275,0.0108,0.0064,0.0099,0.12,-0.40,-2.07,0.147,-3.866,2.860,-3.793,0.1032,-0.1286,0.0085,-0.0044,1.0003,0.0000,0.0000,0.3000,-0.0087,-0.0103
48285,0.0122,-0.0057,0.0095,0.19,-0.42,-2.08,0.155,-3.532,0.991,-4.096,0.1037,-0.1298,0.0058,-0.0073,0.9997,0.0000,0.0000,0.3000,-0.0086,-0.0104
48295,0.0139,-0.0037,0.0093,0.15,-0.43,-2.12,0.155,-5.007,2.771,-3.898,0.1037,-0.1287,0.0080,-0.0104,1.0016,0.0000,0.0000,0.3000,-0.0085,-0.0104
