time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
43129,0.0139,-0.0246,0.3006,0.1266,0.1536,-0.0218,-0.37,-0.10,1.63,0,3.310,-1.363,-6.926,-0.432,0.000,-0.019,0.997,0.000,0.000,0.000,0.3010,-2,-2,-1.60,0.11,-1.99,-0.0277,0.0102,0.3004
43180,0.0202,-0.0187,0.2999,0.1272,0.1518,-0.0225,-0.42,0.15,1.62,0,3.315,-5.253,-1.317,-0.339,0.004,-0.021,1.003,0.000,0.000,0.000,0.2970,-2,0,-1.66,-0.25,-2.01,-0.0264,0.0114,0.2995
43232,0.0274,-0.0119,0.2978,0.1277,0.1531,-0.0269,-0.64,0.27,1.66,0,3.310,-1.023,1.683,1.241,0.001,-0.016,1.005,0.000,0.000,0.000,0.2980,-1,-2,-1.93,-0.35,-2.03,-0.0264,0.0125,0.2977
43284,0.0328,-0.0048,0.2970,0.1233,0.1566,-0.0221,-0.71,0.21,1.74,0,3.315,-0.610,2.270,2.152,0.003,-0.016,1.004,0.000,0.000,0.000,0.2960,-2,-2,-1.95,-0.25,-1.97,-0.0251,0.0131,0.2971
43335,0.0379,0.0001,0.2958,0.1183,0.1547,-0.0192,-0.67,0.18,1.82,0,3.310,-1.826,0.432,2.988,0.003,-0.019,1.007,0.000,0.000,0.000,0.2940,-3,-2,-1.98,-0.12,-1.86,-0.0239,0.0142,0.2959
43386,0.0437,0.0066,0.2944,0.1165,0.1568,-0.0188,-0.67,0.17,1.96,0,3.315,1.004,5.895,2.362,0.002,-0.016,1.011,0.000,0.000,0.000,0.2910,-3,-2,-2.07,-0.09,-1.71,-0.0226,0.0159,0.2946
43437,0.0487,0.0127,0.2922,0.1130,0.1577,-0.0213,-0.62,-0.03,2.10,0,3.304,3.483,1.340,2.861,0.004,-0.020,1.005,0.000,0.000,0.000,0.2940,0,-2,-2.01,0.22,-1.60,-0.0214,0.0176,0.2931
43488,0.0543,0.0210,0.2923,0.1132,0.1639,-0.0125,-0.52,-0.19,2.23,0,3.315,2.084,-0.726,1.024,-0.001,-0.025,1.006,0.000,0.000,0.000,0.2910,-4,-2,-1.78,0.29,-1.46,-0.0202,0.0176,0.2932
43539,0.0601,0.0281,0.2913,0.1149,0.1654,-0.0118,-0.36,-0.26,2.32,0,3.310,4.103,1.569,0.345,0.001,-0.017,1.008,0.000,0.000,0.000,0.2890,-4,-3,-1.70,0.25,-1.42,-0.0189,0.0199,0.2924
43591,0.0675,0.0369,0.2899,0.1215,0.1697,-0.0123,-0.26,-0.41,2.35,0,3.315,3.641,-3.567,-1.213,0.002,-0.018,1.016,0.000,0.000,0.000,0.2880,-4,-1,-1.50,0.34,-1.40,-0.0171,0.0223,0.2912
43642,0.0742,0.0441,0.2887,0.1266,0.1683,-0.0103,-0.07,-0.33,2.32,0,3.310,0.523,-1.492,-1.634,0.002,-0.018,1.009,0.000,0.000,0.000,0.2880,-3,-4,-1.31,0.12,-1.46,-0.0165,0.0245,0.2905
43693,0.0808,0.0504,0.2882,0.1296,0.1629,-0.0048,0.09,-0.15,2.26,0,3.315,1.818,-1.031,-1.069,-0.002,-0.023,1.011,0.000,0.000,0.000,0.2890,0,-2,-1.26,0.07,-1.54,-0.0141,0.0262,0.2901
43744,0.0885,0.0562,0.2885,0.1336,0.1555,0.0037,0.18,-0.07,2.21,0,3.310,-3.615,-1.505,0.363,-0.000,-0.021,1.017,0.000,0.000,0.000,0.2880,-1,-4,-1.13,0.00,-1.59,-0.0129,0.0262,0.2904
43795,0.0920,0.0608,0.2886,0.1259,0.1455,0.0093,0.15,0.02,2.19,0,3.315,-4.674,0.131,0.283,0.001,-0.019,1.010,0.000,0.000,0.000,0.2850,-1,-2,-1.31,-0.06,-1.57,-0.0105,0.0267,0.2905
43847,0.0991,0.0681,0.2874,0.1274,0.1447,0.0062,0.01,0.03,2.18,0,3.310,-1.046,-0.907,-0.088,0.002,-0.020,1.009,0.000,0.000,0.000,0.2860,-1,-2,-1.54,-0.07,-1.56,-0.0093,0.0272,0.2900
43898,0.1056,0.0736,0.2871,0.1275,0.1405,0.0071,-0.03,0.02,2.19,0,3.315,-0.036,-0.016,-1.038,0.002,-0.020,1.012,0.000,0.000,0.000,0.2880,-1,-3,-1.59,-0.12,-1.56,-0.0082,0.0278,0.2898
43949,0.1109,0.0781,0.2879,0.1243,0.1343,0.0137,0.00,0.06,2.17,0,3.310,-1.920,-1.563,-0.996,0.000,-0.014,1.010,0.000,0.000,0.000,0.2890,0,-4,-1.59,-0.11,-1.61,-0.0064,0.0283,0.2905
44000,0.1161,0.0827,0.2890,0.1210,0.1288,0.0208,-0.01,0.16,2.15,0,3.320,0.145,0.612,-0.021,-0.001,-0.018,1.007,0.000,0.000,0.000,0.2880,-3,0,-1.66,-0.18,-1.66,-0.0040,0.0283,0.2915
44051,0.1254,0.0904,0.2894,0.1279,0.1329,0.0211,-0.11,0.14,2.14,0,3.310,1.158,-0.577,-0.394,0.001,-0.013,1.008,0.000,0.000,0.000,0.2920,-4,-3,-1.68,-0.19,-1.67,-0.0040,0.0301,0.2921
44102,0.1302,0.0960,0.2914,0.1229,0.1307,0.0286,-0.10,0.10,2.13,0,3.320,7.388,-5.393,0.309,-0.001,-0.015,1.006,0.000,0.000,0.000,0.2930,-5,-3,-1.63,-0.19,-1.68,-0.0021,0.0325,0.2937
44153,0.1351,0.1030,0.2932,0.1185,0.1319,0.0329,0.18,0.29,2.14,0,3.315,2.917,1.124,-1.605,-0.003,-0.021,1.000,0.000,0.000,0.000,0.2930,-8,-2,-1.26,-0.46,-1.65,-0.0003,0.0354,0.2951
44204,0.1408,0.1094,0.2944,0.1152,0.1289,0.0310,0.35,0.22,2.09,0,3.320,5.055,1.310,-2.610,0.001,-0.016,0.998,0.000,0.000,0.000,0.2890,-7,-4,-1.16,-0.40,-1.71,0.0010,0.0402,0.2959
44255,0.1456,0.1178,0.2930,0.1112,0.1301,0.0161,0.57,0.17,1.99,0,3.310,7.654,-0.788,-3.147,0.005,-0.013,0.999,0.000,0.000,0.000,0.2960,-1,-1,-0.90,-0.31,-1.85,0.0036,0.0443,0.2951
44306,0.1508,0.1295,0.2949,0.1091,0.1382,0.0213,0.93,0.14,1.85,0,3.320,9.911,1.456,-3.325,-0.001,-0.018,0.995,0.000,0.000,0.000,0.2990,-1,0,-0.43,-0.38,-2.04,0.0042,0.0449,0.2973
44357,0.1552,0.1364,0.2976,0.1055,0.1301,0.0274,1.42,0.11,1.66,0,3.315,6.300,-0.351,-4.701,-0.004,-0.014,0.997,0.000,0.000,0.000,0.3010,-1,-1,0.10,-0.32,-2.20,0.0042,0.0455,0.2987
44408,0.1608,0.1471,0.3001,0.1061,0.1293,0.0319,1.76,0.06,1.46,0,3.320,10.943,-0.654,-5.573,-0.003,-0.015,0.994,0.000,0.000,0.000,0.3030,-2,-2,0.43,-0.33,-2.46,0.0049,0.0461,0.3006
44459,0.1647,0.1513,0.3026,0.1026,0.1089,0.0337,2.13,0.04,1.22,0,3.315,7.068,1.962,-4.983,-0.004,-0.016,0.992,0.000,0.000,0.000,0.3020,-5,-3,0.96,-0.34,-2.78,0.0062,0.0473,0.3028
44511,0.1694,0.1569,0.3034,0.1017,0.0916,0.0252,2.42,-0.02,0.96,0,3.320,2.880,2.084,-5.152,0.000,-0.013,0.990,0.000,0.000,0.000,0.3030,0,-2,1.26,-0.20,-3.07,0.0083,0.0503,0.3040
44563,0.1746,0.1622,0.3040,0.1023,0.0733,0.0163,2.64,-0.08,0.71,0,3.315,3.664,-1.919,-5.528,0.000,-0.012,0.992,0.000,0.000,0.000,0.3050,0,0,1.43,-0.09,-3.34,0.0096,0.0502,0.3046
44615,0.1795,0.1618,0.3049,0.1026,0.0415,0.0122,2.81,-0.09,0.44,0,3.320,-5.188,-1.215,-5.528,0.005,-0.008,0.995,0.000,0.000,0.000,0.3040,1,-3,1.62,-0.18,-3.63,0.0107,0.0495,0.3052
44667,0.1849,0.1629,0.3048,0.1041,0.0169,0.0049,2.53,-0.10,0.21,0,3.310,-9.335,-2.307,-4.880,0.001,-0.013,0.994,0.000,0.000,0.000,0.3030,1,0,1.31,-0.25,-3.88,0.0114,0.0503,0.3056
44718,0.1906,0.1644,0.3041,0.1057,-0.0012,-0.0032,2.13,0.03,-0.02,0,3.315,-6.925,0.581,-5.169,0.005,-0.010,0.996,0.000,0.000,0.000,0.3070,1,-1,0.81,-0.38,-4.07,0.0115,0.0495,0.3050
44769,0.1943,0.1593,0.3052,0.1017,-0.0303,0.0003,1.82,0.03,-0.26,0,3.315,-10.443,-1.147,-4.779,0.004,-0.010,0.998,0.000,0.000,0.000,0.3070,9,-1,0.44,-0.34,-4.34,0.0120,0.0487,0.3057
44820,0.2002,0.1593,0.3060,0.1036,-0.0399,0.0025,1.41,0.10,-0.54,0,3.320,-10.593,1.133,-4.596,0.006,-0.012,0.995,0.000,0.000,0.000,0.3040,0,-2,-0.00,-0.40,-4.63,0.0123,0.0432,0.3064
44872,0.2037,0.1529,0.3052,0.0986,-0.0604,-0.0031,0.85,0.20,-0.82,0,3.310,-6.162,-0.051,-4.505,0.000,-0.014,1.004,0.000,0.000,0.000,0.3010,0,0,-0.63,-0.33,-4.85,0.0135,0.0429,0.3070
44923,0.2076,0.1454,0.3031,0.0945,-0.0782,-0.0119,0.54,0.20,-1.05,0,3.315,-7.043,-1.018,-3.613,0.003,-0.014,1.002,0.000,0.000,0.000,0.2990,6,-2,-0.95,-0.33,-5.09,0.0142,0.0411,0.3053
44974,0.2130,0.1449,0.3008,0.0943,-0.0739,-0.0195,0.21,0.17,-1.20,0,3.304,-5.304,-3.579,-2.980,-0.003,-0.011,1.007,0.000,0.000,0.000,0.3010,0,0,-1.30,-0.39,-5.27,0.0145,0.0392,0.3034
45025,0.2154,0.1382,0.3002,0.0869,-0.0822,-0.0153,-0.10,0.26,-1.30,0,3.310,-5.971,0.510,-2.319,-0.000,-0.014,1.008,0.000,0.000,0.000,0.2990,1,0,-1.57,-0.58,-5.41,0.0147,0.0377,0.3025
45076,0.2214,0.1335,0.2991,0.0888,-0.0823,-0.0138,-0.36,0.29,-1.39,0,3.304,-5.325,-0.104,-1.289,0.003,-0.011,1.010,0.000,0.000,0.000,0.2960,3,-3,-1.90,-0.56,-5.52,0.0147,0.0379,0.3013
45128,0.2227,0.1278,0.2973,0.0793,-0.0829,-0.0147,-0.54,0.30,-1.49,0,3.310,-4.227,1.466,-1.475,0.002,-0.013,1.012,0.000,0.000,0.000,0.2990,0,0,-2.14,-0.53,-5.57,0.0158,0.0365,0.3003
45180,0.2294,0.1275,0.2976,0.0832,-0.0680,-0.0043,-0.66,0.27,-1.57,0,3.310,5.714,-2.815,-1.836,0.001,-0.015,1.015,0.000,0.000,0.000,0.2960,0,-1,-2.35,-0.46,-5.65,0.0165,0.0362,0.3002
45232,0.2322,0.1174,0.2968,0.0779,-0.0787,-0.0014,-0.49,0.31,-1.65,0,3.310,-1.303,1.634,-0.534,0.003,-0.014,1.012,0.000,0.000,0.000,0.2970,2,0,-2.04,-0.61,-5.76,0.0166,0.0358,0.2995
45283,0.2362,0.1208,0.2970,0.0756,-0.0573,0.0043,-0.47,0.31,-1.66,0,3.310,5.024,-0.179,1.515,0.006,-0.013,1.007,0.000,0.000,0.000,0.2980,-1,-2,-2.08,-0.53,-5.82,0.0166,0.0351,0.2996
45334,0.2373,0.1145,0.2977,0.0669,-0.0617,0.0112,-0.26,0.33,-1.59,0,3.315,4.821,1.242,2.956,0.003,-0.013,1.001,0.000,0.000,0.000,0.2990,0,-1,-1.83,-0.51,-5.70,0.0177,0.0356,0.3000
45386,0.2407,0.1117,0.2989,0.0645,-0.0594,0.0167,-0.03,0.25,-1.46,0,3.310,4.918,-0.670,4.716,0.005,-0.013,1.003,0.000,0.000,0.000,0.2990,0,0,-1.56,-0.44,-5.57,0.0183,0.0356,0.3006
45437,0.2462,0.1157,0.2996,0.0683,-0.0423,0.0179,0.11,0.20,-1.25,0,3.320,7.113,0.296,4.860,0.002,-0.016,1.002,0.000,0.000,0.000,0.2990,0,0,-1.31,-0.47,-5.32,0.0189,0.0363,0.3010
45489,0.2486,0.1079,0.3000,0.0641,-0.0575,0.0156,0.52,0.23,-1.00,0,3.310,5.588,0.879,4.179,0.006,-0.014,0.997,0.000,0.000,0.000,0.3010,-17,-4,-0.95,-0.45,-5.07,0.0194,0.0372,0.3012
45540,0.2532,0.1046,0.3010,0.0653,-0.0635,0.0157,0.66,0.26,-0.77,0,3.320,4.755,-7.203,2.159,0.004,-0.017,0.996,0.000,0.000,0.000,0.3000,-2,-3,-0.74,-0.39,-4.81,0.0214,0.0440,0.3018
45591,0.2574,0.1224,0.3012,0.0651,-0.0216,0.0118,0.79,0.50,-0.66,0,3.310,16.411,-1.636,0.476,-0.002,-0.019,0.997,0.000,0.000,0.000,0.3040,-4,-1,-0.47,-0.73,-4.72,0.0230,0.0459,0.3026
45642,0.2601,0.1135,0.3029,0.0589,-0.0478,0.0159,1.66,0.78,-0.65,0,3.320,8.213,-0.029,0.185,0.005,-0.019,0.993,0.000,0.000,0.000,0.3000,0,-1,0.36,-0.82,-4.68,0.0239,0.0482,0.3036
45694,0.2614,0.1082,0.3021,0.0481,-0.0698,0.0048,2.24,0.80,-0.64,0,3.310,-7.101,3.446,0.185,0.003,-0.014,1.000,0.000,0.000,0.000,0.3050,2,0,0.81,-0.82,-4.70,0.0245,0.0482,0.3027
45745,0.2638,0.1051,0.3036,0.0419,-0.0867,0.0092,2.02,0.68,-0.61,0,3.315,-0.841,0.389,0.635,0.004,-0.015,1.001,0.000,0.000,0.000,0.2990,0,-1,0.47,-0.65,-4.70,0.0244,0.0470,0.3035
45796,0.2645,0.0955,0.3018,0.0350,-0.1140,-0.0027,1.94,0.67,-0.59,0,3.310,-5.124,2.637,1.478,0.005,-0.012,1.002,0.000,0.000,0.000,0.3040,1,0,0.40,-0.61,-4.68,0.0251,0.0469,0.3027
45847,0.2658,0.0844,0.3027,0.0283,-0.1423,0.0026,1.77,0.58,-0.51,0,3.315,-17.409,2.621,3.603,0.000,-0.013,1.002,0.000,0.000,0.000,0.3020,0,0,0.13,-0.48,-4.59,0.0250,0.0463,0.3034
45898,0.2664,0.0721,0.3025,0.0215,-0.1687,0.0011,1.16,0.51,-0.38,0,3.310,-15.237,7.796,4.381,0.001,-0.015,1.001,0.000,0.000,0.000,0.3030,1,0,-0.76,-0.35,-4.41,0.0248,0.0451,0.3033
45950,0.2667,0.0599,0.3027,0.0156,-0.1864,0.0031,0.44,0.32,-0.16,0,3.315,-13.930,-0.414,5.631,0.001,-0.016,1.004,0.000,0.000,0.000,0.3040,5,-1,-1.57,0.06,-4.19,0.0250,0.0456,0.3034
46001,0.2666,0.0522,0.3035,0.0109,-0.1862,0.0070,-0.27,0.32,0.11,0,3.310,-12.258,3.713,6.041,0.003,-0.014,0.995,0.000,0.000,0.000,0.3010,5,0,-2.24,0.06,-3.88,0.0253,0.0433,0.3048
46052,0.2679,0.0477,0.3026,0.0101,-0.1725,0.0006,-0.98,0.16,0.41,0,3.310,-1.199,2.923,7.231,0.004,-0.014,1.000,0.000,0.000,0.000,0.3010,0,0,-2.82,0.25,-3.58,0.0252,0.0404,0.3042
46104,0.2675,0.0383,0.3019,0.0066,-0.1661,-0.0032,-1.15,0.01,0.76,0,3.304,-0.588,-2.090,7.470,0.007,-0.013,1.001,0.000,0.000,0.000,0.3020,0,-1,-2.88,0.42,-3.22,0.0255,0.0390,0.3035
46155,0.2674,0.0317,0.3018,0.0054,-0.1527,-0.0026,-1.09,0.06,1.13,0,3.310,0.190,-3.593,6.610,0.004,-0.017,1.002,0.000,0.000,0.000,0.2970,0,-1,-2.92,0.32,-2.86,0.0255,0.0393,0.3033
46208,0.2682,0.0239,0.2996,0.0057,-0.1443,-0.0122,-1.08,0.15,1.49,0,3.304,6.627,0.724,6.877,0.004,-0.018,1.008,0.000,0.000,0.000,0.2990,1,0,-2.89,0.15,-2.51,0.0261,0.0395,0.3016
46258,0.2683,0.0138,0.2990,0.0039,-0.1427,-0.0110,-0.79,0.12,1.82,0,3.310,3.616,-2.084,6.376,0.007,-0.016,1.004,0.000,0.000,0.000,0.2990,1,-1,-2.50,0.19,-2.16,0.0262,0.0390,0.3012
46310,0.2672,0.0099,0.2986,-0.0002,-0.1291,-0.0075,-0.65,0.20,2.12,0,3.304,3.423,-2.210,5.297,0.004,-0.020,1.002,0.000,0.000,0.000,0.2990,4,0,-2.29,0.10,-1.83,0.0268,0.0384,0.3007
46361,0.2675,0.0013,0.2986,-0.0015,-0.1290,-0.0030,-0.43,0.32,2.38,0,3.315,0.863,1.308,4.026,0.005,-0.017,1.001,0.000,0.000,0.000,0.3000,1,0,-2.05,-0.02,-1.55,0.0267,0.0360,0.3003
46412,0.2666,-0.0064,0.2991,-0.0060,-0.1282,0.0013,-0.38,0.24,2.59,0,3.304,-1.663,4.432,2.934,0.005,-0.019,0.997,0.000,0.000,0.000,0.2990,0,0,-2.01,0.05,-1.36,0.0267,0.0353,0.3004
46472,0.2667,-0.0116,0.2991,-0.0073,-0.1226,0.0015,-0.42,0.07,2.73,0,3.315,3.529,1.617,2.367,0.004,-0.020,0.999,0.000,0.000,0.000,0.3000,2,0,-2.09,0.28,-1.22,0.0270,0.0350,0.3001
46523,0.2661,-0.0107,0.2996,-0.0085,-0.1038,0.0043,-0.32,0.01,2.84,0,3.304,6.489,-1.499,1.571,0.006,-0.021,1.000,0.000,0.000,0.000,0.2980,12,2,-1.85,0.36,-1.09,0.0264,0.0337,0.3002
46574,0.2663,-0.0104,0.2991,-0.0074,-0.0893,0.0011,0.08,0.07,2.92,0,3.315,8.784,2.432,1.759,0.006,-0.018,0.999,0.000,0.000,0.000,0.3010,0,0,-1.39,0.26,-0.96,0.0255,0.0283,0.2987
46625,0.2650,-0.0216,0.2999,-0.0096,-0.1033,0.0048,0.47,-0.06,3.00,0,3.310,0.236,3.646,1.658,0.006,-0.020,1.002,0.000,0.000,0.000,0.3000,0,1,-0.94,0.38,-0.87,0.0252,0.0245,0.2993
46676,0.2648,-0.0252,0.3001,-0.0083,-0.1032,0.0034,0.49,-0.18,3.10,0,3.310,2.808,-1.109,3.390,0.003,-0.020,0.999,0.000,0.000,0.000,0.2990,0,0,-1.05,0.56,-0.86,0.0248,0.0274,0.3018
46728,0.2653,-0.0221,0.2997,-0.0048,-0.0891,-0.0003,0.52,-0.10,3.24,0,3.304,6.490,-3.122,3.137,0.005,-0.016,1.003,0.000,0.000,0.000,0.2980,4,0,-0.91,0.51,-0.69,0.0248,0.0269,0.3012
46779,0.2651,-0.0303,0.2989,-0.0036,-0.1017,-0.0036,0.88,0.00,3.41,0,3.310,2.199,-2.255,3.992,0.003,-0.016,1.003,0.000,0.000,0.000,0.2980,0,0,-0.54,0.33,-0.50,0.0245,0.0253,0.3007
46831,0.2660,-0.0397,0.2984,-0.0009,-0.1182,-0.0048,0.99,0.14,3.60,0,3.304,-7.198,-2.027,2.645,0.004,-0.018,1.004,0.000,0.000,0.000,0.2990,1,-1,-0.43,0.22,-0.30,0.0248,0.0240,0.3001
46882,0.2652,-0.0524,0.2985,-0.0032,-0.1409,-0.0022,0.75,0.25,3.73,0,3.310,-8.523,-1.303,1.442,0.002,-0.017,1.004,0.000,0.000,0.000,0.2970,1,0,-0.84,0.11,-0.17,0.0250,0.0244,0.3001
46934,0.2666,-0.0616,0.2978,-0.0015,-0.1518,-0.0035,0.24,0.35,3.83,0,3.299,-13.174,-3.120,0.649,0.006,-0.015,1.013,0.000,0.000,0.000,0.2960,1,-1,-1.28,0.04,-0.09,0.0251,0.0238,0.2995
46985,0.2655,-0.0710,0.2969,-0.0065,-0.1581,-0.0037,-0.29,0.47,3.87,0,3.310,-5.636,-0.533,-0.994,0.008,-0.013,1.010,0.000,0.000,0.000,0.2940,0,0,-1.96,-0.12,-0.05,0.0257,0.0232,0.2989
47036,0.2659,-0.0783,0.2956,-0.0091,-0.1541,-0.0049,-0.70,0.52,3.84,0,3.299,-8.553,-2.849,-0.682,0.008,-0.015,1.013,0.000,0.000,0.000,0.2990,0,0,-2.24,-0.15,-0.10,0.0263,0.0233,0.2980
47087,0.2661,-0.0909,0.2971,-0.0123,-0.1594,0.0083,-1.07,0.60,3.79,0,3.310,-9.086,-1.246,-2.063,0.005,-0.011,1.011,0.000,0.000,0.000,0.2950,0,0,-2.68,-0.29,-0.13,0.0271,0.0239,0.2991
47138,0.2664,-0.0966,0.2966,-0.0158,-0.1457,0.0082,-1.46,0.66,3.69,0,3.304,-2.522,-4.972,-1.503,0.003,-0.016,1.013,0.000,0.000,0.000,0.3000,1,0,-3.14,-0.36,-0.23,0.0279,0.0255,0.2988
47189,0.2669,-0.1021,0.2985,-0.0192,-0.1297,0.0209,-1.71,0.79,3.62,0,3.315,-0.092,-1.886,-0.882,0.006,-0.016,1.010,0.000,0.000,0.000,0.3020,3,1,-3.18,-0.65,-0.34,0.0266,0.0204,0.3015
47240,0.2661,-0.1108,0.3009,-0.0260,-0.1217,0.0309,-1.62,0.92,3.56,0,3.310,-0.570,-0.820,-0.473,0.008,-0.012,1.001,0.000,0.000,0.000,0.3000,1,0,-3.14,-0.75,-0.44,0.0262,0.0198,0.3028
47291,0.2645,-0.1125,0.3015,-0.0348,-0.0987,0.0262,-1.72,0.90,3.54,0,3.315,-0.468,1.454,0.904,0.006,-0.014,0.998,0.000,0.000,0.000,0.3000,-4,0,-3.14,-0.79,-0.46,0.0261,0.0195,0.3036
47343,0.2612,-0.1216,0.3017,-0.0465,-0.0950,0.0194,-1.69,0.85,3.56,0,3.310,2.749,0.779,1.323,0.004,-0.016,0.998,0.000,0.000,0.000,0.3000,9,3,-3.20,-0.70,-0.37,0.0260,0.0219,0.3040
47394,0.2591,-0.1191,0.3015,-0.0537,-0.0661,0.0112,-1.48,0.85,3.59,0,3.315,4.936,1.451,1.135,0.001,-0.022,1.001,0.000,0.000,0.000,0.3030,-1,0,-2.88,-0.69,-0.53,0.0243,0.0165,0.3067
47445,0.2532,-0.1294,0.3025,-0.0682,-0.0691,0.0116,-1.38,0.73,3.67,0,3.304,-0.680,5.512,1.435,0.009,-0.023,0.996,0.000,0.000,0.000,0.3030,0,1,-2.67,-0.58,-0.37,0.0242,0.0172,0.3084
47496,0.2507,-0.1288,0.3031,-0.0729,-0.0503,0.0098,-1.40,0.55,3.75,0,3.310,8.823,-0.172,0.397,0.008,-0.022,0.999,0.000,0.000,0.000,0.3020,5,2,-2.69,-0.30,-0.31,0.0236,0.0172,0.3083
47547,0.2480,-0.1293,0.3030,-0.0762,-0.0357,0.0068,-0.98,0.55,3.80,0,3.304,5.594,0.601,0.782,0.008,-0.024,0.992,0.000,0.000,0.000,0.3000,-1,1,-2.16,-0.32,-0.35,0.0224,0.0140,0.3079
47598,0.2451,-0.1286,0.3019,-0.0791,-0.0216,-0.0008,-0.77,0.49,3.86,0,3.310,1.395,2.469,0.629,0.009,-0.016,1.000,0.000,0.000,0.000,0.3000,0,1,-1.91,-0.28,-0.29,0.0217,0.0145,0.3068
47649,0.2422,-0.1268,0.3010,-0.0811,-0.0087,-0.0049,-0.63,0.38,3.90,0,3.304,8.227,-3.206,0.258,0.003,-0.018,1.006,0.000,0.000,0.000,0.3010,-1,2,-1.84,-0.16,-0.27,0.0212,0.0144,0.3053
47701,0.2373,-0.1294,0.3009,-0.0866,-0.0092,-0.0021,-0.31,0.50,3.91,0,3.310,7.190,-2.646,0.500,0.006,-0.024,1.005,0.000,0.000,0.000,0.3000,-9,0,-1.42,-0.33,-0.26,0.0199,0.0150,0.3044
47752,0.2338,-0.1294,0.3004,-0.0889,-0.0066,-0.0029,-0.04,0.57,3.94,0,3.304,1.866,-0.342,0.261,0.011,-0.023,1.008,0.000,0.000,0.000,0.2990,4,2,-1.15,-0.45,-0.20,0.0200,0.0207,0.3036
47803,0.2309,-0.1198,0.2997,-0.0900,0.0156,-0.0043,0.19,0.54,3.94,0,3.310,8.946,0.086,0.059,0.009,-0.026,0.999,0.000,0.000,0.000,0.2990,-2,0,-0.93,-0.48,-0.23,0.0187,0.0182,0.3051
47854,0.2272,-0.1227,0.2993,-0.0921,0.0056,-0.0044,0.58,0.47,3.94,0,3.304,0.776,-2.228,-0.704,0.010,-0.023,1.001,0.000,0.000,0.000,0.3000,-1,1,-0.51,-0.46,-0.22,0.0187,0.0194,0.3044
47905,0.2232,-0.1195,0.2995,-0.0943,0.0076,-0.0006,0.67,0.53,3.90,0,3.310,-0.771,-0.176,-1.153,0.007,-0.016,1.003,0.000,0.000,0.000,0.3010,0,0,-0.47,-0.58,-0.24,0.0181,0.0200,0.3035
47957,0.2178,-0.1251,0.3002,-0.0996,-0.0131,0.0050,0.67,0.56,3.85,0,3.304,-1.846,2.477,-1.170,0.002,-0.017,1.001,0.000,0.000,0.000,0.3020,7,4,-0.51,-0.59,-0.30,0.0176,0.0202,0.3031
48008,0.2146,-0.1198,0.3012,-0.0993,-0.0040,0.0098,0.51,0.44,3.81,0,3.315,-4.742,2.116,-1.567,0.007,-0.013,1.003,0.000,0.000,0.000,0.3040,1,2,-0.54,-0.48,-0.38,0.0159,0.0162,0.3030
48059,0.2093,-0.1270,0.3029,-0.1033,-0.0246,0.0155,0.27,0.31,3.71,0,3.304,-5.333,3.151,-2.672,0.006,-0.017,0.999,0.000,0.000,0.000,0.3030,0,1,-0.81,-0.37,-0.45,0.0147,0.0152,0.3040
48111,0.2037,-0.1274,0.3035,-0.1068,-0.0249,0.0129,-0.02,0.28,3.59,0,3.315,-5.059,0.504,-2.295,0.010,-0.017,0.988,0.000,0.000,0.000,0.3040,1,1,-1.11,-0.20,-0.60,0.0140,0.0151,0.3041
48163,0.2002,-0.1289,0.3041,-0.1045,-0.0261,0.0094,-0.22,0.23,3.47,0,3.304,-4.660,0.501,-3.381,0.011,-0.018,0.994,0.000,0.000,0.000,0.3010,0,1,-1.37,-0.18,-0.72,0.0133,0.0144,0.3041
48214,0.1951,-0.1308,0.3029,-0.1062,-0.0256,-0.0021,-0.51,0.23,3.28,0,3.310,-7.134,-0.214,-4.262,0.010,-0.014,0.994,0.000,0.000,0.000,0.3030,-5,1,-1.62,-0.16,-0.89,0.0127,0.0144,0.3030
48265,0.1893,-0.1346,0.3028,-0.1098,-0.0281,-0.0054,-0.80,0.23,3.11,0,3.304,-5.228,-0.683,-5.164,0.010,-0.014,1.000,0.000,0.000,0.000,0.3030,0,2,-2.04,-0.18,-1.11,0.0122,0.0175,0.3021
48317,0.1832,-0.1371,0.3027,-0.1135,-0.0252,-0.0054,-0.95,0.29,2.83,0,3.310,-5.075,0.134,-6.095,0.010,-0.020,0.995,0.000,0.000,0.000,0.3030,0,2,-2.26,-0.24,-1.38,0.0109,0.0176,0.3029
48369,0.1787,-0.1368,0.3026,-0.1134,-0.0138,-0.0051,-1.17,0.23,2.53,0,3.299,-5.543,2.804,-4.275,0.013,-0.019,0.996,0.000,0.000,0.000,0.3010,3,3,-2.49,-0.26,-1.71,0.0097,0.0176,0.3026
48420,0.1737,-0.1350,0.3017,-0.1137,0.0020,-0.0090,-1.48,0.09,2.30,0,3.310,-1.720,0.492,-3.665,0.011,-0.019,1.003,0.000,0.000,0.000,0.3030,0,1,-2.71,-0.15,-1.97,0.0078,0.0157,0.3019
