time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
17,0.0000,0.0001,0.0100,0.0007,0.0091,-0.0001,0.04,-0.03,0.00,0,0.013,-0.039,0.082,-0.095,-0.002,0.030,1.000,0.000,0.000,0.000
17,-0.0002,0.0002,0.0100,-0.0053,0.0114,0.0000,0.12,-0.19,0.00,0,0.013,-0.090,-0.204,-0.018,-0.000,0.030,0.996,0.000,0.000,0.000
17,-0.0001,0.0004,0.0116,-0.0013,0.0147,0.0015,0.12,-0.19,0.00,0,0.009,0.123,0.424,0.143,-0.001,0.029,1.000,0.000,0.000,0.000
17,-0.0003,0.0004,0.0116,-0.0037,0.0155,0.0014,0.18,-0.34,0.01,0,0.009,-0.110,0.212,0.376,0.001,0.030,1.000,0.000,0.000,0.000
17,0.0002,0.0005,0.0116,0.0050,0.0176,0.0016,0.18,-0.34,0.01,0,0.009,-0.248,-0.091,0.247,-0.000,0.031,1.000,0.000,0.000,0.000
18,-0.0003,0.0005,0.0117,-0.0039,0.0162,0.0019,0.60,0.10,0.00,0,0.009,0.060,-0.045,0.052,0.002,0.030,1.000,0.000,0.000,0.000
18,0.0006,0.0008,0.0117,0.0101,0.0206,0.0018,0.60,0.10,0.01,0,0.011,-0.171,0.289,0.176,0.002,0.028,0.997,0.000,0.000,0.000
18,-0.0001,0.0009,0.0107,-0.0015,0.0216,-0.0014,0.38,-0.36,0.01,0,0.011,0.052,0.170,0.143,0.004,0.030,0.999,0.000,0.000,0.000
18,-0.0004,0.0001,0.0107,-0.0048,0.0107,-0.0013,0.33,0.07,0.01,0,0.011,-0.299,0.167,0.283,0.003,0.031,0.999,0.000,0.000,0.000
18,0.0008,0.0008,0.0107,0.0112,0.0204,-0.0013,0.65,-0.04,0.01,0,0.011,-0.010,-0.027,0.190,0.001,0.030,0.999,0.000,0.000,0.000
18,-0.0003,0.0012,0.0107,-0.0034,0.0247,-0.0012,0.65,-0.04,0.01,0,0.011,-0.097,0.092,-0.210,0.002,0.032,0.999,0.000,0.000,0.000
18,-0.0000,0.0013,0.0107,0.0007,0.0249,-0.0012,0.54,0.11,0.01,0,0.011,0.151,0.090,-0.016,0.002,0.030,1.000,0.000,0.000,0.000
18,-0.0000,0.0007,0.0108,0.0009,0.0172,-0.0007,0.95,-0.15,0.01,0,0.009,0.080,0.041,0.014,-0.000,0.030,0.998,0.000,0.000,0.000
18,-0.0005,0.0012,0.0108,-0.0045,0.0232,-0.0008,0.61,-0.10,0.01,0,0.009,0.013,0.156,0.192,-0.001,0.030,0.999,0.000,0.000,0.000
18,0.0004,0.0000,0.0109,0.0058,0.0095,-0.0005,0.61,-0.10,0.01,0,0.009,-0.209,-0.250,0.110,0.004,0.030,1.001,0.000,0.000,0.000
18,-0.0005,0.0025,0.0109,-0.0042,0.0355,-0.0007,0.62,-0.33,0.01,0,0.009,0.277,-0.036,-0.134,0.002,0.029,1.001,0.000,0.000,0.000
18,0.0002,0.0017,0.0109,0.0042,0.0266,-0.0003,0.79,-0.04,0.01,0,0.011,-0.141,-0.177,-0.328,0.002,0.031,0.999,0.000,0.000,0.000
18,0.0012,0.0019,0.0101,0.0140,0.0279,-0.0047,0.79,-0.04,0.01,0,0.011,-0.180,-0.042,0.280,0.002,0.031,0.999,0.000,0.000,0.000
18,0.0002,0.0015,0.0101,0.0027,0.0226,-0.0045,1.06,-0.24,0.01,0,0.011,0.122,0.019,-0.119,0.002,0.030,1.001,0.000,0.000,0.000
18,0.0002,0.0017,0.0101,0.0027,0.0243,-0.0045,0.63,-0.25,0.01,0,0.011,-0.071,0.053,-0.005,0.001,0.030,0.999,0.000,0.000,0.000
18,0.0011,0.0008,0.0101,0.0117,0.0142,-0.0043,0.99,-0.08,0.02,0,0.011,-0.231,0.085,0.041,0.003,0.028,0.998,0.000,0.000,0.000
18,0.0013,0.0031,0.0100,0.0133,0.0351,-0.0043,1.12,0.14,0.01,0,0.011,-0.153,0.023,-0.086,0.003,0.031,1.000,0.000,0.000,0.000
18,0.0006,0.0016,0.0105,0.0060,0.0202,-0.0014,1.11,0.14,0.01,0,0.011,0.021,-0.111,0.121,0.001,0.031,1.000,0.000,0.000,0.000
18,-0.0006,0.0011,0.0105,-0.0046,0.0154,-0.0015,1.23,-0.21,0.02,0,0.011,0.210,0.120,-0.208,-0.000,0.030,0.999,0.000,0.000,0.000
18,-0.0006,0.0013,0.0105,-0.0047,0.0165,-0.0014,1.08,0.04,0.01,0,0.011,0.010,0.123,-0.106,0.000,0.032,0.999,0.000,0.000,0.000
19,0.0015,0.0007,0.0105,0.0132,0.0113,-0.0013,1.08,0.03,0.02,0,0.011,0.158,0.353,0.167,0.000,0.031,1.000,0.000,0.000,0.000
19,0.0001,0.0017,0.0105,0.0014,0.0195,-0.0012,1.13,0.08,0.01,0,0.009,0.132,-0.187,-0.354,0.003,0.030,0.998,0.000,0.000,0.000
19,0.0001,0.0019,0.0107,0.0016,0.0207,0.0000,1.13,0.08,0.01,0,0.009,-0.103,0.088,0.127,0.001,0.030,0.999,0.000,0.000,0.000
19,-0.0002,0.0018,0.0107,-0.0008,0.0194,0.0001,1.26,0.16,0.01,0,0.009,0.141,0.120,-0.267,0.001,0.033,0.998,0.000,0.000,0.000
19,-0.0002,0.0020,0.0107,-0.0009,0.0204,0.0001,1.28,-0.17,0.01,0,0.009,0.111,-0.149,-0.043,0.002,0.029,1.000,0.000,0.000,0.000
19,-0.0008,0.0013,0.0107,-0.0057,0.0143,0.0001,1.28,-0.05,0.01,0,0.009,0.057,-0.110,0.059,0.004,0.029,1.000,0.000,0.000,0.000
19,0.0017,0.0012,0.0108,0.0132,0.0135,0.0002,1.28,-0.05,0.01,0,0.009,0.111,-0.244,-0.122,0.003,0.029,1.000,0.000,0.000,0.000
19,0.0016,-0.0013,0.0100,0.0123,-0.0049,-0.0042,1.27,0.16,0.01,0,0.008,0.125,0.343,-0.247,0.005,0.030,1.000,0.000,0.000,0.000
19,0.0010,0.0014,0.0100,0.0071,0.0149,-0.0038,1.30,0.09,0.01,0,0.008,-0.290,0.001,0.258,0.003,0.030,1.003,0.000,0.000,0.000
19,-0.0008,0.0016,0.0100,-0.0058,0.0164,-0.0039,1.37,0.08,0.01,0,0.008,0.319,0.073,-0.485,0.000,0.029,1.000,0.000,0.000,0.000
19,-0.0002,0.0016,0.0099,-0.0013,0.0154,-0.0038,1.37,0.08,0.01,0,0.008,-0.077,-0.229,0.244,0.002,0.030,0.999,0.000,0.000,0.000
19,-0.0002,-0.0002,0.0099,-0.0010,0.0030,-0.0037,1.38,0.11,0.01,0,0.010,-0.177,0.264,0.188,0.002,0.032,0.998,0.000,0.000,0.000
19,-0.0002,0.0012,0.0090,-0.0008,0.0122,-0.0081,1.47,-0.08,0.01,0,0.010,0.147,0.188,0.090,0.002,0.030,0.998,0.000,0.000,0.000
19,-0.0002,0.0012,0.0090,-0.0008,0.0122,-0.0081,1.41,-0.05,0.01,0,0.010,-0.037,0.234,0.139,0.005,0.029,0.999,0.000,0.000,0.000
19,0.0015,0.0003,0.0089,0.0105,0.0059,-0.0077,1.42,-0.06,0.01,0,0.010,-0.001,0.047,0.023,0.002,0.031,1.001,0.000,0.000,0.000
19,0.0015,0.0003,0.0089,0.0105,0.0059,-0.0077,1.59,-0.05,0.01,0,0.010,-0.030,0.009,-0.022,0.001,0.032,1.001,0.000,0.000,0.000
19,0.0014,0.0010,0.0087,0.0094,0.0107,-0.0077,1.52,0.16,0.01,0,0.010,-0.274,-0.069,-0.033,0.001,0.030,1.000,0.000,0.000,0.000
19,0.0014,-0.0008,0.0092,0.0090,-0.0011,-0.0050,1.58,-0.20,0.01,0,0.008,-0.071,0.342,0.089,0.002,0.031,1.001,0.000,0.000,0.000
19,-0.0010,-0.0000,0.0092,-0.0061,0.0042,-0.0050,1.41,0.03,0.01,0,0.008,0.232,-0.141,-0.016,0.001,0.030,0.999,0.000,0.000,0.000
21,0.0032,-0.0008,0.0092,0.0203,-0.0007,-0.0048,1.50,0.14,0.02,0,0.008,0.049,0.285,-0.195,0.001,0.031,1.000,0.000,0.000,0.000
32,0.0006,0.0013,0.0093,0.0034,0.0124,-0.0040,1.31,0.13,0.02,0,0.008,0.066,-0.355,0.085,0.002,0.031,1.000,0.000,0.000,0.000
42,-0.0007,0.0002,0.0093,-0.0046,0.0058,-0.0038,1.60,0.01,0.01,0,0.009,0.261,0.278,-0.032,0.000,0.031,0.998,0.000,0.000,0.000
52,-0.0007,0.0028,0.0087,-0.0043,0.0214,-0.0066,1.52,-0.00,0.01,0,0.009,0.245,-0.137,-0.117,0.000,0.030,1.000,0.000,0.000,0.000
62,0.0008,-0.0009,0.0087,0.0051,-0.0010,-0.0060,1.47,0.04,0.01,0,0.009,0.136,-0.127,0.109,0.000,0.029,1.000,0.000,0.000,0.000
72,0.0011,0.0001,0.0086,0.0064,0.0054,-0.0060,1.52,-0.01,0.01,0,0.009,0.219,0.227,-0.348,0.001,0.029,1.000,0.000,0.000,0.000
81,0.0005,0.0009,0.0086,0.0029,0.0099,-0.0059,1.58,0.16,0.01,0,0.009,-0.035,0.121,-0.138,0.003,0.030,0.999,0.000,0.000,0.000
92,0.0013,0.0003,0.0085,0.0073,0.0067,-0.0059,1.49,0.13,0.01,0,0.009,-0.319,0.315,-0.141,0.003,0.032,0.999,0.000,0.000,0.000
102,-0.0010,-0.0004,0.0087,-0.0065,0.0023,-0.0049,1.47,0.13,0.01,0,0.010,0.040,-0.137,0.135,0.002,0.030,1.001,0.000,0.000,0.000
112,-0.0007,0.0008,0.0087,-0.0048,0.0097,-0.0048,1.52,0.05,0.01,0,0.010,-0.111,-0.123,-0.286,0.002,0.029,1.001,0.000,0.000,0.000
122,-0.0007,0.0011,0.0086,-0.0046,0.0108,-0.0048,1.47,0.06,0.01,0,0.010,-0.058,-0.178,-0.217,0.002,0.029,1.001,0.000,0.000,0.000
131,0.0003,0.0005,0.0086,0.0014,0.0074,-0.0047,1.41,0.06,0.01,0,0.010,-0.030,-0.172,-0.244,0.001,0.030,0.999,0.000,0.000,0.000
141,0.0003,0.0013,0.0085,0.0015,0.0116,-0.0048,1.57,0.12,0.01,0,0.007,-0.243,-0.161,0.330,0.000,0.029,0.999,0.000,0.000,0.000
151,0.0003,0.0023,0.0091,0.0016,0.0170,-0.0016,1.52,0.06,0.01,0,0.007,0.109,0.216,-0.030,0.000,0.031,1.002,0.000,0.000,0.000
162,-0.0007,-0.0000,0.0091,-0.0041,0.0037,-0.0012,1.54,0.14,0.01,0,0.007,0.101,0.190,0.286,0.003,0.029,0.999,0.000,0.000,0.000
172,0.0003,0.0007,0.0091,0.0017,0.0078,-0.0010,1.52,0.13,0.01,0,0.007,-0.131,0.056,-0.166,0.003,0.030,1.000,0.000,0.000,0.000
181,-0.0009,0.0005,0.0091,-0.0052,0.0062,-0.0009,1.63,0.10,0.01,0,0.007,-0.098,0.056,-0.131,0.002,0.031,1.002,0.000,0.000,0.000
191,-0.0009,0.0009,0.0091,-0.0050,0.0088,-0.0009,1.59,0.02,0.01,0,0.007,0.014,0.246,0.278,0.002,0.030,0.998,0.000,0.000,0.000
201,-0.0004,-0.0008,0.0082,-0.0021,-0.0010,-0.0054,1.53,0.12,0.01,0,0.010,-0.163,-0.097,0.270,0.004,0.029,0.998,0.000,0.000,0.000
211,0.0008,-0.0003,0.0082,0.0048,0.0018,-0.0054,1.52,0.05,0.01,0,0.010,-0.085,0.144,0.283,0.002,0.032,1.001,0.000,0.000,0.000
222,-0.0009,0.0007,0.0081,-0.0047,0.0075,-0.0052,1.52,0.05,0.01,0,0.010,-0.033,0.149,0.186,0.001,0.029,1.001,0.000,0.000,0.000
232,0.0003,0.0008,0.0081,0.0022,0.0083,-0.0051,1.67,0.06,0.01,0,0.010,-0.148,0.178,0.131,0.001,0.029,1.000,0.000,0.000,0.000
242,0.0003,0.0010,0.0080,0.0024,0.0091,-0.0050,1.58,0.11,0.01,0,0.010,0.047,-0.016,0.020,0.001,0.030,1.000,0.000,0.000,0.000
252,0.0001,-0.0016,0.0089,0.0009,-0.0055,-0.0006,1.58,-0.01,0.01,0,0.010,0.153,-0.137,-0.001,0.003,0.034,1.000,0.000,0.000,0.000
262,-0.0007,-0.0000,0.0089,-0.0031,0.0034,-0.0007,1.54,0.12,0.01,0,0.010,-0.273,-0.223,0.068,0.001,0.031,0.998,0.000,0.000,0.000
272,0.0013,-0.0001,0.0089,0.0081,0.0032,-0.0006,1.54,0.11,0.01,0,0.010,-0.028,0.526,-0.155,0.001,0.030,0.996,0.000,0.000,0.000
282,-0.0010,0.0007,0.0089,-0.0045,0.0076,-0.0002,1.63,0.05,0.01,0,0.010,-0.206,0.081,0.178,0.001,0.030,0.999,0.000,0.000,0.000
291,-0.0007,0.0006,0.0089,-0.0029,0.0071,-0.0002,1.60,0.05,0.01,0,0.010,-0.044,0.133,0.149,0.002,0.031,0.999,0.000,0.000,0.000
301,0.0003,-0.0009,0.0094,0.0027,-0.0011,0.0023,1.55,0.11,0.01,0,0.007,-0.060,0.056,0.220,0.002,0.030,0.999,0.000,0.000,0.000
311,0.0003,-0.0003,0.0094,0.0027,0.0022,0.0024,1.55,0.11,0.02,0,0.007,0.222,-0.175,-0.052,0.002,0.030,0.999,0.000,0.000,0.000
321,-0.0009,0.0004,0.0095,-0.0044,0.0064,0.0023,1.53,0.05,0.01,0,0.007,-0.207,0.246,-0.038,0.001,0.030,1.000,0.000,0.000,0.000
331,-0.0010,0.0005,0.0095,-0.0045,0.0068,0.0020,1.56,0.06,0.02,0,0.007,-0.046,0.168,0.284,0.003,0.029,1.002,0.000,0.000,0.000
342,0.0001,0.0010,0.0095,0.0014,0.0095,0.0020,1.59,-0.01,0.01,0,0.008,-0.127,0.313,0.356,0.002,0.029,1.001,0.000,0.000,0.000
352,0.0001,0.0005,0.0084,0.0015,0.0065,-0.0038,1.59,0.10,0.02,0,0.008,-0.097,0.226,0.190,0.000,0.029,1.002,0.000,0.000,0.000
361,0.0014,-0.0001,0.0084,0.0084,0.0036,-0.0038,1.55,0.09,0.02,0,0.008,0.365,0.207,-0.037,-0.001,0.030,1.000,0.000,0.000,0.000
371,-0.0007,-0.0001,0.0084,-0.0029,0.0036,-0.0037,1.56,0.06,0.02,0,0.008,0.032,-0.091,-0.021,0.000,0.030,1.000,0.000,0.000,0.000
381,-0.0007,0.0007,0.0083,-0.0027,0.0076,-0.0036,1.56,0.04,0.02,0,0.008,-0.106,0.184,0.090,0.002,0.030,1.001,0.000,0.000,0.000
391,-0.0002,0.0006,0.0083,0.0001,0.0071,-0.0036,1.63,0.10,0.02,0,0.008,-0.354,-0.172,0.229,0.001,0.027,1.001,0.000,0.000,0.000
401,0.0003,0.0006,0.0082,0.0029,0.0069,-0.0041,1.56,0.02,0.02,0,0.010,0.153,0.125,-0.074,0.002,0.028,1.000,0.000,0.000,0.000
411,-0.0009,-0.0009,0.0082,-0.0036,-0.0010,-0.0039,1.56,-0.01,0.02,0,0.010,0.043,-0.058,-0.050,0.002,0.030,0.999,0.000,0.000,0.000
422,0.0006,0.0006,0.0081,0.0040,0.0069,-0.0035,1.58,0.03,0.02,0,0.010,-0.240,0.363,0.220,0.003,0.030,0.999,0.000,0.000,0.000
432,0.0013,0.0006,0.0081,0.0074,0.0067,-0.0035,1.56,0.10,0.02,0,0.010,0.029,-0.170,-0.074,0.000,0.031,0.998,0.000,0.000,0.000
442,0.0005,0.0003,0.0081,0.0033,0.0053,-0.0033,1.56,0.10,0.02,0,0.006,-0.088,0.172,0.294,0.001,0.031,0.998,0.000,0.000,0.000
452,-0.0009,0.0005,0.0089,-0.0044,0.0063,0.0013,1.57,0.10,0.02,0,0.006,0.090,-0.006,-0.148,-0.001,0.030,0.998,0.000,0.000,0.000
461,-0.0009,0.0006,0.0089,-0.0044,0.0062,0.0014,1.61,0.09,0.02,0,0.006,0.162,0.169,-0.340,0.000,0.032,1.000,0.000,0.000,0.000
471,-0.0009,0.0003,0.0089,-0.0041,0.0047,0.0014,1.57,0.06,0.02,0,0.006,0.115,0.123,0.150,-0.001,0.032,1.000,0.000,0.000,0.000
481,-0.0009,-0.0004,0.0089,-0.0037,0.0007,0.0014,1.54,-0.00,0.02,0,0.006,0.001,0.031,-0.315,0.001,0.031,1.001,0.000,0.000,0.000
491,-0.0001,0.0006,0.0089,0.0004,0.0059,0.0014,1.63,0.00,0.01,0,0.006,-0.187,0.070,0.203,0.003,0.029,0.999,0.000,0.000,0.000
501,0.0011,0.0011,0.0077,0.0067,0.0085,-0.0054,1.60,0.09,0.02,0,0.009,-0.055,0.102,0.069,0.002,0.029,1.002,0.000,0.000,0.000
511,0.0010,-0.0006,0.0077,0.0064,-0.0004,-0.0054,1.60,0.03,0.01,0,0.009,0.244,-0.148,-0.314,0.003,0.031,1.000,0.000,0.000,0.000
522,-0.0008,-0.0002,0.0076,-0.0040,0.0023,-0.0054,1.56,0.06,0.01,0,0.009,-0.025,0.054,-0.004,0.003,0.030,0.999,0.000,0.000,0.000
531,0.0003,-0.0002,0.0076,0.0022,0.0025,-0.0053,1.56,0.07,0.02,0,0.009,0.045,0.194,-0.225,0.002,0.030,0.999,0.000,0.000,0.000
542,-0.0001,0.0008,0.0075,-0.0005,0.0076,-0.0052,1.56,0.07,0.02,0,0.009,-0.389,-0.106,0.415,0.002,0.030,0.998,0.000,0.000,0.000
551,-0.0004,0.0007,0.0081,-0.0017,0.0074,-0.0018,1.60,0.09,0.02,0,0.009,-0.011,0.053,0.087,0.003,0.030,0.997,0.000,0.000,0.000
561,-0.0004,0.0008,0.0081,-0.0015,0.0076,-0.0018,1.60,-0.02,0.01,0,0.009,-0.058,-0.017,-0.003,0.003,0.030,0.999,0.000,0.000,0.000
571,-0.0009,0.0001,0.0081,-0.0039,0.0035,-0.0016,1.59,-0.02,0.01,0,0.009,0.140,0.038,-0.244,0.002,0.030,1.000,0.000,0.000,0.000
581,0.0013,0.0001,0.0081,0.0079,0.0036,-0.0015,1.58,0.05,0.01,0,0.009,-0.084,0.094,-0.056,0.004,0.031,1.000,0.000,0.000,0.000
591,0.0014,0.0001,0.0081,0.0083,0.0039,-0.0015,1.57,0.02,0.01,0,0.009,-0.060,-0.378,-0.178,0.002,0.029,0.998,0.000,0.000,0.000
601,0.0001,0.0003,0.0085,0.0014,0.0051,0.0006,1.58,0.05,0.01,0,0.013,-0.046,0.149,0.300,0.004,0.029,1.000,0.000,0.000,0.000
611,0.0006,0.0006,0.0085,0.0040,0.0063,0.0003,1.58,0.06,0.01,0,0.013,-0.077,0.023,0.104,0.003,0.031,1.000,0.000,0.000,0.000
621,0.0001,0.0006,0.0085,0.0015,0.0062,0.0002,1.58,0.08,0.01,0,0.013,0.019,0.149,-0.140,0.001,0.030,0.999,0.000,0.000,0.000
631,-0.0001,0.0006,0.0085,0.0003,0.0060,0.0002,1.61,0.04,0.01,0,0.013,0.064,0.135,-0.033,0.001,0.030,0.999,0.000,0.000,0.000
641,-0.0006,0.0005,0.0085,-0.0021,0.0059,0.0002,1.58,0.07,0.01,0,0.009,-0.166,0.282,0.067,0.000,0.031,1.000,0.000,0.000,0.000
651,0.0003,-0.0002,0.0104,0.0032,0.0018,0.0100,1.58,0.07,0.01,0,0.009,0.064,-0.194,0.143,0.002,0.030,1.001,0.000,0.000,0.000
661,-0.0004,0.0005,0.0105,-0.0005,0.0056,0.0099,1.58,0.06,0.01,0,0.009,0.002,0.045,0.078,0.001,0.029,1.002,0.000,0.000,0.000
672,-0.0004,0.0005,0.0106,-0.0002,0.0057,0.0100,1.60,0.04,0.01,0,0.009,0.053,0.195,-0.154,0.001,0.031,1.000,0.000,0.000,0.000
681,-0.0001,0.0005,0.0107,0.0012,0.0056,0.0100,1.46,0.06,0.01,0,0.009,0.030,-0.173,0.229,0.001,0.031,0.999,0.000,0.000,0.000
691,0.0004,-0.0000,0.0108,0.0037,0.0028,0.0099,1.51,0.05,0.01,0,0.009,-0.053,0.042,-0.067,0.002,0.031,0.998,0.000,0.000,0.000
701,-0.0001,0.0032,0.0101,0.0009,0.0196,0.0059,1.52,0.04,0.01,0,0.010,0.042,0.056,-0.127,0.002,0.031,0.997,0.000,0.000,0.000
711,0.0001,0.0022,0.0102,0.0020,0.0138,0.0061,1.52,0.05,0.01,0,0.010,-0.176,0.011,0.067,0.002,0.031,0.999,0.000,0.000,0.000
721,0.0003,0.0022,0.0102,0.0033,0.0133,0.0062,1.51,0.06,0.01,0,0.010,-0.083,-0.070,0.057,0.004,0.032,1.001,0.000,0.000,0.000
731,0.0001,0.0022,0.0103,0.0019,0.0127,0.0063,1.51,0.06,0.01,0,0.010,-0.038,0.137,0.026,0.001,0.031,1.001,0.000,0.000,0.000
741,-0.0002,0.0026,0.0104,0.0005,0.0149,0.0063,1.46,0.08,0.01,0,0.011,-0.180,-0.063,-0.233,0.002,0.031,1.000,0.000,0.000,0.000
751,-0.0001,0.0028,0.0103,0.0006,0.0154,0.0053,1.53,0.01,0.01,0,0.011,-0.148,0.103,-0.061,0.002,0.032,0.999,0.000,0.000,0.000
761,-0.0007,0.0040,0.0103,-0.0020,0.0215,0.0050,1.56,0.05,0.01,0,0.011,0.036,0.050,-0.248,0.003,0.033,1.002,0.000,0.000,0.000
771,0.0009,0.0025,0.0104,0.0060,0.0127,0.0050,1.56,0.04,0.01,0,0.011,-0.099,-0.134,0.017,0.003,0.031,1.001,0.000,0.000,0.000
781,0.0001,0.0019,0.0105,0.0019,0.0098,0.0051,1.41,0.07,0.01,0,0.011,0.170,-0.120,-0.275,0.002,0.030,1.000,0.000,0.000,0.000
791,0.0003,0.0019,0.0105,0.0032,0.0096,0.0053,1.47,0.07,0.01,0,0.011,0.028,-0.126,0.164,0.002,0.030,0.998,0.000,0.000,0.000
801,-0.0004,0.0056,0.0107,-0.0007,0.0284,0.0062,1.57,0.06,0.01,0,0.011,-0.061,-0.028,0.084,0.001,0.031,0.998,0.000,0.000,0.000
811,-0.0004,0.0043,0.0108,-0.0006,0.0209,0.0065,1.58,0.05,0.01,0,0.011,-0.328,0.280,0.224,0.001,0.031,0.999,0.000,0.000,0.000
822,-0.0002,0.0021,0.0110,0.0007,0.0092,0.0068,1.55,0.05,0.01,0,0.011,-0.123,-0.141,-0.138,0.001,0.030,0.998,0.000,0.000,0.000
831,0.0001,0.0021,0.0110,0.0020,0.0091,0.0070,1.50,0.06,0.01,0,0.011,-0.026,-0.297,0.054,0.000,0.031,0.997,0.000,0.000,0.000
841,0.0001,0.0028,0.0111,0.0022,0.0124,0.0071,1.56,0.04,0.01,0,0.011,0.116,-0.005,0.121,-0.000,0.029,0.999,0.000,0.000,0.000
851,0.0001,0.0039,0.0111,0.0021,0.0181,0.0066,1.59,0.07,0.01,0,0.011,-0.055,0.063,-0.282,0.002,0.030,1.003,0.000,0.000,0.000
861,0.0005,0.0027,0.0112,0.0044,0.0114,0.0065,1.59,0.06,0.01,0,0.011,-0.038,-0.004,0.212,0.003,0.031,1.002,0.000,0.000,0.000
871,-0.0002,0.0020,0.0113,0.0006,0.0076,0.0065,1.59,0.06,0.01,0,0.011,-0.023,0.198,0.217,0.002,0.030,1.001,0.000,0.000,0.000
881,0.0001,0.0020,0.0113,0.0018,0.0074,0.0063,1.59,0.06,0.01,0,0.011,-0.082,0.036,-0.167,-0.000,0.031,1.001,0.000,0.000,0.000
891,0.0001,0.0021,0.0114,0.0017,0.0076,0.0061,1.58,0.05,0.01,0,0.011,-0.046,0.144,-0.130,0.001,0.030,0.999,0.000,0.000,0.000
901,0.0001,0.0022,0.0113,0.0016,0.0078,0.0049,1.53,0.06,0.01,0,0.010,-0.152,0.066,0.162,0.001,0.030,0.997,0.000,0.000,0.000
911,0.0003,0.0024,0.0113,0.0028,0.0088,0.0050,1.59,0.06,0.01,0,0.010,-0.083,-0.239,0.079,0.002,0.030,0.998,0.000,0.000,0.000
921,0.0001,0.0036,0.0114,0.0015,0.0149,0.0053,1.57,0.11,0.01,0,0.010,-0.155,0.186,-0.169,0.003,0.029,1.000,0.000,0.000,0.000
931,0.0001,0.0024,0.0114,0.0016,0.0081,0.0056,1.53,0.08,0.01,0,0.010,-0.002,0.005,0.244,0.002,0.030,1.002,0.000,0.000,0.000
941,-0.0012,0.0028,0.0115,-0.0048,0.0103,0.0057,1.58,0.06,0.01,0,0.009,-0.012,0.098,-0.252,0.001,0.030,1.001,0.000,0.000,0.000
950,-0.0004,0.0038,0.0109,-0.0010,0.0150,0.0023,1.61,0.05,0.01,0,0.009,0.197,0.219,0.246,0.002,0.031,0.997,0.000,0.000,0.000
961,0.0001,0.0028,0.0109,0.0015,0.0096,0.0022,1.61,0.07,0.01,0,0.009,0.034,-0.044,0.187,0.002,0.031,0.997,0.000,0.000,0.000
971,0.0003,0.0021,0.0110,0.0026,0.0056,0.0020,1.59,0.08,0.01,0,0.009,-0.156,0.026,-0.248,-0.001,0.032,0.999,0.000,0.000,0.000
981,-0.0002,0.0021,0.0110,0.0002,0.0054,0.0020,1.53,0.07,0.01,0,0.009,0.163,-0.039,-0.238,-0.000,0.029,1.001,0.000,0.000,0.000
990,-0.0004,0.0025,0.0110,-0.0009,0.0076,0.0022,1.52,0.07,0.01,0,0.009,-0.247,0.131,0.081,0.003,0.029,1.003,0.000,0.000,0.000
1001,-0.0002,0.0042,0.0102,0.0003,0.0158,-0.0018,1.55,0.08,0.01,0,0.009,0.112,0.243,0.099,0.001,0.028,1.002,0.000,0.000,0.000
1011,-0.0002,0.0043,0.0102,0.0003,0.0162,-0.0019,1.62,0.07,0.01,0,0.009,-0.084,0.088,0.063,0.002,0.027,0.999,0.000,0.000,0.000
1020,-0.0004,0.0038,0.0102,-0.0008,0.0131,-0.0020,1.56,0.06,0.01,0,0.009,0.023,0.086,-0.128,0.003,0.028,1.001,0.000,0.000,0.000
1031,-0.0002,0.0021,0.0102,0.0004,0.0042,-0.0021,1.63,0.05,0.01,0,0.009,0.067,-0.032,-0.353,0.003,0.028,1.002,0.000,0.000,0.000
1041,0.0001,0.0035,0.0102,0.0013,0.0115,-0.0020,1.49,0.08,0.01,0,0.008,-0.082,-0.096,-0.206,0.000,0.027,0.998,0.000,0.000,0.000
1051,0.0003,0.0021,0.0097,0.0025,0.0037,-0.0044,1.63,0.04,0.01,0,0.008,-0.047,0.052,0.111,0.002,0.030,0.999,0.000,0.000,0.000
1061,-0.0004,0.0054,0.0096,-0.0011,0.0203,-0.0040,1.56,0.09,0.01,0,0.008,-0.189,0.177,-0.021,0.003,0.029,1.001,0.000,0.000,0.000
1071,0.0005,0.0023,0.0097,0.0037,0.0038,-0.0035,1.60,0.03,0.01,0,0.008,0.155,-0.079,-0.030,0.003,0.028,0.997,0.000,0.000,0.000
1081,-0.0006,0.0039,0.0097,-0.0022,0.0118,-0.0035,1.61,0.03,0.01,0,0.008,-0.041,-0.172,-0.014,-0.000,0.028,0.996,0.000,0.000,0.000
1091,0.0008,0.0030,0.0096,0.0051,0.0064,-0.0031,1.63,0.04,0.01,0,0.008,-0.013,0.184,0.034,0.002,0.030,0.996,0.000,0.000,0.000
1101,0.0008,0.0028,0.0089,0.0049,0.0050,-0.0065,1.62,0.08,0.01,0,0.009,-0.106,-0.119,-0.017,0.004,0.030,0.998,0.000,0.000,0.000
1112,0.0005,0.0023,0.0089,0.0034,0.0024,-0.0066,1.60,0.04,0.01,0,0.009,-0.093,0.255,-0.046,0.002,0.030,0.997,0.000,0.000,0.000
1121,-0.0004,0.0026,0.0088,-0.0013,0.0035,-0.0065,1.60,0.06,0.01,0,0.009,-0.249,-0.355,0.103,0.002,0.030,0.998,0.000,0.000,0.000
