time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
24359,-0.0430,-0.1201,0.0087,0.35,-0.46,2.53,0.186,-0.107,3.605,1.499,-0.1779,-0.0504,0.0112,-0.0083,0.9964,-0.3981,0.0278,0.2200,-0.3889,0.0228
24369,-0.0413,-0.1311,0.0083,0.41,-0.46,2.56,0.182,-0.594,0.975,2.047,-0.1778,-0.0497,0.0064,-0.0111,0.9985,-0.3982,0.0268,0.2200,-0.3893,0.0215
24379,-0.0397,-0.1272,0.0085,0.42,-0.51,2.57,0.182,-0.390,-0.225,1.912,-0.1784,-0.0533,0.0048,-0.0118,0.9978,-0.3983,0.0259,0.2200,-0.3897,0.0202
24389,-0.0370,-0.1257,0.0082,0.40,-0.53,2.60,0.182,-1.033,1.287,0.869,-0.1787,-0.0546,0.0088,-0.0089,0.9965,-0.3984,0.0249,0.2200,-0.3901,0.0190
24399,-0.0341,-0.1193,0.0010,0.34,-0.58,2.61,0.182,-1.507,2.566,0.578,-0.1799,-0.0557,0.0081,-0.0094,0.9953,-0.3986,0.0239,0.2200,-0.3905,0.0178
24409,-0.0341,-0.1286,0.0002,0.39,-0.57,2.63,0.183,-4.336,1.733,0.842,-0.1799,-0.0528,0.0074,-0.0142,1.0001,-0.3987,0.0229,0.2200,-0.3908,0.0165
24419,-0.0331,-0.1292,0.0001,0.38,-0.58,2.65,0.183,-6.864,-1.167,0.980,-0.1794,-0.0538,0.0070,-0.0125,1.0044,-0.3988,0.0219,0.2200,-0.3911,0.0152
24429,-0.0349,-0.1291,-0.0001,0.35,-0.59,2.66,0.183,-5.806,-2.021,0.306,-0.1800,-0.0511,0.0080,-0.0070,1.0012,-0.3989,0.0209,0.2200,-0.3915,0.0139
24439,-0.0326,-0.1146,-0.0016,0.23,-0.63,2.66,0.183,-5.382,1.187,-0.273,-0.1802,-0.0542,0.0073,-0.0087,1.0016,-0.3990,0.0199,0.2200,-0.3918,0.0128
24449,-0.0284,-0.1141,-0.0019,0.17,-0.65,2.66,0.183,-4.770,0.609,-1.062,-0.1800,-0.0582,0.0040,-0.0096,0.9996,-0.3991,0.0189,0.2200,-0.3921,0.0116
24459,-0.0284,-0.1010,-0.0014,0.01,-0.62,2.67,0.183,-4.900,1.014,0.049,-0.1799,-0.0582,0.0051,-0.0098,0.9987,-0.3992,0.0179,0.2200,-0.3924,0.0106
24469,-0.0272,-0.1083,-0.0013,-0.00,-0.62,2.67,0.184,-5.100,-3.009,-0.375,-0.1802,-0.0592,0.0061,-0.0110,0.9978,-0.3993,0.0169,0.2200,-0.3926,0.0095
24479,-0.0242,-0.1183,-0.0015,0.00,-0.64,2.67,0.184,-3.589,-2.836,0.009,-0.1805,-0.0604,0.0054,-0.0092,1.0006,-0.3994,0.0159,0.2200,-0.3929,0.0083
24489,-0.0218,-0.1143,-0.0012,-0.07,-0.66,2.66,0.184,-2.393,-3.583,0.355,-0.1806,-0.0593,0.0036,-0.0117,1.0039,-0.3994,0.0149,0.2200,-0.3931,0.0072
24499,-0.0213,-0.1137,-0.0000,-0.12,-0.65,2.66,0.184,-0.242,-2.918,-1.257,-0.1820,-0.0600,0.0079,-0.0121,0.9974,-0.3995,0.0139,0.2200,-0.3933,0.0061
24509,-0.0202,-0.1134,-0.0002,-0.17,-0.62,2.66,0.184,0.870,0.236,-1.314,-0.1822,-0.0610,0.0089,-0.0107,0.9971,-0.3996,0.0129,0.2200,-0.3935,0.0049
24519,-0.0190,-0.1052,-0.0001,-0.24,-0.59,2.66,0.184,2.594,1.351,-1.337,-0.1819,-0.0564,0.0056,-0.0092,1.0030,-0.3996,0.0119,0.2200,-0.3937,0.0039
24528,-0.0220,-0.1035,0.0001,-0.27,-0.54,2.65,0.184,0.579,0.103,-1.059,-0.1821,-0.0608,0.0047,-0.0115,1.0052,-0.3997,0.0109,0.2200,-0.3939,0.0028
24539,-0.0211,-0.1030,0.0008,-0.26,-0.52,2.64,0.184,2.196,-1.338,-1.046,-0.1825,-0.0518,0.0034,-0.0129,1.0055,-0.3998,0.0099,0.2200,-0.3941,0.0018
24549,-0.0184,-0.0831,0.0010,-0.36,-0.55,2.62,0.184,4.774,0.631,-2.048,-0.1833,-0.0519,0.0057,-0.0118,1.0026,-0.3998,0.0089,0.2200,-0.3943,0.0010
24559,-0.0175,-0.0949,0.0006,-0.26,-0.55,2.61,0.184,3.110,-2.065,-1.914,-0.1834,-0.0523,0.0089,-0.0059,1.0012,-0.3998,0.0079,0.2200,-0.3945,0.0000
24570,-0.0175,-0.0599,0.0018,-0.47,-0.55,2.58,0.180,5.188,-1.950,-2.312,-0.1835,-0.0528,0.0070,-0.0088,1.0019,-0.3999,0.0069,0.2200,-0.3947,-0.0006
24579,-0.0188,-0.0573,0.0023,-0.44,-0.53,2.56,0.180,5.144,-1.605,-2.753,-0.1835,-0.0538,0.0072,-0.0098,0.9973,-0.3999,0.0059,0.2200,-0.3949,-0.0011
24590,-0.0175,-0.0559,0.0027,-0.41,-0.51,2.55,0.180,6.758,-0.529,-2.598,-0.1836,-0.0544,0.0060,-0.0104,0.9984,-0.3999,0.0049,0.2200,-0.3950,-0.0017
24599,-0.0166,-0.0549,-0.0068,-0.36,-0.51,2.53,0.180,4.713,-1.250,-2.498,-0.1851,-0.0549,0.0058,-0.0083,1.0000,-0.4000,0.0039,0.2200,-0.3952,-0.0023
24609,-0.0150,-0.0558,-0.0066,-0.29,-0.50,2.50,0.180,1.800,-2.555,-1.654,-0.1852,-0.0555,0.0072,-0.0101,1.0002,-0.4000,0.0029,0.2200,-0.3954,-0.0028
24619,-0.0141,-0.0552,-0.0066,-0.23,-0.49,2.47,0.180,8.092,-0.138,-3.053,-0.1856,-0.0589,0.0095,-0.0153,0.9981,-0.4000,0.0019,0.2200,-0.3955,-0.0034
24629,-0.0177,-0.0549,-0.0069,-0.19,-0.44,2.45,0.180,5.571,-1.370,-3.450,-0.1856,-0.0560,0.0072,-0.0142,1.0027,-0.4000,0.0009,0.2200,-0.3957,-0.0039
24639,-0.0170,-0.0544,-0.0114,-0.15,-0.43,2.43,0.180,8.592,1.976,-4.455,-0.1858,-0.0565,0.0057,-0.0093,1.0031,-0.4000,-0.0001,0.2200,-0.3958,-0.0045
24649,-0.0167,-0.0640,-0.0115,-0.03,-0.41,2.41,0.180,11.240,-1.798,-4.447,-0.1859,-0.0553,0.0089,-0.0100,1.0027,-0.4000,-0.0011,0.2200,-0.3960,-0.0051
24659,-0.0157,-0.0520,-0.0113,-0.06,-0.42,2.37,0.180,10.528,-1.028,-3.802,-0.1855,-0.0619,0.0084,-0.0093,1.0024,-0.4000,-0.0021,0.2200,-0.3962,-0.0056
24669,-0.0150,-0.0518,-0.0114,0.02,-0.41,2.32,0.184,10.196,0.117,-4.514,-0.1844,-0.0637,0.0063,-0.0125,1.0059,-0.4000,-0.0031,0.2200,-0.3963,-0.0061
24679,-0.0140,-0.0459,-0.0110,0.08,-0.41,2.28,0.184,7.742,0.460,-4.180,-0.1853,-0.0648,0.0064,-0.0116,1.0059,-0.4000,-0.0041,0.2200,-0.3965,-0.0066
24689,-0.0117,-0.0668,-0.0111,0.32,-0.41,2.25,0.184,9.531,1.182,-4.718,-0.1853,-0.0639,0.0094,-0.0055,1.0036,-0.3999,-0.0051,0.2200,-0.3966,-0.0073
24699,-0.0068,-0.0710,-0.0031,0.46,-0.44,2.21,0.184,8.593,0.064,-4.165,-0.1854,-0.0646,0.0028,-0.0128,1.0034,-0.3999,-0.0061,0.2200,-0.3966,-0.0080
24709,-0.0087,-0.0731,-0.0028,0.55,-0.43,2.17,0.184,1.413,0.326,-3.949,-0.1864,-0.0632,0.0036,-0.0162,1.0063,-0.3999,-0.0071,0.2200,-0.3967,-0.0087
24719,-0.0076,-0.0687,-0.0021,0.59,-0.44,2.12,0.184,2.221,0.031,-4.681,-0.1864,-0.0638,0.0024,-0.0139,1.0057,-0.3998,-0.0081,0.2200,-0.3968,-0.0094
24728,-0.0068,-0.0697,-0.0015,0.68,-0.44,2.08,0.184,3.162,-0.255,-4.507,-0.1863,-0.0656,0.0014,-0.0120,1.0029,-0.3998,-0.0091,0.2200,-0.3969,-0.0101
24739,-0.0091,-0.0637,0.0033,0.68,-0.43,2.03,0.184,3.680,-1.311,-5.627,-0.1873,-0.0661,0.0070,-0.0080,1.0054,-0.3997,-0.0101,0.2200,-0.3970,-0.0107
24748,-0.0083,-0.0648,0.0037,0.70,-0.43,1.99,0.184,2.783,-0.581,-5.852,-0.1872,-0.0689,0.0046,-0.0080,1.0049,-0.3997,-0.0111,0.2200,-0.3970,-0.0114
24759,-0.0069,-0.0700,0.0041,0.75,-0.44,1.94,0.184,4.152,-3.558,-5.278,-0.1877,-0.0708,0.0050,-0.0126,1.0088,-0.3996,-0.0121,0.2200,-0.3971,-0.0121
24769,-0.0092,-0.0705,0.0047,0.77,-0.40,1.89,0.180,0.906,-4.362,-6.098,-0.1879,-0.0701,0.0031,-0.0086,1.0064,-0.3996,-0.0131,0.2200,-0.3972,-0.0128
24779,-0.0078,-0.0789,0.0047,0.85,-0.40,1.84,0.180,0.582,-4.080,-6.319,-0.1880,-0.0732,0.0045,-0.0065,1.0042,-0.3995,-0.0141,0.2200,-0.3973,-0.0136
24789,-0.0084,-0.0840,0.0051,0.92,-0.37,1.79,0.180,-0.044,-3.021,-5.871,-0.1880,-0.0741,0.0077,-0.0089,1.0004,-0.3994,-0.0151,0.2200,-0.3974,-0.0144
24799,-0.0080,-0.0806,-0.0008,0.91,-0.33,1.73,0.180,-0.679,-2.424,-6.732,-0.1886,-0.0754,0.0087,-0.0142,1.0034,-0.3994,-0.0161,0.2200,-0.3974,-0.0152
24809,-0.0073,-0.0898,-0.0003,0.96,-0.28,1.67,0.185,-1.561,-2.054,-6.979,-0.1886,-0.0764,0.0038,-0.0140,1.0075,-0.3993,-0.0171,0.2200,-0.3975,-0.0161
24819,-0.0068,-0.0914,0.0003,0.96,-0.25,1.61,0.185,-1.865,-2.401,-7.304,-0.1887,-0.0751,0.0006,-0.0067,1.0044,-0.3992,-0.0181,0.2200,-0.3976,-0.0170
24829,-0.0079,-0.0941,0.0005,0.97,-0.21,1.54,0.185,-2.739,-0.378,-7.684,-0.1888,-0.0759,0.0015,-0.0092,1.0037,-0.3991,-0.0190,0.2200,-0.3977,-0.0180
24839,-0.0075,-0.0960,0.0076,0.96,-0.19,1.47,0.185,-0.623,-0.132,-8.262,-0.1892,-0.0803,0.0030,-0.0101,1.0056,-0.3990,-0.0200,0.2200,-0.3977,-0.0189
24848,-0.0072,-0.0901,0.0083,0.90,-0.17,1.40,0.185,-1.220,0.701,-8.113,-0.1887,-0.0818,0.0047,-0.0125,1.0056,-0.3989,-0.0210,0.2200,-0.3978,-0.0198
24859,-0.0068,-0.0918,0.0091,0.87,-0.16,1.32,0.185,-3.040,1.670,-8.183,-0.1886,-0.0828,0.0036,-0.0110,1.0078,-0.3988,-0.0220,0.2200,-0.3979,-0.0207
24869,-0.0076,-0.1046,0.0089,0.94,-0.15,1.24,0.180,-4.575,1.211,-8.977,-0.1890,-0.0823,0.0040,-0.0077,1.0014,-0.3987,-0.0230,0.2200,-0.3980,-0.0218
24878,-0.0052,-0.1076,0.0093,0.92,-0.16,1.16,0.180,-2.232,1.167,-9.321,-0.1891,-0.0834,0.0025,-0.0096,0.9994,-0.3986,-0.0240,0.2200,-0.3980,-0.0229
24889,-0.0044,-0.1092,0.0099,0.90,-0.17,1.08,0.180,-3.614,1.957,-9.377,-0.1905,-0.0818,0.0023,-0.0106,1.0001,-0.3984,-0.0250,0.2200,-0.3980,-0.0240
24898,-0.0055,-0.1054,0.0027,0.84,-0.18,0.99,0.180,-4.129,2.712,-9.532,-0.1904,-0.0818,0.0052,-0.0080,1.0038,-0.3983,-0.0260,0.2200,-0.3981,-0.0250
24909,-0.0051,-0.1068,0.0033,0.81,-0.20,0.90,0.181,-3.139,3.815,-8.782,-0.1901,-0.0906,0.0065,-0.0072,1.0030,-0.3982,-0.0270,0.2200,-0.3982,-0.0261
24918,-0.0095,-0.0994,0.0037,0.70,-0.19,0.81,0.181,-3.611,2.162,-9.066,-0.1915,-0.0897,0.0042,-0.0097,1.0040,-0.3980,-0.0280,0.2200,-0.3982,-0.0271
24929,-0.0085,-0.0973,0.0039,0.64,-0.21,0.71,0.181,-4.693,3.187,-8.756,-0.1909,-0.0911,0.0051,-0.0124,1.0032,-0.3979,-0.0290,0.2200,-0.3983,-0.0280
24939,-0.0068,-0.1246,0.0005,0.77,-0.25,0.63,0.181,-5.648,3.854,-8.346,-0.1898,-0.0891,0.0047,-0.0133,1.0037,-0.3977,-0.0300,0.2200,-0.3984,-0.0293
24949,-0.0111,-0.1173,0.0008,0.72,-0.23,0.54,0.181,-4.941,2.272,-7.973,-0.1921,-0.0892,0.0037,-0.0106,1.0047,-0.3976,-0.0310,0.2200,-0.3985,-0.0305
24959,-0.0083,-0.1194,0.0012,0.70,-0.26,0.54,0.181,-4.945,0.980,-8.676,-0.1911,-0.0920,0.0052,-0.0088,1.0013,-0.3974,-0.0319,0.2200,-0.3986,-0.0317
24968,-0.0040,-0.1101,0.0020,0.59,-0.31,0.44,0.181,-2.095,1.788,-6.863,-0.1915,-0.1023,0.0054,-0.0104,1.0062,-0.3973,-0.0329,0.2200,-0.3986,-0.0328
24979,-0.0109,-0.1076,0.0027,0.51,-0.30,0.36,0.181,-3.200,1.612,-7.582,-0.1915,-0.1037,0.0022,-0.0100,1.0062,-0.3971,-0.0339,0.2200,-0.3987,-0.0338
24988,-0.0067,-0.1142,0.0027,0.49,-0.35,0.27,0.181,-0.477,0.047,-7.021,-0.1930,-0.1057,0.0042,-0.0077,1.0005,-0.3969,-0.0349,0.2200,-0.3988,-0.0350
24998,-0.0071,-0.1450,-0.0001,0.64,-0.35,0.19,0.181,-1.469,0.431,-7.985,-0.1925,-0.1062,0.0033,-0.0096,1.0000,-0.3968,-0.0359,0.2200,-0.3989,-0.0364
25008,-0.0065,-0.1461,0.0002,0.62,-0.36,0.12,0.179,-3.854,0.908,-6.759,-0.1925,-0.1077,0.0039,-0.0140,1.0008,-0.3966,-0.0369,0.2200,-0.3989,-0.0379
25018,-0.0105,-0.1488,0.0005,0.60,-0.35,0.05,0.179,-4.720,0.505,-6.219,-0.1930,-0.1114,0.0048,-0.0094,1.0024,-0.3964,-0.0378,0.2200,-0.3991,-0.0394
25029,-0.0078,-0.1466,0.0014,0.57,-0.36,-0.03,0.179,-4.773,0.337,-6.180,-0.1930,-0.1093,0.0063,-0.0063,1.0054,-0.3962,-0.0388,0.2200,-0.3991,-0.0408
25039,-0.0072,-0.1474,-0.0034,0.55,-0.37,-0.10,0.179,-7.321,1.684,-5.833,-0.1929,-0.1082,0.0027,-0.0062,1.0058,-0.3960,-0.0398,0.2200,-0.3992,-0.0423
25049,-0.0078,-0.1557,-0.0038,0.57,-0.37,-0.17,0.179,-8.423,0.972,-5.662,-0.1924,-0.1061,-0.0003,-0.0134,1.0060,-0.3958,-0.0408,0.2200,-0.3993,-0.0439
25058,-0.0068,-0.1447,-0.0030,0.44,-0.38,-0.24,0.179,-7.018,1.163,-5.839,-0.1924,-0.1101,0.0006,-0.0148,1.0057,-0.3956,-0.0418,0.2200,-0.3993,-0.0453
25069,-0.0057,-0.1373,-0.0024,0.34,-0.39,-0.30,0.183,-11.850,2.874,-4.859,-0.1927,-0.1160,0.0011,-0.0106,1.0026,-0.3954,-0.0427,0.2200,-0.3994,-0.0467
25079,-0.0032,-0.1265,-0.0013,0.21,-0.41,-0.36,0.183,-12.916,1.905,-4.091,-0.1936,-0.1171,0.0034,-0.0055,1.0039,-0.3952,-0.0437,0.2200,-0.3994,-0.0480
25089,-0.0024,-0.1359,-0.0012,0.18,-0.42,-0.42,0.183,-10.939,1.744,-4.740,-0.1935,-0.1199,0.0055,-0.0048,1.0025,-0.3949,-0.0447,0.2200,-0.3995,-0.0493
25098,-0.0028,-0.1510,0.0046,0.20,-0.43,-0.47,0.183,-11.477,3.987,-4.320,-0.1934,-0.1210,0.0070,-0.0052,1.0048,-0.3947,-0.0457,0.2200,-0.3995,-0.0508
25108,-0.0047,-0.1498,0.0053,0.08,-0.44,-0.52,0.182,-14.939,5.530,-2.638,-0.1936,-0.1180,0.0037,-0.0106,1.0083,-0.3945,-0.0466,0.2200,-0.3995,-0.0523
25119,-0.0037,-0.1543,0.0055,-0.01,-0.46,-0.56,0.182,-11.155,6.372,-3.025,-0.1935,-0.1192,0.0039,-0.0117,1.0086,-0.3942,-0.0476,0.2200,-0.3996,-0.0539
25129,-0.0024,-0.1528,0.0059,-0.14,-0.48,-0.61,0.182,-12.555,2.088,-1.479,-0.1935,-0.1206,0.0072,-0.0095,1.0097,-0.3940,-0.0486,0.2200,-0.3996,-0.0554
25139,-0.0023,-0.1378,0.0075,-0.35,-0.51,-0.66,0.182,-11.729,3.201,-0.063,-0.1943,-0.1185,0.0076,-0.0108,1.0079,-0.3938,-0.0496,0.2200,-0.3996,-0.0568
25148,-0.0007,-0.1366,0.0078,-0.48,-0.56,-0.69,0.182,-5.723,1.008,-0.384,-0.1942,-0.1176,0.0053,-0.0137,1.0066,-0.3935,-0.0505,0.2200,-0.3996,-0.0581
25159,0.0003,-0.1358,0.0084,-0.59,-0.62,-0.72,0.182,2.265,-0.296,-0.540,-0.1943,-0.1271,0.0022,-0.0119,1.0052,-0.3933,-0.0515,0.2200,-0.3996,-0.0595
25168,-0.0013,-0.1237,0.0097,-0.79,-0.64,-0.74,0.182,3.561,-0.712,-1.295,-0.1943,-0.1298,0.0036,-0.0086,1.0040,-0.3930,-0.0525,0.2200,-0.3996,-0.0607
25179,0.0000,-0.1150,0.0107,-0.96,-0.66,-0.75,0.182,3.624,-0.045,-0.333,-0.1943,-0.1313,0.0037,-0.0096,1.0031,-0.3927,-0.0534,0.2200,-0.3996,-0.0619
25188,0.0009,-0.1412,0.0107,-0.84,-0.68,-0.74,0.182,2.954,0.908,0.477,-0.1938,-0.1242,0.0082,-0.0096,1.0042,-0.3925,-0.0544,0.2200,-0.3996,-0.0633
25199,0.0020,-0.1439,0.0103,-0.82,-0.68,-0.75,0.182,2.007,-0.242,1.087,-0.1939,-0.1319,0.0061,-0.0085,1.0059,-0.3922,-0.0553,0.2200,-0.3996,-0.0647
25209,0.0032,-0.1425,0.0108,-0.77,-0.68,-0.76,0.186,2.285,-1.061,1.125,-0.1934,-0.1305,0.0021,-0.0102,1.0084,-0.3919,-0.0563,0.2200,-0.3996,-0.0662
25218,0.0060,-0.1135,0.0125,-0.91,-0.68,-0.78,0.186,0.305,-0.258,2.226,-0.1935,-0.1325,0.0036,-0.0112,1.0091,-0.3916,-0.0573,0.2200,-0.3995,-0.0673
25229,0.0066,-0.1335,0.0121,-0.73,-0.68,-0.77,0.186,-1.472,-0.669,2.913,-0.1934,-0.1338,0.0055,-0.0127,1.0079,-0.3913,-0.0582,0.2200,-0.3995,-0.0686
25238,0.0089,-0.1230,0.0194,-0.77,-0.69,-0.77,0.186,-1.795,-0.379,3.194,-0.1934,-0.1266,0.0016,-0.0130,1.0065,-0.3910,-0.0592,0.2200,-0.3994,-0.0699
25248,0.0095,-0.1245,0.0198,-0.73,-0.68,-0.75,0.186,-2.968,-0.311,4.169,-0.1933,-0.1276,0.0029,-0.0139,1.0086,-0.3907,-0.0601,0.2200,-0.3993,-0.0711
25259,0.0107,-0.1232,0.0205,-0.73,-0.67,-0.74,0.186,-3.408,-1.016,5.136,-0.1934,-0.1359,0.0010,-0.0137,1.0070,-0.3904,-0.0611,0.2200,-0.3992,-0.0723
25268,0.0117,-0.0943,0.0224,-0.92,-0.66,-0.72,0.182,-3.379,-1.028,5.773,-0.1926,-0.1372,0.0038,-0.0079,1.0065,-0.3901,-0.0620,0.2200,-0.3990,-0.0733
25279,0.0129,-0.0927,0.0232,-0.92,-0.66,-0.69,0.182,-1.223,0.353,5.810,-0.1926,-0.1331,0.0047,-0.0055,1.0061,-0.3898,-0.0630,0.2200,-0.3989,-0.0742
25290,0.0132,-0.1153,0.0233,-0.79,-0.65,-0.64,0.182,1.664,-0.200,5.990,-0.1927,-0.1344,0.0051,-0.0089,1.0059,-0.3895,-0.0639,0.2200,-0.3988,-0.0754
25299,0.0165,-0.1147,0.0160,-0.81,-0.65,-0.59,0.182,0.267,0.728,6.476,-0.1927,-0.1282,0.0061,-0.0108,1.0006,-0.3892,-0.0649,0.2200,-0.3986,-0.0765
25309,0.0170,-0.0957,0.0174,-0.96,-0.64,-0.54,0.185,-0.355,2.039,6.762,-0.1926,-0.1272,0.0028,-0.0107,1.0031,-0.3889,-0.0658,0.2200,-0.3984,-0.0775
25319,0.0174,-0.0950,0.0181,-0.99,-0.63,-0.48,0.185,2.955,-1.332,7.763,-0.1922,-0.1263,0.0011,-0.0102,1.0066,-0.3885,-0.0668,0.2200,-0.3983,-0.0784
25328,0.0178,-0.0697,0.0193,-1.13,-0.63,-0.43,0.185,4.418,-1.211,8.550,-0.1923,-0.1299,0.0024,-0.0107,1.0032,-0.3882,-0.0677,0.2200,-0.3981,-0.0791
25338,0.0186,-0.0619,0.0202,-1.16,-0.63,-0.37,0.185,7.310,-1.551,8.902,-0.1919,-0.1300,0.0056,-0.0098,1.0025,-0.3878,-0.0687,0.2200,-0.3979,-0.0797
25348,0.0205,-0.0548,0.0207,-1.19,-0.66,-0.30,0.185,6.562,-3.484,9.578,-0.1921,-0.1293,0.0049,-0.0098,1.0037,-0.3875,-0.0696,0.2200,-0.3977,-0.0803
25358,0.0205,-0.0630,0.0207,-1.10,-0.66,-0.23,0.185,9.145,-1.403,8.939,-0.1913,-0.1283,0.0029,-0.0080,1.0034,-0.3872,-0.0705,0.2200,-0.3975,-0.0809
25368,0.0222,-0.0596,0.0212,-1.07,-0.64,-0.14,0.185,8.571,-0.709,9.037,-0.1915,-0.1311,0.0049,-0.0109,1.0045,-0.3868,-0.0715,0.2200,-0.3973,-0.0815
25378,0.0218,-0.0534,0.0218,-1.03,-0.62,-0.06,0.185,8.025,-1.407,8.699,-0.1911,-0.1314,0.0077,-0.0107,0.9981,-0.3864,-0.0724,0.2200,-0.3971,-0.0820
25391,0.0248,-0.0463,0.0221,-0.99,-0.60,0.03,0.185,8.562,-1.539,9.084,-0.1908,-0.1290,0.0039,-0.0105,0.9985,-0.3861,-0.0733,0.2200,-0.3968,-0.0825
25398,0.0246,-0.0527,0.0195,-0.85,-0.58,0.13,0.185,8.762,-1.588,9.859,-0.1909,-0.1284,0.0009,-0.0120,1.0028,-0.3857,-0.0743,0.2200,-0.3966,-0.0830
25408,0.0259,-0.0503,0.0199,-0.77,-0.57,0.22,0.186,10.725,-3.659,9.041,-0.1906,-0.1288,0.0036,-0.0112,1.0033,-0.3853,-0.0752,0.2200,-0.3963,-0.0835
25419,0.0271,-0.0395,0.0204,-0.75,-0.56,0.30,0.186,8.869,-1.061,8.917,-0.1897,-0.1391,0.0045,-0.0036,1.0021,-0.3850,-0.0761,0.2200,-0.3960,-0.0839
25429,0.0268,-0.0350,0.0205,-0.68,-0.54,0.39,0.186,12.729,-1.461,9.538,-0.1889,-0.1403,0.0030,-0.0105,0.9987,-0.3846,-0.0770,0.2200,-0.3958,-0.0843
25438,0.0277,-0.0338,0.0192,-0.59,-0.52,0.49,0.186,10.491,-2.223,9.184,-0.1890,-0.1398,0.0035,-0.0124,1.0001,-0.3842,-0.0780,0.2200,-0.3955,-0.0846
25448,0.0307,-0.0661,0.0188,-0.27,-0.51,0.60,0.186,12.208,-0.046,9.224,-0.1881,-0.1436,-0.0005,-0.0114,1.0010,-0.3838,-0.0789,0.2200,-0.3952,-0.0853
25458,0.0331,-0.0676,0.0190,-0.16,-0.51,0.69,0.186,9.123,-0.553,9.840,-0.1885,-0.1473,-0.0013,-0.0125,0.9998,-0.3834,-0.0798,0.2200,-0.3948,-0.0859
25468,0.0327,-0.0632,0.0196,-0.07,-0.48,0.78,0.190,8.452,-0.378,9.608,-0.1885,-0.1502,0.0074,-0.0110,0.9990,-0.3830,-0.0807,0.2200,-0.3945,-0.0866
25478,0.0353,-0.0739,0.0192,0.11,-0.49,0.88,0.190,7.391,-1.401,9.459,-0.1877,-0.1486,0.0065,-0.0110,1.0000,-0.3826,-0.0816,0.2200,-0.3942,-0.0873
25488,0.0335,-0.0838,0.0186,0.30,-0.46,0.97,0.190,6.860,0.306,9.699,-0.1877,-0.1513,0.0070,-0.0126,0.9995,-0.3822,-0.0825,0.2200,-0.3938,-0.0882
25498,0.0333,-0.0912,0.0245,0.44,-0.45,1.07,0.190,3.948,-0.401,9.533,-0.1873,-0.1515,0.0094,-0.0117,1.0018,-0.3818,-0.0834,0.2200,-0.3935,-0.0891
25508,0.0355,-0.0837,0.0248,0.48,-0.46,1.17,0.189,2.517,-1.798,9.122,-0.1874,-0.1510,0.0068,-0.0086,1.0024,-0.3813,-0.0844,0.2200,-0.3931,-0.0899
25518,0.0353,-0.0908,0.0244,0.59,-0.44,1.26,0.189,-0.028,-2.358,9.153,-0.1869,-0.1547,0.0042,-0.0080,0.9984,-0.3809,-0.0853,0.2200,-0.3928,-0.0908
25528,0.0362,-0.0891,0.0245,0.64,-0.45,1.36,0.189,-0.359,-3.407,9.636,-0.1862,-0.1563,0.0048,-0.0076,0.9959,-0.3805,-0.0862,0.2200,-0.3924,-0.0917
25538,0.0355,-0.0857,0.0237,0.66,-0.43,1.45,0.189,-3.426,-2.310,8.341,-0.1858,-0.1573,0.0035,-0.0110,0.9959,-0.3801,-0.0871,0.2200,-0.3921,-0.0926
25548,0.0364,-0.0965,0.0233,0.74,-0.41,1.54,0.189,-3.219,0.130,8.374,-0.1854,-0.1584,0.0045,-0.0151,0.9969,-0.3796,-0.0880,0.2200,-0.3917,-0.0935
25558,0.0385,-0.0998,0.0234,0.76,-0.40,1.63,0.189,-5.410,-1.039,9.074,-0.1842,-0.1585,0.0036,-0.0067,0.9980,-0.3792,-0.0889,0.2200,-0.3913,-0.0945
25568,0.0392,-0.1011,0.0235,0.76,-0.37,1.73,0.189,-6.379,-0.763,9.282,-0.1839,-0.1581,0.0030,-0.0070,1.0011,-0.3787,-0.0898,0.2200,-0.3909,-0.0955
25578,0.0398,-0.1024,0.0232,0.74,-0.35,1.81,0.189,-4.997,-1.687,8.999,-0.1837,-0.1634,0.0028,-0.0069,0.9964,-0.3783,-0.0906,0.2200,-0.3905,-0.0966
25588,0.0433,-0.1006,0.0229,0.69,-0.37,1.90,0.189,-6.322,-1.016,9.170,-0.1833,-0.1646,0.0027,-0.0062,0.9980,-0.3778,-0.0915,0.2200,-0.3901,-0.0976
25598,0.0436,-0.0970,0.0190,0.61,-0.35,1.99,0.189,-4.178,-1.257,9.315,-0.1828,-0.1657,-0.0014,-0.0102,0.9965,-0.3774,-0.0924,0.2200,-0.3897,-0.0985
25608,0.0432,-0.1127,0.0181,0.65,-0.33,2.08,0.189,-2.585,-3.130,8.641,-0.1815,-0.1694,0.0052,-0.0127,0.9977,-0.3769,-0.0933,0.2200,-0.3892,-0.0997
25618,0.0438,-0.1138,0.0182,0.59,-0.32,2.17,0.189,-4.939,-1.428,8.711,-0.1815,-0.1708,0.0025,-0.0113,1.0018,-0.3764,-0.0942,0.2200,-0.3888,-0.1008
25628,0.0444,-0.1148,0.0180,0.54,-0.31,2.27,0.189,-1.791,-2.319,7.525,-0.1806,-0.1731,0.0032,-0.0114,0.9987,-0.3760,-0.0951,0.2200,-0.3884,-0.1019
