time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
28731,-0.1308,-0.1201,0.3036,0.0918,0.0199,-0.0061,-0.71,-0.22,1.26,0,3.399,-0.458,0.363,2.484,-0.005,-0.009,1.000,0.000,0.000,0.000,0.3030,-3,3,-0.53,-0.00,2.42,-0.2082,-0.1734,0.3031,0.2235,0.1799,0.3000,0.2645,-18.69,23.09,-37.71,1.3560,0.0000,1.8520,0.9890,2.4060,0
28783,-0.1291,-0.1189,0.3029,0.0869,0.0258,-0.0089,-0.73,-0.20,1.39,0,3.399,-0.974,2.426,1.891,-0.001,-0.008,1.001,0.000,0.000,0.000,0.3060,0,0,-0.59,-0.03,2.53,-0.2137,-0.1673,0.3026,0.2280,0.1798,0.3000,0.2649,-18.02,23.32,-41.78,1.3390,0.0000,1.8520,0.9890,2.4060,0
28834,-0.1240,-0.1205,0.3026,0.0907,0.0243,-0.0087,-0.63,-0.46,1.49,0,3.399,1.265,4.733,1.449,-0.002,-0.004,1.003,0.000,0.000,0.000,0.3050,-1,0,-0.64,0.09,2.63,-0.2139,-0.1648,0.3033,0.2323,0.1793,0.3000,0.2650,-17.84,23.03,-44.79,1.3390,0.0000,1.8570,0.9880,2.3970,0
28885,-0.1204,-0.1181,0.3039,0.0923,0.0326,0.0002,-0.61,-0.62,1.54,0,3.399,-3.343,-0.032,1.115,-0.003,-0.013,1.001,0.000,0.000,0.000,0.3050,-2,0,-0.55,0.34,2.71,-0.2137,-0.1647,0.3038,0.2366,0.1784,0.3000,0.2638,-17.03,23.00,-46.29,1.3140,0.0000,1.8570,0.9880,2.3970,0
28936,-0.1189,-0.1185,0.3045,0.0899,0.0328,0.0030,-0.71,-0.62,1.59,0,3.399,-2.672,1.347,2.099,-0.004,-0.006,1.000,0.000,0.000,0.000,0.3010,-2,-4,-0.74,0.34,2.76,-0.2139,-0.1601,0.3042,0.2407,0.1771,0.3000,0.2634,-16.68,23.19,-47.58,1.3140,0.0000,1.8560,0.9900,2.4080,0
28988,-0.1171,-0.1193,0.3049,0.0889,0.0331,0.0043,-0.81,-0.74,1.70,0,3.399,-2.503,3.243,2.657,-0.005,-0.004,0.999,0.000,0.000,0.000,0.3030,1,-3,-0.90,0.47,2.85,-0.2060,-0.1546,0.3031,0.2448,0.1754,0.3000,0.2631,-16.30,23.28,-51.03,1.3000,0.0000,1.8560,0.9900,2.4080,0
29040,-0.1127,-0.1158,0.3030,0.0941,0.0438,-0.0055,-0.89,-0.86,1.85,0,3.399,-2.933,-0.759,4.412,-0.005,-0.005,1.001,0.000,0.000,0.000,0.3030,0,-2,-0.99,0.68,3.00,-0.1988,-0.1556,0.3029,0.2487,0.1733,0.3000,0.2646,-15.08,22.83,-55.64,1.3000,0.0000,1.8440,0.9900,2.4000,0
29091,-0.1088,-0.1157,0.3027,0.0986,0.0468,-0.0055,-0.95,-0.86,2.07,0,3.394,-1.542,-0.476,3.945,-0.000,-0.006,1.001,0.000,0.000,0.000,0.3010,-1,-3,-1.12,0.66,3.24,-0.1935,-0.1549,0.3028,0.2524,0.1709,0.3000,0.2646,-14.48,22.54,-62.01,1.2830,0.0000,1.8440,0.9900,2.4000,0
29142,-0.1065,-0.1175,0.3027,0.0991,0.0452,-0.0034,-1.10,-0.77,2.30,0,3.399,-3.531,3.471,4.768,-0.003,-0.010,1.006,0.000,0.000,0.000,0.3010,0,-2,-1.20,0.67,3.45,-0.1856,-0.1515,0.3019,0.2560,0.1681,0.3000,0.2644,-14.21,22.51,-68.93,1.2830,0.0000,1.8470,0.9990,2.4040,0
29193,-0.1016,-0.1173,0.3017,0.1048,0.0492,-0.0052,-1.25,-0.92,2.54,0,3.394,-0.589,1.697,3.921,-0.005,-0.011,1.004,0.000,0.000,0.000,0.3030,0,-2,-1.36,0.85,3.70,-0.1798,-0.1508,0.3016,0.2595,0.1650,0.3000,0.2648,-13.50,22.05,-76.26,1.2580,0.0000,1.8470,0.9990,2.4040,0
29244,-0.1006,-0.1128,0.3012,0.1018,0.0645,-0.0039,-1.32,-0.96,2.73,0,3.399,-2.114,-0.642,2.568,-0.002,-0.014,1.002,0.000,0.000,0.000,0.3030,0,1,-1.37,0.95,3.92,-0.1739,-0.1501,0.3021,0.2628,0.1615,0.3000,0.2647,-12.01,22.21,-81.87,1.2580,0.0000,1.8500,1.0050,2.4020,0
29295,-0.0916,-0.1119,0.3020,0.1182,0.0703,0.0016,-1.38,-1.01,2.87,0,3.394,-3.690,2.662,0.702,0.000,-0.008,0.997,0.000,0.000,0.000,0.3020,-2,-1,-1.46,0.87,4.04,-0.1759,-0.1499,0.3031,0.2660,0.1576,0.3000,0.2640,-11.18,21.14,-86.05,1.2360,0.0000,1.8500,1.0050,2.4020,0
29347,-0.0880,-0.1062,0.3026,0.1210,0.0871,0.0052,-1.53,-1.11,2.90,0,3.399,0.894,0.048,-0.165,-0.004,-0.009,0.998,0.000,0.000,0.000,0.2990,0,-4,-1.67,0.99,4.04,-0.1730,-0.1436,0.3029,0.2690,0.1534,0.3000,0.2635,-9.50,20.91,-86.93,1.2360,0.0000,1.8430,1.0080,2.4030,0
29397,-0.0824,-0.1044,0.3026,0.1283,0.0936,0.0038,-1.36,-1.10,2.88,0,3.394,2.275,-2.080,-0.873,-0.002,-0.013,1.003,0.000,0.000,0.000,0.3010,0,-2,-1.60,1.04,4.10,-0.1618,-0.1434,0.3017,0.2719,0.1489,0.3000,0.2636,-8.51,20.32,-86.43,1.2190,0.0000,1.8430,1.0080,2.4030,0
29448,-0.0773,-0.0971,0.3008,0.1332,0.1114,-0.0048,-1.24,-0.96,2.81,0,3.394,2.581,-2.348,-3.233,-0.008,-0.013,1.002,0.000,0.000,0.000,0.2980,0,-3,-1.47,0.93,4.08,-0.1557,-0.1429,0.3016,0.2747,0.1441,0.3000,0.2649,-6.58,19.76,-84.29,1.2190,0.0000,1.8280,1.0190,2.4060,0
29500,-0.0724,-0.0958,0.3007,0.1363,0.1119,-0.0049,-1.07,-0.85,2.66,0,3.389,1.244,0.868,-3.186,-0.002,-0.014,1.004,0.000,0.000,0.000,0.2980,-5,0,-1.32,0.82,3.96,-0.1469,-0.1425,0.3004,0.2773,0.1389,0.3000,0.2649,-5.88,19.38,-79.85,1.2070,0.0000,1.8280,1.0190,2.4060,0
29552,-0.0667,-0.0923,0.2992,0.1402,0.1160,-0.0088,-1.11,-0.82,2.51,0,3.394,-1.268,-2.037,-3.102,-0.004,-0.016,1.008,0.000,0.000,0.000,0.2980,-2,1,-1.33,0.82,3.64,-0.1474,-0.1265,0.2998,0.2798,0.1334,0.3000,0.2657,-4.83,18.84,-75.42,1.2070,0.0000,1.8210,1.0280,2.4060,0
29603,-0.0611,-0.0842,0.2982,0.1435,0.1305,-0.0074,-1.05,-0.78,2.29,0,3.389,2.900,0.008,-4.729,-0.000,-0.014,1.010,0.000,0.000,0.000,0.2950,-4,0,-1.41,0.65,3.42,-0.1507,-0.1204,0.2997,0.2821,0.1277,0.3000,0.2657,-3.00,18.37,-68.67,1.1900,0.0000,1.8210,1.0280,2.4060,0
29655,-0.0576,-0.0788,0.2979,0.1413,0.1368,-0.0029,-0.98,-0.75,2.09,0,3.394,0.152,2.714,-4.185,-0.008,-0.016,1.010,0.000,0.000,0.000,0.2940,0,-2,-1.30,0.61,3.10,-0.1512,-0.1080,0.2984,0.2843,0.1217,0.3000,0.2652,-1.71,18.28,-62.83,1.1900,0.0000,1.7950,1.0370,2.4040,0
29707,-0.0534,-0.0717,0.2964,0.1404,0.1456,-0.0038,-0.87,-0.82,1.87,0,3.389,3.285,0.423,-5.081,-0.006,-0.013,1.012,0.000,0.000,0.000,0.2970,-1,-2,-1.25,0.76,2.95,-0.1455,-0.1084,0.2978,0.2863,0.1154,0.3000,0.2656,-0.19,18.03,-56.00,1.1800,0.0000,1.7950,1.0370,2.4040,0
29759,-0.0505,-0.0686,0.2952,0.1369,0.1428,-0.0032,-0.64,-0.83,1.62,0,3.394,0.728,1.984,-3.988,-0.003,-0.017,1.007,0.000,0.000,0.000,0.2950,-2,-2,-1.06,0.79,2.72,-0.1398,-0.1054,0.2982,0.2882,0.1089,0.3000,0.2658,0.50,17.97,-48.49,1.1800,0.0000,1.7690,1.0450,2.3960,0
29811,-0.0430,-0.0633,0.2961,0.1454,0.1438,0.0062,-0.62,-0.88,1.45,0,3.389,-2.742,-0.057,-3.199,-0.003,-0.015,1.011,0.000,0.000,0.000,0.2950,-1,-1,-1.03,0.89,2.51,-0.1342,-0.0993,0.2978,0.2899,0.1021,0.3000,0.2646,1.54,17.18,-43.51,1.1640,0.0000,1.7690,1.0450,2.3960,0
29862,-0.0373,-0.0587,0.2960,0.1487,0.1430,0.0087,-0.74,-0.93,1.28,0,3.394,-0.252,-0.979,-3.766,-0.004,-0.009,1.010,0.000,0.000,0.000,0.2960,-2,-3,-1.16,0.87,2.36,-0.1316,-0.0965,0.2980,0.2914,0.0953,0.3000,0.2644,2.43,16.66,-38.39,1.1640,0.0000,1.7440,1.0550,2.3910,0
29914,-0.0309,-0.0547,0.2960,0.1537,0.1413,0.0099,-0.75,-0.89,1.05,0,3.389,-4.224,-0.226,-3.913,-0.007,-0.012,1.008,0.000,0.000,0.000,0.2960,-4,0,-1.18,0.84,2.18,-0.1229,-0.0903,0.2982,0.2927,0.0883,0.3000,0.2642,3.23,15.98,-31.56,1.1460,0.0000,1.7440,1.0550,2.3910,0
29965,-0.0214,-0.0487,0.2965,0.1650,0.1451,0.0127,-0.95,-0.82,0.88,0,3.394,-3.771,-2.919,-3.917,-0.007,-0.014,1.006,0.000,0.000,0.000,0.3000,-1,-1,-1.44,0.78,1.90,-0.1233,-0.0780,0.2986,0.2939,0.0812,0.3000,0.2638,4.42,14.84,-26.36,1.1460,0.0000,1.7000,1.0620,2.3970,0
30016,-0.0148,-0.0420,0.2970,0.1675,0.1515,0.0139,-1.08,-0.67,0.65,0,3.394,-2.293,-1.907,-4.003,-0.005,-0.011,1.004,0.000,0.000,0.000,0.3010,-5,-3,-1.61,0.62,1.73,-0.1203,-0.0749,0.3006,0.2949,0.0739,0.3000,0.2636,5.76,14.24,-19.58,1.1220,0.0000,1.7000,1.0620,2.3970,0
30068,-0.0066,-0.0377,0.2994,0.1720,0.1518,0.0225,-1.14,-0.53,0.43,0,3.399,0.912,-2.375,-4.211,-0.007,-0.010,1.002,0.000,0.000,0.000,0.3010,0,-2,-1.78,0.54,1.49,-0.1115,-0.0594,0.3014,0.2958,0.0663,0.3000,0.2622,6.69,13.48,-12.94,1.1220,0.0000,0.0000,1.0820,2.3910,0
30120,0.0020,-0.0301,0.3013,0.1761,0.1607,0.0262,-1.10,-0.37,0.21,0,3.394,-0.220,-2.331,-4.797,-0.008,-0.012,0.998,0.000,0.000,0.000,0.3030,-4,-3,-1.68,0.41,1.33,-0.1058,-0.0596,0.3034,0.2965,0.0587,0.3000,0.2615,8.22,12.66,-6.38,1.1070,0.0000,0.0000,1.0820,2.3910,0
30172,0.0102,-0.0244,0.3025,0.1774,0.1639,0.0245,-1.11,-0.24,-0.03,0,3.399,-0.631,-5.207,-4.439,-0.006,-0.011,0.993,0.000,0.000,0.000,0.3040,-6,-7,-1.71,0.30,1.08,-0.0969,-0.0473,0.3043,0.2971,0.0510,0.3000,0.2614,9.32,11.94,0.87,1.1070,0.0000,1.5860,1.0870,2.3860,0
30223,0.0166,-0.0185,0.3040,0.1725,0.1667,0.0230,-1.15,0.03,-0.27,0,3.399,3.553,-1.607,-4.210,-0.007,-0.011,0.994,0.000,0.000,0.000,0.3120,0,-4,-1.80,0.12,0.91,-0.0765,-0.0294,0.3039,0.2975,0.0434,0.3000,0.2613,10.37,11.61,7.96,1.0840,0.0000,1.5860,1.0870,2.3860,0
30275,0.0269,-0.0090,0.3050,0.1759,0.1783,0.0197,-0.97,0.19,-0.50,0,3.405,2.643,-5.227,-4.503,-0.008,-0.010,0.985,0.000,0.000,0.000,0.3150,-2,-4,-1.56,0.05,0.77,-0.0643,-0.0284,0.3079,0.2977,0.0357,0.3000,0.2615,12.05,10.62,15.08,1.0840,0.0000,1.5230,1.1030,2.3750,0
30326,0.0348,-0.0028,0.3096,0.1716,0.1793,0.0299,-0.84,0.34,-0.72,0,3.405,1.885,-1.581,-3.231,-0.005,-0.018,0.981,0.000,0.000,0.000,0.3140,-1,-4,-1.40,-0.21,0.57,-0.0521,-0.0219,0.3110,0.2977,0.0281,0.3000,0.2595,13.09,10.21,21.61,1.0600,0.0000,1.5230,1.1030,2.3750,0
30377,0.0421,0.0063,0.3138,0.1651,0.1863,0.0345,-0.81,0.50,-0.86,0,3.405,3.850,-0.379,-3.026,-0.003,-0.016,0.978,0.000,0.000,0.000,0.3200,-1,-1,-1.27,-0.28,0.44,-0.0398,-0.0184,0.3127,0.2976,0.0204,0.3000,0.2582,14.54,9.91,25.93,1.0600,0.0000,1.4730,1.1170,2.3720,0
30429,0.0501,0.0150,0.3154,0.1604,0.1913,0.0252,-0.62,0.50,-0.99,0,3.405,2.644,2.267,-1.659,-0.007,-0.015,0.971,0.000,0.000,0.000,0.3170,-4,-2,-1.04,-0.34,0.25,-0.0357,-0.0142,0.3160,0.2973,0.0126,0.3000,0.2589,15.76,9.37,29.60,1.0340,0.0000,1.4730,1.1170,2.3720,0
30481,0.0566,0.0224,0.3189,0.1527,0.1904,0.0246,-0.47,0.46,-1.07,0,3.405,0.739,0.802,-0.740,-0.004,-0.018,0.973,0.000,0.000,0.000,0.3160,-4,-2,-0.93,-0.23,0.15,-0.0293,-0.0016,0.3161,0.2968,0.0048,0.3000,0.2583,16.66,9.12,32.00,1.0340,0.0000,1.4320,1.1370,2.3700,0
30533,0.0658,0.0294,0.3188,0.1535,0.1876,0.0084,-0.36,0.38,-1.10,0,3.394,2.745,2.489,0.073,-0.002,-0.019,0.974,0.000,0.000,0.000,0.3160,-3,-2,-0.92,-0.20,0.11,-0.0229,0.0111,0.3152,0.2962,-0.0027,0.3000,0.2601,17.28,8.19,33.03,1.0110,0.0000,1.4320,1.1370,2.3700,0
30584,0.0726,0.0398,0.3175,0.1484,0.1928,-0.0100,-0.27,0.32,-1.10,0,3.399,2.970,-1.747,0.982,-0.006,-0.014,0.982,0.000,0.000,0.000,0.3140,-4,-3,-0.77,-0.08,0.11,-0.0167,0.0204,0.3140,0.2954,-0.0101,0.3000,0.2623,18.39,7.69,33.00,1.0110,0.0000,1.4050,1.1450,2.3700,0
30635,0.0804,0.0482,0.3159,0.1470,0.1919,-0.0231,-0.15,0.40,-1.07,0,3.394,3.447,1.004,1.095,-0.004,-0.019,0.984,0.000,0.000,0.000,0.3100,-2,-2,-0.64,-0.15,0.17,-0.0074,0.0329,0.3118,0.2945,-0.0175,0.3000,0.2640,19.11,6.96,32.09,0.9920,0.0000,1.4050,1.1450,2.3700,0
30686,0.0855,0.0564,0.3136,0.1377,0.1894,-0.0346,0.04,0.47,-1.03,0,3.394,3.642,2.274,0.901,-0.007,-0.019,0.996,0.000,0.000,0.000,0.3080,-7,-3,-0.45,-0.11,0.22,-0.0013,0.0390,0.3092,0.2934,-0.0247,0.3000,0.2657,19.71,6.78,31.04,0.9920,0.0000,1.3860,1.1670,2.3800,0
30738,0.0900,0.0614,0.3099,0.1280,0.1778,-0.0456,0.22,0.41,-0.96,0,3.384,-0.964,3.510,1.878,-0.004,-0.019,1.002,0.000,0.000,0.000,0.3070,-2,-1,-0.34,0.02,0.29,0.0079,0.0610,0.3055,0.2921,-0.0318,0.3000,0.2676,19.69,6.64,28.94,0.9720,0.0000,1.3860,1.1670,2.3800,0
30789,0.0974,0.0728,0.3066,0.1272,0.1818,-0.0498,0.16,0.34,-0.84,0,3.389,0.305,1.288,4.458,-0.003,-0.015,1.008,0.000,0.000,0.000,0.3030,-2,-1,-0.36,0.18,0.38,0.0107,0.0668,0.3040,0.2907,-0.0387,0.3000,0.2687,20.72,5.91,25.34,0.9720,0.0000,1.3630,1.1730,2.3870,0
30839,0.1025,0.0803,0.3044,0.1213,0.1765,-0.0457,0.17,0.34,-0.65,0,3.378,3.500,3.479,3.307,-0.006,-0.017,1.011,0.000,0.000,0.000,0.3020,-1,0,-0.32,0.23,0.61,0.0133,0.0725,0.3018,0.2891,-0.0454,0.3000,0.2686,21.18,5.59,19.55,0.9580,0.0000,1.3630,1.1730,2.3870,0
30891,0.1070,0.0875,0.3014,0.1147,0.1704,-0.0447,0.39,0.20,-0.46,0,3.384,0.204,3.789,2.576,-0.000,-0.013,1.015,0.000,0.000,0.000,0.2980,-2,-2,-0.11,0.37,0.78,0.0132,0.0756,0.3004,0.2874,-0.0519,0.3000,0.2691,21.54,5.32,13.83,0.9580,0.0000,1.3440,1.1910,2.3860,0
30942,0.1122,0.0935,0.2997,0.1124,0.1612,-0.0372,0.39,-0.02,-0.30,0,3.384,0.357,0.824,3.352,-0.001,-0.014,1.015,0.000,0.000,0.000,0.2980,-2,-2,-0.09,0.57,0.91,0.0191,0.0814,0.2983,0.2855,-0.0583,0.3000,0.2686,21.74,4.81,8.96,0.9470,0.0000,1.3440,1.1910,2.3860,0
30993,0.1164,0.0999,0.2972,0.1091,0.1541,-0.0327,0.28,-0.13,-0.11,0,3.384,2.622,3.662,3.455,-0.001,-0.015,1.017,0.000,0.000,0.000,0.2950,-1,-1,-0.07,0.62,1.08,0.0249,0.0874,0.2971,0.2834,-0.0643,0.3000,0.2686,21.99,4.40,3.29,0.9470,0.0000,1.3260,1.2100,2.3960,0
31044,0.1212,0.1063,0.2962,0.1083,0.1489,-0.0232,0.30,-0.23,0.08,0,3.384,1.527,5.620,3.776,-0.002,-0.020,1.012,0.000,0.000,0.000,0.2980,-2,0,0.09,0.79,1.28,0.0275,0.0901,0.2960,0.2812,-0.0702,0.3000,0.2678,22.35,3.83,-2.26,0.9370,0.0000,1.3260,1.2100,2.3960,0
31096,0.1273,0.1128,0.2946,0.1125,0.1444,-0.0183,0.30,-0.44,0.24,0,3.394,-5.010,0.250,3.224,-0.006,-0.016,1.009,0.000,0.000,0.000,0.2910,-3,-2,0.16,1.04,1.50,0.0270,0.0960,0.2964,0.2788,-0.0759,0.3000,0.2675,22.67,2.92,-7.06,0.9370,0.0000,1.3000,1.2200,2.3900,0
31148,0.1316,0.1170,0.2957,0.1130,0.1347,-0.0053,0.09,-0.46,0.39,0,3.384,3.531,0.544,2.562,-0.008,-0.014,1.007,0.000,0.000,0.000,0.2900,0,-1,-0.12,1.06,1.65,0.0327,0.1053,0.2945,0.2763,-0.0813,0.3000,0.2659,22.73,2.30,-11.76,0.9290,0.0000,1.3000,1.2200,2.3900,0
31200,0.1385,0.1247,0.2930,0.1197,0.1367,-0.0123,0.19,-0.54,0.52,0,3.384,7.638,2.485,1.605,0.001,-0.015,1.018,0.000,0.000,0.000,0.2930,-1,-1,0.10,1.07,1.83,0.0350,0.1047,0.2933,0.2735,-0.0864,0.3000,0.2672,23.22,1.18,-15.72,0.9290,0.0000,1.2800,1.2320,2.3930,0
31252,0.1441,0.1329,0.2909,0.1235,0.1385,-0.0125,0.47,-0.60,0.63,0,3.384,3.121,-2.852,-0.367,-0.002,-0.010,1.013,0.000,0.000,0.000,0.2990,-1,-3,0.50,1.18,1.94,0.0376,0.1076,0.2935,0.2707,-0.0911,0.3000,0.2676,23.75,0.29,-18.75,0.9200,0.0000,1.2800,1.2320,2.3930,0
31303,0.1492,0.1400,0.2916,0.1256,0.1352,-0.0007,0.62,-0.49,0.62,0,3.394,5.797,-3.573,-2.380,-0.002,-0.013,1.014,0.000,0.000,0.000,0.2990,-2,-2,0.67,1.06,1.88,0.0467,0.1110,0.2956,0.2678,-0.0954,0.3000,0.2662,24.14,-0.48,-18.59,0.9200,0.0000,1.2720,1.2430,2.3990,0
31354,0.1549,0.1459,0.2956,0.1277,0.1274,0.0223,0.87,-0.30,0.53,0,3.394,8.075,2.138,-2.665,-0.006,-0.015,1.001,0.000,0.000,0.000,0.3010,-3,-1,0.94,0.87,1.74,0.0527,0.1172,0.2978,0.2647,-0.0995,0.3000,0.2630,24.41,-1.34,-16.04,0.9110,0.0000,1.2720,1.2430,2.3990,0
31405,0.1595,0.1516,0.2983,0.1282,0.1232,0.0320,1.15,-0.40,0.43,0,3.394,4.165,-1.971,-2.458,-0.005,-0.017,0.996,0.000,0.000,0.000,0.3040,-3,-2,1.31,0.97,1.60,0.0557,0.1262,0.3003,0.2614,-0.1032,0.3000,0.2614,24.64,-2.05,-12.99,0.9110,0.0000,1.2550,1.2530,2.4000,0
31457,0.1653,0.1558,0.3011,0.1300,0.1084,0.0370,1.32,-0.37,0.30,0,3.394,2.706,-1.434,-3.219,-0.008,-0.012,0.990,0.000,0.000,0.000,0.3100,0,-2,1.48,0.87,1.43,0.0621,0.1355,0.3028,0.2580,-0.1066,0.3000,0.2603,24.32,-2.93,-8.91,0.9040,0.0000,1.2550,1.2530,2.4000,0
31509,0.1717,0.1601,0.3042,0.1327,0.0948,0.0392,1.48,-0.30,0.13,0,3.405,1.049,-2.930,-3.608,-0.005,-0.013,0.986,0.000,0.000,0.000,0.3100,-2,-2,1.63,0.80,1.28,0.0683,0.1356,0.3063,0.2544,-0.1097,0.3000,0.2595,23.98,-3.91,-3.86,0.9040,0.0000,1.2390,1.2640,2.3990,0
31560,0.1809,0.1629,0.3087,0.1416,0.0784,0.0449,1.43,-0.25,-0.04,0,3.399,-0.360,-5.045,-3.812,-0.008,-0.018,0.979,0.000,0.000,0.000,0.3100,-2,-2,1.65,0.65,1.06,0.0746,0.1418,0.3087,0.2507,-0.1123,0.3000,0.2580,23.47,-5.39,1.35,0.8920,0.0000,1.2390,1.2640,2.3990,0
31612,0.1890,0.1680,0.3111,0.1465,0.0699,0.0371,1.33,-0.04,-0.25,0,3.399,-1.156,-6.905,-3.844,-0.002,-0.013,0.975,0.000,0.000,0.000,0.3130,0,-7,1.60,0.40,0.83,0.0811,0.1480,0.3099,0.2469,-0.1146,0.3000,0.2584,23.24,-6.58,7.48,0.8920,0.0000,1.2190,1.2740,2.3940,0
31663,0.1963,0.1713,0.3119,0.1466,0.0590,0.0218,1.34,0.21,-0.50,0,3.399,-2.256,-7.793,-4.336,-0.006,-0.014,0.976,0.000,0.000,0.000,0.3080,0,-5,1.55,0.14,0.35,0.1046,0.1491,0.3104,0.2430,-0.1165,0.3000,0.2599,22.69,-7.44,14.91,0.8790,0.0000,1.2190,1.2740,2.3940,0
31715,0.2055,0.1738,0.3132,0.1490,0.0474,0.0121,1.28,0.61,-0.74,0,3.394,-3.529,-6.966,-4.531,-0.006,-0.012,0.985,0.000,0.000,0.000,0.3070,0,-3,1.43,-0.21,-0.01,0.1209,0.1496,0.3088,0.2388,-0.1180,0.3000,0.2607,22.08,-8.57,22.24,0.8790,0.0000,1.2030,1.2810,2.3860,0
31767,0.2111,0.1782,0.3109,0.1392,0.0428,-0.0094,1.13,1.03,-0.97,0,3.389,2.932,-4.616,-4.972,-0.003,-0.009,0.987,0.000,0.000,0.000,0.3090,-2,-4,1.24,-0.57,-0.23,0.1300,0.1496,0.3072,0.2345,-0.1191,0.3000,0.2635,21.71,-8.82,29.09,0.8660,0.0000,1.2030,1.2810,2.3860,0
31819,0.2182,0.1797,0.3083,0.1312,0.0323,-0.0252,1.15,1.24,-1.21,0,3.389,0.479,0.988,-2.716,-0.004,-0.016,0.997,0.000,0.000,0.000,0.3030,-3,-2,1.35,-0.79,-0.56,0.1429,0.1558,0.3064,0.2302,-0.1198,0.3000,0.2657,20.93,-9.27,36.22,0.8660,0.0000,1.1920,1.2810,2.3940,0
31871,0.2263,0.1827,0.3073,0.1249,0.0270,-0.0274,1.26,1.29,-1.38,0,3.384,-0.198,-4.547,-2.835,-0.003,-0.015,1.003,0.000,0.000,0.000,0.2990,-1,-2,1.31,-0.76,-0.61,0.1482,0.1651,0.3042,0.2257,-0.1201,0.3000,0.2661,20.58,-9.92,41.50,0.8480,0.0000,1.1920,1.2810,2.3940,0
31922,0.2304,0.1851,0.3038,0.1088,0.0195,-0.0373,1.37,1.50,-1.52,0,3.378,-1.535,0.155,-2.380,-0.006,-0.017,1.010,0.000,0.000,0.000,0.2990,0,-2,1.28,-1.01,-0.70,0.1533,0.1681,0.3012,0.2212,-0.1200,0.3000,0.2678,19.99,-9.81,45.48,0.8480,0.0000,1.1850,1.2870,2.3990,0
31974,0.2378,0.1864,0.2997,0.1013,0.0098,-0.0457,1.28,1.50,-1.63,0,3.378,-0.166,3.111,-2.113,-0.003,-0.012,1.013,0.000,0.000,0.000,0.2970,0,-3,1.20,-1.01,-0.79,0.1592,0.1680,0.2991,0.2164,-0.1195,0.3000,0.2695,19.21,-10.32,48.88,0.8400,0.1380,1.1850,1.2870,2.3990,0
32026,0.2417,0.1875,0.2974,0.0859,0.0013,-0.0403,1.28,1.34,-1.74,0,3.384,0.533,2.010,-1.931,-0.001,-0.011,1.016,0.000,0.000,0.000,0.2950,0,-1,1.19,-0.83,-0.93,0.1684,0.1681,0.2971,0.2115,-0.1186,0.3000,0.2694,18.58,-10.31,52.17,0.8400,0.1380,1.1820,1.2910,2.4050,0
32078,0.2501,0.1863,0.2955,0.0846,-0.0116,-0.0332,1.33,1.11,-1.87,0,3.378,2.479,2.970,-2.306,-0.006,-0.011,1.014,0.000,0.000,0.000,0.2960,-1,0,1.20,-0.75,-0.94,0.1705,0.1680,0.2957,0.2065,-0.1173,0.3000,0.2690,17.60,-11.25,56.13,0.8220,0.0000,1.1820,1.2910,2.4050,0
32130,0.2533,0.1848,0.2940,0.0726,-0.0242,-0.0261,1.31,1.00,-1.95,0,3.384,-0.241,1.249,-1.530,-0.004,-0.013,1.015,0.000,0.000,0.000,0.2950,0,-2,1.30,-0.63,-0.91,0.1693,0.1709,0.2955,0.2016,-0.1156,0.3000,0.2685,16.60,-11.37,58.56,0.8220,0.0000,1.1850,1.2850,2.4090,0
32181,0.2568,0.1823,0.2940,0.0639,-0.0381,-0.0135,1.23,0.86,-2.05,0,3.384,-1.937,4.780,-1.388,-0.000,-0.011,1.007,0.000,0.000,0.000,0.2930,4,-7,1.27,-0.55,-1.01,0.1753,0.1709,0.2952,0.1965,-0.1136,0.3000,0.2671,15.49,-11.69,61.61,0.8130,0.0000,1.1850,1.2850,2.4090,0
32232,0.2592,0.1818,0.2941,0.0544,-0.0448,-0.0051,1.18,0.62,-2.15,0,3.384,-5.044,1.082,-0.825,0.002,-0.012,1.010,0.000,0.000,0.000,0.2940,2,0,1.23,-0.19,-1.44,0.1987,0.1593,0.2939,0.1913,-0.1112,0.3000,0.2662,14.76,-11.89,64.38,0.8130,0.0000,1.1860,1.2850,2.4100,0
32283,0.2660,0.1778,0.2934,0.0581,-0.0577,-0.0020,1.03,0.55,-2.17,0,3.384,-2.456,-0.777,0.565,0.000,-0.012,1.007,0.000,0.000,0.000,0.2950,-1,-1,0.98,-0.18,-1.36,0.1976,0.1532,0.2943,0.1860,-0.1084,0.3000,0.2660,13.47,-12.94,64.96,0.8000,0.0000,1.1860,1.2850,2.4100,0
