time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
0,0.1889,0.0510,0.0089,-0.0027,-0.0115,0.0029,-1.67,1.11,-119.41,0,4.154,0.180,-0.122,-0.134,0.022,-0.028,0.000,0.000,0.000,0.000,0.0050,1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
51,0.1898,0.0520,0.0072,0.0012,-0.0067,-0.0050,-1.66,1.09,-118.92,0,4.144,-0.211,-0.078,0.012,0.023,-0.026,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
101,0.1894,0.0524,0.0084,0.0001,-0.0051,0.0015,-1.66,1.12,-118.43,0,4.154,-0.021,-0.323,0.005,0.018,-0.029,0.000,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
153,0.1887,0.0509,0.0093,-0.0027,-0.0112,0.0054,-1.66,1.10,-117.94,0,4.144,0.075,-0.237,-0.629,0.023,-0.024,0.000,0.000,0.000,0.000,0.0100,3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
203,0.1896,0.0504,0.0099,0.0014,-0.0138,0.0071,-1.65,1.13,-117.45,0,4.154,-0.320,0.081,-0.079,0.024,-0.027,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
255,0.1894,0.0524,0.0098,0.0006,-0.0048,0.0056,-1.65,1.12,-116.97,0,4.144,-0.119,-0.058,0.064,0.022,-0.028,0.000,0.000,0.000,0.000,0.0120,-3,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
306,0.1895,0.0521,0.0112,0.0003,-0.0060,0.0114,-1.70,1.03,-116.48,0,4.154,-0.112,-0.222,0.004,0.023,-0.030,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
357,0.1895,0.0523,0.0107,0.0001,-0.0048,0.0077,-1.65,1.12,-116.00,0,4.144,-0.044,0.006,-0.321,0.026,-0.030,0.000,0.000,0.000,0.000,0.0100,-3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
408,0.1895,0.0522,0.0106,-0.0006,-0.0052,0.0057,-1.69,1.06,-115.52,0,4.154,-0.415,-0.048,-0.076,0.020,-0.028,0.000,0.000,0.000,0.000,0.0090,-3,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
459,0.1894,0.0521,0.0101,-0.0007,-0.0057,0.0026,-1.69,1.05,-115.04,0,4.144,0.232,-0.029,-0.245,0.022,-0.029,0.000,0.000,0.000,0.000,0.0050,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
509,0.1893,0.0520,0.0077,-0.0014,-0.0061,-0.0087,-1.65,1.11,-114.66,0,4.154,-0.345,0.121,0.071,0.024,-0.029,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
561,0.1894,0.0520,0.0084,-0.0008,-0.0068,-0.0034,-1.66,1.11,-114.08,0,4.144,-0.034,0.141,-0.275,0.024,-0.028,0.000,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
612,0.1891,0.0513,0.0091,-0.0021,-0.0097,0.0010,-1.66,1.12,-113.60,0,4.154,-0.135,-0.144,-0.077,0.025,-0.028,0.000,0.000,0.000,0.000,0.0080,7,9,0.00,0.00,0.00,0.0000,0.0000,0.0000
663,0.1892,0.0516,0.0086,-0.0013,-0.0085,-0.0016,-1.67,1.13,-113.22,0,4.144,0.063,0.135,-0.263,0.023,-0.026,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
714,0.1894,0.0520,0.0083,-0.0010,-0.0073,-0.0021,-1.66,1.12,-112.74,0,4.154,-0.330,-0.100,-0.442,0.024,-0.028,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
765,0.1894,0.0516,0.0090,-0.0009,-0.0087,0.0010,-1.66,1.11,-112.27,0,4.144,0.009,-0.072,-0.161,0.020,-0.027,0.000,0.000,0.000,0.000,0.0110,-3,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
816,0.1893,0.0511,0.0101,-0.0007,-0.0106,0.0061,-1.71,1.02,-111.80,0,4.154,-0.147,0.134,-0.220,0.023,-0.026,0.000,0.000,0.000,0.000,0.0060,4,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
867,0.1903,0.0486,0.0084,0.0032,-0.0204,-0.0028,-1.65,1.13,-111.34,0,4.144,-0.073,0.073,-0.024,0.022,-0.027,0.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
918,0.1893,0.0514,0.0071,-0.0018,-0.0082,-0.0072,-1.66,1.13,-110.87,0,4.154,-0.236,-0.006,0.063,0.021,-0.029,0.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
969,0.1893,0.0514,0.0092,-0.0011,-0.0073,0.0030,-1.66,1.13,-110.40,0,4.144,-0.226,0.219,0.216,0.022,-0.030,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1020,0.1894,0.0515,0.0097,-0.0000,-0.0072,0.0046,-1.66,1.12,-109.93,0,4.154,0.116,-0.142,-0.127,0.023,-0.027,0.000,0.000,0.000,0.000,0.0130,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1072,0.1894,0.0515,0.0116,-0.0000,-0.0069,0.0121,-1.66,1.13,-109.47,0,4.144,-0.151,0.039,0.056,0.021,-0.029,0.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1123,0.1894,0.0511,0.0123,0.0005,-0.0084,0.0131,-1.66,1.12,-109.01,0,4.154,0.073,0.122,-0.180,0.020,-0.028,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1174,0.1894,0.0512,0.0123,0.0000,-0.0066,0.0106,-1.65,1.12,-108.55,0,4.144,0.081,0.047,-0.169,0.021,-0.029,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1225,0.1894,0.0513,0.0111,-0.0003,-0.0059,0.0033,-1.65,1.12,-108.09,0,4.154,-0.206,-0.182,0.003,0.023,-0.028,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1276,0.1894,0.0510,0.0107,0.0001,-0.0070,0.0012,-1.66,1.11,-107.63,0,4.144,-0.091,-0.233,0.012,0.023,-0.029,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1327,0.1894,0.0506,0.0099,0.0003,-0.0086,-0.0021,-1.66,1.10,-107.17,0,4.154,0.126,0.206,0.048,0.022,-0.027,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1378,0.1894,0.0509,0.0099,0.0005,-0.0077,-0.0010,-1.66,1.10,-106.71,0,4.144,-0.075,-0.186,-0.335,0.021,-0.029,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1429,0.1894,0.0505,0.0094,0.0007,-0.0093,-0.0025,-1.66,1.09,-106.25,0,4.154,0.134,-0.323,-0.278,0.021,-0.027,0.000,0.000,0.000,0.000,0.0110,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
1480,0.1888,0.0485,0.0101,-0.0011,-0.0155,0.0011,-1.66,1.10,-105.79,0,4.144,0.052,0.133,-0.092,0.023,-0.029,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1532,0.1895,0.0505,0.0106,0.0009,-0.0095,0.0037,-1.66,1.09,-105.34,0,4.154,-0.131,0.077,-0.177,0.024,-0.029,0.000,0.000,0.000,0.000,0.0080,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1583,0.1894,0.0509,0.0095,0.0004,-0.0085,-0.0012,-1.65,1.06,-104.89,0,4.144,-0.310,-0.015,0.276,0.019,-0.032,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1633,0.1894,0.0514,0.0092,0.0002,-0.0064,-0.0025,-1.65,1.11,-104.44,0,4.154,-0.032,-0.069,-0.006,0.025,-0.030,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1685,0.1894,0.0510,0.0100,0.0000,-0.0080,0.0022,-1.66,1.10,-103.99,0,4.144,0.065,-0.264,-0.132,0.022,-0.026,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1737,0.1892,0.0502,0.0091,-0.0004,-0.0111,-0.0025,-1.66,1.08,-103.53,0,4.154,0.252,0.283,-0.219,0.021,-0.029,0.000,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1788,0.1892,0.0511,0.0094,0.0002,-0.0077,0.0004,-1.64,1.12,-103.09,0,4.144,-0.107,-0.136,0.173,0.022,-0.030,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1838,0.1893,0.0517,0.0088,0.0003,-0.0063,-0.0022,-1.64,1.11,-102.65,0,4.154,0.016,0.154,0.217,0.024,-0.028,0.000,0.000,0.000,0.000,0.0140,-3,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
1890,0.1894,0.0518,0.0112,0.0011,-0.0064,0.0092,-1.68,1.02,-102.20,0,4.144,-0.109,0.342,0.022,0.022,-0.029,0.000,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1941,0.1894,0.0523,0.0116,0.0005,-0.0052,0.0087,-1.63,1.10,-101.76,0,4.149,0.026,-0.064,-0.056,0.022,-0.025,0.000,0.000,0.000,0.000,0.0100,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1992,0.1894,0.0523,0.0112,0.0007,-0.0059,0.0053,-1.63,1.10,-101.32,0,4.144,0.085,0.259,-0.270,0.021,-0.027,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2043,0.1894,0.0523,0.0113,0.0012,-0.0066,0.0054,-1.63,1.11,-100.88,0,4.154,-0.068,-0.111,0.165,0.024,-0.027,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2094,0.1894,0.0519,0.0114,0.0010,-0.0084,0.0046,-1.64,1.10,-100.44,0,4.144,-0.059,-0.195,0.188,0.023,-0.026,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2145,0.1895,0.0514,0.0114,0.0013,-0.0101,0.0040,-1.64,1.09,-100.00,0,4.149,0.033,-0.272,-0.157,0.022,-0.028,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2196,0.1895,0.0508,0.0109,0.0013,-0.0121,0.0010,-1.64,1.08,-99.56,0,4.144,0.052,0.069,-0.223,0.023,-0.026,0.000,0.000,0.000,0.000,0.0110,-4,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
2247,0.1896,0.0502,0.0110,0.0019,-0.0137,0.0010,-1.73,0.97,-99.13,0,4.154,-0.118,-0.168,-0.125,0.023,-0.029,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2298,0.1896,0.0506,0.0106,0.0013,-0.0115,-0.0008,-1.63,1.09,-98.70,0,4.144,-0.203,-0.006,-0.067,0.022,-0.027,0.000,0.000,0.000,0.000,0.0090,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2349,0.1896,0.0500,0.0098,0.0011,-0.0132,-0.0032,-1.63,1.07,-98.26,0,4.154,-0.547,0.222,0.179,0.024,-0.026,0.000,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2400,0.1895,0.0510,0.0083,0.0008,-0.0095,-0.0091,-1.62,1.10,-97.83,0,4.144,-0.182,0.109,0.077,0.019,-0.029,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2451,0.1895,0.0505,0.0083,0.0004,-0.0101,-0.0065,-1.62,1.09,-97.40,0,4.154,0.029,0.092,-0.124,0.023,-0.026,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2502,0.1895,0.0500,0.0084,0.0006,-0.0118,-0.0043,-1.62,1.08,-96.97,0,4.144,0.303,0.005,-0.401,0.021,-0.027,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2553,0.1896,0.0494,0.0080,0.0009,-0.0133,-0.0045,-1.62,1.08,-96.55,0,4.154,-0.112,-0.010,0.078,0.023,-0.029,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2604,0.1927,0.0425,0.0078,0.0108,-0.0335,-0.0041,-1.61,1.09,-96.13,0,4.144,0.093,-0.124,-0.141,0.022,-0.029,0.000,0.000,0.000,0.000,0.0090,-3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
2655,0.1895,0.0498,0.0083,0.0006,-0.0109,-0.0010,-1.67,1.03,-95.71,0,4.154,0.205,-0.001,-0.178,0.021,-0.026,0.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2707,0.1895,0.0508,0.0071,0.0008,-0.0076,-0.0059,-1.61,1.11,-95.28,0,4.144,0.111,-0.030,0.002,0.022,-0.027,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2758,0.1895,0.0503,0.0078,0.0011,-0.0091,-0.0010,-1.60,1.10,-94.87,0,4.154,0.086,-0.009,-0.126,0.023,-0.028,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2810,0.1896,0.0498,0.0084,0.0013,-0.0106,0.0021,-1.61,1.09,-94.45,0,4.144,-0.205,-0.201,-0.040,0.024,-0.026,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2861,0.1897,0.0494,0.0083,0.0014,-0.0117,0.0015,-1.61,1.08,-94.03,0,4.149,-0.301,0.188,-0.087,0.022,-0.029,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2913,0.1897,0.0488,0.0087,0.0014,-0.0135,0.0035,-1.61,1.07,-93.62,0,4.144,-0.109,0.038,-0.183,0.025,-0.028,0.000,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2963,0.1896,0.0476,0.0095,0.0008,-0.0163,0.0068,-1.61,1.09,-93.20,0,4.154,0.090,0.135,0.106,0.024,-0.028,0.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
0,0.1897,0.0507,0.0081,0.0006,-0.0080,-0.0005,-1.60,1.10,-92.79,0,4.144,0.108,-0.148,-0.517,0.022,-0.026,0.000,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
51,0.1897,0.0503,0.0076,0.0002,-0.0095,-0.0028,-1.60,1.09,-92.38,0,4.154,0.002,0.511,0.188,0.022,-0.027,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
102,0.1897,0.0497,0.0091,0.0003,-0.0113,0.0051,-1.60,1.08,-91.96,0,4.144,0.061,0.023,0.126,0.024,-0.028,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
153,0.1897,0.0510,0.0093,0.0004,-0.0072,0.0052,-1.59,1.10,-91.55,0,4.154,-0.110,-0.264,-0.276,0.021,-0.027,0.000,0.000,0.000,0.000,0.0090,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
204,0.1897,0.0506,0.0094,0.0000,-0.0084,0.0049,-1.60,1.10,-91.14,0,4.138,-0.223,0.324,-0.000,0.022,-0.027,0.000,0.000,0.000,0.000,0.0100,-3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
254,0.1897,0.0511,0.0099,-0.0005,-0.0074,0.0063,-1.65,1.03,-90.74,0,4.149,0.483,-0.457,0.105,0.019,-0.025,0.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
306,0.1897,0.0517,0.0083,-0.0010,-0.0061,-0.0021,-1.59,1.12,-90.41,0,3.790,-0.205,-2.594,-2.469,0.019,-0.037,0.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
357,0.1899,0.0515,0.0081,0.0104,0.0014,-0.0023,-1.57,1.14,-90.42,0,3.859,-0.396,0.613,-0.219,0.017,-0.029,0.000,0.000,0.000,0.000,0.0090,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
408,0.1892,0.0490,0.0084,0.0195,0.0030,-0.0021,-1.51,1.16,-90.44,0,3.874,0.503,1.068,-0.773,-0.010,-0.023,0.000,0.000,0.000,0.000,0.0100,0,11,0.00,0.00,0.00,0.0000,0.0000,0.0000
459,0.1921,0.0497,0.0091,0.0376,0.0133,0.0009,-1.57,1.21,-90.45,0,3.896,0.599,0.497,-4.330,0.014,-0.011,0.000,0.000,0.000,0.000,0.0090,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
510,0.1939,0.0620,0.0089,0.0508,0.0589,-0.0003,-1.60,1.33,-90.53,0,3.896,-3.369,2.383,-4.464,0.015,-0.024,0.000,0.000,0.000,0.000,0.0100,-4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
562,0.2041,0.0735,0.0086,0.0929,0.1002,-0.0019,-1.80,1.54,-90.70,0,3.906,-5.337,-1.679,4.060,0.019,-0.027,0.000,0.000,0.000,0.000,0.0090,-11,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
613,0.2137,0.0806,0.0080,0.1280,0.1193,-0.0065,-1.96,1.60,-90.71,0,3.896,1.240,2.857,7.047,0.014,-0.031,0.000,0.000,0.000,0.000,0.0100,-4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
665,0.2246,0.0872,0.0080,0.1650,0.1339,-0.0088,-2.06,1.61,-90.39,0,3.906,4.476,-4.116,1.029,0.015,-0.009,0.000,0.000,0.000,0.000,0.0100,-5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
717,0.2333,0.0918,0.0091,0.1820,0.1349,-0.0029,-2.00,1.52,-90.28,0,3.896,3.898,-0.305,7.680,0.019,-0.046,0.000,0.000,0.000,0.000,0.0110,-16,16,0.00,0.00,0.00,0.0000,0.0000,0.0000
769,0.2455,0.1013,0.0091,0.2141,0.1617,-0.0046,-2.03,1.76,-89.93,0,3.901,1.079,-1.124,0.237,0.012,-0.030,0.000,0.000,0.000,0.000,0.0080,-3,7,0.00,0.00,0.00,0.0000,0.0000,0.0000
820,0.2577,0.1110,0.0079,0.2392,0.1831,-0.0142,-1.94,1.69,-89.86,0,3.890,8.278,-2.333,1.887,0.017,-0.057,0.000,0.000,0.000,0.000,0.0080,-12,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
871,0.2672,0.1184,0.0096,0.2306,0.1820,0.0112,-1.45,1.53,-89.79,0,3.901,21.917,-0.897,0.113,0.025,-0.025,0.000,0.000,0.000,0.000,0.0080,-2,23,0.00,0.00,0.00,0.0000,0.0000,0.0000
922,0.2739,0.1222,0.0130,0.1925,0.1542,0.0373,0.04,1.32,-89.84,0,3.885,26.077,3.976,-1.008,0.025,-0.026,0.000,0.000,0.000,0.000,0.0090,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
974,0.2762,0.1295,0.0144,0.1260,0.1640,0.0481,1.95,1.06,-89.93,0,3.896,-1.651,19.123,1.137,0.025,-0.005,0.000,0.000,0.000,0.000,0.0140,-4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1025,0.2787,0.1326,0.0174,0.0756,0.1274,0.0437,2.16,-0.09,-89.97,0,3.880,-10.502,6.989,9.193,-0.001,0.010,0.000,0.000,0.000,0.000,0.0100,16,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1077,0.2732,0.1296,0.0149,-0.0344,0.0549,0.0131,2.39,-0.84,-89.69,0,3.880,-5.059,-16.776,6.983,0.006,0.001,0.000,0.000,0.000,0.000,0.0100,38,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000
1128,0.2595,0.1266,0.0094,-0.1509,0.0158,-0.0165,3.13,-0.51,-89.37,0,3.859,-27.499,1.439,3.376,0.009,0.012,0.000,0.000,0.000,0.000,0.0110,51,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1179,0.2368,0.1209,0.0015,-0.2939,-0.0207,-0.0598,2.87,-0.77,-89.03,0,3.864,-44.027,16.215,2.272,0.004,-0.027,0.000,0.000,0.000,0.000,0.0130,16,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
1229,0.2073,0.1165,-0.0065,-0.4263,-0.0322,-0.0973,1.78,-0.88,-88.65,0,3.843,-3.574,4.592,0.452,0.035,-0.033,0.000,0.000,0.000,0.000,0.0090,14,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
1281,0.1903,0.1141,0.0033,-0.3972,-0.0551,-0.0013,1.19,-0.70,-88.86,0,3.869,-23.986,4.716,-11.126,0.031,-0.041,0.000,0.000,0.000,0.000,0.0100,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1332,0.1797,0.1130,0.0133,-0.3250,-0.0622,0.0693,-0.90,-0.95,-89.59,0,3.869,-36.528,12.831,-11.599,0.018,-0.026,0.000,0.000,0.000,0.000,0.0110,-8,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
1382,0.1834,0.1109,0.0192,-0.1763,-0.0965,0.1040,-4.24,-1.32,-90.75,0,3.869,-24.543,3.201,-6.214,-0.020,-0.034,0.000,0.000,0.000,0.000,0.0100,-63,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000
1434,0.2078,0.1104,0.0143,0.0645,-0.1233,0.0513,-7.47,-1.41,-91.89,0,3.853,85.121,-2.321,1.729,0.009,-0.034,0.000,0.000,0.000,0.000,0.0010,-68,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000
1485,0.2551,0.1120,-0.0113,0.3650,-0.1427,-0.1092,-4.99,-1.35,-92.53,0,3.827,150.228,-3.047,1.859,-0.002,-0.018,0.000,0.000,0.000,0.000,0.0000,-122,-22,0.00,0.00,0.00,0.0000,0.0000,0.0000
1535,0.2833,0.1088,-0.0162,0.4576,-0.1405,-0.1106,1.13,-0.79,-92.85,0,3.811,11.023,-57.498,-4.824,-0.003,-0.000,0.000,0.000,0.000,0.000,0.0020,-28,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
1587,0.3176,0.1014,-0.0205,0.5338,-0.1635,-0.0813,1.03,2.04,-93.48,0,3.827,115.541,2.771,8.020,-0.002,-0.016,0.000,0.000,0.000,0.000,0.0000,-51,13,0.00,0.00,0.00,0.0000,0.0000,0.0000
1639,0.3533,0.0953,-0.0203,0.5811,-0.1374,-0.0456,5.70,2.03,-93.16,0,3.811,110.881,45.709,11.432,0.016,-0.006,0.000,0.000,0.000,0.000,0.0000,-5,12,0.00,0.00,0.00,0.0000,0.0000,0.0000
1690,0.3806,0.0976,-0.0062,0.4962,-0.0458,0.0598,12.07,0.39,-92.28,0,3.838,-13.489,6.619,7.878,0.016,-0.000,0.000,0.000,0.000,0.000,0.0000,69,16,0.00,0.00,0.00,0.0000,0.0000,0.0000
1740,0.3764,0.1054,0.0039,0.2087,0.0438,0.0817,14.23,0.46,-91.48,0,3.822,-102.322,-8.420,3.490,-0.001,0.002,0.000,0.000,0.000,0.000,0.0000,5,16,0.00,0.00,0.00,0.0000,0.0000,0.0000
1791,0.3503,0.1170,-0.0027,-0.0756,0.1319,-0.0043,10.07,1.36,-90.57,0,3.816,-62.626,50.250,-1.563,0.007,0.018,0.000,0.000,0.000,0.000,0.0000,21,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000
1843,0.3410,0.1283,-0.0038,-0.1715,0.1807,-0.0214,7.24,-0.36,-90.59,0,3.790,-27.901,91.905,-2.091,0.012,0.011,0.000,0.000,0.000,0.000,0.0000,11,11,0.00,0.00,0.00,0.0000,0.0000,0.0000
1895,0.3366,0.1292,0.0011,-0.2218,0.0968,0.0258,5.02,-5.79,-90.66,0,3.811,-77.796,13.123,-1.165,0.002,-0.005,0.000,0.000,0.000,0.000,0.0000,26,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
1946,0.3246,0.1407,0.0034,-0.2422,0.1245,0.0466,1.03,-6.30,-89.64,0,3.801,-70.152,-58.507,4.652,-0.007,0.017,0.000,0.000,0.000,0.000,0.0000,33,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1997,0.3183,0.1457,0.0053,-0.2175,0.0671,0.0757,-2.23,-4.45,-89.48,0,3.806,28.542,8.111,9.851,-0.006,-0.012,0.000,0.000,0.000,0.000,0.0030,-10,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
2048,0.2861,0.1407,0.0055,-0.3106,-0.0112,0.0902,-1.26,-4.32,-88.91,0,3.801,-23.567,17.820,10.638,-0.003,-0.019,0.000,0.000,0.000,0.000,0.0120,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2099,0.2846,0.1395,0.0163,-0.2305,-0.0595,0.1454,-2.05,-5.23,-88.78,0,3.811,-37.113,-34.384,12.205,0.006,-0.005,0.000,0.000,0.000,0.000,0.0200,25,-27,0.00,0.00,0.00,0.0000,0.0000,0.0000
2150,0.2894,0.1351,0.0266,-0.1304,-0.1188,0.1841,-4.27,-4.74,-88.38,0,3.801,11.967,-66.581,10.496,-0.001,-0.000,0.000,0.000,0.000,0.000,0.0270,-5,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
2201,0.2794,0.1151,0.0321,-0.1069,-0.2193,0.1841,-4.47,-2.01,-87.62,0,3.811,19.078,-51.584,4.684,-0.006,-0.007,0.000,0.000,0.000,0.000,0.0350,16,-15,0.00,0.00,0.00,0.0000,0.0000,0.0000
2252,0.2634,0.0969,0.0408,-0.1240,-0.2576,0.1889,-2.71,0.59,-86.53,0,3.801,-5.767,-29.329,7.913,-0.004,-0.007,0.000,0.000,0.000,0.000,0.0400,0,-16,0.00,0.00,0.00,0.0000,0.0000,0.0000
2302,0.2500,0.0846,0.0475,-0.1382,-0.2426,0.1744,-2.60,2.24,-86.04,0,3.806,-19.756,-12.018,4.359,-0.009,-0.002,0.000,0.000,0.000,0.000,0.0580,4,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
2353,0.2515,0.0704,0.0610,-0.0709,-0.2300,0.1955,-3.77,3.05,-85.75,0,3.801,22.070,-19.759,-1.771,-0.004,0.003,0.000,0.000,0.000,0.000,0.0670,8,-13,0.00,0.00,0.00,0.0000,0.0000,0.0000
