t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
11.2899,-0.002641,0.214009,0.899916,-0.054912,0.144155,-0.102696,6.214226,-0.881521,0.368593,117.067581,10.271961,-2.068416,0.017965,-0.029492,1.258700,0.159935,-0.226378,-0.869537,0.000000,0.000000,0.000000,-41.628357,-35.464478,-3.389880,0.000000,0.000000,0.000000,0.000000,-0.000000,0.180164,1.000000,46628.000000,47870.000000,47424.000000,48602.000000,-0.255345,-0.020482,-0.002170,0.256174
11.2922,-0.002310,0.214003,0.898924,-0.053512,0.144002,-0.107326,6.210079,-0.890986,0.341748,109.073616,6.133744,-1.389581,0.016659,-0.025854,1.262074,0.166172,-0.216696,-0.831167,0.000000,0.000000,0.000000,-64.928528,-39.116543,5.253873,0.000000,0.000000,0.000000,0.000000,-0.000000,0.180164,1.000000,46646.000000,47834.000000,47956.000000,48716.000000,-0.252202,-0.019200,-0.002413,0.252943
11.2939,-0.002310,0.214003,0.898924,-0.053512,0.144002,-0.107326,6.210079,-0.890986,0.341748,100.039795,3.205095,-0.799085,0.015682,-0.021782,1.265737,0.162428,-0.191437,-0.849271,0.000000,0.000000,0.000000,-80.226059,-26.676950,6.026042,0.000000,0.000000,0.000000,0.000000,-0.000000,0.176687,1.000000,46383.000000,47502.000000,48499.000000,48903.000000,-0.259199,-0.018786,-0.002549,0.259891
11.2958,-0.002310,0.214003,0.898924,-0.053512,0.144002,-0.107326,6.210079,-0.890986,0.341748,94.181717,-1.364721,-0.101242,0.016716,-0.019973,1.275103,0.151972,-0.153104,-0.897618,0.000000,0.000000,0.000000,-60.062523,-34.583038,5.447297,0.000000,0.000000,0.000000,0.000000,-0.000000,0.176687,1.000000,46282.000000,47339.000000,48903.000000,48791.000000,-0.258163,-0.018504,-0.002484,0.258837
11.2978,-0.002835,0.215376,0.897973,-0.051493,0.130212,-0.083028,7.329816,-0.977691,0.337277,89.555107,-5.084003,0.085042,0.016476,-0.015970,1.277700,0.147225,-0.122714,-0.847562,0.000000,0.000000,0.000000,-39.064049,-38.582649,3.664668,0.000000,0.000000,0.000000,0.000000,-0.000000,0.176687,1.000000,45939.000000,47239.000000,48698.000000,48427.000000,-0.246514,-0.018602,-0.003138,0.247235
11.2998,-0.002835,0.215376,0.897973,-0.051493,0.130212,-0.083028,7.329816,-0.977691,0.337277,83.752289,-6.647437,0.062780,0.015876,-0.010375,1.273352,0.147990,-0.095056,-0.756610,0.000000,0.000000,0.000000,-46.122070,-16.517996,-1.108566,0.000000,0.000000,0.000000,0.000000,-0.000000,0.176687,1.000000,45777.000000,47147.000000,48868.000000,48520.000000,-0.244765,-0.018241,-0.003044,0.245463
11.3018,-0.002404,0.215181,0.897469,-0.049709,0.129344,-0.085416,7.332520,-0.990483,0.306279,75.021461,-7.953779,1.028147,0.015829,-0.006409,1.272420,0.147219,-0.052913,-0.736263,0.000000,0.000000,0.000000,-69.929596,-10.720722,5.864657,0.000000,0.000000,0.000000,0.000000,-0.000000,0.176687,1.000000,45834.000000,46877.000000,49303.000000,48598.000000,-0.241504,-0.016587,-0.003335,0.242096
11.3038,-0.002404,0.215181,0.897469,-0.049709,0.129344,-0.085416,7.332520,-0.990483,0.306279,65.887802,-8.589721,2.230532,0.014628,-0.004394,1.279933,0.143003,0.001741,-0.797755,0.000000,0.000000,0.000000,-83.550209,-7.226586,11.457716,0.000000,0.000000,0.000000,0.000000,-0.000000,0.173225,1.000000,45765.000000,46346.000000,49897.000000,48724.000000,-0.248283,-0.016054,-0.003453,0.248825
11.3057,-0.002404,0.215181,0.897469,-0.049709,0.129344,-0.085416,7.332520,-0.990483,0.306279,60.975460,-9.260238,2.629971,0.014548,-0.005623,1.283621,0.136683,0.047777,-0.869796,0.000000,0.000000,0.000000,-54.498192,-5.181506,5.815964,0.000000,0.000000,0.000000,0.000000,-0.000000,0.173225,1.000000,45733.000000,46159.000000,50108.000000,48742.000000,-0.247072,-0.015671,-0.003372,0.247591
11.3077,-0.002938,0.216507,0.896687,-0.047290,0.111355,-0.056957,8.193455,-0.916643,0.307029,58.320435,-9.466443,2.007761,0.015520,-0.005509,1.286827,0.131223,0.064436,-0.863864,0.000000,0.000000,0.000000,-22.265909,-2.999663,-3.826044,0.000000,0.000000,0.000000,0.000000,-0.000000,0.173225,1.000000,45164.000000,45946.000000,49656.000000,48434.000000,-0.241209,-0.018530,-0.003338,0.241943
11.3097,-0.002452,0.216244,0.896329,-0.045209,0.110175,-0.058749,8.198798,-0.931860,0.274094,54.300419,-11.208204,1.459695,0.015259,-0.004813,1.296402,0.132433,0.053568,-0.750684,0.000000,0.000000,0.000000,-30.585407,-9.450047,-6.231043,0.000000,0.000000,0.000000,0.000000,-0.000000,0.173225,1.000000,44987.000000,46105.000000,49655.000000,48667.000000,-0.238024,-0.016671,-0.003662,0.238635
11.3120,-0.002452,0.216244,0.896329,-0.045209,0.110175,-0.058749,8.198798,-0.931860,0.274094,49.026554,-14.838214,1.684001,0.013703,-0.006468,1.301230,0.136711,0.046632,-0.682990,0.000000,0.000000,0.000000,-44.658718,-29.448820,0.114312,0.000000,0.000000,0.000000,0.000000,-0.000000,0.173225,1.000000,44838.000000,46025.000000,49897.000000,48630.000000,-0.235740,-0.016132,-0.003537,0.236318
11.3137,-0.002452,0.216244,0.896329,-0.045209,0.110175,-0.058749,8.198798,-0.931860,0.274094,44.790234,-18.339554,2.217876,0.012593,-0.008822,1.295094,0.133285,0.047947,-0.705816,0.000000,0.000000,0.000000,-42.005714,-32.694038,5.163161,0.000000,0.000000,0.000000,0.000000,-0.000000,0.169765,1.000000,44691.000000,45838.000000,50297.000000,48679.000000,-0.241965,-0.015420,-0.003611,0.242483
11.3157,-0.002452,0.216244,0.896329,-0.045209,0.110175,-0.058749,8.198798,-0.931860,0.274094,42.673660,-21.549669,2.238814,0.012269,-0.010109,1.287535,0.122924,0.040867,-0.745781,0.000000,0.000000,0.000000,-22.054493,-28.018562,1.526710,0.000000,0.000000,0.000000,0.000000,-0.000000,0.169765,1.000000,44589.000000,45873.000000,50414.000000,48622.000000,-0.240169,-0.014936,-0.003506,0.240658
11.3176,-0.002894,0.217255,0.895879,-0.043151,0.091854,-0.031454,8.705994,-0.786239,0.272077,41.034454,-23.094145,2.093610,0.011079,-0.008667,1.295268,0.113313,0.026891,-0.767587,0.000000,0.000000,0.000000,-12.814462,-19.355267,-1.637731,0.000000,0.000000,0.000000,0.000000,-0.000000,0.169765,1.000000,43989.000000,45482.000000,50121.000000,48132.000000,-0.239261,-0.018706,-0.003148,0.240011
11.3196,-0.002894,0.217255,0.895879,-0.043151,0.091854,-0.031454,8.705994,-0.786239,0.272077,37.677025,-22.150049,2.440771,0.012073,-0.005731,1.308166,0.105332,0.021247,-0.765761,0.000000,0.000000,0.000000,-24.613737,4.759311,1.630209,0.000000,0.000000,0.000000,0.000000,-0.000000,0.169765,1.000000,44038.000000,45303.000000,50223.000000,48141.000000,-0.237203,-0.018347,-0.003054,0.237931
11.3216,-0.002432,0.216607,0.895423,-0.041210,0.089069,-0.033717,8.721312,-0.800357,0.245444,33.975220,-22.194069,2.937369,0.012933,-0.005338,1.315110,0.103096,0.029398,-0.738386,0.000000,0.000000,0.000000,-34.430500,5.600690,4.760042,0.000000,0.000000,0.000000,0.000000,-0.000000,0.169765,1.000000,44195.000000,45224.000000,50363.000000,48162.000000,-0.231836,-0.016519,-0.003235,0.232446
11.3236,-0.002432,0.216607,0.895423,-0.041210,0.089069,-0.033717,8.721312,-0.800357,0.245444,32.079578,-23.934410,3.066571,0.014228,-0.006970,1.316580,0.108562,0.038681,-0.678122,0.000000,0.000000,0.000000,-21.637379,-13.908147,2.204895,0.000000,0.000000,0.000000,0.000000,-0.000000,0.166316,1.000000,44072.000000,45140.000000,50578.000000,48272.000000,-0.237862,-0.015918,-0.003304,0.238417
11.3255,-0.002432,0.216607,0.895423,-0.041210,0.089069,-0.033717,8.721312,-0.800357,0.245444,32.203842,-24.354845,2.965077,0.015553,-0.006275,1.314450,0.118923,0.035786,-0.616324,0.000000,0.000000,0.000000,-1.784265,-8.590251,-0.901189,0.000000,0.000000,0.000000,0.000000,-0.000000,0.166316,1.000000,44083.000000,45188.000000,50540.000000,48246.000000,-0.235799,-0.015497,-0.003206,0.236330
11.3275,-0.002835,0.217400,0.895229,-0.039474,0.069432,-0.005054,9.080131,-0.568546,0.236096,32.449249,-24.037584,2.845157,0.015751,-0.003924,1.306851,0.132091,0.030769,-0.591917,0.000000,0.000000,0.000000,3.956198,3.284961,-1.005351,0.000000,0.000000,0.000000,0.000000,-0.000000,0.166316,1.000000,43486.000000,44671.000000,50170.000000,47667.000000,-0.237412,-0.020699,-0.002543,0.238326
11.3295,-0.002835,0.217400,0.895229,-0.039474,0.069432,-0.005054,9.080131,-0.568546,0.236096,32.123291,-25.778316,2.596719,0.016011,-0.000378,1.305578,0.142654,0.040293,-0.603570,0.000000,0.000000,0.000000,-1.979232,-8.058309,-1.828689,0.000000,0.000000,0.000000,0.000000,-0.000000,0.166316,1.000000,43412.000000,44780.000000,50143.000000,47641.000000,-0.235099,-0.020372,-0.002453,0.235993
11.3318,-0.002404,0.217194,0.895110,-0.037700,0.068546,-0.005642,9.084950,-0.581664,0.213166,32.096291,-28.716969,2.555060,0.016752,0.002326,1.312597,0.148600,0.072386,-0.668195,0.000000,0.000000,0.000000,-1.435220,-27.521101,-1.428082,0.000000,0.000000,0.000000,0.000000,-0.000000,0.166316,1.000000,43389.000000,44925.000000,50135.000000,47572.000000,-0.231487,-0.018682,-0.002634,0.232254
11.3335,-0.002404,0.217194,0.895110,-0.037700,0.068546,-0.005642,9.084950,-0.581664,0.213166,30.119308,-28.580183,3.183887,0.016596,0.002087,1.314786,0.152968,0.102497,-0.670852,0.000000,0.000000,0.000000,-10.052918,-7.342070,4.164859,0.000000,0.000000,0.000000,0.000000,-0.000000,0.162874,1.000000,43428.000000,44674.000000,50406.000000,47632.000000,-0.237586,-0.018120,-0.002694,0.238292
11.3355,-0.002404,0.217194,0.895110,-0.037700,0.068546,-0.005642,9.084950,-0.581664,0.213166,26.976118,-28.114285,3.605507,0.014936,-0.001054,1.308723,0.155301,0.121411,-0.659361,0.000000,0.000000,0.000000,-29.186544,8.969217,5.338810,0.000000,0.000000,0.000000,0.000000,-0.000000,0.162874,1.000000,43485.000000,44492.000000,50528.000000,47607.000000,-0.235571,-0.017734,-0.002606,0.236252
11.3374,-0.002775,0.217778,0.895198,-0.036476,0.048103,0.023049,9.395305,-0.312054,0.198932,26.283440,-29.862091,3.275318,0.011981,-0.005552,1.305456,0.151469,0.114312,-0.628293,0.000000,0.000000,0.000000,-12.845634,-11.848359,-1.468636,0.000000,0.000000,0.000000,0.000000,-0.000000,0.162874,1.000000,42706.000000,43999.000000,50198.000000,46997.000000,-0.238063,-0.023539,-0.001794,0.239231
11.3394,-0.002775,0.217778,0.895198,-0.036476,0.048103,0.023049,9.395305,-0.312054,0.198932,26.685816,-29.552254,2.597192,0.009173,-0.008624,1.310568,0.136623,0.088506,-0.624413,0.000000,0.000000,0.000000,4.369467,-5.477309,-5.732607,0.000000,0.000000,0.000000,0.000000,-0.000000,0.162874,1.000000,42608.000000,44166.000000,50013.000000,47093.000000,-0.235762,-0.023266,-0.001718,0.236914
11.3415,-0.002891,0.217376,0.895095,-0.036937,0.046426,0.022552,9.405638,-0.308541,0.204745,27.106823,-28.608032,1.906043,0.009982,-0.009019,1.314920,0.113022,0.055852,-0.647849,0.000000,0.000000,0.000000,2.962917,11.146724,-6.324917,0.000000,0.000000,0.000000,0.000000,-0.000000,0.162874,1.000000,42570.000000,44353.000000,49805.000000,47175.000000,-0.231502,-0.023415,-0.001540,0.232688
11.3434,-0.002891,0.217376,0.895095,-0.036937,0.046426,0.022552,9.405638,-0.308541,0.204745,28.851677,-29.495920,1.382785,0.012444,-0.007587,1.313064,0.096275,0.025669,-0.631276,0.000000,0.000000,0.000000,12.089967,-3.366470,-4.939304,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159443,1.000000,42416.000000,44492.000000,49783.000000,47343.000000,-0.237566,-0.023147,-0.001621,0.238696
11.3454,-0.002891,0.217376,0.895095,-0.036937,0.046426,0.022552,9.405638,-0.308541,0.204745,31.558174,-30.236803,0.972161,0.012135,-0.008356,1.311612,0.097937,0.012725,-0.603661,0.000000,0.000000,0.000000,21.992802,-10.153412,-3.737442,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159443,1.000000,42409.000000,44698.000000,49620.000000,47295.000000,-0.235380,-0.023100,-0.001575,0.236516
11.3473,-0.003256,0.217736,0.895465,-0.036336,0.025273,0.051223,9.683573,-0.014406,0.177215,34.967705,-29.318203,0.873281,0.009131,-0.009380,1.306840,0.108575,0.005229,-0.546756,0.000000,0.000000,0.000000,29.093800,5.162715,-1.773017,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159443,1.000000,41810.000000,44183.000000,49136.000000,46566.000000,-0.238192,-0.029724,-0.000855,0.240041
11.3493,-0.003256,0.217736,0.895465,-0.036336,0.025273,0.051223,9.683573,-0.014406,0.177215,37.820770,-28.779753,1.286752,0.006160,-0.010160,1.299537,0.107438,0.002179,-0.527294,0.000000,0.000000,0.000000,27.822195,7.826387,2.422037,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159443,1.000000,42036.000000,44177.000000,49090.000000,46365.000000,-0.235701,-0.029728,-0.000813,0.237570
11.3516,-0.003124,0.217356,0.895742,-0.035790,0.023669,0.052558,9.694093,-0.018471,0.171775,38.204735,-29.109314,2.245416,0.002629,-0.011319,1.298104,0.087993,0.005342,-0.579749,0.000000,0.000000,0.000000,9.042620,-2.058923,7.725682,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159443,1.000000,42249.000000,43967.000000,49167.000000,46035.000000,-0.232146,-0.029357,-0.000825,0.233996
11.3533,-0.003124,0.217356,0.895742,-0.035790,0.023669,0.052558,9.694093,-0.018471,0.171775,37.857475,-28.619495,2.680376,-0.000006,-0.010050,1.298387,0.058188,0.006449,-0.633243,0.000000,0.000000,0.000000,-4.203379,1.161396,5.871396,0.000000,0.000000,0.000000,0.000000,-0.000000,0.156020,1.000000,42291.000000,43793.000000,49352.000000,46095.000000,-0.238247,-0.029148,-0.000902,0.240025
11.3553,-0.003124,0.217356,0.895742,-0.035790,0.023669,0.052558,9.694093,-0.018471,0.171775,38.257877,-28.078884,2.624007,-0.002741,-0.007885,1.294322,0.025695,0.001820,-0.627894,0.000000,0.000000,0.000000,0.648916,6.408542,-0.101168,0.000000,0.000000,0.000000,0.000000,-0.000000,0.156020,1.000000,42334.000000,43819.000000,49279.000000,46063.000000,-0.235944,-0.029079,-0.000855,0.237731
11.3572,-0.003481,0.217485,0.896406,-0.035835,0.002009,0.080063,10.065262,0.269300,0.140506,40.732735,-27.650551,2.567306,-0.002533,-0.003818,1.289405,-0.003651,0.009845,-0.623020,0.000000,0.000000,0.000000,17.003714,2.899915,-0.952847,0.000000,0.000000,0.000000,0.000000,-0.000000,0.156020,1.000000,41745.000000,43309.000000,48815.000000,45299.000000,-0.236701,-0.035582,-0.000135,0.239360
11.3592,-0.003481,0.217485,0.896406,-0.035835,0.002009,0.080063,10.065262,0.269300,0.140506,44.090721,-25.947332,2.659449,-0.000872,0.001584,1.286897,-0.020831,0.038269,-0.633679,0.000000,0.000000,0.000000,29.760061,11.372268,0.598021,0.000000,0.000000,0.000000,0.000000,-0.000000,0.156020,1.000000,41945.000000,43355.000000,48655.000000,45175.000000,-0.234071,-0.035561,-0.000093,0.236757
11.3613,-0.003233,0.217235,0.896196,-0.034825,0.000969,0.079069,10.071483,0.261901,0.132206,46.645710,-23.766768,2.425279,-0.002086,0.005622,1.286086,-0.021598,0.080853,-0.639750,0.000000,0.000000,0.000000,24.982450,20.022182,-0.714269,0.000000,0.000000,0.000000,0.000000,-0.000000,0.156020,1.000000,42124.000000,43486.000000,48422.000000,45176.000000,-0.229649,-0.034701,-0.000110,0.232256
11.3632,-0.003233,0.217235,0.896196,-0.034825,0.000969,0.079069,10.071483,0.261901,0.132206,48.226608,-23.087950,1.935413,-0.004873,0.006966,1.283454,-0.017278,0.128469,-0.637909,0.000000,0.000000,0.000000,15.370249,10.472327,-4.582911,0.000000,0.000000,0.000000,0.000000,-0.000000,0.152606,1.000000,42015.000000,43563.000000,48368.000000,45386.000000,-0.235782,-0.034444,-0.000169,0.238284
11.3652,-0.003233,0.217235,0.896196,-0.034825,0.000969,0.079069,10.071483,0.261901,0.132206,49.741085,-23.433397,1.986550,-0.009003,0.007101,1.279370,-0.025487,0.158291,-0.596307,0.000000,0.000000,0.000000,12.020528,-3.162473,-0.931207,0.000000,0.000000,0.000000,0.000000,-0.000000,0.152606,1.000000,42088.000000,43619.000000,48304.000000,45272.000000,-0.233434,-0.034345,-0.000123,0.235948
11.3671,-0.003233,0.217235,0.896196,-0.034825,0.000969,0.079069,10.071483,0.261901,0.132206,51.592342,-22.406403,2.134945,-0.012298,0.009821,1.274873,-0.050755,0.170459,-0.560547,0.000000,0.000000,0.000000,15.620231,4.717618,1.673728,0.000000,0.000000,0.000000,0.000000,-0.000000,0.152606,1.000000,42227.000000,43619.000000,48228.000000,45180.000000,-0.231756,-0.034255,-0.000088,0.234274
11.3691,-0.003283,0.216549,0.897057,-0.034234,-0.023739,0.104720,10.540196,0.503128,0.101992,54.112789,-21.122543,2.318318,-0.012169,0.014780,1.269636,-0.084038,0.189108,-0.584181,0.000000,0.000000,0.000000,20.375250,12.875139,1.503225,0.000000,0.000000,0.000000,0.000000,-0.000000,0.152606,1.000000,41829.000000,43086.000000,47718.000000,44355.000000,-0.228443,-0.039092,0.000639,0.231764
11.3714,-0.003283,0.216549,0.897057,-0.034234,-0.023739,0.104720,10.540196,0.503128,0.101992,56.930923,-20.407505,2.181145,-0.011008,0.019864,1.269583,-0.108524,0.223768,-0.622465,0.000000,0.000000,0.000000,24.422941,7.370948,-0.123225,0.000000,0.000000,0.000000,0.000000,-0.000000,0.152606,1.000000,41934.000000,43197.000000,47535.000000,44254.000000,-0.225323,-0.039028,0.000686,0.228679
11.3731,-0.003283,0.216549,0.897057,-0.034234,-0.023739,0.104720,10.540196,0.503128,0.101992,59.734703,-19.693642,1.829214,-0.008918,0.023525,1.273918,-0.114093,0.262542,-0.599076,0.000000,0.000000,0.000000,25.499342,5.206913,-3.100399,0.000000,0.000000,0.000000,0.000000,-0.000000,0.149201,1.000000,41895.000000,43278.000000,47472.000000,44397.000000,-0.231260,-0.038793,0.000637,0.234492
11.3751,-0.003283,0.216549,0.897057,-0.034234,-0.023739,0.104720,10.540196,0.503128,0.101992,61.011017,-18.123192,1.699729,-0.007737,0.023818,1.274697,-0.103835,0.298845,-0.547488,0.000000,0.000000,0.000000,14.932035,11.710881,-1.997238,0.000000,0.000000,0.000000,0.000000,-0.000000,0.149201,1.000000,41977.000000,43317.000000,47313.000000,44368.000000,-0.228410,-0.038764,0.000677,0.231677
11.3771,-0.003630,0.216198,0.898227,-0.035365,-0.046822,0.129140,11.101658,0.709674,0.083360,61.597763,-16.124054,1.930215,-0.006579,0.022622,1.273966,-0.087415,0.318017,-0.480182,0.000000,0.000000,0.000000,4.884243,17.096102,1.547057,0.000000,0.000000,0.000000,0.000000,-0.000000,0.149201,1.000000,41579.000000,42733.000000,46843.000000,43595.000000,-0.224141,-0.043959,0.001385,0.228415
11.3790,-0.003630,0.216198,0.898227,-0.035365,-0.046822,0.129140,11.101658,0.709674,0.083360,63.421104,-13.357826,1.881611,-0.005116,0.020057,1.272340,-0.071337,0.319496,-0.433136,0.000000,0.000000,0.000000,11.698722,22.189825,0.788256,0.000000,0.000000,0.000000,0.000000,-0.000000,0.149201,1.000000,41731.000000,42741.000000,46647.000000,43559.000000,-0.220963,-0.044087,0.001408,0.225322
11.3811,-0.003306,0.216095,0.898627,-0.034054,-0.047285,0.131011,11.104742,0.699951,0.075994,65.813133,-10.485581,1.608391,-0.003951,0.017928,1.271313,-0.056863,0.311404,-0.441879,0.000000,0.000000,0.000000,21.769999,26.291830,-2.463136,0.000000,0.000000,0.000000,0.000000,-0.000000,0.149201,1.000000,41785.000000,42734.000000,46301.000000,43514.000000,-0.217903,-0.043226,0.001354,0.222153
11.3831,-0.003306,0.216095,0.898627,-0.034054,-0.047285,0.131011,11.104742,0.699951,0.075994,67.800911,-9.653442,1.517792,-0.001929,0.015441,1.268739,-0.043278,0.290262,-0.444931,0.000000,0.000000,0.000000,18.656013,13.740047,-1.276716,0.000000,0.000000,0.000000,0.000000,-0.000000,0.145807,1.000000,41782.000000,42732.000000,46315.000000,43632.000000,-0.224048,-0.043138,0.001293,0.228167
11.3850,-0.003306,0.216095,0.898627,-0.034054,-0.047285,0.131011,11.104742,0.699951,0.075994,68.935608,-12.418046,1.489327,-0.000981,0.011610,1.267546,-0.029215,0.261436,-0.430019,0.000000,0.000000,0.000000,11.289357,-16.994625,-0.368131,0.000000,0.000000,0.000000,0.000000,-0.000000,0.145807,1.000000,41750.000000,42870.000000,46301.000000,43466.000000,-0.221451,-0.043148,0.001322,0.225619
11.3870,-0.003653,0.215502,0.900059,-0.035571,-0.071582,0.154997,11.755955,0.827000,0.067606,70.953209,-15.889192,1.886747,-0.000086,0.008343,1.266123,-0.015239,0.221897,-0.381041,0.000000,0.000000,0.000000,14.127254,-33.633053,2.291741,0.000000,0.000000,0.000000,0.000000,-0.000000,0.145807,1.000000,41295.000000,42463.000000,45911.000000,42449.000000,-0.215651,-0.047035,0.001860,0.220729
11.3889,-0.003317,0.215243,0.900029,-0.034209,-0.072665,0.154870,11.762884,0.817046,0.062107,73.380280,-16.181658,2.515170,-0.000019,0.006815,1.261417,-0.004189,0.179811,-0.328693,0.000000,0.000000,0.000000,21.788834,-11.580943,5.639720,0.000000,0.000000,0.000000,0.000000,-0.000000,0.145807,1.000000,41562.000000,42419.000000,45892.000000,42157.000000,-0.211707,-0.045932,0.001867,0.216641
11.3912,-0.003317,0.215243,0.900029,-0.034209,-0.072665,0.154870,11.762884,0.817046,0.062107,75.585754,-12.791976,2.490824,0.002687,0.006617,1.254350,0.003503,0.154315,-0.336344,0.000000,0.000000,0.000000,19.949793,23.747890,1.814633,0.000000,0.000000,0.000000,0.000000,-0.000000,0.145807,1.000000,41753.000000,42416.000000,45656.000000,42107.000000,-0.207979,-0.046036,0.001896,0.213022
11.3929,-0.003317,0.215243,0.900029,-0.034209,-0.072665,0.154870,11.762884,0.817046,0.062107,77.744850,-9.149509,2.230405,0.005705,0.006420,1.250507,0.014681,0.144951,-0.366113,0.000000,0.000000,0.000000,18.157719,36.114601,-2.817869,0.000000,0.000000,0.000000,0.000000,-0.000000,0.142420,1.000000,41800.000000,42372.000000,45554.000000,42346.000000,-0.214195,-0.045871,0.001846,0.219059
11.3949,-0.003317,0.215243,0.900029,-0.034209,-0.072665,0.154870,11.762884,0.817046,0.062107,81.489197,-8.037801,2.112659,0.006636,0.005327,1.245615,0.034610,0.137611,-0.357882,0.000000,0.000000,0.000000,28.111099,14.833762,-1.247965,0.000000,0.000000,0.000000,0.000000,-0.000000,0.142420,1.000000,41939.000000,42493.000000,45335.000000,42228.000000,-0.211429,-0.045883,0.001875,0.216359
11.3969,-0.003667,0.214391,0.901690,-0.035951,-0.098102,0.177137,12.514587,0.945778,0.057117,84.919296,-5.429451,1.837136,0.006855,0.005297,1.238185,0.056222,0.130463,-0.340174,0.000000,0.000000,0.000000,34.571644,14.525129,-1.677964,0.000000,0.000000,0.000000,0.000000,-0.000000,0.142420,1.000000,41630.000000,42150.000000,44575.000000,41443.000000,-0.202841,-0.049877,0.002565,0.208899
11.3988,-0.003323,0.214189,0.901333,-0.034560,-0.098913,0.175510,12.519883,0.935763,0.053733,85.840027,-0.869844,1.316760,0.006550,0.005548,1.232698,0.069655,0.130419,-0.350847,0.000000,0.000000,0.000000,13.083934,38.679314,-4.426939,0.000000,0.000000,0.000000,0.000000,-0.000000,0.142420,1.000000,41796.000000,42242.000000,44248.000000,41639.000000,-0.198002,-0.048725,0.002609,0.203925
11.4009,-0.003323,0.214189,0.901333,-0.034560,-0.098913,0.175510,12.519883,0.935763,0.053733,85.000259,2.416752,1.401006,0.007993,0.007059,1.227061,0.074680,0.141406,-0.395030,0.000000,0.000000,0.000000,-4.760861,34.430992,-1.290666,0.000000,0.000000,0.000000,0.000000,-0.000000,0.142420,1.000000,41916.000000,42129.000000,44110.000000,41641.000000,-0.193991,-0.048911,0.002632,0.200079
11.4029,-0.003323,0.214189,0.901333,-0.034560,-0.098913,0.175510,12.519883,0.935763,0.053733,83.800354,2.144043,2.133753,0.007530,0.008449,1.219863,0.078298,0.156990,-0.437809,0.000000,0.000000,0.000000,-11.808275,5.495097,5.702548,0.000000,0.000000,0.000000,0.000000,-0.000000,0.139047,1.000000,41975.000000,41874.000000,44428.000000,41635.000000,-0.200180,-0.048806,0.002578,0.206060
11.4048,-0.003323,0.214189,0.901333,-0.034560,-0.098913,0.175510,12.519883,0.935763,0.053733,82.697784,0.598749,2.352254,0.004734,0.009005,1.210713,0.080947,0.173165,-0.457519,0.000000,0.000000,0.000000,-9.008764,-15.102290,4.151284,0.000000,0.000000,0.000000,0.000000,-0.000000,0.139047,1.000000,41968.000000,41854.000000,44484.000000,41495.000000,-0.197232,-0.048870,0.002602,0.203213
11.4068,-0.003678,0.213070,0.903185,-0.036446,-0.125314,0.194580,13.364274,0.945991,0.069826,81.442482,0.503183,2.103730,0.003889,0.008502,1.202329,0.074562,0.190425,-0.480410,0.000000,0.000000,0.000000,-11.350869,-5.195641,-1.993284,0.000000,0.000000,0.000000,0.000000,-0.000000,0.139047,1.000000,41560.000000,41537.000000,43880.000000,40807.000000,-0.185315,-0.050863,0.003082,0.192193
11.4087,-0.003844,0.213034,0.903089,-0.037099,-0.125448,0.194152,13.364274,0.945991,0.069826,82.106598,1.801712,1.559233,0.001484,0.006793,1.198636,0.059344,0.208653,-0.525921,0.000000,0.000000,0.000000,-0.323057,9.430307,-4.074860,0.000000,0.000000,0.000000,0.000000,-0.000000,0.139047,1.000000,41520.000000,41701.000000,43638.000000,40869.000000,-0.181507,-0.051632,0.003055,0.188733
11.4110,-0.003844,0.213034,0.903089,-0.037099,-0.125448,0.194152,13.364274,0.945991,0.069826,84.624100,4.065642,1.045388,-0.000000,0.005602,1.196504,0.042393,0.213192,-0.553886,0.000000,0.000000,0.000000,20.335077,18.393452,-5.117606,0.000000,0.000000,0.000000,0.000000,-0.000000,0.139047,1.000000,41566.000000,41861.000000,43295.000000,40871.000000,-0.177297,-0.052040,0.003067,0.184802
11.4128,-0.003844,0.213034,0.903089,-0.037099,-0.125448,0.194152,13.364274,0.945991,0.069826,86.835609,5.984596,0.895096,-0.001749,0.006021,1.193230,0.023812,0.203913,-0.560991,0.000000,0.000000,0.000000,21.827219,19.137455,-2.185648,0.000000,0.000000,0.000000,0.000000,-0.000000,0.135681,1.000000,41579.000000,41853.000000,43265.000000,41038.000000,-0.183592,-0.052245,0.002973,0.190904
