# Motion type:     linear
# Target height:   0.50 m
# Date & time:     2026-02-28 23:23:55
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
81388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.0,0.0,0.0,0.0,0,0,0,0,0.0018406714079901576,-0.014180599711835384,0.9990943074226379
81406,0.20145124197006226,0.3038393557071686,0.5365793704986572,-0.01164851151406765,0.19961410760879517,0.00635523721575737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81406,0.0,0.0,0.0,0.0,0.0,0.0,0.14145638048648834,-0.39151856303215027,89.8971176147461,53224.59765625,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81426,0.19340136647224426,0.3074779808521271,0.5366982221603394,-0.025240451097488403,0.20012198388576508,0.005381755996495485,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81426,0.0,0.0,0.0,0.0,0.0,0.0,0.034962814301252365,-0.10572326928377151,89.90020751953125,53219.91015625,0,3.6897361278533936,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010192767949774861,0.0010194614296779037,0.0002103514998452738,0,0,0,0,0.0,0.0,0.0
81428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.0,0.0,0.0,0.0,0,0,0,0,-0.00042994762770831585,-0.013164431788027287,0.9936956167221069
81446,0.19756567478179932,0.30788472294807434,0.5378096103668213,-0.016777245327830315,0.19347018003463745,0.009198511950671673,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81446,0.0,0.0,0.0,0.0,0.0,0.0,0.09363649785518646,0.5188230872154236,89.90943145751953,53069.953125,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81466,0.1949928104877472,0.3097936511039734,0.5379891395568848,-0.020487088710069656,0.18750274181365967,0.008609342388808727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81466,0.0,0.0,0.0,0.0,0.0,0.0,0.08399834483861923,1.352394700050354,89.93313598632812,53071.63671875,0,3.7002933025360107,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010097509948536754,0.0010094119934365153,0.00020903452241327614,0,0,0,0,0.0,0.0,0.0
81468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,0.0,0.0,0.0,0.0,0,0,0,0,-0.003981164190918207,-0.012240567244589329,0.9992585182189941
81486,0.19821979105472565,0.3159043788909912,0.538167417049408,-0.013680788688361645,0.18586121499538422,0.008242035284638405,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81486,0.0,0.0,0.0,0.0,0.0,0.0,0.17820705473423004,2.2063729763031006,89.94572448730469,53063.828125,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81506,0.19860899448394775,0.3210352063179016,0.5382441282272339,-0.012012162245810032,0.18048040568828583,0.006860736757516861,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81506,0.0,0.0,0.0,0.0,0.0,0.0,0.21003368496894836,2.860468864440918,89.97447204589844,53077.6875,0,3.6897361278533936,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
