# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:05:10
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
437869,0.0,0.0,0.0,0.0,0.0,0.0,0.18398961424827576,-0.028398947790265083,-0.005992106627672911,0.0,0,3.9906158447265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017331514391116798,0.00017331278650090098,0.00027256549219600856,0,0,0,0,0.0,0.0,0.0
437872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0,0,0,-0.003275613533332944,0.003274740884080529,0.9999516010284424
437889,0.0005993432714603841,0.00112895667552948,0.010986918583512306,0.005627069156616926,0.01375039666891098,0.008023126982152462,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437889,0.0,0.0,0.0,0.0,0.0,0.0,-0.29808807373046875,-0.30670759081840515,-0.007607398089021444,0.0,0,3.985337257385254,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437909,-0.0005752773722633719,0.0011127871694043279,0.011181392706930637,-0.006328490097075701,0.012408972717821598,0.008449011482298374,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437909,0.0,0.0,0.0,0.0,0.0,0.0,-0.23655006289482117,-0.029643725603818893,-0.006603342946618795,0.0,0,3.9800586700439453,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016749335918575525,0.00016749433416407555,0.0002452779153827578,0,0,0,0,0.0,0.0,0.0
437911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0,0,0,-0.003369458019733429,0.0016837622970342636,0.9998152256011963
437929,-0.00038159367977641523,0.0009769281605258584,0.01136185321956873,-0.0040863556787371635,0.010045060887932777,0.008737180382013321,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437929,0.0,0.0,0.0,0.0,0.0,0.0,-0.1669500768184662,-0.08867147564888,-0.008378440514206886,0.0,0,3.9800586700439453,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437949,-0.0003614290617406368,0.0009490288211964071,0.011848936788737774,-0.0036673257127404213,0.00925525650382042,0.011042248457670212,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437949,0.0,0.0,0.0,0.0,0.0,0.0,-0.13434477150440216,-0.104824498295784,-0.010712817311286926,0.0,0,3.9906158447265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017229048535227776,0.00017229231889359653,0.00022434965649154037,0,0,0,0,0.0,0.0,0.0
437951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0,0,0,-0.00608100276440382,0.0031072746496647596,1.001875638961792
437969,-0.001136997016146779,0.00016736863472033292,0.012137250043451786,-0.010313366539776325,0.0028137380722910166,0.011797604151070118,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437969,0.0,0.0,0.0,0.0,0.0,0.0,0.00768232811242342,0.010308761149644852,-0.011054553091526031,0.0,0,3.9906158447265625,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437989,-0.001095424173399806,0.0035377738531678915,0.012355772778391838,-0.00924614816904068,0.02878156304359436,0.01150105893611908,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437989,0.0,0.0,0.0,0.0,0.0,0.0,-0.4741680324077606,-0.02576429955661297,-0.0112755773589015,0.0,0,3.985337257385254,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
437991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00015971006359905005,0.0001597135851625353,0.00018983437621500343,0,0,0,0,0.0,0.0,0.0
437991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0,0,0,-0.0028490726836025715,-0.0005520903505384922,1.0017378330230713
438009,-0.0002842637477442622,0.0006184098310768604,0.012571929022669792,-0.0021684777457267046,0.004698792938143015,0.011882479302585125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
438009,0.0,0.0,0.0,0.0,0.0,0.0,-0.021055199205875397,-0.15944239497184753,-0.008772541768848896,0.0,0,3.9800586700439453,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
