# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m1_rpm,cf5.motor_m2,cf5.motor_m2_rpm,cf5.motor_m3,cf5.motor_m3_rpm,cf5.motor_m4,cf5.motor_m4_rpm,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.rpm_m1,cf5.rpm_m2,cf5.rpm_m3,cf5.rpm_m4,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m1_rpm,cf_second.motor_m2,cf_second.motor_m2_rpm,cf_second.motor_m3,cf_second.motor_m3_rpm,cf_second.motor_m4,cf_second.motor_m4_rpm,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.rpm_m1,cf_second.rpm_m2,cf_second.rpm_m3,cf_second.rpm_m4,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
11.122000,-0.036362,-0.240332,-1.317449,-0.100164,0.090044,1.363423,64.945231,66.404638,-4.855396,0.000000,-0.000002,1.000000,0.569152,-0.497634,-0.230852,0.151664,-0.001491,-0.009854,-0.054015,60.508321,-103.029441,-58.720192,30639.927955,14540.813800,42132.120751,18444.548960,53086.187215,22341.200913,40822.842212,18598.142567,26.583765,0.000000,0.000000,0.000000,0.000000,-42.252415,14542.995941,18279.489092,22457.645358,18523.062405,0.000000,0.000000,0.000000,0.199327,0.249445,0.030118,0.072141,-0.081608,16.929106,0.830688,0.000000,0.000000,0.000000,0.036943,-0.031173,0.983353,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.062104,-2.499477,0.485506,34788.059829,15441.353846,37452.316239,16077.000000,36395.461538,16080.377778,37378.733333,15742.617094,0.633680,0.000000,0.000000,0.000000,0.000000,-0.200713,15511.000000,16093.415385,15953.000000,15953.519658,0.001229,0.001979,-0.001139,-0.033519,0.025018,-0.000969,0.025355,-0.022505,-0.090147,1.235999,0.232845,0.224427,0.031087,0.046786,-0.059103,-0.405311,-0.232845,-0.224427,-0.031087,-0.046786,0.059103,0.405311
11.124000,-0.054799,-0.253496,-1.252785,-0.100770,0.087273,1.368349,80.069299,77.739901,-4.823647,0.000000,-0.000002,1.000000,0.576162,-0.503053,-0.235803,0.152631,-0.002247,-0.010393,-0.051364,69.984693,-93.518366,-59.230690,30804.580145,14335.894519,41937.705274,18193.796277,52612.977249,22273.378490,40629.610134,18391.751810,26.583765,0.000000,0.000000,0.000000,0.000000,-42.252415,14534.523268,18222.616339,22446.428128,18398.660807,0.000000,0.000000,0.000000,0.199327,0.249445,0.030118,0.072141,-0.081608,16.929106,0.830688,0.000000,0.000000,0.000000,0.034427,-0.028596,0.982717,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.239694,-3.107659,0.648804,34829.167523,15432.000000,37412.832477,16177.793422,36462.427544,16026.603289,37313.510791,15770.489209,0.633680,0.000000,0.000000,0.000000,0.000000,-0.200713,15507.123330,16097.876670,15956.876670,15936.524152,0.001229,0.001979,-0.001139,-0.032570,0.024285,-0.000979,0.025674,-0.022750,-0.090147,1.235999,0.231897,0.225160,0.031097,0.046467,-0.058858,-0.405311,-0.231897,-0.225160,-0.031097,-0.046467,0.058858,0.405311
11.126000,-0.071523,-0.259380,-1.149056,-0.101522,0.085413,1.371967,83.030191,85.998956,-3.460683,0.000000,-0.000002,1.000000,0.586893,-0.504211,-0.257699,0.154235,-0.002932,-0.010635,-0.047111,79.531942,-83.740422,-59.599762,30966.517241,14286.905547,42031.026987,18056.088456,52400.295352,22414.028486,40133.749625,18511.679160,27.778464,0.000000,0.000000,0.000000,0.000000,-41.960451,14453.904048,18182.812594,22366.857571,18366.301349,0.000000,0.000000,0.000000,0.133648,0.318612,0.020371,0.073715,-0.078881,17.307325,0.830929,0.000000,0.000000,0.000000,0.036885,-0.029387,0.983033,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.444720,-1.726328,0.276166,34736.577869,15575.114754,37488.526639,16181.000000,36300.014344,15873.934426,37483.936475,15922.071721,0.633680,0.000000,0.000000,0.000000,0.000000,-0.200713,15526.877049,16102.969262,15964.950820,15952.895492,0.001229,0.001979,-0.001139,-0.032540,0.024262,-0.000979,0.025684,-0.022758,-0.090147,1.235999,0.166188,0.294350,0.021350,0.048031,-0.056123,-0.405070,-0.166188,-0.294350,-0.021350,-0.048031,0.056123,0.405070
11.128000,-0.077473,-0.257755,-1.053667,-0.102144,0.081815,1.371734,75.695272,72.365952,-2.914103,0.000000,-0.000002,1.000000,0.596049,-0.510849,-0.264846,0.155445,-0.003176,-0.010568,-0.043200,88.646873,-75.429802,-60.021671,30992.236339,14356.208561,41773.744080,18050.000000,51975.037796,22162.217668,39797.377049,18168.035974,27.836697,0.000000,0.000000,0.000000,0.000000,-41.946220,14437.842441,18138.448543,22297.870219,18306.817395,0.000000,0.000000,0.000000,0.130446,0.321983,0.019896,0.073792,-0.078748,17.325760,0.830941,0.000000,0.000000,0.000000,0.037188,-0.029992,0.984456,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.151152,-0.341956,-0.415026,34548.483792,15478.792240,37683.569253,16128.314833,36013.598723,16025.000000,37742.410118,15873.901768,0.633771,0.000000,0.000000,0.000000,0.000000,-0.200721,15502.929273,16102.977898,15965.114931,15964.907171,0.001229,0.001979,-0.001139,-0.032545,0.024263,-0.000986,0.025683,-0.022757,-0.090139,1.235999,0.162991,0.297720,0.020882,0.048109,-0.055991,-0.405058,-0.162991,-0.297720,-0.020882,-0.048109,0.055991,0.405058
11.130000,-0.088425,-0.258820,-0.946607,-0.100555,0.079101,1.365828,83.669477,69.633674,-7.659550,0.000000,-0.000002,1.000000,0.609304,-0.520304,-0.275907,0.156232,-0.003625,-0.010612,-0.038811,99.271577,-66.663621,-61.113738,30697.476111,14328.027222,41702.631667,17988.213889,51408.205556,22311.210000,39564.641667,18177.736667,27.859235,0.000000,0.000000,0.000000,0.000000,-41.959593,14403.681111,18043.598333,22240.472222,18218.153333,0.000000,0.000000,0.000000,0.126727,0.323048,0.015803,0.072912,-0.078385,17.335411,0.829989,0.000000,0.000000,0.000000,0.041112,-0.032337,0.985476,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.138536,-0.383466,-1.400105,34211.548625,15432.623281,38032.292240,15976.055501,35702.203831,16025.000000,38055.769646,16074.294695,0.653913,0.000000,0.000000,0.000000,0.000000,-0.202538,15487.212181,16098.066306,15990.655206,15944.278487,0.001229,0.001979,-0.001139,-0.033593,0.024597,-0.002468,0.025358,-0.022517,-0.088456,1.235982,0.160320,0.298451,0.018271,0.047554,-0.055869,-0.405994,-0.160320,-0.298451,-0.018271,-0.047554,0.055869,0.405994
11.132000,-0.099990,-0.264620,-0.882966,-0.098118,0.077526,1.353678,82.427925,60.922376,-11.128934,0.000000,-0.000002,1.000000,0.618110,-0.526941,-0.282328,0.157111,-0.004100,-0.010849,-0.036202,109.247772,-59.536905,-62.457782,30441.190789,14247.664474,41710.671053,18047.861842,50791.098684,22035.703947,39410.901316,17805.763158,27.860407,0.000000,0.000000,0.000000,0.000000,-41.960289,14365.250000,17992.578947,22213.822368,18076.671053,0.000000,0.000000,0.000000,0.126534,0.323104,0.015590,0.072866,-0.078367,17.335913,0.829939,0.000000,0.000000,0.000000,0.042070,-0.033213,0.985151,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.550989,-0.597565,-1.905361,34038.874687,15525.952381,38215.015038,15974.000000,35522.951880,16025.000000,38200.434085,15875.249624,0.654185,0.000000,0.000000,0.000000,0.000000,-0.202563,15502.823559,16102.944862,15987.044110,15944.000000,0.001229,0.001979,-0.001139,-0.033607,0.024602,-0.002488,0.025353,-0.022513,-0.088433,1.235982,0.160141,0.298502,0.018078,0.047513,-0.055853,-0.406043,-0.160141,-0.298502,-0.018078,-0.047513,0.055853,0.406043
11.134000,-0.105705,-0.265623,-0.815069,-0.094123,0.074260,1.338060,85.439277,55.793733,-12.017241,0.000000,-0.000002,1.000000,0.624620,-0.531826,-0.287133,0.157687,-0.004334,-0.010891,-0.033418,119.201516,-53.012205,-63.840454,30260.027136,14408.856784,41833.252261,17793.000000,50165.833668,22172.049749,39340.878894,17984.935678,27.860885,0.000000,0.000000,0.000000,0.000000,-41.959833,14353.987940,17957.983920,22147.979397,18006.964824,0.000000,0.000000,0.000000,0.126498,0.323139,0.015585,0.072867,-0.078365,17.335930,0.829939,0.000000,0.000000,0.000000,0.043209,-0.035715,0.988081,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.653591,-1.683260,-1.693149,34080.498986,15527.000000,38184.200811,16127.180527,35626.189655,16025.000000,38096.425456,15919.466024,0.654185,0.000000,0.000000,0.000000,0.000000,-0.202563,15502.580122,16107.454868,15978.000000,15977.545132,0.001229,0.001979,-0.001139,-0.033572,0.024574,-0.002487,0.025365,-0.022522,-0.088433,1.235983,0.160070,0.298565,0.018072,0.047502,-0.055843,-0.406043,-0.160070,-0.298565,-0.018072,-0.047502,0.055843,0.406043
11.136000,-0.096592,-0.259770,-0.801559,-0.089958,0.070596,1.325699,79.022364,53.691488,-10.087525,0.000000,-0.000002,1.000000,0.629633,-0.528003,-0.304172,0.158523,-0.003960,-0.010651,-0.032864,128.085339,-46.849786,-64.947678,30311.912735,14124.675292,42334.754439,17793.000000,49831.673770,22270.174023,39098.822425,17856.642821,28.811033,0.000000,0.000000,0.000000,0.000000,-41.052719,14329.804668,17925.760020,22106.185185,17936.581431,0.000000,0.000000,0.000000,0.055020,0.394380,0.006001,0.073776,-0.074778,17.370115,0.830045,0.000000,0.000000,0.000000,0.045180,-0.038186,0.989120,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.660463,-1.099787,-1.509104,34174.600707,15522.348309,38108.224129,16077.000000,35657.237254,16022.502776,38055.595154,15829.442706,0.654185,0.000000,0.000000,0.000000,0.000000,-0.202563,15490.608279,16120.440687,15978.000000,15967.301363,0.001229,0.001979,-0.001139,-0.032599,0.023813,-0.002461,0.025684,-0.022762,-0.088433,1.235991,0.087619,0.370567,0.008462,0.048093,-0.052015,-0.405947,-0.087619,-0.370567,-0.008462,-0.048093,0.052015,0.405947
11.138000,-0.075515,-0.250152,-0.824437,-0.085699,0.068119,1.313399,82.313921,57.279825,-10.850421,0.000000,-0.000002,1.000000,0.639428,-0.535271,-0.311418,0.159286,-0.003096,-0.010256,-0.033802,137.136960,-40.584447,-66.180889,29930.384236,14241.827586,42290.034483,17793.000000,49227.256158,22117.305419,38884.724138,17793.000000,28.811538,0.000000,0.000000,0.000000,0.000000,-41.052967,14294.467980,17881.226601,21959.896552,17860.325123,0.000000,0.000000,0.000000,0.054941,0.394407,0.005958,0.073758,-0.074770,17.370338,0.830034,0.000000,0.000000,0.000000,0.047620,-0.041217,0.993814,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.326520,-0.964016,-1.606285,34131.980392,15439.443850,38128.433155,16077.000000,35629.616756,15974.000000,38102.071301,15982.012478,0.654622,0.000000,0.000000,0.000000,0.000000,-0.202337,15482.586453,16129.672014,15977.586453,16007.606061,0.001229,0.001979,-0.001139,-0.032656,0.023831,-0.002528,0.025667,-0.022750,-0.089184,1.235990,0.087597,0.370577,0.008486,0.048092,-0.052020,-0.405956,-0.087597,-0.370577,-0.008486,-0.048092,0.052020,0.405956
11.140000,-0.070955,-0.229513,-0.846567,-0.082495,0.067672,1.299946,74.664064,56.794195,-9.562477,0.000000,-0.000002,1.000000,0.651116,-0.543351,-0.321407,0.159434,-0.002909,-0.009410,-0.034709,145.626716,-33.784565,-67.211193,29450.628341,14084.403429,42241.808371,17793.645487,48639.782653,21834.000000,38671.399899,17792.364599,28.836634,0.000000,0.000000,0.000000,0.000000,-41.065315,14268.000000,17792.813414,21904.238527,17776.500756,0.000000,0.000000,0.000000,0.051023,0.395756,0.003822,0.072858,-0.074379,17.381397,0.829507,0.000000,0.000000,0.000000,0.046753,-0.041085,0.995495,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.058999,-1.120013,-1.319094,34200.607843,15567.786096,38066.935829,16077.000000,35743.698752,15974.000000,38034.335116,16120.158645,0.662152,0.000000,0.000000,0.000000,0.000000,-0.198446,15475.456328,16141.258467,15970.456328,15931.848485,0.001229,0.001979,-0.001139,-0.033641,0.024137,-0.003691,0.025371,-0.022536,-0.102125,1.235962,0.084664,0.371619,0.007513,0.047487,-0.051843,-0.406455,-0.084664,-0.371619,-0.007513,-0.047487,0.051843,0.406455
11.142000,-0.100713,-0.178488,-0.846332,-0.081286,0.066504,1.291526,72.424206,62.810226,-8.957149,0.000000,-0.000002,1.000000,0.659460,-0.549496,-0.327706,0.159843,-0.004129,-0.007318,-0.034700,154.419028,-26.169412,-68.343656,29178.490683,14164.559006,42204.866460,17918.330745,47995.468944,21834.000000,38552.678571,17667.000000,28.836634,0.000000,0.000000,0.000000,0.000000,-41.065315,14267.860248,17755.706522,21753.343168,17676.979814,0.000000,0.000000,0.000000,0.051023,0.395756,0.003822,0.072858,-0.074379,17.381397,0.829507,0.000000,0.000000,0.000000,0.045945,-0.041234,1.000155,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.553994,-2.525598,-0.221088,34517.273433,15432.000000,37738.612636,15884.620922,36178.507509,16163.454687,37655.543242,15884.620922,0.662633,0.000000,0.000000,0.000000,0.000000,-0.198197,15474.772139,16163.512688,15961.000000,15995.512688,0.001229,0.001979,-0.001139,-0.033704,0.024157,-0.003766,0.025352,-0.022522,-0.102953,1.235960,0.084727,0.371599,0.007588,0.047506,-0.051857,-0.406453,-0.084727,-0.371599,-0.007588,-0.047506,0.051857,0.406453
11.144000,-0.114428,-0.149633,-0.879764,-0.081294,0.062447,1.281025,81.899781,71.056605,-10.392925,0.000000,-0.000002,1.000000,0.665439,-0.553468,-0.332944,0.160056,-0.004692,-0.006135,-0.036070,164.222394,-17.694247,-69.557075,29092.248245,14198.282849,42301.541625,17730.000000,47300.798395,21829.473922,38534.097292,17670.001505,28.871049,0.000000,0.000000,0.000000,0.000000,-40.992212,14255.284353,17733.761284,21702.188064,17602.284353,0.000000,0.000000,0.000000,0.047674,0.398928,0.003261,0.072866,-0.074175,17.367332,0.829506,0.000000,0.000000,0.000000,0.045928,-0.038624,1.000112,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.040080,-1.741876,0.848566,34896.829181,15423.354855,37353.075750,16077.000000,36527.919166,15863.808846,37344.721912,16072.267921,0.662633,0.000000,0.000000,0.000000,0.000000,-0.198197,15471.000000,16172.364006,15960.635994,16009.824098,0.001229,0.001979,-0.001139,-0.033704,0.024157,-0.003766,0.025352,-0.022522,-0.102953,1.235960,0.081378,0.374771,0.007027,0.047514,-0.051652,-0.406455,-0.081378,-0.374771,-0.007027,-0.047514,0.051652,0.406455
11.146000,-0.138417,-0.125765,-0.936866,-0.081578,0.059423,1.263733,84.191938,74.320407,-10.698411,0.000000,-0.000002,1.000000,0.665345,-0.545298,-0.345998,0.160061,-0.005675,-0.005156,-0.038411,173.707990,-9.142634,-70.786652,29487.289342,14089.496599,43006.457596,17730.000000,46826.081633,21730.388662,38608.533787,17724.274376,29.558998,0.000000,0.000000,0.000000,0.000000,-39.530914,14198.847166,17708.267120,21601.007256,17545.434921,0.000000,0.000000,0.000000,-0.019283,0.462334,-0.007953,0.073019,-0.070088,17.086172,0.829479,0.000000,0.000000,0.000000,0.046417,-0.036234,0.998621,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.738984,-0.790463,1.177330,35016.180527,15342.052738,37197.872211,16093.770791,36628.290061,15793.716024,37285.872211,16025.000000,0.663611,0.000000,0.000000,0.000000,0.000000,-0.197849,15470.569980,16176.537525,15957.000000,16061.549696,0.001229,0.001979,-0.001139,-0.033798,0.024074,-0.003756,0.025333,-0.022549,-0.103115,1.235962,0.014515,0.438259,-0.004196,0.047686,-0.047540,-0.406483,-0.014515,-0.438259,0.004196,-0.047686,0.047540,0.406483
11.148000,-0.190006,-0.087734,-1.001172,-0.081761,0.058221,1.246843,69.209122,66.198406,-7.818543,0.000000,-0.000002,1.000000,0.673502,-0.551240,-0.352199,0.160298,-0.007790,-0.003597,-0.041048,181.909911,-1.121838,-71.579217,29294.999093,14198.340136,42896.707029,17730.000000,46213.836735,21559.867120,38460.687982,17610.895692,29.558998,0.000000,0.000000,0.000000,0.000000,-39.530914,14156.216780,17693.754649,21502.141043,17494.641270,0.000000,0.000000,0.000000,-0.019283,0.462334,-0.007953,0.073019,-0.070088,17.086172,0.829479,0.000000,0.000000,0.000000,0.047409,-0.032946,0.994739,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.207630,0.053952,1.351958,35113.859259,15395.259259,37146.288889,16220.674074,36642.792593,15962.029630,37228.481481,16043.488889,0.673412,0.000000,0.000000,0.000000,0.000000,-0.195762,15467.000000,16180.407407,15957.000000,16000.888889,0.001229,0.001979,-0.001139,-0.034714,0.023427,-0.003703,0.025128,-0.022739,-0.104578,1.235976,0.015431,0.438906,-0.004250,0.047891,-0.047350,-0.406497,-0.015431,-0.438906,0.004250,-0.047891,0.047350,0.406497
11.150000,-0.251395,-0.051236,-1.074898,-0.081301,0.059532,1.234521,71.106032,76.263216,-3.257561,0.000000,-0.000002,1.000000,0.684067,-0.558421,-0.361283,0.159963,-0.010307,-0.002101,-0.044071,190.792402,8.703218,-71.897298,29097.254793,14079.974268,42668.559536,17730.000000,45569.234107,21311.827447,38197.604440,17539.891524,29.577662,0.000000,0.000000,0.000000,0.000000,-39.530079,14134.808779,17682.490414,21309.770434,17438.961655,0.000000,0.000000,0.000000,-0.021590,0.462295,-0.008937,0.072492,-0.070045,17.088371,0.829233,0.000000,0.000000,0.000000,0.047233,-0.032227,0.994148,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.649111,0.112389,1.466559,35158.733701,15458.621364,37134.099298,16134.606820,36676.067703,15889.389168,37173.530592,16169.786359,0.685923,0.000000,0.000000,0.000000,0.000000,-0.201748,15468.293882,16175.137412,15956.568706,15954.469408,0.001229,0.001979,-0.001139,-0.035725,0.023723,-0.003891,0.024818,-0.022531,-0.105423,1.235943,0.014135,0.438572,-0.005046,0.047674,-0.047514,-0.406710,-0.014135,-0.438572,0.005046,-0.047674,0.047514,0.406710
11.152000,-0.300635,-0.014945,-1.095729,-0.082438,0.061164,1.219554,57.991881,76.345982,-0.321721,0.000000,-0.000002,1.000000,0.691517,-0.563816,-0.367033,0.159983,-0.012326,-0.000613,-0.044925,197.350939,17.816140,-71.948160,29105.500000,14005.000000,42367.614035,17730.000000,45080.061404,21152.052632,37997.798246,17474.570175,29.577662,0.000000,0.000000,0.000000,0.000000,-39.530079,14089.947368,17673.000000,21228.666667,17394.552632,0.000000,0.000000,0.000000,-0.021590,0.462295,-0.008937,0.072492,-0.070045,17.088371,0.829233,0.000000,0.000000,0.000000,0.048991,-0.032646,0.991913,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.514088,0.395900,1.592762,35214.106084,15317.237129,37089.641706,16181.000000,36704.668747,16013.277691,37136.549142,16088.952158,0.685923,0.000000,0.000000,0.000000,0.000000,-0.201748,15478.080603,16167.425377,15953.459698,16008.459698,0.001229,0.001979,-0.001139,-0.035725,0.023723,-0.003891,0.024818,-0.022531,-0.105423,1.235943,0.014135,0.438572,-0.005046,0.047674,-0.047514,-0.406710,-0.014135,-0.438572,0.005046,-0.047674,0.047514,0.406710
11.154000,-0.308949,-0.003121,-1.117206,-0.083003,0.060945,1.199465,50.187627,75.264519,-0.826599,0.000000,-0.000002,1.000000,0.696015,-0.566233,-0.371826,0.159826,-0.012667,-0.000128,-0.045805,203.168272,26.310497,-72.065183,29243.702202,14005.000000,42227.228729,17724.292793,44645.118619,21296.631131,37922.114615,17361.000000,29.616653,0.000000,0.000000,0.000000,0.000000,-39.334478,14030.083584,17672.003504,21166.275776,17292.376376,0.000000,0.000000,0.000000,-0.027734,0.467817,-0.010201,0.072442,-0.069599,17.029037,0.829217,0.000000,0.000000,0.000000,0.049774,-0.031928,0.990434,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.011803,0.452101,1.120231,35035.696138,15534.419715,37230.458333,16165.252033,36558.693089,15930.722561,37307.761179,16149.655488,0.685923,0.000000,0.000000,0.000000,0.000000,-0.201748,15472.211382,16162.394309,15958.211382,16012.000000,0.001229,0.001979,-0.001139,-0.035702,0.023612,-0.003872,0.024832,-0.022567,-0.105423,1.235947,0.007968,0.444205,-0.006329,0.047610,-0.047031,-0.406730,-0.007968,-0.444205,0.006329,-0.047610,0.047031,0.406730
11.156000,-0.254980,-0.039530,-1.195512,-0.083339,0.061276,1.189086,46.881533,63.815162,0.142999,0.000000,-0.000002,1.000000,0.690777,-0.554310,-0.380367,0.158852,-0.010454,-0.001621,-0.049016,208.448288,33.413772,-71.957853,30085.427699,14005.000000,42840.412933,17672.870163,44534.599287,21039.700611,38082.785642,17372.274440,30.008080,0.000000,0.000000,0.000000,0.000000,-37.370903,14052.211303,17662.000000,20895.297862,17251.807026,0.000000,0.000000,0.000000,-0.089409,0.523253,-0.022884,0.071940,-0.065118,16.433395,0.829063,0.000000,0.000000,0.000000,0.050788,-0.032218,0.990147,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.342646,0.422593,0.322165,34749.689864,15552.036309,37487.645991,16077.000000,36294.698941,15974.000000,37574.467474,15982.487141,0.685923,0.000000,0.000000,0.000000,0.000000,-0.201748,15479.000000,16157.502269,15965.832073,16011.334342,0.001229,0.001979,-0.001139,-0.035577,0.022993,-0.003767,0.024910,-0.022771,-0.105423,1.235972,-0.053832,0.500259,-0.019117,0.047030,-0.042348,-0.406910,0.053832,-0.500259,0.019117,-0.047030,0.042348,0.406910
11.158000,-0.203927,-0.068802,-1.263625,-0.081187,0.061365,1.184364,47.691269,59.424804,2.953494,0.000000,-0.000002,1.000000,0.699048,-0.560147,-0.386967,0.158611,-0.008361,-0.002821,-0.051809,213.792065,39.755503,-71.598460,29987.780620,14000.798819,42506.607969,17730.000000,44194.636498,20887.467782,37742.805214,17449.683227,30.009966,0.000000,0.000000,0.000000,0.000000,-37.371015,14056.998032,17661.461387,20857.365962,17206.260207,0.000000,0.000000,0.000000,-0.089631,0.523244,-0.023127,0.071887,-0.065112,16.433445,0.829004,0.000000,0.000000,0.000000,0.048661,-0.032052,0.992235,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.406068,1.081644,0.143876,34706.475659,15424.560965,37525.778919,16077.000000,36221.630639,15981.903975,37652.708799,16025.000000,0.685477,0.000000,0.000000,0.000000,0.000000,-0.203232,15478.380080,16145.970523,15970.000000,16009.394819,0.001229,0.001979,-0.001139,-0.035757,0.023047,-0.003887,0.024854,-0.022735,-0.103655,1.235966,-0.053873,0.500197,-0.019240,0.047034,-0.042378,-0.406962,0.053873,-0.500197,0.019240,-0.047034,0.042378,0.406962
11.160000,-0.179965,-0.074346,-1.285358,-0.077654,0.061249,1.169317,46.257356,47.973385,3.776625,0.000000,-0.000002,1.000000,0.707553,-0.565705,-0.394590,0.157822,-0.007379,-0.003048,-0.052700,219.374447,45.469258,-71.141223,29865.663457,13955.064369,42265.468829,17724.060821,43873.799290,20606.027369,37416.697922,17182.000000,30.025595,0.000000,0.000000,0.000000,0.000000,-37.371941,13997.397364,17656.057273,20742.899645,17163.323365,0.000000,0.000000,0.000000,-0.091467,0.523174,-0.025143,0.071454,-0.065061,16.433857,0.828515,0.000000,0.000000,0.000000,0.048937,-0.033472,0.994265,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-1.365439,1.305992,0.643133,34896.906924,15398.771850,37353.583428,16086.561862,36410.822928,16015.683314,37487.115778,16025.000000,0.683046,0.000000,0.000000,0.000000,0.000000,-0.211322,15474.509648,16123.203178,15970.000000,16019.329171,0.001229,0.001979,-0.001139,-0.036742,0.023338,-0.004542,0.024548,-0.022539,-0.094013,1.235931,-0.054725,0.499836,-0.020601,0.046906,-0.042522,-0.407416,0.054725,-0.499836,0.020601,-0.046906,0.042522,0.407416
