time,roll_rad,pitch_rad,yaw_rad,x,y,z
4.383841991,0.093351170,-0.122103371,-0.209991649,0.446124,-0.942337,1.056801
4.384881020,0.092954792,-0.122099459,-0.209966317,0.442584,-0.946659,1.056776
4.385814190,0.092547610,-0.122098170,-0.209939957,0.439404,-0.950540,1.056754
4.386806965,0.092184879,-0.122098930,-0.209916294,0.436019,-0.954670,1.056730
4.387794971,0.091802180,-0.122099563,-0.209891230,0.432651,-0.958780,1.056706
4.388786793,0.091426484,-0.122096509,-0.209867433,0.429268,-0.962907,1.056681
4.389826775,0.091051683,-0.122087851,-0.209845647,0.425720,-0.967234,1.056656
4.390770912,0.090657838,-0.122072726,-0.209824964,0.422499,-0.971162,1.056632
4.391761780,0.090301245,-0.122052960,-0.209807217,0.419117,-0.975285,1.056607
4.392755032,0.089928553,-0.122026011,-0.209788054,0.415726,-0.979418,1.056582
4.393756866,0.088212281,-0.119447678,-0.210225195,0.441842,-0.973326,1.057517
4.394783020,0.087834701,-0.119406722,-0.210199982,0.438434,-0.977557,1.057504
4.395726204,0.087449953,-0.119356893,-0.210171402,0.435300,-0.981447,1.057491
4.396718025,0.087097198,-0.119306244,-0.210143626,0.432004,-0.985537,1.057479
4.397710800,0.086727612,-0.119250067,-0.210113451,0.428704,-0.989631,1.057466
4.398703098,0.086361095,-0.119192511,-0.210082412,0.425405,-0.993724,1.057453
4.399737835,0.085997887,-0.119136319,-0.210049748,0.421963,-0.997992,1.057439
4.400691986,0.085622773,-0.119081803,-0.210013554,0.418788,-1.001928,1.057426
4.401687145,0.085282668,-0.119037211,-0.209978953,0.415477,-1.006034,1.057413
4.402670860,0.084933996,-0.118998751,-0.209942400,0.412202,-1.010093,1.057399
4.403657913,0.088068336,-0.124282189,-0.209254146,0.346660,-1.042491,1.054830
4.404695988,0.087731391,-0.124259688,-0.209216535,0.342995,-1.046880,1.054782
4.405639172,0.087381870,-0.124240875,-0.209175035,0.339663,-1.050868,1.054738
4.406631947,0.087068275,-0.124226280,-0.209135190,0.336156,-1.055067,1.054692
4.407619953,0.086742960,-0.124210805,-0.209092185,0.332665,-1.059245,1.054646
4.408614159,0.086423382,-0.124193579,-0.209050760,0.329151,-1.063450,1.054600
4.409647942,0.086103372,-0.124173500,-0.209011570,0.325496,-1.067822,1.054551
4.410591125,0.085770793,-0.124148652,-0.208972961,0.322161,-1.071812,1.054507
4.411587238,0.085467272,-0.124121338,-0.208938792,0.318638,-1.076026,1.054460
4.412579060,0.085145943,-0.124087036,-0.208903372,0.315128,-1.080223,1.054414
4.413571835,0.085323527,-0.123648062,-0.209193006,0.315313,-1.090570,1.054268
4.414609909,0.085007109,-0.123603106,-0.209162608,0.311650,-1.094982,1.054218
4.415553093,0.084678009,-0.123552144,-0.209133700,0.308321,-1.098992,1.054173
4.416543961,0.084380358,-0.123504385,-0.209109142,0.304822,-1.103204,1.054125
4.417529106,0.084071212,-0.123455115,-0.209084228,0.301343,-1.107392,1.054077
4.418519974,0.083766825,-0.123408712,-0.209059075,0.297843,-1.111604,1.054029
4.419561863,0.083463296,-0.123365670,-0.209032238,0.294161,-1.116033,1.053978
4.420503139,0.083149888,-0.123325013,-0.209002435,0.290835,-1.120035,1.053933
4.421497822,0.082872443,-0.123292282,-0.208974883,0.287319,-1.124264,1.053885
4.422493935,0.082584165,-0.123260915,-0.208945543,0.283797,-1.128498,1.053836
4.423481941,0.079676405,-0.121510580,-0.208496913,0.301873,-1.107940,1.055738
4.424524784,0.079084352,-0.121411599,-0.208064079,0.297308,-1.112731,1.058515
4.425467968,0.078792684,-0.121373281,-0.208038345,0.294039,-1.116666,1.058512
4.426455021,0.078527093,-0.121333286,-0.208015501,0.290616,-1.120784,1.058509
4.427441120,0.078249112,-0.121286944,-0.207990602,0.287196,-1.124899,1.058505
4.428442001,0.077970475,-0.121237956,-0.207963660,0.283724,-1.129075,1.058502
4.429470062,0.077688895,-0.121188462,-0.207934245,0.280157,-1.133364,1.058498
4.430419922,0.077405691,-0.121139325,-0.207903266,0.276860,-1.137328,1.058495
4.431410789,0.077149272,-0.121094644,-0.207875147,0.273420,-1.141463,1.058491
4.432395935,0.076885909,-0.121047407,-0.207847178,0.270000,-1.145574,1.058488
4.433389187,0.077896610,-0.127050519,-0.206144124,0.199185,-1.153073,1.056896
4.434432983,0.077641450,-0.126998127,-0.206121713,0.195336,-1.157453,1.056868
4.435372829,0.077373169,-0.126941368,-0.206100062,0.191870,-1.161397,1.056843
4.436365128,0.077132583,-0.126890004,-0.206080660,0.188209,-1.165561,1.056818
4.437357903,0.076879174,-0.126835123,-0.206058994,0.184546,-1.169727,1.056792
4.438346863,0.076621205,-0.126779601,-0.206034884,0.180896,-1.173877,1.056767
4.439384937,0.076358691,-0.126724496,-0.206008509,0.177064,-1.178233,1.056741
4.440328121,0.076079689,-0.126667663,-0.205979601,0.173581,-1.182191,1.056718
4.441316128,0.075823128,-0.126618654,-0.205953375,0.169932,-1.186337,1.056694
4.442314148,0.075553067,-0.126571372,-0.205927283,0.166245,-1.190525,1.056669
4.443302155,0.074795298,-0.125893861,-0.205938905,0.170021,-1.190486,1.056976
4.444338799,0.074529916,-0.125848040,-0.205919445,0.166215,-1.194821,1.056956
4.445287228,0.074251100,-0.125797138,-0.205901816,0.162732,-1.198788,1.056937
4.446272850,0.073996939,-0.125746429,-0.205887288,0.159111,-1.202910,1.056918
4.447262764,0.073733956,-0.125689656,-0.205872566,0.155474,-1.207050,1.056899
4.448259830,0.073468029,-0.125630796,-0.205856711,0.151809,-1.211220,1.056880
4.449294090,0.073197395,-0.125570744,-0.205838710,0.148007,-1.215546,1.056860
4.450235844,0.072913550,-0.125507519,-0.205817938,0.144545,-1.219486,1.056842
4.451229095,0.072650157,-0.125449449,-0.205797479,0.140892,-1.223641,1.056823
4.452219009,0.072366484,-0.125386536,-0.205775142,0.137251,-1.227782,1.056804
4.453224182,0.070583053,-0.123522006,-0.205782562,0.154613,-1.219090,1.057927
4.454255104,0.070284665,-0.123450734,-0.205761164,0.150890,-1.223357,1.057921
4.455196857,0.069972917,-0.123374991,-0.205738604,0.147489,-1.227256,1.057916
4.456191063,0.069686122,-0.123304151,-0.205716252,0.143897,-1.231371,1.057911
4.457181931,0.069383159,-0.123229481,-0.205690011,0.140316,-1.235473,1.057905
4.458167076,0.069081530,-0.123156950,-0.205661252,0.136755,-1.239552,1.057900
4.459204197,0.068783276,-0.123086222,-0.205630273,0.133006,-1.243845,1.057894
4.460153103,0.068470910,-0.123012349,-0.205595091,0.129575,-1.247774,1.057888
4.461139202,0.068185166,-0.122944660,-0.205560461,0.126008,-1.251857,1.057882
4.462131023,0.067888193,-0.122872390,-0.205523223,0.122420,-1.255963,1.057876
4.463130951,0.070037872,-0.128890187,-0.204479367,0.051053,-1.274980,1.054617
4.464167118,0.069731399,-0.128808320,-0.204444587,0.047077,-1.279331,1.054570
4.465108871,0.069409370,-0.128718123,-0.204411462,0.043463,-1.283285,1.054528
4.466100216,0.069113694,-0.128631696,-0.204383492,0.039657,-1.287448,1.054483
4.467090130,0.068798244,-0.128538668,-0.204355031,0.035856,-1.291604,1.054438
4.468080044,0.068304397,-0.128340587,-0.204073250,0.031538,-1.296144,1.056302
4.469114780,0.067981020,-0.128249958,-0.204046726,0.027563,-1.300491,1.056271
4.470060825,0.067637622,-0.128157213,-0.204021066,0.023928,-1.304465,1.056243
4.471055031,0.067319363,-0.128074288,-0.203999802,0.020107,-1.308643,1.056214
4.472043991,0.066984147,-0.127987191,-0.203979209,0.016305,-1.312798,1.056184
4.473034859,0.067050330,-0.129307598,-0.203639939,-0.003188,-1.318917,1.055744
4.474078178,0.066715874,-0.129218116,-0.203619331,-0.007252,-1.323310,1.055706
4.475016117,0.066364393,-0.129123077,-0.203596845,-0.010907,-1.327260,1.055672
4.476007938,0.066047192,-0.129035711,-0.203576416,-0.014772,-1.331437,1.055636
4.477002144,0.065707386,-0.128942877,-0.203555405,-0.018648,-1.335623,1.055599
4.477989197,0.065363958,-0.128852308,-0.203534946,-0.022496,-1.339780,1.055563
4.479028225,0.065021016,-0.128766134,-0.203514278,-0.026548,-1.344156,1.055524
4.479973793,0.064654917,-0.128681690,-0.203490362,-0.030236,-1.348138,1.055489
4.480967999,0.064317644,-0.128612250,-0.203466058,-0.034114,-1.352326,1.055452
4.481954098,0.063960761,-0.128543258,-0.203438729,-0.037962,-1.356479,1.055415
4.482951164,0.060952801,-0.127369821,-0.202771962,-0.026787,-1.333770,1.056481
4.483984947,0.060588624,-0.127299711,-0.202744484,-0.030770,-1.338032,1.056456
4.484930038,0.060211625,-0.127221987,-0.202717260,-0.034412,-1.341929,1.056432
4.485918999,0.059865884,-0.127142191,-0.202693388,-0.038224,-1.346006,1.056408
4.486911774,0.059501145,-0.127051562,-0.202668935,-0.042051,-1.350099,1.056384
4.487909794,0.059134547,-0.126955912,-0.202644676,-0.045899,-1.354215,1.056359
4.488937855,0.058765408,-0.126855761,-0.202620491,-0.049864,-1.358454,1.056334
4.489888191,0.058382448,-0.126753435,-0.202595800,-0.053530,-1.362373,1.056311
4.490872860,0.058028266,-0.126663044,-0.202573642,-0.057329,-1.366433,1.056286
4.491866112,0.057662819,-0.126571789,-0.202551872,-0.061162,-1.370530,1.056262
4.492859840,0.059793830,-0.130251378,-0.202322200,-0.107855,-1.394891,1.054196
4.493903160,0.059424005,-0.130164877,-0.202300847,-0.112028,-1.399269,1.054143
4.494842052,0.059035171,-0.130070686,-0.202278316,-0.115784,-1.403209,1.054096
4.495830059,0.058680668,-0.129979625,-0.202258006,-0.119737,-1.407355,1.054047
4.496826172,0.058300663,-0.129879102,-0.202237919,-0.123723,-1.411536,1.053996
4.497818947,0.057911880,-0.129771337,-0.202220157,-0.127697,-1.415702,1.053946
4.498849869,0.057518177,-0.129655853,-0.202204213,-0.131825,-1.420028,1.053895
4.499801159,0.057102896,-0.129531860,-0.202187538,-0.135635,-1.424020,1.053847
4.500784874,0.056716882,-0.129416406,-0.202170968,-0.139576,-1.428149,1.053797
4.501780987,0.056315657,-0.129296497,-0.202152416,-0.143567,-1.432329,1.053747
4.502775192,0.056373119,-0.128290400,-0.202579170,-0.138716,-1.443174,1.053842
4.503809929,0.055960957,-0.128179058,-0.202559352,-0.142835,-1.447538,1.053792
4.504753113,0.055529445,-0.128066003,-0.202538222,-0.146591,-1.451515,1.053747
4.505745888,0.055131529,-0.127965048,-0.202518389,-0.150545,-1.455701,1.053699
4.506731987,0.054707754,-0.127861440,-0.202497661,-0.154474,-1.459859,1.053652
4.507727146,0.054283455,-0.127756923,-0.202478230,-0.158439,-1.464055,1.053604
4.508768082,0.053850967,-0.127646521,-0.202460036,-0.162587,-1.468445,1.053554
4.509708881,0.053394731,-0.127526164,-0.202442110,-0.166337,-1.472412,1.053509
4.510702133,0.052982528,-0.127412274,-0.202426344,-0.170296,-1.476601,1.053461
4.511693954,0.052284140,-0.126949072,-0.201964334,-0.174927,-1.481607,1.056928
4.512681961,0.050142527,-0.127861694,-0.200981587,-0.187832,-1.465431,1.057082
4.513722897,0.049712893,-0.127735734,-0.200960726,-0.192013,-1.469758,1.057064
4.514665127,0.049261186,-0.127600744,-0.200936541,-0.195798,-1.473675,1.057047
4.515652180,0.048851009,-0.127478525,-0.200912446,-0.199764,-1.477779,1.057029
4.516644001,0.048420034,-0.127352312,-0.200885370,-0.203750,-1.481902,1.057011
4.517640114,0.047986351,-0.127227336,-0.200857908,-0.207754,-1.486043,1.056993
4.518672943,0.047549069,-0.127105623,-0.200831652,-0.211907,-1.490337,1.056974
4.519616127,0.047094729,-0.126983687,-0.200806811,-0.215700,-1.494258,1.056956
4.520610809,0.046680637,-0.126872331,-0.200785279,-0.219701,-1.498393,1.056938
4.521597862,0.046243109,-0.126752436,-0.200761974,-0.223672,-1.502496,1.056919
4.522593975,0.048076335,-0.134465009,-0.199227080,-0.313729,-1.517479,1.054275
4.523632050,0.047631487,-0.134335637,-0.199201047,-0.318194,-1.521843,1.054216
4.524577141,0.047163885,-0.134192869,-0.199174464,-0.322260,-1.525816,1.054162
4.525562763,0.046734769,-0.134057432,-0.199151605,-0.326501,-1.529959,1.054105
4.526556015,0.046286918,-0.133910641,-0.199129313,-0.330776,-1.534135,1.054048
4.527544975,0.045836959,-0.133757561,-0.199108168,-0.335033,-1.538291,1.053991
4.528584957,0.045390006,-0.133604288,-0.199088126,-0.339511,-1.542663,1.053931
4.529528141,0.044921994,-0.133443713,-0.199068233,-0.343572,-1.546627,1.053876
4.530519009,0.044498555,-0.133296505,-0.199051231,-0.347840,-1.550791,1.053818
4.531510830,0.044052660,-0.133140877,-0.199034661,-0.352113,-1.554960,1.053760
4.532504082,0.040842187,-0.131363928,-0.198396683,-0.336509,-1.532503,1.055095
4.533542156,0.040399998,-0.131204993,-0.198382616,-0.340915,-1.536774,1.055051
4.534492016,0.039942842,-0.131038591,-0.198367193,-0.344947,-1.540681,1.055011
4.535473824,0.039529715,-0.130889922,-0.198352590,-0.349116,-1.544721,1.054970
4.536468983,0.039107312,-0.130736724,-0.198338315,-0.353342,-1.548814,1.054928
4.537458897,0.038679980,-0.130578890,-0.198325455,-0.357547,-1.552886,1.054886
4.538499832,0.038253807,-0.130421013,-0.198313326,-0.361969,-1.557168,1.054842
4.539443016,0.037805818,-0.130252242,-0.198299095,-0.365977,-1.561048,1.054803
4.540431976,0.037399873,-0.130094826,-0.198283717,-0.370180,-1.565115,1.054761
4.541426182,0.036974568,-0.129928797,-0.198265985,-0.374406,-1.569204,1.054719
4.542415142,0.036993675,-0.130765498,-0.198151320,-0.389480,-1.576135,1.054137
4.543457985,0.036575377,-0.130591705,-0.198136836,-0.393951,-1.580435,1.054086
4.544403076,0.036137488,-0.130403742,-0.198123872,-0.398004,-1.584331,1.054040
4.545385838,0.035744876,-0.130231738,-0.198112801,-0.402219,-1.588382,1.053992
4.546379089,0.035341185,-0.130049691,-0.198100433,-0.406480,-1.592477,1.053944
4.547369003,0.034936011,-0.129865855,-0.198086455,-0.410728,-1.596557,1.053897
4.548408985,0.034535471,-0.129686370,-0.198072225,-0.415191,-1.600844,1.053846
4.549351215,0.034118492,-0.129496306,-0.198058069,-0.419235,-1.604728,1.053801
4.550344944,0.033741821,-0.129320264,-0.198045790,-0.423502,-1.608824,1.053753
4.551338196,0.033344746,-0.129133463,-0.198032871,-0.427767,-1.612918,1.053706
4.552333832,0.034328584,-0.135540143,-0.196878761,-0.501049,-1.619148,1.050129
4.553369045,0.033932276,-0.135343164,-0.196864530,-0.505726,-1.623431,1.050035
4.554321766,0.033149678,-0.134285718,-0.196020290,-0.511106,-1.629303,1.056333
4.555298805,0.032773022,-0.134094954,-0.196006343,-0.515523,-1.633353,1.056297
4.556289196,0.032389548,-0.133894667,-0.195991993,-0.520002,-1.637458,1.056261
4.557281017,0.032003168,-0.133688778,-0.195977077,-0.524487,-1.641568,1.056225
4.558322906,0.031620115,-0.133480802,-0.195961908,-0.529200,-1.645886,1.056186
4.559263229,0.031222748,-0.133256942,-0.195945248,-0.533455,-1.649783,1.056152
4.560254097,0.030867735,-0.133052379,-0.195929229,-0.537939,-1.653889,1.056115
4.561245918,0.030498484,-0.132839009,-0.195911109,-0.542428,-1.657999,1.056078
4.562241077,0.028378226,-0.133043543,-0.195082188,-0.549492,-1.642669,1.056330
4.563281059,0.028021136,-0.132830739,-0.195061937,-0.554208,-1.646913,1.056294
4.564226151,0.027654316,-0.132611021,-0.195040226,-0.558495,-1.650770,1.056262
4.565208912,0.027326951,-0.132410780,-0.195021257,-0.562954,-1.654780,1.056228
4.566202164,0.026990416,-0.132198051,-0.195003495,-0.567461,-1.658833,1.056194
4.567192078,0.026651883,-0.131979942,-0.194988936,-0.571954,-1.662872,1.056160
4.568232059,0.026317455,-0.131759897,-0.194978490,-0.576675,-1.667115,1.056124
4.569174767,0.025970755,-0.131525695,-0.194970667,-0.580955,-1.670961,1.056092
4.570166111,0.025660280,-0.131314620,-0.194964379,-0.585457,-1.675005,1.056057
4.571155071,0.025338143,-0.131096095,-0.194957376,-0.589949,-1.679039,1.056023
4.572151184,0.023325341,-0.131256670,-0.194163293,-0.596822,-1.664416,1.056308
4.573190212,0.023008229,-0.131040558,-0.194156423,-0.601550,-1.668592,1.056274
4.574139118,0.022679657,-0.130820110,-0.194150209,-0.605869,-1.672405,1.056244
4.575125217,0.022383958,-0.130621925,-0.194145322,-0.610358,-1.676366,1.056212
4.576115131,0.022082048,-0.130419105,-0.194140851,-0.614865,-1.680344,1.056179
4.577106953,0.021784239,-0.130218998,-0.194137216,-0.619381,-1.684328,1.056147
4.578144073,0.021491751,-0.130017430,-0.194135100,-0.624105,-1.688494,1.056113
4.579089165,0.021191394,-0.129801914,-0.194134519,-0.628410,-1.692291,1.056082
4.580082893,0.020922165,-0.129602715,-0.194134519,-0.632938,-1.696282,1.056050
4.581069946,0.020644678,-0.129390672,-0.194133162,-0.637436,-1.700246,1.056017
4.582063198,0.020799790,-0.133143067,-0.193328544,-0.683112,-1.701414,1.054291
4.583111763,0.020527160,-0.132932380,-0.193321496,-0.688031,-1.705620,1.054233
4.584046841,0.020239634,-0.132713333,-0.193314016,-0.692419,-1.709371,1.054181
4.585033894,0.019984052,-0.132516950,-0.193309858,-0.697051,-1.713330,1.054125
4.586025238,0.019715201,-0.132309124,-0.193309247,-0.701704,-1.717306,1.054070
4.587015152,0.019448506,-0.132101968,-0.193311736,-0.706352,-1.721276,1.054014
4.588059902,0.019187976,-0.131895244,-0.193315372,-0.711257,-1.725464,1.053955
4.588995934,0.018918520,-0.131680146,-0.193317890,-0.715653,-1.729217,1.053902
4.589988232,0.018681120,-0.131493941,-0.193317458,-0.720314,-1.733194,1.053846
4.590982914,0.018432505,-0.131298915,-0.193314418,-0.724987,-1.737181,1.053789
4.591970921,0.015520149,-0.128892049,-0.192678705,-0.705333,-1.717200,1.055698
4.593012810,0.015270989,-0.128696069,-0.192675278,-0.710147,-1.721292,1.055661
4.593960762,0.015008642,-0.128488749,-0.192672819,-0.714526,-1.725014,1.055627
4.594947815,0.014771378,-0.128298342,-0.192671314,-0.719087,-1.728890,1.055592
4.595941067,0.014526000,-0.128102496,-0.192670330,-0.723678,-1.732790,1.055557
4.596930981,0.014281969,-0.127906859,-0.192670524,-0.728253,-1.736676,1.055522
4.597981930,0.013843847,-0.126806363,-0.191986606,-0.733573,-1.742525,1.060583
4.598928928,0.013590562,-0.126595140,-0.191990212,-0.737951,-1.746249,1.060591
4.599911213,0.013364959,-0.126408264,-0.191993743,-0.742493,-1.750111,1.060600
4.600891113,0.013134498,-0.126215219,-0.191996649,-0.747025,-1.753964,1.060608
4.601888180,0.011354692,-0.127380162,-0.191025406,-0.764348,-1.738914,1.060548
4.602930069,0.011122776,-0.127191827,-0.191026881,-0.769210,-1.742947,1.060555
4.603874207,0.010879816,-0.126994029,-0.191028297,-0.773617,-1.746602,1.060561
4.604860783,0.010658185,-0.126810893,-0.191029653,-0.778223,-1.750421,1.060567
4.605853081,0.010425790,-0.126618683,-0.191031888,-0.782857,-1.754261,1.060574
4.606843948,0.010193893,-0.126421377,-0.191036269,-0.787484,-1.758096,1.060580
4.607880116,0.009965339,-0.126216635,-0.191043600,-0.792324,-1.762106,1.060588
4.608826160,0.009729193,-0.125998214,-0.191054523,-0.796744,-1.765766,1.060594
4.609817028,0.009516942,-0.125794351,-0.191067040,-0.801373,-1.769599,1.060601
4.610803127,0.009298629,-0.125572681,-0.191081539,-0.805981,-1.773414,1.060608
4.611804962,0.008580342,-0.130032688,-0.189758077,-0.859100,-1.763435,1.059208
4.612833977,0.008362940,-0.129806265,-0.189770073,-0.864071,-1.767375,1.059194
4.613781929,0.008138900,-0.129572347,-0.189779252,-0.868651,-1.771004,1.059181
4.614777088,0.007928728,-0.129357487,-0.189784914,-0.873460,-1.774813,1.059168
4.615767002,0.007702235,-0.129137218,-0.189789057,-0.878243,-1.778603,1.059154
4.616758823,0.007472277,-0.128921136,-0.189792559,-0.883037,-1.782399,1.059141
4.617790222,0.007237954,-0.128706589,-0.189795673,-0.888023,-1.786347,1.059126
4.618737221,0.006991501,-0.128488436,-0.189798847,-0.892602,-1.789971,1.059114
4.619728088,0.006767004,-0.128289402,-0.189802378,-0.897394,-1.793763,1.059100
4.620713234,0.006537131,-0.128078356,-0.189806968,-0.902158,-1.797532,1.059086
4.621712208,0.003811981,-0.128838688,-0.188556030,-0.914791,-1.772980,1.059311
4.622744083,0.003585449,-0.128627822,-0.188562602,-0.919809,-1.776835,1.059297
4.623693943,0.003351589,-0.128407285,-0.188570425,-0.924429,-1.780382,1.059284
4.624687195,0.003133252,-0.128202900,-0.188578665,-0.929261,-1.784091,1.059270
4.625678062,0.002900992,-0.127989247,-0.188587546,-0.934082,-1.787791,1.059256
4.626666069,0.002668351,-0.127773479,-0.188595533,-0.938890,-1.791479,1.059242
4.627705097,0.002435623,-0.127557516,-0.188601807,-0.943946,-1.795358,1.059227
4.628646851,0.002187893,-0.127334058,-0.188606620,-0.948530,-1.798873,1.059214
4.629638195,0.001961010,-0.127132624,-0.188610882,-0.953357,-1.802572,1.059199
4.630630970,0.001719558,-0.126919016,-0.188617453,-0.958191,-1.806277,1.059184
4.631630898,0.000191915,-0.124524660,-0.188529119,-0.939956,-1.800356,1.060540
4.632658958,-0.000058138,-0.124306031,-0.188541934,-0.944886,-1.804157,1.060540
4.633601189,-0.000315127,-0.124074988,-0.188556716,-0.949406,-1.807640,1.060539
4.634595871,-0.000551885,-0.123861432,-0.188570395,-0.954178,-1.811316,1.060539
4.635581017,-0.000803434,-0.123636730,-0.188582942,-0.958905,-1.814957,1.060538
4.636573792,-0.001052179,-0.123414293,-0.188591287,-0.963669,-1.818626,1.060536
4.637611866,-0.001303684,-0.123195052,-0.188594595,-0.968652,-1.822461,1.060535
4.638556957,-0.001570840,-0.122974597,-0.188593313,-0.973189,-1.825953,1.060533
4.639555931,-0.001818940,-0.122777022,-0.188589871,-0.977985,-1.829643,1.060530
4.640555859,-0.002087164,-0.122568786,-0.188586175,-0.982787,-1.833337,1.060528
4.641532898,-0.005672236,-0.117775783,-0.188206166,-0.936909,-1.810014,1.062989
4.642570019,-0.005942641,-0.117574938,-0.188202918,-0.941719,-1.813748,1.063013
4.643509865,-0.006228180,-0.117360383,-0.188197836,-0.946079,-1.817130,1.063035
4.644501209,-0.006485508,-0.117167056,-0.188192487,-0.950678,-1.820698,1.063057
4.645493984,-0.006756120,-0.116960637,-0.188187778,-0.955284,-1.824270,1.063080
4.646482944,-0.007026374,-0.116746865,-0.188185334,-0.959873,-1.827829,1.063102
4.647521019,-0.007296232,-0.116531119,-0.188185006,-0.964690,-1.831563,1.063125
4.648467064,-0.007581305,-0.116305165,-0.188184679,-0.969081,-1.834965,1.063146
4.649458885,-0.007842369,-0.116099223,-0.188182622,-0.973685,-1.838532,1.063168
4.650464058,-0.008118829,-0.115887739,-0.188178018,-0.978351,-1.842147,1.063190
4.651443958,-0.007640241,-0.124721445,-0.186455488,-1.079171,-1.837316,1.060386
4.652482986,-0.007923733,-0.124520808,-0.186449483,-1.084321,-1.841034,1.060369
4.653428078,-0.008227642,-0.124308862,-0.186444506,-1.089006,-1.844415,1.060354
4.654414177,-0.008506441,-0.124119468,-0.186440915,-1.093895,-1.847943,1.060337
4.655408859,-0.008797428,-0.123924099,-0.186436355,-1.098826,-1.851501,1.060320
4.656396866,-0.009088049,-0.123731665,-0.186429098,-1.103726,-1.855034,1.060304
4.657433987,-0.009374965,-0.123551115,-0.186418831,-1.108869,-1.858743,1.060286
4.658379078,-0.009676529,-0.123368517,-0.186405659,-1.113556,-1.862122,1.060270
4.659369946,-0.009951154,-0.123201117,-0.186393723,-1.118471,-1.865665,1.060254
4.660381794,-0.010239263,-0.123024397,-0.186383635,-1.123491,-1.869282,1.060236
4.661355019,-0.012825448,-0.123627841,-0.185274705,-1.134358,-1.846831,1.060371
4.662390232,-0.013108391,-0.123450853,-0.185270280,-1.139516,-1.850445,1.060353
4.663337231,-0.013407684,-0.123265088,-0.185266122,-1.144235,-1.853750,1.060336
4.664328098,-0.013682580,-0.123100638,-0.185261160,-1.149173,-1.857208,1.060318
4.665321827,-0.013970910,-0.122930162,-0.185253486,-1.154126,-1.860674,1.060300
4.666313171,-0.014258724,-0.122759245,-0.185243517,-1.159068,-1.864132,1.060282
4.667352200,-0.014546026,-0.122590937,-0.185232952,-1.164249,-1.867756,1.060263
4.668291092,-0.014847217,-0.122413710,-0.185222551,-1.168931,-1.871029,1.060246
4.669282913,-0.015116286,-0.122250862,-0.185214147,-1.173877,-1.874487,1.060228
4.670279980,-0.015396898,-0.122080430,-0.185205981,-1.178850,-1.877962,1.060210
4.671265125,-0.018832570,-0.121419139,-0.183969900,-1.176046,-1.848439,1.061095
4.672304153,-0.019101242,-0.121253833,-0.183960304,-1.181204,-1.851947,1.061084
4.673262119,-0.019378504,-0.121082917,-0.183948383,-1.185961,-1.855181,1.061073
4.674239159,-0.019632973,-0.120930202,-0.183936194,-1.190813,-1.858479,1.061062
4.675228119,-0.019893073,-0.120774716,-0.183923870,-1.195725,-1.861816,1.061051
4.676218987,-0.020157900,-0.120615169,-0.183913022,-1.200647,-1.865160,1.061040
4.677260876,-0.020427547,-0.120455541,-0.183903754,-1.205824,-1.868674,1.061027
4.678202152,-0.020714257,-0.120286733,-0.183894381,-1.210500,-1.871849,1.061016
4.679193020,-0.020971606,-0.120132715,-0.183885530,-1.215424,-1.875190,1.061005
4.680185795,-0.021238938,-0.119974300,-0.183875412,-1.220358,-1.878537,1.060992
4.681181908,-0.022491302,-0.119678847,-0.183469489,-1.223081,-1.871517,1.061288
4.682216167,-0.022748053,-0.119532101,-0.183455139,-1.228215,-1.874967,1.061277
4.683165073,-0.023008086,-0.119386867,-0.183438003,-1.232926,-1.878132,1.061268
4.684152126,-0.023244208,-0.119260848,-0.183421254,-1.237827,-1.881423,1.061258
4.685142994,-0.023545954,-0.119353078,-0.183530495,-1.242581,-1.884183,1.060028
4.686132908,-0.023789102,-0.119222783,-0.183514968,-1.247497,-1.887480,1.060007
4.687170982,-0.024032531,-0.119093195,-0.183500886,-1.252652,-1.890937,1.059985
4.688111782,-0.024287615,-0.118957289,-0.183486417,-1.257325,-1.894070,1.059965
4.689104080,-0.024515964,-0.118833713,-0.183472663,-1.262255,-1.897372,1.059944
4.690093994,-0.024753217,-0.118707150,-0.183456257,-1.267173,-1.900667,1.059923
4.691092014,-0.026973885,-0.119364023,-0.182477131,-1.278437,-1.881250,1.059924
4.692124844,-0.027201178,-0.119249031,-0.182454467,-1.283591,-1.884610,1.059899
4.693080902,-0.027428893,-0.119138196,-0.182428405,-1.288363,-1.887720,1.059876
4.694058895,-0.027633926,-0.119042486,-0.182402790,-1.293245,-1.890900,1.059852
4.695049763,-0.027837232,-0.118946329,-0.182377160,-1.298192,-1.894122,1.059828
4.696040154,-0.028037958,-0.118846856,-0.182354107,-1.303136,-1.897341,1.059804
4.697079182,-0.028237943,-0.118743382,-0.182334617,-1.308324,-1.900718,1.059778
4.698020935,-0.028449319,-0.118627697,-0.182317466,-1.313026,-1.903778,1.059755
4.699016094,-0.028642200,-0.118516572,-0.182304800,-1.317996,-1.907011,1.059730
4.700006008,-0.028848464,-0.118395492,-0.182294235,-1.322940,-1.910226,1.059705
4.701002121,-0.031016411,-0.120058998,-0.181164473,-1.344892,-1.889177,1.059319
4.702035904,-0.031216444,-0.119935811,-0.181154460,-1.350115,-1.892453,1.059285
4.702990055,-0.031415250,-0.119811535,-0.181140915,-1.354936,-1.895477,1.059254
4.703970909,-0.031591214,-0.119701378,-0.181124330,-1.359892,-1.898584,1.059222
4.704959869,-0.031762566,-0.119593017,-0.181103751,-1.364889,-1.901716,1.059190
