t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz,mekf_roll,mekf_pitch,mekf_yaw,mekf_px,mekf_py,mekf_pz
6.405000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.410000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.415000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.420000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.425000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.430000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.435000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.440000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.445000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.450000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.455000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.460000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.465000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.470000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.475000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.480000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.485000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.490000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.495000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.500000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.505000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.510000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.515000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.520000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.525000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.530000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.535000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.540000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.545000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.550000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.555000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250198,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
