# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m1_rpm,cf5.motor_m2,cf5.motor_m2_rpm,cf5.motor_m3,cf5.motor_m3_rpm,cf5.motor_m4,cf5.motor_m4_rpm,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.rpm_m1,cf5.rpm_m2,cf5.rpm_m3,cf5.rpm_m4,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m1_rpm,cf_second.motor_m2,cf_second.motor_m2_rpm,cf_second.motor_m3,cf_second.motor_m3_rpm,cf_second.motor_m4,cf_second.motor_m4_rpm,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.rpm_m1,cf_second.rpm_m2,cf_second.rpm_m3,cf_second.rpm_m4,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
0.020000,-0.328639,-0.616069,-3.035284,-0.040458,0.060493,0.766025,81.624614,16.328568,-6.297586,-0.000000,-0.000000,1.000000,0.589879,-0.513037,0.270275,0.108169,-0.013474,-0.025259,-0.124447,198.969853,-99.150173,-42.417570,39389.315396,15388.711510,35949.798206,13888.000000,40925.894370,17972.435974,42036.746886,17723.816143,1.405213,0.000000,0.000000,0.000000,0.000000,-22.402833,15414.576482,13946.239163,17961.840558,17800.650224,0.000000,0.000000,0.000000,0.601720,0.427669,0.103806,-0.004459,-0.032700,1.589102,0.842289,0.000000,0.000000,0.000000,0.041437,-0.032188,1.002981,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.415853,2.714016,-1.458305,35143.500000,15723.000000,37165.000000,15729.125000,37551.500000,16447.000000,37702.750000,15809.625000,0.483503,0.000000,0.000000,0.000000,0.000000,-0.450999,15645.000000,15844.125000,16426.750000,15740.125000,0.001404,0.001982,-0.000087,-0.012401,0.012380,-0.009743,0.014942,-0.010944,0.029665,1.238956,0.614121,0.415289,0.113549,-0.019401,-0.021756,-0.396668,-0.614121,-0.415289,-0.113549,0.019401,0.021756,0.396668
0.022000,-0.306219,-0.609965,-3.056417,-0.039214,0.057896,0.769060,73.581634,7.530951,-2.811695,-0.000000,-0.000000,1.000000,0.573392,-0.497964,0.263327,0.107091,-0.012555,-0.025009,-0.125313,207.205260,-98.618739,-42.535356,40488.233715,15445.605172,37574.259075,13888.000000,41308.000995,17839.048732,42474.844853,17667.000000,2.426540,0.000000,0.000000,0.000000,0.000000,-20.856827,15481.897066,13979.968175,17938.976629,17825.000000,0.000000,0.000000,0.000000,0.600234,0.454791,0.078861,0.000958,-0.028740,1.606146,0.843120,0.000000,0.000000,0.000000,0.041315,-0.028471,1.003353,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.016883,1.186719,-1.031693,35255.909001,15704.824926,37081.618200,15784.487636,37728.887240,16453.676558,37501.461919,15710.883284,0.483503,0.000000,0.000000,0.000000,0.000000,-0.450999,15644.010880,15853.483680,16409.887240,15748.989120,0.001404,0.001982,-0.000087,-0.012401,0.012380,-0.009743,0.014942,-0.010944,0.029665,1.238956,0.612634,0.442411,0.088604,-0.013984,-0.017796,-0.395836,-0.612634,-0.442411,-0.088604,0.013984,0.017796,0.395836
0.024000,-0.269726,-0.585325,-3.079385,-0.036232,0.053896,0.770769,70.047822,2.684165,3.363249,-0.000000,-0.000000,1.000000,0.573824,-0.498481,0.263255,0.107180,-0.011059,-0.023998,-0.126255,215.308942,-98.337707,-42.060668,40804.854583,15580.491039,37671.798771,13905.964158,41194.283154,17678.548387,42167.055300,17678.548387,2.426540,0.000000,0.000000,0.000000,0.000000,-20.856827,15554.599078,14018.000000,17910.000000,17818.675883,0.000000,0.000000,0.000000,0.600234,0.454791,0.078861,0.000958,-0.028740,1.606146,0.843120,0.000000,0.000000,0.000000,0.041027,-0.025408,1.004749,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.251841,1.304828,-1.137792,35210.585062,15587.470954,37107.404564,15873.000000,37696.639004,16475.574689,37550.952282,15660.240664,0.480652,0.000000,0.000000,0.000000,0.000000,-0.453835,15635.580913,15864.000000,16401.408714,15756.000000,0.001404,0.001982,-0.000087,-0.012499,0.012472,-0.009713,0.014927,-0.010929,0.027544,1.238945,0.612732,0.442319,0.088574,-0.013969,-0.017811,-0.395825,-0.612732,-0.442319,-0.088574,0.013969,0.017811,0.395825
0.026000,-0.235475,-0.580757,-3.076530,-0.033382,0.048970,0.763699,68.386332,-12.742659,6.050276,-0.000000,-0.000000,1.000000,0.574286,-0.499032,0.263178,0.107276,-0.009654,-0.023811,-0.126138,223.055252,-100.615148,-41.354880,41089.336486,15636.024390,37778.686411,14079.500249,41205.312593,17793.000000,41753.989547,17793.000000,2.426540,0.000000,0.000000,0.000000,0.000000,-20.856827,15629.674465,14026.549527,17907.637631,17758.362369,0.000000,0.000000,0.000000,0.600234,0.454791,0.078861,0.000958,-0.028740,1.606146,0.843120,0.000000,0.000000,0.000000,0.042058,-0.025106,1.002136,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.110349,1.713017,-1.570432,35044.788481,15658.551142,37256.275074,15850.656405,37522.894737,16293.894737,37731.488580,15900.507448,0.459394,0.000000,0.000000,0.000000,0.000000,-0.474978,15625.000000,15864.595829,16395.659384,15759.723932,0.001404,0.001982,-0.000087,-0.013231,0.013154,-0.009486,0.014814,-0.010816,0.011730,1.238860,0.613464,0.441636,0.088347,-0.013856,-0.017923,-0.395740,-0.613464,-0.441636,-0.088347,0.013856,0.017923,0.395740
0.028000,-0.201583,-0.626256,-3.120680,-0.030725,0.045107,0.757177,56.444270,-26.795280,3.750149,-0.000000,-0.000000,1.000000,0.575061,-0.499700,0.263514,0.107490,-0.008265,-0.025677,-0.127948,229.481149,-103.615289,-41.079575,41241.061467,15723.000000,37942.630682,14039.628616,41186.956095,17785.938533,41437.340909,17785.938533,2.424459,0.000000,0.000000,0.000000,0.000000,-20.857343,15716.199897,14104.872417,17887.206612,17780.586777,0.000000,0.000000,0.000000,0.600707,0.455051,0.078907,0.001132,-0.028641,1.604884,0.843114,0.000000,0.000000,0.000000,0.043099,-0.024152,1.001325,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.286331,1.959141,-1.447824,35089.368912,15597.783420,37201.520207,15723.000000,37562.961658,16339.000000,37703.852850,15742.955440,0.459394,0.000000,0.000000,0.000000,0.000000,-0.474978,15625.592746,15868.740933,16387.407254,15777.295337,0.001404,0.001982,-0.000087,-0.013231,0.013154,-0.009486,0.014814,-0.010816,0.011730,1.238860,0.613937,0.441896,0.088393,-0.013682,-0.017824,-0.395746,-0.613937,-0.441896,-0.088393,0.013682,0.017824,0.395746
0.030000,-0.166054,-0.697915,-3.198175,-0.026976,0.044999,0.760376,46.179024,-29.042820,-1.882378,-0.000000,-0.000000,1.000000,0.575172,-0.498527,0.265659,0.108238,-0.006808,-0.028615,-0.131125,234.469002,-107.215055,-41.389957,41439.053266,15744.180905,38294.118090,14005.000000,41224.239698,17730.000000,41341.126633,17730.000000,2.561132,0.000000,0.000000,0.000000,0.000000,-20.556111,15822.558291,14203.849749,17867.634171,17805.328643,0.000000,0.000000,0.000000,0.604032,0.461096,0.075460,0.003358,-0.027190,1.587147,0.843155,0.000000,0.000000,0.000000,0.043419,-0.023220,0.998864,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.208878,1.905710,-1.556964,35050.745946,15707.284685,37241.405405,15738.875676,37525.981982,16356.318919,37735.461261,15599.572973,0.459394,0.000000,0.000000,0.000000,0.000000,-0.474978,15629.641441,15872.198198,16384.000000,15756.641441,0.001404,0.001982,-0.000087,-0.013224,0.013132,-0.009442,0.014829,-0.010831,0.011730,1.238872,0.617256,0.447964,0.084902,-0.011471,-0.016359,-0.395717,-0.617256,-0.447964,-0.084902,0.011471,0.016359,0.395717
0.032000,-0.121224,-0.719037,-3.244646,-0.026174,0.043967,0.766798,35.537692,-30.811424,-2.191982,-0.000000,-0.000000,1.000000,0.555622,-0.479632,0.259663,0.106036,-0.004970,-0.029481,-0.133030,238.556812,-110.528772,-41.497854,42307.621340,15902.461042,40021.921092,14005.000000,41707.864020,17730.000000,41902.263524,17730.000000,3.492615,0.000000,0.000000,0.000000,0.000000,-18.699198,15989.697767,14293.264516,17835.000000,17782.133499,0.000000,0.000000,0.000000,0.601479,0.485331,0.052289,0.008533,-0.023150,1.540078,0.843715,0.000000,0.000000,0.000000,0.042190,-0.020723,0.995654,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.426455,2.373924,-1.682086,35013.061453,15621.277095,37259.622346,15825.874860,37473.059218,16442.897207,37794.953073,15719.201117,0.459394,0.000000,0.000000,0.000000,0.000000,-0.474978,15633.607821,15868.000000,16383.696089,15759.696089,0.001404,0.001982,-0.000087,-0.013187,0.013018,-0.009213,0.014907,-0.010909,0.011730,1.238932,0.614666,0.472314,0.061501,-0.006374,-0.012241,-0.395216,-0.614666,-0.472314,-0.061501,0.006374,0.012241,0.395216
0.034000,-0.071840,-0.687170,-3.261817,-0.025617,0.041708,0.768111,37.166451,-30.876266,1.788593,-0.000000,-0.000000,1.000000,0.558023,-0.482517,0.259244,0.106580,-0.002945,-0.028174,-0.133735,242.560390,-114.103240,-41.267305,42334.715903,16048.022131,40063.960371,14010.539887,41805.199177,17730.000000,41613.379825,17730.000000,3.492615,0.000000,0.000000,0.000000,0.000000,-18.699198,16071.926402,14371.363870,17832.869274,17779.272774,0.000000,0.000000,0.000000,0.601479,0.485331,0.052289,0.008533,-0.023150,1.540078,0.843715,0.000000,0.000000,0.000000,0.042196,-0.023646,0.994015,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.224758,3.508995,-1.906434,34972.062370,15576.000000,37307.319127,15873.000000,37356.005198,16383.288981,37903.231809,15664.367983,0.456003,0.000000,0.000000,0.000000,0.000000,-0.478990,15637.223493,15868.899168,16379.100832,15752.223493,0.001404,0.001982,-0.000087,-0.013328,0.013164,-0.009210,0.014883,-0.010885,0.008985,1.238915,0.614807,0.472167,0.061498,-0.006350,-0.012266,-0.395200,-0.614807,-0.472167,-0.061498,0.006350,0.012266,0.395200
0.036000,-0.041870,-0.665001,-3.262571,-0.025096,0.037987,0.771281,42.267557,-45.087256,2.242036,-0.000000,-0.000000,1.000000,0.560723,-0.485756,0.258768,0.107190,-0.001717,-0.027265,-0.133765,246.536067,-118.410834,-41.150829,42315.361942,15906.316332,40135.396763,14096.750858,41905.655714,17719.711133,41322.151054,17740.288867,3.492615,0.000000,0.000000,0.000000,0.000000,-18.699198,16165.025012,14453.065228,17827.675821,17790.386954,0.000000,0.000000,0.000000,0.601479,0.485331,0.052289,0.008533,-0.023150,1.540078,0.843715,0.000000,0.000000,0.000000,0.042522,-0.026617,0.994846,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.157045,3.672597,-1.471292,35106.516865,15576.000000,37169.460317,15873.000000,37485.936508,16350.303571,37786.388889,15676.912698,0.440540,0.000000,0.000000,0.000000,0.000000,-0.497291,15618.325397,15873.837302,16374.162698,15743.791667,0.001404,0.001982,-0.000087,-0.013973,0.013831,-0.009196,0.014771,-0.010775,-0.003537,1.238840,0.615453,0.471500,0.061485,-0.006238,-0.012376,-0.395124,-0.615453,-0.471500,-0.061485,0.006238,0.012376,0.395124
0.038000,-0.029796,-0.670641,-3.252421,-0.025052,0.035874,0.778658,32.666084,-42.533391,-1.003920,-0.000000,-0.000000,1.000000,0.562989,-0.488473,0.258363,0.107700,-0.001222,-0.027496,-0.133349,250.286240,-123.865549,-41.318619,42207.326189,16142.162572,40312.126503,14405.728698,41973.513853,17696.200209,41071.740721,17793.000000,3.492615,0.000000,0.000000,0.000000,0.000000,-18.699198,16254.909566,14533.677993,17861.313643,17773.004182,0.000000,0.000000,0.000000,0.601479,0.485331,0.052289,0.008533,-0.023150,1.540078,0.843715,0.000000,0.000000,0.000000,0.043702,-0.031382,0.994599,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.000190,2.588076,-0.797684,35311.520000,15545.629091,36981.378182,15873.000000,37739.596364,16381.610909,37525.138182,15873.000000,0.440540,0.000000,0.000000,0.000000,0.000000,-0.497291,15612.000000,15877.000000,16369.945455,15778.687273,0.001404,0.001982,-0.000087,-0.013973,0.013831,-0.009196,0.014771,-0.010775,-0.003537,1.238840,0.615453,0.471500,0.061485,-0.006238,-0.012376,-0.395124,-0.615453,-0.471500,-0.061485,0.006238,0.012376,0.395124
0.040000,-0.021495,-0.702776,-3.281599,-0.025341,0.033912,0.788509,26.859371,-59.826196,-0.760791,-0.000000,-0.000000,1.000000,0.559340,-0.485257,0.256516,0.107614,-0.000881,-0.028814,-0.134546,253.142599,-131.076466,-41.331880,42304.254169,16469.811521,40867.610915,14619.000000,42263.177868,17832.549773,40952.920162,17768.742294,3.726153,0.000000,0.000000,0.000000,0.000000,-18.229868,16339.669025,14630.947448,17824.994442,17745.031834,0.000000,0.000000,0.000000,0.601125,0.490279,0.047079,0.009835,-0.022179,1.528492,0.843717,0.000000,0.000000,0.000000,0.043872,-0.032099,0.990881,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.977122,1.521176,-0.406371,35412.595852,15443.435003,36882.051593,15873.000000,37900.057663,16339.000000,37360.672231,15848.426909,0.440540,0.000000,0.000000,0.000000,0.000000,-0.497291,15610.053617,15874.810319,16365.026808,15788.892767,0.001404,0.001982,-0.000087,-0.013929,0.013769,-0.009104,0.014799,-0.010803,-0.003537,1.238860,0.615054,0.476511,0.056183,-0.004964,-0.011377,-0.395143,-0.615054,-0.476511,-0.056183,0.004964,0.011377,0.395143
0.042000,-0.002010,-0.712226,-3.339141,-0.024815,0.033116,0.795259,17.309842,-66.023665,-1.108809,-0.000000,-0.000000,1.000000,0.538138,-0.464713,0.249821,0.105941,-0.000082,-0.029201,-0.136905,254.984042,-138.666188,-41.576180,43077.495575,16381.887906,42627.401180,14679.477876,42965.238938,17717.548673,41477.345133,17667.000000,4.705662,0.000000,0.000000,0.000000,0.000000,-16.261395,16413.008850,14744.740413,17813.289086,17713.675516,0.000000,0.000000,0.000000,0.599639,0.511032,0.025228,0.015296,-0.018105,1.479897,0.843724,0.000000,0.000000,0.000000,0.044407,-0.034043,0.995424,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.208773,0.974687,-0.238923,35443.917160,15467.319527,36832.343195,15873.000000,37973.360947,16365.840237,37291.627219,15735.467456,0.440540,0.000000,0.000000,0.000000,0.000000,-0.497291,15602.011834,15869.242604,16362.000000,15801.000000,0.001404,0.001982,-0.000087,-0.013791,0.013574,-0.008816,0.014887,-0.010889,-0.003537,1.238923,0.613431,0.497458,0.034044,0.000409,-0.007216,-0.395199,-0.613431,-0.497458,-0.034044,-0.000409,0.007216,0.395199
0.044000,0.023348,-0.680151,-3.351705,-0.025809,0.028789,0.804172,14.885366,-66.769093,-3.354109,-0.000000,-0.000000,1.000000,0.538626,-0.465930,0.248237,0.106453,0.000957,-0.027886,-0.137420,257.013390,-145.454403,-41.822233,42934.618390,16565.094645,42870.377231,14951.780397,43138.756484,17679.108117,41270.797238,17658.393398,4.787819,0.000000,0.000000,0.000000,0.000000,-16.147597,16488.636241,14861.988212,17860.877063,17680.152577,0.000000,0.000000,0.000000,0.599124,0.511591,0.024553,0.015503,-0.017912,1.475126,0.843690,0.000000,0.000000,0.000000,0.044212,-0.033869,0.999223,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.238329,0.545455,-0.053727,35492.034821,15431.555036,36781.514450,15872.063722,38049.376646,16447.000000,37218.008024,15625.908468,0.440436,0.000000,0.000000,0.000000,0.000000,-0.498162,15594.952481,15872.332554,16362.166861,15801.046350,0.001404,0.001982,-0.000087,-0.013815,0.013640,-0.008789,0.014885,-0.010878,-0.003782,1.238922,0.612939,0.497951,0.033342,0.000618,-0.007034,-0.395232,-0.612939,-0.497951,-0.033342,-0.000618,0.007034,0.395232
0.046000,0.033283,-0.676357,-3.338383,-0.026786,0.025955,0.813781,13.966535,-65.813660,-3.489680,-0.000000,-0.000000,1.000000,0.530370,-0.459389,0.241750,0.106601,0.001365,-0.027731,-0.136874,259.802228,-151.188205,-42.046208,43073.848771,16614.522061,43453.949141,15097.326036,43414.606938,17744.913102,41155.564837,17611.618390,5.234324,0.000000,0.000000,0.000000,0.000000,-15.529135,16546.441900,15019.532839,17914.556753,17637.503537,0.000000,0.000000,0.000000,0.596323,0.514626,0.020884,0.016628,-0.016862,1.449196,0.843508,0.000000,0.000000,0.000000,0.044044,-0.033415,0.999339,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.940840,0.393361,0.025255,35517.391213,15429.685441,36766.869284,15868.129781,38071.967594,16447.000000,37180.226611,15629.725559,0.439997,0.000000,0.000000,0.000000,0.000000,-0.501818,15590.551141,15869.528161,16362.867960,15801.241100,0.001404,0.001982,-0.000087,-0.013915,0.013916,-0.008675,0.014877,-0.010831,-0.004812,1.238920,0.610238,0.500710,0.029559,0.001750,-0.006031,-0.395412,-0.610238,-0.500710,-0.029559,-0.001750,0.006031,0.395412
0.048000,0.043217,-0.672564,-3.325061,-0.027762,0.023121,0.823390,13.047705,-64.858228,-3.625251,-0.000000,-0.000000,1.000000,0.522115,-0.452848,0.235263,0.106748,0.001772,-0.027575,-0.136328,262.591066,-156.922008,-42.270184,43213.079151,16663.949478,44037.521051,15242.871674,43690.457393,17810.718087,41040.332435,17564.843382,5.680830,0.000000,0.000000,0.000000,0.000000,-14.910673,16604.247558,15177.077467,17968.236443,17594.854496,0.000000,0.000000,0.000000,0.593523,0.517661,0.017216,0.017752,-0.015812,1.423266,0.843325,0.000000,0.000000,0.000000,0.043877,-0.032960,0.999454,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.643351,0.241267,0.104238,35542.747605,15427.815845,36752.224118,15864.195840,38094.558542,16447.000000,37142.445197,15633.542650,0.439559,0.000000,0.000000,0.000000,0.000000,-0.505475,15586.149801,15866.723767,16363.569058,15801.435849,0.001404,0.001982,-0.000087,-0.014015,0.014192,-0.008561,0.014870,-0.010784,-0.005842,1.238918,0.607538,0.503469,0.025777,0.002882,-0.005028,-0.395593,-0.607538,-0.503469,-0.025777,-0.002882,0.005028,0.395593
0.050000,0.053151,-0.668770,-3.311739,-0.028738,0.020287,0.832998,12.128874,-63.902795,-3.760822,-0.000000,-0.000000,1.000000,0.513860,-0.446307,0.228776,0.106896,0.002179,-0.027420,-0.135781,265.379904,-162.655810,-42.494160,43352.309532,16713.376895,44621.092961,15388.417312,43966.307848,17876.523072,40925.100034,17518.068373,6.127336,0.000000,0.000000,0.000000,0.000000,-14.292210,16662.053217,15334.622095,18021.916133,17552.205456,0.000000,0.000000,0.000000,0.590722,0.520697,0.013548,0.018877,-0.014762,1.397336,0.843142,0.000000,0.000000,0.000000,0.043710,-0.032506,0.999569,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.345862,0.089173,0.183220,35568.103996,15425.946249,36737.578951,15860.261899,38117.149490,16447.000000,37104.663784,15637.359741,0.439121,0.000000,0.000000,0.000000,0.000000,-0.509132,15581.748461,15863.919374,16364.270157,15801.630599,0.001404,0.001982,-0.000087,-0.014115,0.014468,-0.008447,0.014862,-0.010737,-0.006873,1.238916,0.604837,0.506228,0.021995,0.004015,-0.004025,-0.395774,-0.604837,-0.506228,-0.021995,-0.004015,0.004025,0.395774
0.052000,0.063085,-0.664976,-3.298417,-0.029714,0.017453,0.842607,11.210043,-62.947362,-3.896394,-0.000000,-0.000000,1.000000,0.505604,-0.439766,0.222289,0.107044,0.002586,-0.027264,-0.135235,268.168742,-168.389612,-42.718135,43491.539912,16762.804311,45204.664870,15533.962950,44242.158302,17942.328057,40809.867632,17471.293365,6.573841,0.000000,0.000000,0.000000,0.000000,-13.673748,16719.858875,15492.166723,18075.595824,17509.556416,0.000000,0.000000,0.000000,0.587922,0.523732,0.009879,0.020001,-0.013712,1.371405,0.842959,0.000000,0.000000,0.000000,0.043543,-0.032051,0.999685,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.048373,-0.062920,0.262203,35593.460388,15424.076653,36722.933785,15856.327958,38139.740438,16447.000000,37066.882371,15641.176833,0.438682,0.000000,0.000000,0.000000,0.000000,-0.512788,15577.347122,15861.114980,16364.971255,15801.825349,0.001404,0.001982,-0.000087,-0.014215,0.014744,-0.008333,0.014854,-0.010689,-0.007903,1.238914,0.602137,0.508988,0.018213,0.005147,-0.003022,-0.395955,-0.602137,-0.508988,-0.018213,-0.005147,0.003022,0.395955
0.054000,0.073019,-0.661183,-3.285095,-0.030691,0.014619,0.852216,10.291213,-61.991929,-4.031965,-0.000000,-0.000000,1.000000,0.497349,-0.433226,0.215802,0.107192,0.002994,-0.027108,-0.134689,270.957580,-174.123414,-42.942111,43630.770293,16812.231728,45788.236780,15679.508589,44518.008757,18008.133041,40694.635231,17424.518356,7.020347,0.000000,0.000000,0.000000,0.000000,-13.055285,16777.664534,15649.711351,18129.275514,17466.907376,0.000000,0.000000,0.000000,0.585121,0.526768,0.006211,0.021126,-0.012661,1.345475,0.842777,0.000000,0.000000,0.000000,0.043375,-0.031597,0.999800,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.750885,-0.215014,0.341185,35618.816780,15422.207058,36708.288619,15852.394017,38162.331386,16447.000000,37029.100958,15644.993924,0.438244,0.000000,0.000000,0.000000,0.000000,-0.516445,15572.945782,15858.310587,16365.672353,15802.020098,0.001404,0.001982,-0.000087,-0.014315,0.015021,-0.008220,0.014847,-0.010642,-0.008933,1.238912,0.599436,0.511747,0.014430,0.006279,-0.002019,-0.396135,-0.599436,-0.511747,-0.014430,-0.006279,0.002019,0.396135
0.056000,0.082953,-0.657389,-3.271773,-0.031667,0.011785,0.861824,9.372382,-61.036497,-4.167536,-0.000000,-0.000000,1.000000,0.489094,-0.426685,0.209315,0.107339,0.003401,-0.026953,-0.134143,273.746418,-179.857216,-43.166087,43770.000674,16861.659144,46371.808690,15825.054227,44793.859212,18073.938026,40579.402829,17377.743348,7.466853,0.000000,0.000000,0.000000,0.000000,-12.436823,16835.470192,15807.255978,18182.955204,17424.258336,0.000000,0.000000,0.000000,0.582320,0.529803,0.002543,0.022250,-0.011611,1.319545,0.842594,0.000000,0.000000,0.000000,0.043208,-0.031142,0.999915,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.453396,-0.367108,0.420168,35644.173171,15420.337462,36693.643453,15848.460076,38184.922334,16447.000000,36991.319545,15648.811015,0.437805,0.000000,0.000000,0.000000,0.000000,-0.520102,15568.544442,15855.506193,16366.373452,15802.214848,0.001404,0.001982,-0.000087,-0.014415,0.015297,-0.008106,0.014839,-0.010595,-0.009963,1.238910,0.596735,0.514506,0.010648,0.007411,-0.001016,-0.396316,-0.596735,-0.514506,-0.010648,-0.007411,0.001016,0.396316
0.058000,0.092887,-0.653596,-3.258451,-0.032643,0.008951,0.871433,8.453551,-60.081064,-4.303107,-0.000000,-0.000000,1.000000,0.480838,-0.420144,0.202828,0.107487,0.003808,-0.026797,-0.133596,276.535256,-185.591019,-43.390062,43909.231054,16911.086561,46955.380600,15970.599865,45069.709667,18139.743011,40464.170428,17330.968340,7.913358,0.000000,0.000000,0.000000,0.000000,-11.818360,16893.275850,15964.800606,18236.634894,17381.609296,0.000000,0.000000,0.000000,0.579520,0.532838,-0.001126,0.023375,-0.010561,1.293615,0.842411,0.000000,0.000000,0.000000,0.043041,-0.030688,1.000031,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.155907,-0.519202,0.499150,35669.529563,15418.467866,36678.998286,15844.526135,38207.513282,16447.000000,36953.538132,15652.628106,0.437367,0.000000,0.000000,0.000000,0.000000,-0.523758,15564.143102,15852.701799,16367.074550,15802.409597,0.001404,0.001982,-0.000087,-0.014515,0.015573,-0.007992,0.014832,-0.010548,-0.010993,1.238908,0.594035,0.517266,0.006866,0.008543,-0.000013,-0.396497,-0.594035,-0.517266,-0.006866,-0.008543,0.000013,0.396497
