t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784733072.415679,14655,14117,14238,14241,32126,0.0
1784733072.4253788,14680,14067,14265,14374,31870,0.0
1784733072.4353979,14461,14074,14221,14238,31638,0.0
1784733072.4453294,14584,14048,14187,14261,31438,0.0
1784733072.4551835,14360,14074,14248,14440,31277,0.0
1784733072.4656105,14265,14107,14077,14312,31158,0.0
1784733072.4751937,14398,14120,14234,14255,31087,0.0
1784733072.4854033,14391,14120,14234,14319,31065,0.0
1784733072.495802,14268,14127,14201,14367,31093,0.0
1784733072.5056665,14144,14074,14101,14378,31171,0.0
1784733072.5153828,14035,14094,14228,14367,31295,0.0
1784733072.5259233,14140,14117,14234,14367,31463,0.0
1784733072.535781,14087,14124,14084,14388,31668,0.0
1784733072.5455122,14154,14130,14221,14381,31906,0.0
1784733072.5551805,14275,14031,14194,14374,32168,0.0
1784733072.5657008,14319,14048,14211,14378,32447,0.0
1784733072.5753808,14312,14104,14184,14309,32733,0.0
1784733072.5851226,14402,14018,14107,14333,33023,0.0
1784733072.5955045,14218,14077,14218,14147,33298,0.0
1784733072.6058855,14289,14104,14211,14312,33556,0.0
1784733072.6156087,14374,14018,14154,14330,33787,0.0
1784733072.6254025,14443,14077,14127,14357,33985,0.0
1784733072.6354525,14566,14074,14157,14282,34148,0.0
1784733072.6460352,14573,14051,14241,14181,34259,0.0
1784733072.656401,14734,14031,14214,14248,34321,0.0
1784733072.6661203,14648,14081,14211,14292,34333,0.0
1784733072.6760185,14760,14074,14064,14207,34293,0.0
1784733072.6865845,14910,14104,14124,14201,34293,0.0
1784733072.6972103,14958,14107,14221,14211,34204,0.0
1784733072.7060833,14836,14114,14207,14265,33887,0.0
1784733072.7165916,14981,14054,14201,14258,33887,0.0
1784733072.7255082,14807,14087,14231,14218,33670,0.0
1784733072.7354093,14792,14061,14231,14241,33418,0.0
1784733072.745865,14756,14074,14258,14241,33147,0.0
1784733072.7557025,14818,14071,14181,14245,32861,0.0
1784733072.7654335,14877,14091,14211,14388,32570,0.0
1784733072.7757912,14745,14114,14201,14238,32283,0.0
1784733072.7855098,14673,14094,14214,14194,32009,0.0
1784733072.795332,14612,14012,14221,14201,31757,0.0
1784733072.8051202,14412,14021,14191,14268,31534,0.0
1784733072.8156383,14499,14044,14194,14241,31349,0.0
1784733072.8253868,14436,14117,14204,14238,31206,0.0
1784733072.835785,14402,14120,14191,14228,31112,0.0
1784733072.8454242,14347,14137,14228,14309,31067,0.0
1784733072.855864,14255,14154,14238,14354,31076,0.0
1784733072.8657055,14031,14104,14258,14357,31137,0.0
1784733072.8754601,14201,14038,14306,14336,31249,0.0
1784733072.8853397,14064,14054,14299,14261,31407,0.0
1784733072.895107,14058,14091,14285,14319,31607,0.0
1784733072.9056153,14144,14134,14238,14374,31842,0.0
1784733072.9160855,14094,14124,14238,14306,32104,0.0
1784733072.9252279,14207,14074,14187,14340,32385,0.0
1784733072.9356785,14174,14114,14104,14402,32677,0.0
1784733072.9457555,14357,14028,14241,14140,32970,0.0
1784733072.955473,14388,14094,14167,14157,33254,0.0
1784733072.9653947,14468,14117,14137,14251,33520,0.0
1784733072.9754362,14402,14111,14302,14388,33760,0.0
1784733072.9856837,14510,14101,14214,14258,33967,0.0
1784733072.9957218,14666,14150,14191,14184,34131,0.0
1784733073.0057142,14609,14157,14258,14340,34250,0.0
1784733073.0155387,14745,14144,14295,14347,34318,0.0
1784733073.0254533,14921,14147,14211,14326,34333,0.0
1784733073.0357678,14855,14154,14081,14218,34296,0.0
1784733073.045806,14796,14094,14181,14316,34206,0.0
1784733073.0559227,14774,14137,14265,14187,34068,0.0
1784733073.0657587,14807,14157,14221,14164,33884,0.0
1784733073.075833,14862,14130,14104,14354,33662,0.0
1784733073.085321,14877,14114,14391,14207,33408,0.0
1784733073.0954096,14825,14111,14140,14336,33131,0.0
1784733073.1054695,14789,14238,14187,14323,32839,0.0
1784733073.1162348,14760,14187,14350,14187,32542,0.0
1784733073.1252382,14623,14241,14333,14201,32250,0.0
1784733073.1358438,14702,14207,14224,14201,31973,0.0
1784733073.1456351,14513,14211,14181,14120,31720,0.0
1784733073.1553953,14468,14201,14207,14181,31499,0.0
1784733073.1658611,14378,14147,14211,14164,31318,0.0
1784733073.1759384,14430,14181,14191,14224,31182,0.0
1784733073.1856306,14405,14117,14187,14214,31097,0.0
1784733073.195362,14354,14144,14170,14160,31065,0.0
1784733073.2058847,14333,14174,14231,14228,31087,0.0
1784733073.2154636,14278,14214,14265,14207,31164,0.0
1784733073.225771,14181,14160,14340,14354,31292,0.0
1784733073.235637,14154,14154,14191,14350,31467,0.0
1784733073.2453902,14295,14174,14201,14395,31683,0.0
1784733073.2557867,14238,14191,14251,14395,31934,0.0
1784733073.2654223,14201,14224,14261,14214,32211,0.0
1784733073.275796,14147,14181,14316,14191,32504,0.0
1784733073.285642,14326,14187,14357,14167,32804,0.0
1784733073.2953618,14364,14214,14201,14194,33101,0.0
1784733073.3059163,14330,14238,14087,14336,33384,0.0
1784733073.3156624,14402,14245,14124,14319,33645,0.0
1784733073.3254662,14433,14228,14120,14354,33873,0.0
1784733073.3356526,14566,14204,14127,14231,34062,0.0
1784733073.3454707,14538,14228,14248,14306,34205,0.0
1784733073.3553052,14818,14201,14224,14302,34297,0.0
1784733073.3651404,14731,14184,14248,14436,34334,0.0
1784733073.375778,14822,14197,14204,14371,34315,0.0
1784733073.3855755,14910,14194,14367,14381,34241,0.0
1784733073.3952608,14789,14201,14268,14343,34115,0.0
1784733073.4058223,14903,14221,14275,14340,33939,0.0
1784733073.4155297,14807,14160,14245,14409,33722,0.0
1784733073.4252522,15045,14191,14127,14364,33469,0.0
1784733073.4354458,14749,14167,14289,14426,33190,0.0
1784733073.4453783,14691,14164,14340,14228,32894,0.0
1784733073.4552543,14877,14137,14316,14241,32590,0.0
1784733073.4651802,14695,14167,14241,14443,32290,0.0
1784733073.475612,14713,14117,14268,14333,32005,0.0
1784733073.4858992,14641,14160,14245,14201,31742,0.0
1784733073.4955776,14423,14201,14323,14319,31513,0.0
1784733073.5061104,14443,14194,14184,14306,31513,0.0
1784733073.5158074,14573,14147,14197,14302,31185,0.0
1784733073.5251474,14409,14144,14201,14312,31185,0.0
1784733073.5359514,14343,14174,14231,14218,31065,0.0
1784733073.5450718,14378,14140,14224,14350,31065,0.0
1784733073.557193,14245,14167,14224,14319,31090,0.0
1784733073.565411,14255,14181,14234,14326,31172,0.0
1784733073.5752144,14224,14197,14248,14316,31308,0.0
1784733073.5854907,14268,14197,14107,14101,31492,0.0
1784733073.5952666,14194,14174,14184,14097,31719,0.0
1784733073.6059978,14333,14150,14207,14204,31980,0.0
1784733073.6152515,14238,14120,14381,14306,32269,0.0
1784733073.6265695,14187,14114,14309,14312,32572,0.0
1784733073.6352012,14299,14107,14272,14292,32880,0.0
1784733073.6452463,14440,14087,14221,14120,33181,0.0
1784733073.6567907,14360,14077,14354,14187,33465,0.0
1784733073.6658363,14587,14081,14245,14336,33722,0.0
1784733073.6756518,14580,14061,14248,14319,33944,0.0
1784733073.6856825,14756,14048,14275,14340,34121,0.0
1784733073.695204,14713,14081,14261,14265,34247,0.0
1784733073.7057455,14734,14114,14231,14350,34319,0.0
1784733073.715551,14880,14081,14214,14347,34332,0.0
1784733073.7255328,14914,14107,14255,14340,34288,0.0
1784733073.7358391,14836,14127,14245,14207,34186,0.0
1784733073.7450953,14847,14081,14231,14354,34031,0.0
1784733073.7552927,14847,14005,14187,14241,33828,0.0
1784733073.7654643,14888,14064,14177,14395,33583,0.0
1784733073.7754083,14943,14077,14187,14234,33306,0.0
1784733073.7854302,14899,14124,14197,14430,33007,0.0
1784733073.795538,14844,14124,14204,14319,32698,0.0
1784733073.8051429,14619,14111,14197,14330,32389,0.0
1784733073.81557,14619,14061,14191,14374,32091,0.0
1784733073.8253512,14705,14067,14194,14360,31815,0.0
1784733073.8355768,14506,14058,14367,14255,31570,0.0
1784733073.8453963,14461,14074,14120,14278,31366,0.0
1784733073.8557253,14412,14074,14191,14130,31211,0.0
1784733073.8653717,14433,14074,14302,14285,31109,0.0
1784733073.875088,14461,14044,14184,14299,31066,0.0
1784733073.8852992,14381,14087,14214,14285,31082,0.0
1784733073.8956685,14354,14025,14214,14181,31158,0.0
1784733073.905452,14150,14087,14147,14238,31290,0.0
1784733073.9155061,14343,14107,14124,14251,31474,0.0
1784733073.9255316,14248,14005,14312,14354,31703,0.0
1784733073.9353106,14295,14071,14084,14224,31968,0.0
1784733073.94573,14245,14067,14245,14282,32262,0.0
1784733073.9549737,14292,14048,14211,14323,32571,0.0
1784733073.965461,14214,14107,14343,14289,32886,0.0
1784733073.9751127,14319,14094,14170,14309,33194,0.0
1784733073.9854407,14381,14081,14201,14167,33485,0.0
1784733073.9952722,14343,14054,14221,14177,33745,0.0
1784733074.0051937,14471,14041,14261,14160,33967,0.0
1784733074.0154278,14630,14071,14261,14255,34142,0.0
1784733074.0251377,14705,14074,14357,14336,34263,0.0
1784733074.035702,14669,14021,14147,14395,34326,0.0
1784733074.0456653,14869,14025,14120,14289,34328,0.0
1784733074.055744,14796,14041,14258,14207,34268,0.0
1784733074.0657072,14884,14107,14228,14354,34150,0.0
1784733074.0754924,14796,14012,14214,14354,33977,0.0
1784733074.0853252,14862,14041,14221,14409,33755,0.0
1784733074.0951676,14825,14104,14211,14385,33494,0.0
1784733074.1056182,14763,14140,14289,14388,33204,0.0
1784733074.115367,14778,14097,14150,14357,32894,0.0
1784733074.1250932,14825,14054,14194,14326,32576,0.0
1784733074.1355023,14666,14081,14104,14371,32263,0.0
1784733074.1456788,14677,14064,14201,14319,31967,0.0
1784733074.155486,14461,14114,14181,14312,31697,0.0
1784733074.1651294,14644,14124,14184,14147,31466,0.0
1784733074.175647,14520,14117,14187,14191,31281,0.0
1784733074.1855047,14430,14157,14201,14292,31150,0.0
1784733074.1951265,14412,14140,14221,14299,31078,0.0
1784733074.205642,14282,14177,14231,14357,31068,0.0
1784733074.215341,14336,14207,14224,14350,31121,0.0
1784733074.2250228,14299,14211,14160,14299,31233,0.0
1784733074.2349966,14150,14187,14081,14316,31402,0.0
1784733074.2454753,14127,14154,14177,14309,31621,0.0
1784733074.2553134,14191,14107,14181,14350,31882,0.0
1784733074.265198,14147,14091,14167,14323,32174,0.0
1784733074.2756228,14147,14087,14197,14319,32486,0.0
1784733074.2853982,14101,14134,14064,14340,32807,0.0
1784733074.2957833,14306,14177,14218,14333,33124,0.0
1784733074.305416,14309,14181,14204,14170,33425,0.0
1784733074.3151288,14416,14170,14157,14160,33698,0.0
1784733074.3256466,14527,14167,14144,14177,33932,0.0
1784733074.33548,14402,14191,14160,14164,34119,0.0
1784733074.3452816,14641,14191,14130,14289,34251,0.0
1784733074.3557775,14731,14164,14194,14299,34322,0.0
1784733074.365406,14619,14147,14214,14326,34330,0.0
1784733074.375967,14731,14160,14289,14343,34330,0.0
1784733074.3856742,14855,14150,14282,14319,34157,0.0
1784733074.3960998,14684,14167,14048,14323,34157,0.0
1784733074.405787,14760,14144,14204,14316,33758,0.0
1784733074.4150066,14781,14167,14221,14371,33758,0.0
1784733074.426347,14877,14147,14191,14336,33491,0.0
1784733074.437176,14756,14187,14140,14357,33193,0.0
1784733074.4461753,14684,14187,14028,14224,32875,0.0
1784733074.4549828,14800,14194,14207,14323,32551,0.0
1784733074.4654193,14767,14144,14248,14309,32231,0.0
1784733074.4754949,14659,14157,14117,14354,31931,0.0
1784733074.4856288,14598,14157,14207,14272,31661,0.0
1784733074.495455,14641,14147,14018,14326,31431,0.0
1784733074.5052536,14489,14137,14021,14371,31252,0.0
1784733074.5156732,14367,14097,14177,14340,31130,0.0
1784733074.525552,14306,14147,14211,14350,31070,0.0
1784733074.5359728,14350,14174,14340,14340,31076,0.0
1784733074.5457547,14275,14211,14326,14464,31148,0.0
1784733074.555457,14224,14184,14015,14340,31282,0.0
1784733074.5651417,14194,14134,14181,14238,31473,0.0
1784733074.5756826,14137,14191,14184,14265,31713,0.0
1784733074.5851467,14207,14184,14224,14224,31993,0.0
1784733074.5956695,14306,14127,14184,14336,32302,0.0
1784733074.6054037,14306,14144,14084,14340,32627,0.0
1784733074.6154006,14378,14134,14194,14224,32954,0.0
1784733074.625152,14388,14127,14177,14154,33272,0.0
1784733074.635535,14468,14120,14207,14265,33567,0.0
1784733074.645163,14517,14091,14231,14354,33827,0.0
1784733074.6556761,14648,14067,14248,14391,34041,0.0
1784733074.6654418,14510,14101,14330,14340,34201,0.0
1784733074.6759129,14548,14147,14164,14371,34300,0.0
1784733074.6857018,14659,14117,14154,14312,34334,0.0
1784733074.6953886,14800,14061,14028,14357,34302,0.0
1784733074.7051346,14644,14081,14197,14381,34205,0.0
1784733074.7155297,14877,14107,14211,14336,34047,0.0
1784733074.7251236,14792,14084,14309,14201,33833,0.0
1784733074.7350845,14760,14170,14174,14306,33573,0.0
1784733074.7456477,14705,14144,14147,14187,33276,0.0
1784733074.7555325,14858,14144,14130,14336,32956,0.0
1784733074.7651255,14666,14124,14127,14319,32625,0.0
1784733074.7755294,14836,14087,14174,14167,32296,0.0
1784733074.7851338,14844,14111,14255,14340,31985,0.0
1784733074.7955246,14637,14154,14097,14343,31702,0.0
1784733074.8051052,14563,14111,14194,14364,31461,0.0
1784733074.8152215,14416,14160,14306,14357,31271,0.0
1784733074.8256311,14343,14170,14197,14360,31139,0.0
1784733074.835614,14340,14177,14289,14367,31073,0.0
1784733074.8455007,14319,14114,14147,14238,31074,0.0
1784733074.8552194,14340,14111,14147,14248,31142,0.0
1784733074.8649762,14282,14127,14258,14191,31276,0.0
1784733074.875445,14265,14107,14144,14160,31469,0.0
1784733074.8852313,14330,14094,14035,14187,31714,0.0
1784733074.8957653,14150,14140,14191,14289,32001,0.0
1784733074.9053507,14154,14160,14184,14354,32317,0.0
1784733074.9151883,14214,14164,14170,14374,32649,0.0
1784733074.9251297,14433,14167,14150,14144,32984,0.0
1784733074.935286,14347,14187,14357,14211,33307,0.0
1784733074.9449885,14419,14160,14245,14231,33604,0.0
1784733074.9556444,14416,14184,14258,14245,33863,0.0
1784733074.9654276,14756,14174,14278,14347,34074,0.0
1784733074.9751077,14720,14181,14248,14354,34226,0.0
1784733074.985665,14634,14111,14241,14201,34314,0.0
1784733074.9952157,14873,14124,14248,14170,34333,0.0
1784733075.005542,14903,14157,14177,14282,34282,0.0
1784733075.0154693,14903,14221,14077,14111,34164,0.0
1784733075.0252683,14940,14160,14087,14282,33984,0.0
1784733075.035144,14771,14157,14241,14197,33749,0.0
1784733075.0448947,14760,14160,14130,14204,33469,0.0
1784733075.0554953,14796,14111,14245,14191,33155,0.0
1784733075.0653396,14691,14107,14221,14194,32822,0.0
1784733075.0751173,14869,14107,14094,14140,32483,0.0
1784733075.0856347,14659,14120,14054,14164,32154,0.0
1784733075.0955703,14698,14127,14174,14204,31846,0.0
1784733075.105517,14573,14124,14170,14167,31577,0.0
1784733075.1153636,14556,14107,14160,14378,31356,0.0
1784733075.1253128,14405,14164,14221,14319,31192,0.0
1784733075.1356301,14605,14117,14238,14197,31094,0.0
1784733075.1454117,14323,14181,14164,14292,31065,0.0
1784733075.1551626,14374,14197,14218,14211,31106,0.0
1784733075.165125,14367,14164,14245,14381,31217,0.0
1784733075.1754947,14275,14144,14265,14343,31394,0.0
1784733075.1854053,14364,14064,14130,14347,31626,0.0
1784733075.1953452,14333,14084,14134,14326,31906,0.0
1784733075.2052698,14194,14067,14224,14333,32223,0.0
1784733075.2156403,14248,14091,14214,14312,32559,0.0
1784733075.2256987,14258,14120,14194,14241,32902,0.0
1784733075.2362876,14221,14140,14340,14157,32902,0.0
1784733075.245412,14464,14117,14272,14306,33546,0.0
1784733075.2550814,14584,14107,14258,14272,33819,0.0
1784733075.2656996,14475,14124,14248,14357,34043,0.0
1784733075.2756252,14527,14127,14201,14275,34208,0.0
1784733075.2855296,14738,14104,14258,14388,34306,0.0
1784733075.2960181,14727,14124,14241,14323,34306,0.0
1784733075.3058314,14888,14104,14299,14333,34289,0.0
1784733075.3156736,14825,14111,14285,14248,34289,0.0
1784733075.3249047,14727,14137,14097,14214,34174,0.0
1784733075.3361423,14767,14140,14160,14228,33993,0.0
1784733075.3451421,14727,14144,14224,14306,33755,0.0
1784733075.3549297,14866,14124,14241,14347,33469,0.0
1784733075.36564,14855,14130,14211,14330,33148,0.0
1784733075.375486,14677,14071,14111,14343,32808,0.0
1784733075.3855019,14731,14104,14211,14292,32463,0.0
1784733075.395446,14829,14150,14330,14207,32128,0.0
1784733075.4052517,14652,14084,14214,14231,31818,0.0
1784733075.4150248,14461,14091,14245,14367,31548,0.0
1784733075.4249663,14591,14058,14278,14443,31329,0.0
1784733075.4357274,14395,14104,14268,14388,31172,0.0
1784733075.444966,14443,14091,14107,14272,31083,0.0
1784733075.455504,14430,14067,14077,14234,31068,0.0
1784733075.4654224,14306,14035,14211,14391,31126,0.0
1784733075.4753027,14245,14038,14241,14378,31255,0.0
1784733075.485169,14231,14035,14306,14228,31449,0.0
1784733075.49513,14218,14077,14231,14251,31702,0.0
1784733075.5052187,14104,14174,14272,14354,31999,0.0
1784733075.515198,14275,14127,14077,14207,32329,0.0
1784733075.5259523,14323,14130,14184,14228,32675,0.0
1784733075.5355616,14231,14104,14343,14391,33021,0.0
1784733075.545683,14285,14087,14144,14241,33355,0.0
1784733075.5555832,14468,14144,14154,14364,33658,0.0
1784733075.565407,14559,14147,14278,14289,33918,0.0
1784733075.5752008,14478,14150,14154,14184,34122,0.0
1784733075.5850928,14655,14074,14127,14295,34261,0.0
1784733075.5956702,14749,14111,14104,14147,34329,0.0
1784733075.6055427,14716,14114,14255,14347,34321,0.0
1784733075.6152978,14833,14038,13979,14333,34238,0.0
1784733075.6249561,14723,14084,14144,14137,34085,0.0
1784733075.6354134,14910,14111,14170,14299,33868,0.0
1784733075.6451275,14756,14061,14147,14295,33596,0.0
1784733075.6548862,14917,14104,14160,14319,33282,0.0
1784733075.6653612,14734,14130,14177,14347,32942,0.0
1784733075.6753838,14742,14150,14144,14197,32590,0.0
1784733075.6852422,14866,14104,14144,14207,32242,0.0
1784733075.6950443,14598,14101,14031,14378,31916,0.0
1784733075.7052057,14584,14137,14147,14323,31623,0.0
1784733075.716109,14552,14097,14181,14265,31382,0.0
1784733075.725413,14405,14091,14140,14416,31205,0.0
1784733075.7357101,14471,14160,14134,14272,31097,0.0
1784733075.7450085,14360,14117,14204,14211,31065,0.0
1784733075.7551296,14261,14067,14194,14443,31109,0.0
1784733075.7650971,14292,14117,14350,14416,31228,0.0
1784733075.7751083,14289,14124,14282,14282,31417,0.0
1784733075.7850978,14354,14127,14238,14405,31666,0.0
1784733075.795032,14107,14127,14114,14416,31964,0.0
1784733075.8049488,14147,14120,14228,14258,32297,0.0
1784733075.8155472,14184,14111,14221,14234,32650,0.0
1784733075.8253386,14201,14074,14101,14174,33005,0.0
1784733075.8355792,14391,14147,14214,14436,33346,0.0
1784733075.845446,14295,14157,14272,14204,33656,0.0
1784733075.8551235,14395,14157,14258,14319,33921,0.0
1784733075.8655987,14482,14067,14391,14360,34128,0.0
1784733075.8754776,14687,14077,14248,14343,34266,0.0
1784733075.8851311,14720,14120,14204,14330,34330,0.0
1784733075.8949745,14752,14130,14154,14371,34316,0.0
1784733075.9053557,14829,14094,14071,14323,34225,0.0
1784733075.9151042,14695,14031,14117,14371,34060,0.0
1784733075.925454,14720,14061,14261,14364,33830,0.0
1784733075.936235,14825,14038,14354,14430,33543,0.0
1784733075.945246,14866,14104,14268,14367,33216,0.0
1784733075.9553368,14734,14077,14228,14282,32864,0.0
1784733075.9653332,14749,14127,14228,14388,32504,0.0
1784733075.9753335,14713,14117,14385,14268,32154,0.0
1784733075.9852765,14524,14127,14285,14184,31830,0.0
1784733075.995424,14616,14164,14234,14251,31547,0.0
1784733076.0051491,14364,14160,14224,14412,31321,0.0
1784733076.0155134,14330,14160,14228,14423,31162,0.0
1784733076.0251577,14381,14144,14251,14419,31077,0.0
1784733076.0362244,14228,14104,14191,14319,31072,0.0
1784733076.0454226,14333,14144,14238,14323,31146,0.0
1784733076.0556295,14187,14214,14326,14524,31297,0.0
1784733076.0649154,14107,14157,14097,14409,31516,0.0
1784733076.0758228,14111,14160,14248,14409,31796,0.0
1784733076.0854065,14117,14177,14272,14402,32120,0.0
1784733076.0955627,14292,14221,14398,14309,32473,0.0
1784733076.1053143,14167,14181,14292,14306,32837,0.0
1784733076.1153865,14167,14130,14224,14278,33195,0.0
1784733076.125699,14492,14111,14275,14506,33529,0.0
1784733076.1360126,14541,14107,14248,14261,33821,0.0
1784733076.1453443,14381,14081,14295,14398,34057,0.0
1784733076.1556523,14548,14104,14367,14354,34225,0.0
1784733076.1658626,14691,14120,14285,14204,34318,0.0
1784733076.1756504,14720,14127,14207,14289,34329,0.0
1784733076.185397,14677,14081,14174,14302,34329,0.0
1784733076.1957479,14818,14117,14234,14191,34258,0.0
1784733076.2062852,14851,14077,14268,14114,34110,0.0
1784733076.2159038,14713,14028,14261,14265,33891,0.0
1784733076.2248223,14847,14094,14231,14316,33613,0.0
1784733076.2354205,14695,14140,14371,14340,33289,0.0
1784733076.2451708,14825,14114,14238,14343,32935,0.0
1784733076.2548852,14749,14035,14234,14350,32569,0.0
1784733076.2653449,14659,14084,14231,14357,32209,0.0
1784733076.2751138,14727,14061,14221,14374,31873,0.0
1784733076.2854185,14659,14044,14231,14340,31579,0.0
1784733076.295246,14619,14097,14261,14278,31342,0.0
1784733076.305438,14496,14104,14127,14450,31173,0.0
1784733076.3153086,14299,14101,14224,14309,31081,0.0
1784733076.3252745,14347,14111,14268,14436,31071,0.0
1784733076.3359797,14228,14091,14381,14475,31143,0.0
1784733076.3452585,14367,14114,14127,14489,31295,0.0
1784733076.3553681,14134,14101,14289,14450,31518,0.0
1784733076.3654954,14299,14067,14114,14482,31802,0.0
1784733076.3754637,14272,14101,14218,14292,32131,0.0
1784733076.3848157,14170,14140,14261,14468,32490,0.0
1784733076.3948083,14357,14154,14245,14343,32859,0.0
1784733076.4049532,14306,14137,14221,14367,33221,0.0
1784733076.4149637,14577,14044,14275,14289,33556,0.0
1784733076.4249978,14381,14044,14285,14492,33848,0.0
1784733076.4355493,14580,14091,14343,14302,34080,0.0
1784733076.4451892,14556,14061,14306,14326,34242,0.0
1784733076.4553115,14771,14058,14101,14261,34325,0.0
1784733076.4650905,14662,14104,14174,14433,34323,0.0
1784733076.475318,14713,14064,14201,14268,34236,0.0
1784733076.4849806,14880,14048,14197,14278,34069,0.0
1784733076.494976,14749,14077,14234,14330,33831,0.0
1784733076.504906,14877,14067,14201,14503,33535,0.0
1784733076.5154185,14695,14071,14191,14440,33192,0.0
1784733076.5251327,14789,14111,14265,14409,32825,0.0
1784733076.535367,14641,14104,14221,14340,32450,0.0
1784733076.5451317,14559,14081,14221,14485,32090,0.0
1784733076.5552084,14637,14097,14197,14489,31761,0.0
1784733076.5649972,14367,14091,14127,14306,31481,0.0
1784733076.5749943,14409,14107,14187,14433,31265,0.0
1784733076.5848446,14402,14081,14154,14450,31124,0.0
1784733076.5951483,14388,14041,14245,14398,31066,0.0
1784733076.6048486,14251,14061,14245,14430,31094,0.0
1784733076.615125,14111,14067,14289,14381,31206,0.0
1784733076.6253576,14248,14077,14330,14228,31397,0.0
1784733076.6357718,14187,14087,14164,14221,31657,0.0
1784733076.6454303,14197,14091,14265,14323,31973,0.0
1784733076.6549923,14207,14081,14261,14381,32327,0.0
1784733076.6654062,14238,14018,14391,14309,32702,0.0
1784733076.6750264,14177,14071,14258,14350,33078,0.0
1784733076.6854494,14265,14101,14265,14326,33433,0.0
1784733076.6952565,14391,14031,14177,14224,33749,0.0
1784733076.7050207,14619,14074,14292,14231,34009,0.0
1784733076.7152166,14552,14002,14272,14374,34199,0.0
1784733076.725263,14716,13986,14285,14218,34309,0.0
1784733076.736166,14680,14064,14248,14299,34332,0.0
1784733076.7448473,14734,14044,14395,14309,34266,0.0
1784733076.7548518,14800,14031,14214,14423,34116,0.0
1784733076.7649698,14851,14028,14275,14272,33887,0.0
1784733076.775106,14763,14064,14278,14416,33594,0.0
1784733076.7851262,14727,14101,14211,14282,33253,0.0
1784733076.7951896,14695,14094,14326,14316,32884,0.0
1784733076.8052635,14698,14038,14077,14330,32503,0.0
1784733076.8157263,14702,14077,14191,14299,32133,0.0
1784733076.825603,14695,14038,14285,14289,31790,0.0
1784733076.8350039,14482,14120,14204,14471,31499,0.0
1784733076.8456247,14461,14114,14221,14499,31274,0.0
1784733076.8555505,14367,14117,14347,14312,31127,0.0
1784733076.8655179,14433,14120,14265,14464,31066,0.0
1784733076.8754818,14381,14120,14265,14245,31095,0.0
1784733076.884875,14187,14061,14354,14527,31213,0.0
1784733076.8953774,14211,14035,14381,14423,31413,0.0
1784733076.9051557,14107,14084,14367,14330,31684,0.0
1784733076.9148862,14160,14120,14374,14398,32010,0.0
1784733076.9248197,14104,14170,14295,14309,32373,0.0
1784733076.9359336,14224,14120,14181,14238,32755,0.0
1784733076.94543,14326,14124,14184,14450,33135,0.0
1784733076.9552326,14234,14140,14228,14391,33491,0.0
1784733076.9649682,14385,14087,14245,14272,33803,0.0
1784733076.9753597,14464,14097,14201,14371,34054,0.0
1784733076.9851234,14566,14154,14194,14357,34231,0.0
1784733076.9954562,14673,14154,14214,14388,34322,0.0
1784733077.0051558,14698,14111,14238,14423,34324,0.0
1784733077.0149097,14634,14094,14238,14398,34235,0.0
1784733077.0256534,14684,14084,14367,14395,34235,0.0
1784733077.035486,14669,14101,14261,14374,33808,0.0
1784733077.0454867,14648,14081,14067,14374,33494,0.0
1784733077.0561104,14844,14087,14211,14447,33494,0.0
1784733077.065948,14524,14124,14201,14423,33133,0.0
1784733077.0758073,14792,14104,14061,14391,32750,0.0
1784733077.0848758,14598,14074,14245,14231,32364,0.0
1784733077.0969017,14666,14084,14127,14268,31997,0.0
1784733077.1051576,14612,14117,14255,14268,31669,0.0
1784733077.1148698,14499,14101,14231,14430,31398,0.0
1784733077.1248062,14306,14097,14224,14419,31202,0.0
1784733077.1354947,14278,14107,14245,14447,31090,0.0
1784733077.1451743,14289,14104,14211,14374,31068,0.0
1784733077.1549091,14234,14117,14201,14430,31138,0.0
1784733077.1654515,14097,14120,14201,14319,31298,0.0
1784733077.1751513,14150,14081,14201,14440,31538,0.0
1784733077.184943,14228,14087,14295,14295,31843,0.0
1784733077.1947224,14241,14134,14285,14319,32198,0.0
1784733077.205198,14319,14150,14194,14330,32581,0.0
1784733077.21489,14354,14094,14197,14306,32972,0.0
1784733077.2253382,14436,14044,14201,14299,33346,0.0
1784733077.2359433,14510,14077,14231,14299,33684,0.0
1784733077.2451327,14510,14111,14228,14416,33966,0.0
1784733077.254846,14584,14114,14187,14395,34176,0.0
1784733077.2654028,14716,14144,14150,14391,34301,0.0
1784733077.2751284,14580,14137,14292,14371,34333,0.0
1784733077.2854092,14731,14117,14187,14398,34272,0.0
1784733077.295239,14869,14127,14187,14416,34120,0.0
1784733077.305027,14720,14147,14234,14443,33886,0.0
1784733077.3149376,14847,14174,14214,14457,33582,0.0
1784733077.3252904,14677,14130,14221,14423,33228,0.0
1784733077.3351076,14807,14167,14292,14395,32842,0.0
1784733077.3448067,14669,14164,14238,14275,32447,0.0
1784733077.3552594,14612,14127,14084,14218,32068,0.0
1784733077.364977,14709,14144,14101,14292,31725,0.0
1784733077.3747482,14644,14101,14204,14245,31438,0.0
1784733077.385151,14485,14137,14268,14347,31225,0.0
1784733077.3948796,14371,14134,14302,14234,31099,0.0
1784733077.4053,14224,14140,14278,14251,31066,0.0
1784733077.4149852,14323,14077,14350,14405,31129,0.0
1784733077.4249773,14231,14061,14231,14326,31284,0.0
