t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784734610.837239,18176,17543,18192,17846,31067,0.0
1784734610.8479016,18110,17564,18209,17846,31105,0.0
1784734610.8683872,18110,17559,18203,17851,31190,0.0
1784734610.8721495,18061,17569,18220,17820,31318,0.0
1784734610.8776937,18045,17548,18220,17830,31486,0.0
1784734610.8897142,18028,17559,18209,17772,31689,0.0
1784734610.8976586,18012,17548,18214,17767,31922,0.0
1784734610.9112957,18028,17554,18214,17756,32177,0.0
1784734610.9217868,18045,17569,18192,17756,32448,0.0
1784734610.9323673,18094,17579,18198,17761,32727,0.0
1784734610.9425747,18126,17548,18187,17772,33004,0.0
1784734610.9487524,18192,17538,18181,17756,33274,0.0
1784734610.9642096,18231,17548,18176,17756,33527,0.0
1784734610.9703307,18264,17528,18181,17751,33756,0.0
1784734610.9827235,18315,17538,18187,17746,33953,0.0
1784734610.9896731,18348,17533,18170,17767,34114,0.0
1784734611.0003405,18399,17528,18176,17756,34233,0.0
1784734611.009924,18450,17538,18187,17767,34307,0.0
1784734611.0195816,18507,17533,18165,17767,34334,0.0
1784734611.0281653,18558,17533,18148,17788,34334,0.0
1784734611.0376124,18587,17518,18143,17751,34244,0.0
1784734611.050755,18610,17513,18115,17772,34130,0.0
1784734611.0579734,18627,17518,18143,17756,33972,0.0
1784734611.0693598,18633,17538,18181,17772,33777,0.0
1784734611.0779278,18645,17564,18198,17772,33550,0.0
1784734611.089563,18645,17543,18209,17783,33298,0.0
1784734611.1004329,18656,17554,18214,17783,33027,0.0
1784734611.1087003,18645,17554,18231,17767,32747,0.0
1784734611.1175365,18570,17543,18226,17783,32465,0.0
1784734611.1276295,18593,17543,18214,17777,32190,0.0
1784734611.1377068,18535,17543,18165,17798,31930,0.0
1784734611.1474571,18501,17569,18198,17804,31692,0.0
1784734611.1572757,18467,17595,18203,17783,31485,0.0
1784734611.170832,18416,17615,18226,17798,31313,0.0
1784734611.1775782,18365,17641,18214,17783,31184,0.0
1784734611.187226,18315,17667,18242,17804,31101,0.0
1784734611.1987202,18248,17683,18248,17820,31066,0.0
1784734611.2079294,18214,17714,18226,17814,31080,0.0
1784734611.2173615,18176,17678,18231,17835,31144,0.0
1784734611.2274375,18148,17704,18203,17820,31254,0.0
1784734611.239027,18132,17725,18176,17830,31409,0.0
1784734611.248115,18115,17740,18187,17846,31603,0.0
1784734611.257176,18110,17730,18226,17851,31831,0.0
1784734611.269141,18126,17709,18220,17798,32085,0.0
1784734611.2780497,18110,17704,18248,17798,32085,0.0
1784734611.2880578,18126,17688,18242,17814,32641,0.0
1784734611.2970326,18126,17704,18242,17783,32927,0.0
1784734611.3072565,18159,17678,18253,17798,33206,0.0
1784734611.3181598,18181,17647,18242,17814,33471,0.0
1784734611.328531,18214,17693,18242,17809,33710,0.0
1784734611.340505,18248,17688,18209,17835,33710,0.0
1784734611.3499644,18315,17673,18192,17835,33919,0.0
1784734611.35843,18382,17647,18226,17814,34220,0.0
1784734611.3677545,18421,17652,18181,17820,34302,0.0
1784734611.3791506,18501,17631,18192,17793,34334,0.0
1784734611.388461,18535,17615,18226,17809,34316,0.0
1784734611.400478,18593,17631,18198,17751,34248,0.0
1784734611.4087605,18627,17631,18192,17735,34248,0.0
1784734611.4186518,18627,17667,18187,17735,34131,0.0
1784734611.4271798,18645,17652,18176,17725,33970,0.0
1784734611.4369428,18645,17667,18176,17746,33768,0.0
1784734611.4475987,18645,17673,18154,17746,33273,0.0
1784734611.4598677,18645,17673,18187,17735,33273,0.0
1784734611.4669685,18610,17673,18170,17735,32994,0.0
1784734611.477279,18593,17662,18203,17740,32705,0.0
1784734611.4871469,18535,17678,18237,17725,32416,0.0
1784734611.4981902,18501,17657,18242,17714,32136,0.0
1784734611.507112,18484,17662,18248,17725,31874,0.0
1784734611.5168812,18450,17652,18237,17746,31638,0.0
1784734611.5272632,18433,17657,18226,17751,31434,0.0
1784734611.543988,18382,17641,18209,17772,31271,0.0
1784734611.5476422,18315,17667,18220,17751,31153,0.0
1784734611.5593612,18298,17673,18237,17751,31083,0.0
1784734611.5670774,18264,17652,18264,17788,31065,0.0
1784734611.578905,18231,17652,18275,17761,31099,0.0
1784734611.5957994,18198,17662,18303,17751,31184,0.0
1784734611.6100671,18132,17662,18315,17735,31318,0.0
1784734611.6130593,18132,17699,18303,17746,31318,0.0
1784734611.6297164,18094,17709,18315,17751,31495,0.0
1784734611.6346195,18094,17683,18298,17751,31711,0.0
1784734611.6423304,18077,17688,18270,17767,31959,0.0
1784734611.648194,18045,17693,18298,17798,32231,0.0
1784734611.6717908,18066,17673,18303,17788,32519,0.0
1784734611.6941187,18094,17657,18320,17798,32519,0.0
1784734611.6949074,18126,17673,18354,17777,32519,0.0
1784734611.7074895,18132,17652,18365,17788,32812,0.0
1784734611.7113638,18165,17667,18387,17793,32812,0.0
1784734611.721373,18192,17673,18371,17804,32812,0.0
1784734611.7344055,18192,17678,18354,17793,33101,0.0
1784734611.7742963,18248,17667,18326,17804,33101,0.0
1784734611.784332,18315,17673,18287,17814,33101,0.0
1784734611.7879517,18365,17673,18259,17846,33378,0.0
1784734611.8160496,18399,17673,18226,17851,33378,0.0
1784734611.8190668,18433,17673,18214,17846,33378,0.0
1784734611.8332875,18450,17678,18231,17835,33378,0.0
1784734611.8386416,18455,17709,18281,17851,33378,0.0
1784734611.8552854,18484,17704,18259,17825,33633,0.0
1784734611.8767774,18524,17704,18270,17835,33633,0.0
1784734611.8818967,18518,17693,18264,17846,33633,0.0
1784734611.88348,18552,17714,18264,17846,33633,0.0
1784734611.9059515,18575,17693,18242,17835,33633,0.0
1784734611.9097567,18570,17673,18220,17846,33633,0.0
1784734611.9127665,18593,17678,18159,17883,33633,0.0
1784734611.9780731,18587,17636,18226,17910,33858,0.0
1784734611.98051,18604,17657,18220,17899,33858,0.0
1784734611.9926314,18645,17678,18226,17883,33858,0.0
1784734611.9938552,18679,17688,18237,17862,33858,0.0
1784734612.0116565,18697,17683,18248,17894,33858,0.0
1784734612.019861,18720,17709,18242,17883,33858,0.0
1784734612.0342395,18714,17662,18220,17883,33858,0.0
1784734612.035506,18714,17657,18192,17867,33858,0.0
1784734612.0480738,18750,17662,18181,17867,33858,0.0
1784734612.0665689,18802,17626,18170,17899,33858,0.0
1784734612.1030047,18767,17641,18176,17910,33858,0.0
1784734612.1079776,18767,17626,18187,17899,33858,0.0
1784734612.1322913,18785,17626,18214,17883,34046,0.0
1784734612.1336882,18785,17652,18203,17883,34046,0.0
1784734612.1427143,18767,17626,18231,17878,34046,0.0
1784734612.1799214,18785,17626,18248,17894,34046,0.0
1784734612.1875105,18802,17641,18237,17899,34046,0.0
1784734612.197161,18785,17631,18242,17889,34046,0.0
1784734612.2086377,18802,17615,18242,17883,34046,0.0
1784734612.2170012,18808,17590,18198,17899,34046,0.0
1784734612.2276738,18820,17564,18170,17926,34046,0.0
1784734612.230834,18838,17559,18192,17947,34046,0.0
1784734612.2318397,18826,17548,18192,17953,34046,0.0
1784734612.2373528,18802,17543,18214,17942,34046,0.0
1784734612.2512352,18791,17528,18220,17915,34046,0.0
1784734612.2533169,18785,17528,18220,17883,34046,0.0
1784734612.2611651,18785,17508,18209,17878,34046,0.0
1784734612.277363,18767,17508,18226,17883,34190,0.0
1784734612.278261,18767,17508,18214,17862,34190,0.0
1784734612.2830117,18802,17518,18231,17883,34190,0.0
1784734612.3400512,18802,17508,18231,17889,34190,0.0
1784734612.3645031,18820,17528,18253,17878,34190,0.0
1784734612.370613,18844,17574,18275,17878,34190,0.0
1784734612.374656,18861,17579,18270,17878,34190,0.0
1784734612.389544,18856,17584,18270,17878,34190,0.0
1784734612.401593,18873,17600,18281,17878,34190,0.0
1784734612.4056773,18873,17610,18231,17883,34190,0.0
1784734612.4149716,18856,17595,18220,17899,34190,0.0
1784734612.4322305,18897,17559,18198,17915,34190,0.0
1784734612.43519,18915,17548,18220,17910,34190,0.0
1784734612.4625075,18897,17548,18198,17915,34190,0.0
1784734612.5054202,18897,17548,18226,17915,34190,0.0
1784734612.508852,18873,17559,18187,17942,34287,0.0
1784734612.5324066,18873,17559,18165,17910,34287,0.0
1784734612.5371418,18915,17574,18165,17883,34287,0.0
1784734612.5435343,18891,17584,18143,17851,34287,0.0
1784734612.561151,18909,17595,18165,17851,34287,0.0
1784734612.581142,18933,17574,18132,17846,34287,0.0
1784734612.5972614,18909,17595,18159,17830,34287,0.0
1784734612.5989754,18897,17595,18154,17830,34287,0.0
1784734612.6153185,18909,17610,18170,17830,34287,0.0
1784734612.616331,18897,17626,18165,17820,34287,0.0
1784734612.627655,18897,17647,18154,17798,34287,0.0
1784734612.6316638,18915,17688,18165,17820,34287,0.0
1784734612.6370132,18856,17683,18165,17804,34287,0.0
1784734612.6619248,18891,17704,18126,17851,34287,0.0
1784734612.6816952,18909,17714,18121,17899,34287,0.0
1784734612.688719,18909,17709,18077,17910,34287,0.0
1784734612.6939583,18897,17688,18105,17931,34287,0.0
1784734612.6949818,18897,17673,18094,17926,34287,0.0
1784734612.7128618,18891,17657,18105,17926,34287,0.0
1784734612.7531326,18909,17647,18094,17915,34287,0.0
1784734612.7658381,18915,17662,18110,17910,34287,0.0
1784734612.768859,18927,17641,18115,17889,34287,0.0
1784734612.7748165,18939,17652,18126,17910,34287,0.0
1784734612.7784314,18927,17626,18105,17883,34331,0.0
1784734612.7814357,18927,17621,18143,17878,34331,0.0
1784734612.7883422,18969,17647,18143,17867,34331,0.0
1784734612.7915537,18933,17626,18126,17867,34331,0.0
1784734612.801433,18927,17610,18148,17851,34331,0.0
1784734612.8136327,18927,17579,18159,17798,34331,0.0
1784734612.8166292,18945,17579,18126,17820,34331,0.0
1784734612.82714,18951,17574,18094,17798,34331,0.0
1784734612.8640885,18963,17626,18094,17767,34331,0.0
1784734612.8670847,18945,17647,18077,17793,34331,0.0
1784734612.8699777,18987,17652,18115,17788,34331,0.0
1784734612.8731577,19041,17667,18143,17804,34331,0.0
1784734612.875998,19047,17693,18137,17809,34331,0.0
1784734612.8963943,19059,17683,18143,17783,34331,0.0
1784734612.9050605,19077,17714,18143,17767,34331,0.0
1784734612.9204142,19077,17730,18165,17740,34331,0.0
1784734612.9488223,19071,17730,18143,17751,34331,0.0
1784734612.9498048,19077,17761,18154,17751,34331,0.0
1784734612.9555218,19077,17772,18137,17788,34331,0.0
1784734612.9724154,19096,17798,18126,17783,34331,0.0
1784734612.9741158,19096,17825,18110,17798,34331,0.0
1784734612.9773033,19096,17814,18110,17820,34331,0.0
1784734612.9882295,19096,17814,18121,17804,34331,0.0
1784734612.9891732,19096,17783,18110,17820,34331,0.0
1784734613.0193825,19096,17804,18094,17814,34331,0.0
1784734613.03132,19077,17793,18094,17793,34331,0.0
1784734613.040539,19077,17783,18094,17814,34331,0.0
1784734613.051652,19059,17804,18094,17804,34323,0.0
1784734613.0717275,19017,17809,18055,17783,34323,0.0
1784734613.0907605,19023,17788,18077,17798,34323,0.0
1784734613.0952375,18987,17788,18066,17783,34323,0.0
1784734613.096307,18987,17777,18077,17809,34323,0.0
1784734613.097099,18987,17783,18018,17804,34323,0.0
1784734613.113052,18987,17740,18023,17804,34323,0.0
1784734613.1172016,18987,17756,18012,17783,34323,0.0
1784734613.1400914,18987,17730,17991,17783,34323,0.0
1784734613.144414,19005,17740,17985,17798,34323,0.0
1784734613.1673267,18999,17751,18001,17804,34323,0.0
1784734613.1728587,18987,17783,18023,17814,34323,0.0
1784734613.175092,19005,17767,18028,17798,34323,0.0
1784734613.175879,19005,17798,18055,17783,34323,0.0
1784734613.1922367,19023,17783,18050,17788,34323,0.0
1784734613.1934462,19041,17767,18066,17788,34323,0.0
1784734613.19849,19017,17756,18105,17756,34323,0.0
1784734613.2108603,19005,17746,18094,17772,34323,0.0
1784734613.2429132,19011,17756,18088,17756,34323,0.0
1784734613.2442906,19023,17740,18099,17767,34323,0.0
1784734613.2556143,18999,17751,18105,17767,34323,0.0
1784734613.2586505,19035,17730,18110,17751,34323,0.0
1784734613.261594,19041,17735,18099,17735,34323,0.0
1784734613.2747312,19023,17735,18121,17735,34323,0.0
1784734613.2826123,19017,17761,18115,17725,34323,0.0
1784734613.2841444,18999,17777,18077,17740,34323,0.0
1784734613.2870686,19005,17804,18077,17756,34323,0.0
1784734613.3189058,19005,17772,18028,17756,34262,0.0
1784734613.3219457,18987,17783,18045,17751,34262,0.0
1784734613.3349388,18987,17788,18012,17767,34262,0.0
1784734613.336408,18963,17767,18012,17772,34262,0.0
1784734613.3534606,18987,17761,18018,17772,34262,0.0
1784734613.3543646,18945,17767,18001,17735,34262,0.0
1784734613.3602586,18933,17751,18034,17767,34262,0.0
1784734613.365185,18927,17772,18061,17740,34262,0.0
1784734613.3666956,18945,17756,18077,17772,34262,0.0
1784734613.3952138,18951,17751,18077,17730,34262,0.0
1784734613.3972423,18927,17730,18088,17735,34262,0.0
1784734613.3994837,18933,17725,18105,17720,34262,0.0
1784734613.442475,18909,17720,18121,17709,34262,0.0
1784734613.4551165,18933,17730,18115,17704,34262,0.0
1784734613.4573665,18927,17730,18094,17688,34262,0.0
1784734613.4586563,18915,17767,18105,17693,34262,0.0
1784734613.4652503,18927,17767,18094,17704,34262,0.0
1784734613.4954808,18915,17783,18110,17688,34262,0.0
1784734613.50092,18909,17772,18088,17704,34262,0.0
1784734613.5039847,18945,17751,18072,17688,34262,0.0
1784734613.509429,18915,17772,18088,17704,34262,0.0
1784734613.5216656,18891,17751,18050,17720,34262,0.0
1784734613.5294251,18909,17751,17996,17720,34262,0.0
1784734613.5442264,18915,17761,18001,17714,34262,0.0
1784734613.5451953,18909,17735,17985,17678,34262,0.0
1784734613.552689,18909,17735,17991,17720,34262,0.0
1784734613.5662146,18915,17746,17974,17714,34262,0.0
1784734613.586471,18891,17735,17980,17704,34150,0.0
1784734613.5941844,18897,17720,17969,17735,34150,0.0
1784734613.5957043,18915,17735,17964,17730,34150,0.0
1784734613.610601,18897,17704,17964,17735,34150,0.0
1784734613.6114206,18873,17720,17969,17704,34150,0.0
1784734613.6136658,18891,17688,17980,17704,34150,0.0
1784734613.617787,18873,17688,17985,17720,34150,0.0
1784734613.619858,18873,17735,18012,17725,34150,0.0
1784734613.627564,18909,17751,17996,17720,34150,0.0
1784734613.6322565,18915,17783,18012,17688,34150,0.0
1784734613.63434,18933,17793,18001,17693,34150,0.0
1784734613.6415768,18933,17825,18023,17688,34150,0.0
1784734613.6455033,18927,17835,18007,17678,34150,0.0
1784734613.6464682,18933,17830,17991,17688,34150,0.0
1784734613.6474853,18909,17841,18007,17688,34150,0.0
1784734613.6612942,18909,17878,18018,17683,34150,0.0
1784734613.6622648,18897,17851,18028,17693,34150,0.0
1784734613.66751,18897,17825,18039,17704,34150,0.0
1784734613.6685178,18915,17835,18028,17725,34150,0.0
1784734613.6750572,18945,17820,18028,17725,34150,0.0
1784734613.6790383,18951,17814,18018,17735,34150,0.0
1784734613.6827574,18969,17825,18001,17767,34150,0.0
1784734613.6878264,18987,17798,18018,17767,34150,0.0
1784734613.6954129,18951,17788,18001,17788,34150,0.0
1784734613.6989439,18981,17788,18028,17767,34150,0.0
1784734613.7011256,18987,17756,18045,17767,34150,0.0
1784734613.7050474,18969,17772,18088,17788,34150,0.0
1784734613.708902,18987,17756,18088,17788,33991,0.0
1784734613.7107742,18987,17761,18105,17783,33991,0.0
1784734613.7140167,18963,17751,18137,17793,33991,0.0
1784734613.7148323,18963,17730,18170,17804,33991,0.0
1784734613.7178135,18945,17735,18198,17777,33991,0.0
1784734613.7245505,18951,17735,18209,17793,33991,0.0
1784734613.7269022,18909,17714,18231,17798,33991,0.0
1784734613.7294374,18915,17751,18242,17820,33991,0.0
1784734613.7341135,18915,17740,18220,17835,33991,0.0
1784734613.7392845,18897,17783,18209,17835,33991,0.0
1784734613.7401135,18891,17772,18192,17814,33991,0.0
1784734613.7416568,18879,17772,18154,17783,33991,0.0
1784734613.744892,18879,17746,18148,17825,33789,0.0
1784734613.7464495,18873,17751,18148,17846,33789,0.0
1784734613.7492387,18856,17720,18143,17841,33789,0.0
1784734613.7541215,18844,17704,18148,17862,33789,0.0
1784734613.7595308,18802,17667,18132,17873,33552,0.0
1784734613.7700987,18785,17657,18154,17867,33286,0.0
1784734613.778128,18732,17688,18181,17862,33001,0.0
1784734613.7925177,18714,17699,18176,17862,32706,0.0
1784734613.8066592,18714,17714,18187,17846,32410,0.0
1784734613.810821,18679,17730,18165,17835,32410,0.0
1784734613.8170273,18645,17735,18170,17841,32124,0.0
1784734613.8299682,18621,17772,18137,17835,31857,0.0
1784734613.8410962,18587,17756,18137,17820,31412,0.0
1784734613.849088,18501,17772,18110,17835,31250,0.0
1784734613.8571863,18467,17740,18105,17846,31075,0.0
1784734613.8675835,18433,17720,18115,17851,31068,0.0
1784734613.8800309,18365,17699,18143,17835,31115,0.0
1784734613.8879333,18298,17725,18143,17841,31364,0.0
1784734613.8978584,18264,17735,18115,17851,31793,0.0
1784734613.906257,18231,17756,18154,17851,32057,0.0
1784734613.9175556,18226,17767,18165,17841,32643,0.0
1784734613.9293237,18242,17772,18176,17851,33244,0.0
1784734613.937769,18315,17793,18187,17851,33520,0.0
1784734613.9463744,18359,17820,18181,17830,33767,0.0
1784734613.9563007,18421,17809,18203,17830,34260,0.0
1784734613.9660995,18450,17851,18181,17804,34331,0.0
1784734613.975968,18501,17851,18192,17804,34029,0.0
1784734613.9867659,18518,17846,18176,17846,33321,0.0
1784734613.996175,18535,17841,18170,17835,32730,0.0
1784734614.005465,18518,17867,18143,17830,31859,0.0
1784734614.0150979,18450,17846,18132,17841,31406,0.0
1784734614.0254228,18382,17820,18072,17851,31072,0.0
1784734614.0368798,18348,17788,18088,17814,31237,0.0
1784734614.0475688,18292,17783,18099,17846,31606,0.0
1784734614.0561001,18281,17767,18094,17835,32128,0.0
1784734614.0650523,18242,17767,18137,17804,33035,0.0
1784734614.0792377,18315,17767,18143,17814,33600,0.0
1784734614.0876005,18348,17788,18159,17814,34038,0.0
1784734614.0973825,18382,17761,18187,17798,34190,0.0
1784734614.1083517,18450,17767,18181,17783,34333,0.0
1784734614.1170425,18507,17740,18187,17788,34318,0.0
1784734614.1271694,18570,17746,18159,17788,34115,0.0
1784734614.1368854,18610,17714,18165,17835,33711,0.0
1784734614.145447,18616,17746,18165,17851,32859,0.0
1784734614.1572022,18587,17720,18137,17804,31955,0.0
1784734614.1653082,18541,17735,18099,17851,31466,0.0
1784734614.1756103,18472,17725,18066,17809,31155,0.0
1784734614.1855323,18416,17720,18077,17809,31213,0.0
1784734614.1951268,18348,17720,18061,17804,31823,0.0
1784734614.2066364,18331,17735,18039,17788,32719,0.0
1784734614.2160888,18365,17725,18072,17788,33332,0.0
1784734614.2261763,18433,17688,18094,17783,34054,0.0
1784734614.2395637,18489,17720,18110,17809,34299,0.0
1784734614.2457006,18541,17699,18099,17814,34309,0.0
1784734614.2562673,18535,17704,18148,17788,34080,0.0
1784734614.2653804,18593,17709,18165,17809,33371,0.0
1784734614.2750723,18616,17725,18148,17820,32755,0.0
1784734614.284862,18552,17751,18126,17788,31845,0.0
1784734614.296614,18518,17740,18115,17804,31379,0.0
1784734614.3048656,18450,17730,18110,17804,31112,0.0
1784734614.3162198,18399,17699,18115,17798,31161,0.0
1784734614.3272903,18315,17688,18055,17756,31728,0.0
1784734614.3353531,18264,17678,18028,17751,32305,0.0
1784734614.3453045,18281,17673,17991,17740,33258,0.0
1784734614.3566167,18292,17647,17980,17735,33807,0.0
1784734614.365165,18365,17626,17974,17756,34290,0.0
1784734614.374933,18433,17647,17991,17725,34313,0.0
1784734614.3850994,18484,17610,17996,17725,33889,0.0
1784734614.3977547,18501,17615,18012,17735,33054,0.0
1784734614.405099,18484,17615,18050,17725,32409,0.0
1784734614.4149008,18450,17626,18061,17730,31808,0.0
1784734614.4316905,18382,17610,18055,17735,31191,0.0
1784734614.435791,18331,17621,18099,17740,31191,0.0
1784734614.447898,18281,17610,18110,17735,31098,0.0
1784734614.4561577,18198,17641,18094,17756,31353,0.0
1784734614.4646451,18192,17657,18094,17783,31823,0.0
1784734614.4777062,18198,17626,18099,17783,32760,0.0
1784734614.487448,18209,17610,18094,17767,33086,0.0
1784734614.499314,18264,17610,18083,17783,33920,0.0
1784734614.5058682,18309,17584,18105,17767,34113,0.0
1784734614.5174174,18348,17579,18077,17783,34322,0.0
1784734614.5332675,18416,17574,18072,17767,34270,0.0
1784734614.537002,18484,17595,18083,17783,34270,0.0
1784734614.545554,18501,17610,18083,17756,33964,0.0
1784734614.5558426,18518,17615,18045,17751,33454,0.0
1784734614.565019,18524,17641,18034,17761,32822,0.0
1784734614.5759118,18501,17626,18039,17783,31867,0.0
1784734614.5882974,18467,17641,18039,17804,31600,0.0
1784734614.5972652,18399,17647,18050,17798,31211,0.0
1784734614.6047559,18331,17667,18072,17830,31065,0.0
1784734614.616482,18275,17683,18077,17830,31188,0.0
1784734614.62468,18242,17704,18077,17862,31561,0.0
1784734614.634933,18231,17693,18115,17857,32124,0.0
1784734614.6478257,18231,17688,18077,17846,32788,0.0
1784734614.65748,18259,17720,18099,17867,33719,0.0
1784734614.6652794,18292,17704,18105,17883,33958,0.0
1784734614.675036,18399,17735,18115,17883,34330,0.0
1784734614.686087,18467,17720,18126,17915,34240,0.0
1784734614.6958416,18518,17751,18176,17915,33890,0.0
1784734614.705671,18558,17746,18209,17899,33338,0.0
1784734614.7158968,18541,17761,18226,17889,32677,0.0
1784734614.726129,18484,17746,18231,17878,31728,0.0
1784734614.735882,18416,17756,18209,17878,31478,0.0
1784734614.7444882,18365,17740,18187,17899,31142,0.0
1784734614.7580523,18331,17751,18214,17899,31074,0.0
1784734614.7647662,18248,17746,18209,17931,31496,0.0
1784734614.774882,18192,17730,18220,17899,32380,0.0
1784734614.7853665,18231,17704,18209,17915,33061,0.0
1784734614.7960577,18264,17704,18198,17910,33387,0.0
1784734614.8059065,18298,17688,18203,17915,34132,0.0
1784734614.8168216,18365,17688,18214,17915,34320,0.0
1784734614.8251305,18472,17725,18226,17894,34085,0.0
1784734614.835103,18484,17730,18231,17846,33298,0.0
1784734614.8456435,18484,17746,18248,17846,32250,0.0
1784734614.8554175,18467,17740,18248,17830,31635,0.0
1784734614.8656108,18404,17704,18242,17857,31104,0.0
1784734614.876983,18348,17709,18209,17830,31205,0.0
1784734614.8848467,18298,17699,18231,17867,31613,0.0
1784734614.894726,18264,17688,18209,17862,32559,0.0
1784734614.90459,18281,17683,18214,17883,33563,0.0
1784734614.9164608,18331,17657,18248,17867,34224,0.0
1784734614.9247851,18404,17699,18237,17835,34332,0.0
1784734614.9350734,18467,17725,18248,17820,34142,0.0
1784734614.945299,18472,17735,18253,17851,33689,0.0
1784734614.9546494,18484,17751,18248,17862,32701,0.0
1784734614.9654589,18450,17746,18231,17862,32016,0.0
1784734614.9749386,18399,17767,18264,17889,31125,0.0
1784734614.9850416,18331,17746,18264,17910,31086,0.0
1784734614.9945168,18270,17746,18281,17894,31575,0.0
1784734615.0054922,18264,17720,18281,17894,32527,0.0
1784734615.0152218,18298,17720,18331,17867,33836,0.0
1784734615.0260367,18382,17693,18376,17878,34317,0.0
1784734615.0360346,18433,17688,18331,17883,34125,0.0
1784734615.047351,18489,17704,18348,17878,33333,0.0
1784734615.0577502,18484,17693,18387,17830,32275,0.0
1784734615.0670385,18450,17704,18382,17873,31395,0.0
1784734615.077169,18382,17725,18382,17867,31065,0.0
1784734615.0888236,18315,17746,18343,17883,31235,0.0
1784734615.0989664,18264,17751,18326,17862,31998,0.0
1784734615.1083748,18264,17735,18326,17862,33404,0.0
1784734615.118675,18309,17725,18331,17862,34167,0.0
1784734615.130435,18365,17704,18315,17867,34297,0.0
1784734615.1398356,18455,17714,18315,17851,33732,0.0
1784734615.1500354,18467,17688,18298,17835,32717,0.0
1784734615.1603286,18455,17673,18315,17830,31691,0.0
1784734615.1706107,18382,17673,18298,17878,31108,0.0
1784734615.1836276,18326,17678,18275,17862,31229,0.0
1784734615.1914783,18264,17688,18248,17883,32012,0.0
1784734615.2026896,18264,17693,18248,17867,33459,0.0
1784734615.2121677,18331,17699,18237,17846,34204,0.0
1784734615.223278,18382,17641,18209,17841,34267,0.0
1784734615.233025,18467,17647,18198,17851,33614,0.0
1784734615.243198,18450,17683,18242,17851,32538,0.0
1784734615.2542474,18433,17725,18214,17820,32166,0.0
1784734615.2643173,18433,17751,18209,17846,31827,0.0
1784734615.2746425,18365,17756,18198,17830,31534,0.0
1784734615.2851334,18315,17730,18187,17862,31303,0.0
1784734615.2953043,18264,17761,18198,17851,31144,0.0
1784734615.3060677,18231,17751,18176,17846,31070,0.0
1784734615.3162043,18143,17709,18187,17878,31083,0.0
1784734615.3262618,18094,17688,18214,17862,31183,0.0
1784734615.336885,18066,17709,18214,17830,31364,0.0
1784734615.3477662,18028,17667,18220,17830,31615,0.0
1784734615.357932,18045,17657,18231,17835,31924,0.0
1784734615.3681016,18028,17688,18237,17825,32274,0.0
1784734615.3781533,18045,17725,18237,17814,32648,0.0
1784734615.3891304,18126,17704,18237,17814,33025,0.0
1784734615.399539,18159,17709,18203,17798,33385,0.0
1784734615.409939,18198,17693,18192,17804,33719,0.0
1784734615.4205394,18264,17720,18181,17783,33990,0.0
1784734615.43016,18331,17730,18181,17814,34187,0.0
1784734615.440931,18399,17709,18143,17814,34303,0.0
1784734615.4511719,18450,17709,18165,17830,34333,0.0
1784734615.46128,18552,17709,18176,17820,34269,0.0
1784734615.472181,18616,17735,18198,17798,34118,0.0
1784734615.4828808,18627,17735,18209,17777,33888,0.0
1784734615.4925053,18627,17772,18214,17772,33587,0.0
1784734615.5026774,18645,17761,18248,17798,33237,0.0
1784734615.513924,18627,17783,18253,17777,32854,0.0
1784734615.5238574,18593,17777,18248,17814,32465,0.0
1784734615.5344064,18552,17820,18242,17820,32096,0.0
1784734615.5444572,18501,17804,18226,17846,31758,0.0
1784734615.554952,18450,17793,18203,17814,31467,0.0
1784734615.5666428,18399,17809,18214,17835,31249,0.0
1784734615.5753913,18331,17788,18192,17830,31112,0.0
1784734615.5861945,18259,17777,18165,17846,31065,0.0
1784734615.5963368,18176,17751,18165,17851,31108,0.0
1784734615.6071844,18170,17709,18159,17851,31238,0.0
1784734615.617468,18148,17688,18165,17883,31449,0.0
1784734615.6283362,18115,17688,18170,17889,31730,0.0
1784734615.6377199,18094,17652,18203,17878,32064,0.0
1784734615.648614,18099,17652,18226,17867,32433,0.0
1784734615.6585472,18110,17652,18214,17883,32832,0.0
1784734615.669592,18143,17647,18248,17878,33208,0.0
1784734615.6793122,18198,17652,18231,17851,33569,0.0
1784734615.6902564,18259,17647,18209,17846,33869,0.0
1784734615.7004378,18348,17678,18203,17841,34104,0.0
1784734615.7112327,18382,17667,18214,17830,34261,0.0
1784734615.7213948,18416,17662,18226,17767,34331,0.0
1784734615.7314436,18450,17657,18231,17767,34310,0.0
1784734615.7419715,18547,17652,18242,17772,34198,0.0
1784734615.7524178,18552,17641,18226,17777,34003,0.0
1784734615.7642713,18593,17657,18248,17772,33730,0.0
1784734615.772835,18593,17699,18203,17767,33390,0.0
1784734615.7842684,18570,17693,18198,17751,33021,0.0
1784734615.7957654,18541,17735,18214,17746,32633,0.0
1784734615.8051987,18507,17725,18231,17725,32250,0.0
1784734615.8145049,18472,17714,18198,17756,31580,0.0
1784734615.8246841,18450,17699,18220,17772,31330,0.0
1784734615.8356388,18382,17662,18220,17783,31158,0.0
1784734615.8461306,18331,17699,18226,17783,31073,0.0
1784734615.8561046,18259,17714,18242,17814,31080,0.0
1784734615.866191,18226,17704,18237,17814,31180,0.0
1784734615.8765798,18198,17735,18253,17809,31366,0.0
1784734615.8878338,18176,17720,18275,17798,31628,0.0
