time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.340000,0.000393,-0.000600,0.500134,0.004352,-0.006525,0.002296,1.000000,0.000567,0.000379,0.000003,0.849842,0.589742,0.010169,0.003886,-0.005952,0.500000,0.043263,-0.064970,0.000000,0.265783,0.000071,0.000053,0.000004,26206.740234,26623.888672,26969.177734,26513.544922,-0.003493,0.005352,0.000134,-0.038911,0.058445,0.002296
0.350000,0.000437,-0.000667,0.500159,0.004722,-0.007061,0.002632,1.000000,0.000610,0.000410,0.000004,0.891544,0.621001,0.011496,0.004336,-0.006627,0.500000,0.046776,-0.070031,0.000000,0.265879,0.000073,0.000055,0.000004,26207.560547,26632.943359,26989.216797,26521.849609,-0.003898,0.005960,0.000159,-0.042054,0.062969,0.002632
0.360000,0.000486,-0.000740,0.500187,0.005114,-0.007628,0.003003,1.000000,0.000656,0.000441,0.000004,0.934193,0.653155,0.012943,0.004822,-0.007353,0.500000,0.050443,-0.075286,0.000000,0.265980,0.000074,0.000056,0.000005,26209.060547,26642.451172,27009.783203,26530.736328,-0.004336,0.006613,0.000187,-0.045329,0.067659,0.003003
0.370000,0.000539,-0.000818,0.500219,0.005528,-0.008224,0.003411,1.000000,0.000704,0.000475,0.000005,0.977773,0.686205,0.014518,0.005345,-0.008133,0.500000,0.054263,-0.080732,0.000000,0.266087,0.000076,0.000058,0.000005,26211.244141,26652.412109,27030.865234,26540.205078,-0.004806,0.007315,0.000219,-0.048735,0.072508,0.003411
0.380000,0.000596,-0.000903,0.500255,0.005965,-0.008852,0.003858,1.000000,0.000754,0.000510,0.000006,1.022270,0.720152,0.016224,0.005907,-0.008969,0.500000,0.058236,-0.086365,0.000000,0.266199,0.000077,0.000059,0.000005,26214.115234,26662.810547,27052.427734,26550.248047,-0.005312,0.008066,0.000255,-0.052270,0.077513,0.003858
0.390000,0.000657,-0.000994,0.500296,0.006427,-0.009512,0.004346,1.000000,0.000806,0.000547,0.000007,1.067664,0.754994,0.018069,0.006510,-0.009861,0.500000,0.062360,-0.092180,0.000000,0.266317,0.000079,0.000061,0.000006,26217.669922,26673.626953,27074.443359,26560.861328,-0.005853,0.008867,0.000296,-0.055933,0.082668,0.004346
0.400000,0.000723,-0.001092,0.500342,0.006913,-0.010205,0.004877,0.999999,0.000860,0.000586,0.000008,1.113937,0.790729,0.020056,0.007155,-0.010813,0.500000,0.066634,-0.098171,0.000000,0.266439,0.000080,0.000062,0.000006,26221.900391,26684.845703,27096.873047,26572.013672,-0.006432,0.009721,0.000342,-0.059722,0.087966,0.004877
0.410000,0.000794,-0.001196,0.500394,0.007425,-0.010932,0.005454,0.999999,0.000917,0.000626,0.000009,1.161067,0.827355,0.022191,0.007844,-0.011825,0.500000,0.071057,-0.104334,0.000000,0.266567,0.000082,0.000063,0.000007,26226.808594,26696.449219,27119.683594,26583.699219,-0.007049,0.010629,0.000394,-0.063633,0.093402,0.005454
0.420000,0.000870,-0.001309,0.500452,0.007963,-0.011694,0.006077,0.999999,0.000977,0.000668,0.000010,1.209030,0.864867,0.024478,0.008577,-0.012900,0.500000,0.075627,-0.110661,0.000000,0.266699,0.000083,0.000065,0.000007,26232.367188,26708.406250,27142.832031,26595.894531,-0.007706,0.011591,0.000452,-0.067664,0.098967,0.006077
0.430000,0.000952,-0.001428,0.500516,0.008529,-0.012492,0.006748,0.999999,0.001038,0.000713,0.000011,1.257802,0.903259,0.026923,0.009357,-0.014039,0.500000,0.080340,-0.117147,0.000000,0.266835,0.000085,0.000066,0.000008,26238.570312,26720.687500,27166.269531,26608.582031,-0.008404,0.012610,0.000516,-0.071812,0.104655,0.006748
0.440000,0.001040,-0.001556,0.500587,0.009122,-0.013327,0.007470,0.999999,0.001102,0.000759,0.000013,1.307356,0.942528,0.029529,0.010184,-0.015243,0.500000,0.085196,-0.123784,0.000000,0.266976,0.000086,0.000068,0.000008,26245.392578,26733.263672,27189.947266,26621.716797,-0.009144,0.013687,0.000587,-0.076074,0.110457,0.007470
