t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz
3.277000,-0.738421,0.362641,0.926158,-0.059023,0.067440,0.992237,1.065297,-0.491788,0.106530,0.119152,-0.050568,0.011852,0.266210,-0.000048,-0.000111,0.000018,3.094477,-0.458084,4.235909,-0.462070
3.278000,-0.737356,0.362149,0.926264,-0.057833,0.066934,0.992356,1.065705,-0.491785,0.106571,0.118956,-0.050584,0.011834,0.266194,-0.000047,-0.000112,0.000019,3.094024,-0.458890,4.224501,-0.463097
3.279000,-0.736290,0.361657,0.926371,-0.056644,0.066428,0.992474,1.066110,-0.491782,0.106611,0.118760,-0.050601,0.011816,0.266178,-0.000047,-0.000113,0.000019,3.093569,-0.459686,4.213081,-0.464112
3.280000,-0.735224,0.361165,0.926478,-0.055458,0.065922,0.992592,1.066510,-0.491780,0.106651,0.118565,-0.050618,0.011797,0.266161,-0.000047,-0.000114,0.000019,3.093113,-0.460475,4.201643,-0.465117
3.281000,-0.734157,0.360673,0.926584,-0.054273,0.065416,0.992710,1.066905,-0.491778,0.106691,0.118370,-0.050635,0.011779,0.266145,-0.000047,-0.000115,0.000020,3.092657,-0.461254,4.190197,-0.466110
3.282000,-0.733090,0.360182,0.926691,-0.053090,0.064910,0.992827,1.067297,-0.491776,0.106730,0.118176,-0.050651,0.011761,0.266129,-0.000047,-0.000116,0.000020,3.092199,-0.462024,4.178736,-0.467092
3.283000,-0.732022,0.359690,0.926798,-0.051909,0.064403,0.992945,1.067684,-0.491774,0.106768,0.117981,-0.050667,0.011743,0.266114,-0.000046,-0.000116,0.000020,3.091739,-0.462787,4.167259,-0.468063
3.284000,-0.730955,0.359198,0.926904,-0.050731,0.063896,0.993062,1.068068,-0.491773,0.106807,0.117788,-0.050684,0.011725,0.266098,-0.000046,-0.000117,0.000021,3.091279,-0.463539,4.155772,-0.469022
3.285000,-0.729886,0.358706,0.927011,-0.049554,0.063389,0.993180,1.068447,-0.491772,0.106845,0.117594,-0.050700,0.011707,0.266082,-0.000046,-0.000118,0.000021,3.090818,-0.464283,4.144271,-0.469970
3.286000,-0.728818,0.358214,0.927118,-0.048379,0.062882,0.993297,1.068822,-0.491771,0.106882,0.117401,-0.050716,0.011689,0.266067,-0.000046,-0.000119,0.000021,3.090355,-0.465019,4.132757,-0.470908
3.287000,-0.727749,0.357723,0.927225,-0.047206,0.062375,0.993413,1.069192,-0.491771,0.106919,0.117208,-0.050731,0.011671,0.266051,-0.000045,-0.000120,0.000021,3.089892,-0.465743,4.121231,-0.471834
3.288000,-0.726679,0.357231,0.927332,-0.046035,0.061868,0.993530,1.069559,-0.491770,0.106956,0.117015,-0.050747,0.011653,0.266036,-0.000045,-0.000121,0.000022,3.089427,-0.466459,4.109693,-0.472749
3.289000,-0.725609,0.356739,0.927439,-0.044865,0.061360,0.993647,1.069921,-0.491770,0.106992,0.116823,-0.050763,0.011635,0.266021,-0.000045,-0.000122,0.000022,3.088962,-0.467165,4.098142,-0.473652
3.290000,-0.724539,0.356247,0.927546,-0.043698,0.060852,0.993763,1.070279,-0.491771,0.107028,0.116630,-0.050778,0.011617,0.266005,-0.000045,-0.000122,0.000022,3.088495,-0.467862,4.086581,-0.474545
3.291000,-0.723469,0.355756,0.927653,-0.042533,0.060345,0.993879,1.070633,-0.491771,0.107063,0.116439,-0.050793,0.011599,0.265990,-0.000045,-0.000123,0.000023,3.088027,-0.468551,4.075006,-0.475426
3.292000,-0.722398,0.355264,0.927760,-0.041369,0.059837,0.993995,1.070983,-0.491772,0.107098,0.116247,-0.050809,0.011581,0.265975,-0.000044,-0.000124,0.000023,3.087559,-0.469228,4.063420,-0.476296
3.293000,-0.721327,0.354772,0.927867,-0.040208,0.059328,0.994110,1.071329,-0.491773,0.107133,0.116056,-0.050824,0.011563,0.265960,-0.000044,-0.000125,0.000023,3.087089,-0.469896,4.051821,-0.477155
3.294000,-0.720255,0.354280,0.927974,-0.039048,0.058820,0.994226,1.071671,-0.491774,0.107167,0.115866,-0.050839,0.011545,0.265946,-0.000044,-0.000126,0.000023,3.086618,-0.470555,4.040212,-0.478002
3.295000,-0.719184,0.353789,0.928082,-0.037890,0.058312,0.994341,1.072008,-0.491775,0.107201,0.115675,-0.050853,0.011528,0.265931,-0.000044,-0.000127,0.000024,3.086147,-0.471202,4.028593,-0.478838
3.296000,-0.718111,0.353297,0.928189,-0.036735,0.057803,0.994457,1.072342,-0.491777,0.107234,0.115485,-0.050868,0.011510,0.265916,-0.000043,-0.000127,0.000024,3.085674,-0.471842,4.016958,-0.479664
3.297000,-0.717039,0.352805,0.928296,-0.035581,0.057294,0.994572,1.072672,-0.491779,0.107267,0.115296,-0.050882,0.011492,0.265902,-0.000043,-0.000128,0.000024,3.085201,-0.472468,4.005316,-0.480477
3.298000,-0.715966,0.352313,0.928403,-0.034429,0.056785,0.994686,1.072997,-0.491781,0.107300,0.115106,-0.050897,0.011474,0.265887,-0.000043,-0.000129,0.000025,3.084726,-0.473088,3.993662,-0.481280
3.299000,-0.714893,0.351821,0.928511,-0.033279,0.056276,0.994801,1.073319,-0.491783,0.107332,0.114917,-0.050911,0.011457,0.265873,-0.000043,-0.000130,0.000025,3.084251,-0.473696,3.981996,-0.482072
3.300000,-0.713820,0.351330,0.928618,-0.032130,0.055767,0.994916,1.073636,-0.491786,0.107364,0.114729,-0.050925,0.011439,0.265858,-0.000042,-0.000130,0.000025,3.083774,-0.474295,3.970320,-0.482852
3.301000,-0.712746,0.350838,0.928725,-0.030984,0.055258,0.995030,1.073950,-0.491789,0.107395,0.114540,-0.050939,0.011422,0.265844,-0.000042,-0.000131,0.000025,3.083297,-0.474882,3.958635,-0.483621
3.302000,-0.711672,0.350346,0.928833,-0.029840,0.054748,0.995144,1.074259,-0.491792,0.107426,0.114352,-0.050953,0.011404,0.265830,-0.000042,-0.000132,0.000026,3.082819,-0.475459,3.946939,-0.484378
3.303000,-0.710597,0.349854,0.928940,-0.028697,0.054239,0.995258,1.074565,-0.491796,0.107456,0.114165,-0.050967,0.011386,0.265816,-0.000042,-0.000133,0.000026,3.082339,-0.476029,3.935230,-0.485125
3.304000,-0.709523,0.349363,0.929048,-0.027556,0.053729,0.995372,1.074866,-0.491799,0.107487,0.113977,-0.050981,0.011369,0.265802,-0.000041,-0.000134,0.000026,3.081860,-0.476584,3.923514,-0.485860
3.305000,-0.708448,0.348871,0.929155,-0.026417,0.053219,0.995485,1.075164,-0.491803,0.107516,0.113790,-0.050994,0.011351,0.265788,-0.000041,-0.000134,0.000026,3.081379,-0.477129,3.911788,-0.486584
3.306000,-0.707372,0.348379,0.929263,-0.025281,0.052709,0.995599,1.075457,-0.491807,0.107546,0.113604,-0.051008,0.011334,0.265774,-0.000041,-0.000135,0.000027,3.080897,-0.477667,3.900049,-0.487297
3.307000,-0.706297,0.347887,0.929370,-0.024145,0.052199,0.995712,1.075747,-0.491812,0.107575,0.113418,-0.051021,0.011316,0.265761,-0.000041,-0.000136,0.000027,3.080414,-0.478191,3.888304,-0.487999
3.308000,-0.705221,0.347395,0.929478,-0.023012,0.051689,0.995825,1.076033,-0.491816,0.107603,0.113232,-0.051034,0.011299,0.265747,-0.000040,-0.000136,0.000027,3.079931,-0.478706,3.876548,-0.488689
3.309000,-0.704144,0.346903,0.929586,-0.021881,0.051178,0.995938,1.076315,-0.491821,0.107632,0.113046,-0.051047,0.011281,0.265733,-0.000040,-0.000137,0.000027,3.079447,-0.479209,3.864780,-0.489368
3.310000,-0.703068,0.346412,0.929693,-0.020751,0.050668,0.996051,1.076593,-0.491826,0.107659,0.112861,-0.051060,0.011264,0.265720,-0.000040,-0.000138,0.000028,3.078961,-0.479702,3.853005,-0.490036
3.311000,-0.701991,0.345920,0.929801,-0.019624,0.050157,0.996163,1.076867,-0.491831,0.107687,0.112676,-0.051073,0.011247,0.265706,-0.000040,-0.000139,0.000028,3.078476,-0.480183,3.841222,-0.490693
3.312000,-0.700914,0.345428,0.929909,-0.018498,0.049646,0.996276,1.077137,-0.491837,0.107714,0.112492,-0.051085,0.011229,0.265693,-0.000039,-0.000139,0.000028,3.077989,-0.480655,3.829427,-0.491338
3.313000,-0.699837,0.344936,0.930016,-0.017374,0.049135,0.996388,1.077403,-0.491843,0.107740,0.112308,-0.051098,0.011212,0.265680,-0.000039,-0.000140,0.000028,3.077501,-0.481114,3.817626,-0.491973
3.314000,-0.698760,0.344444,0.930124,-0.016252,0.048624,0.996500,1.077666,-0.491849,0.107767,0.112124,-0.051110,0.011195,0.265667,-0.000039,-0.000141,0.000029,3.077013,-0.481563,3.805816,-0.492596
3.315000,-0.697682,0.343953,0.930232,-0.015131,0.048113,0.996612,1.077925,-0.491855,0.107792,0.111941,-0.051123,0.011178,0.265654,-0.000038,-0.000141,0.000029,3.076524,-0.482000,3.793997,-0.493207
3.316000,-0.696604,0.343461,0.930340,-0.014013,0.047602,0.996724,1.078179,-0.491862,0.107818,0.111758,-0.051135,0.011161,0.265641,-0.000038,-0.000142,0.000029,3.076035,-0.482425,3.782168,-0.493808
3.317000,-0.695525,0.342969,0.930447,-0.012896,0.047091,0.996835,1.078430,-0.491868,0.107843,0.111575,-0.051147,0.011143,0.265628,-0.000038,-0.000143,0.000029,3.075544,-0.482840,3.770332,-0.494397
3.318000,-0.694447,0.342477,0.930555,-0.011781,0.046579,0.996946,1.078677,-0.491875,0.107868,0.111393,-0.051159,0.011126,0.265615,-0.000038,-0.000143,0.000030,3.075053,-0.483243,3.758489,-0.494975
3.319000,-0.693368,0.341985,0.930663,-0.010668,0.046067,0.997058,1.078921,-0.491882,0.107892,0.111211,-0.051171,0.011109,0.265602,-0.000037,-0.000144,0.000030,3.074561,-0.483636,3.746634,-0.495542
3.320000,-0.692289,0.341493,0.930771,-0.009557,0.045556,0.997169,1.079160,-0.491890,0.107916,0.111030,-0.051182,0.011092,0.265590,-0.000037,-0.000145,0.000030,3.074068,-0.484016,3.734775,-0.496098
3.321000,-0.691210,0.341001,0.930879,-0.008448,0.045044,0.997279,1.079396,-0.491897,0.107940,0.110849,-0.051194,0.011075,0.265577,-0.000037,-0.000145,0.000030,3.073575,-0.484387,3.722906,-0.496642
3.322000,-0.690130,0.340509,0.930987,-0.007340,0.044532,0.997390,1.079629,-0.491905,0.107963,0.110668,-0.051205,0.011058,0.265564,-0.000036,-0.000146,0.000031,3.073081,-0.484743,3.711029,-0.497175
3.323000,-0.689050,0.340017,0.931095,-0.006234,0.044020,0.997501,1.079857,-0.491913,0.107986,0.110488,-0.051217,0.011041,0.265552,-0.000036,-0.000147,0.000031,3.072586,-0.485090,3.699146,-0.497697
3.324000,-0.687971,0.339526,0.931203,-0.005130,0.043507,0.997611,1.080081,-0.491922,0.108008,0.110308,-0.051228,0.011024,0.265540,-0.000036,-0.000147,0.000031,3.072091,-0.485424,3.687256,-0.498208
3.325000,-0.686890,0.339034,0.931311,-0.004028,0.042995,0.997721,1.080302,-0.491930,0.108030,0.110128,-0.051239,0.011007,0.265527,-0.000036,-0.000148,0.000031,3.071595,-0.485747,3.675359,-0.498708
3.326000,-0.685810,0.338542,0.931419,-0.002928,0.042483,0.997831,1.080519,-0.491939,0.108052,0.109949,-0.051250,0.010991,0.265515,-0.000035,-0.000149,0.000032,3.071098,-0.486058,3.663452,-0.499196
3.327000,-0.684729,0.338050,0.931527,-0.001829,0.041970,0.997941,1.080733,-0.491948,0.108073,0.109770,-0.051261,0.010974,0.265503,-0.000035,-0.000149,0.000032,3.070601,-0.486356,3.651540,-0.499673
3.328000,-0.683649,0.337558,0.931635,-0.000732,0.041457,0.998051,1.080943,-0.491957,0.108094,0.109592,-0.051272,0.010957,0.265491,-0.000035,-0.000150,0.000032,3.070102,-0.486645,3.639622,-0.500139
3.329000,-0.682567,0.337066,0.931743,0.000363,0.040945,0.998160,1.081149,-0.491967,0.108115,0.109414,-0.051282,0.010940,0.265479,-0.000034,-0.000150,0.000032,3.069604,-0.486920,3.627694,-0.500594
3.330000,-0.681486,0.336574,0.931851,0.001456,0.040432,0.998269,1.081352,-0.491977,0.108135,0.109236,-0.051293,0.010923,0.265467,-0.000034,-0.000151,0.000032,3.069105,-0.487183,3.615762,-0.501037
3.331000,-0.680405,0.336082,0.931960,0.002547,0.039919,0.998379,1.081550,-0.491987,0.108155,0.109059,-0.051303,0.010907,0.265455,-0.000034,-0.000152,0.000033,3.068606,-0.487433,3.603825,-0.501470
3.332000,-0.679323,0.335590,0.932068,0.003637,0.039406,0.998487,1.081745,-0.491997,0.108175,0.108882,-0.051314,0.010890,0.265444,-0.000033,-0.000152,0.000033,3.068105,-0.487674,3.591878,-0.501891
3.333000,-0.678241,0.335098,0.932176,0.004725,0.038892,0.998596,1.081937,-0.492007,0.108194,0.108706,-0.051324,0.010873,0.265432,-0.000033,-0.000153,0.000033,3.067604,-0.487900,3.579928,-0.502301
3.334000,-0.677159,0.334606,0.932284,0.005811,0.038379,0.998705,1.082125,-0.492018,0.108212,0.108530,-0.051334,0.010857,0.265420,-0.000033,-0.000153,0.000033,3.067103,-0.488114,3.567972,-0.502700
3.335000,-0.676077,0.334114,0.932392,0.006896,0.037866,0.998813,1.082309,-0.492028,0.108231,0.108354,-0.051344,0.010840,0.265409,-0.000033,-0.000154,0.000034,3.066601,-0.488318,3.556006,-0.503088
3.336000,-0.674995,0.333622,0.932500,0.007978,0.037352,0.998922,1.082490,-0.492039,0.108249,0.108179,-0.051354,0.010824,0.265397,-0.000032,-0.000154,0.000034,3.066099,-0.488508,3.544039,-0.503464
3.337000,-0.673912,0.333130,0.932609,0.009059,0.036839,0.999030,1.082667,-0.492051,0.108267,0.108004,-0.051364,0.010807,0.265386,-0.000032,-0.000155,0.000034,3.065596,-0.488687,3.532063,-0.503829
3.338000,-0.672829,0.332638,0.932717,0.010138,0.036325,0.999138,1.082841,-0.492062,0.108284,0.107829,-0.051373,0.010791,0.265375,-0.000032,-0.000156,0.000034,3.065093,-0.488852,3.520086,-0.504183
3.339000,-0.671746,0.332146,0.932825,0.011216,0.035811,0.999246,1.083011,-0.492074,0.108301,0.107655,-0.051383,0.010774,0.265363,-0.000031,-0.000156,0.000034,3.064588,-0.489006,3.508098,-0.504526
3.340000,-0.670663,0.331653,0.932934,0.012292,0.035297,0.999353,1.083177,-0.492086,0.108318,0.107482,-0.051392,0.010758,0.265352,-0.000031,-0.000157,0.000035,3.064084,-0.489147,3.496108,-0.504858
3.341000,-0.669580,0.331161,0.933042,0.013365,0.034783,0.999461,1.083340,-0.492098,0.108334,0.107309,-0.051401,0.010742,0.265341,-0.000031,-0.000157,0.000035,3.063579,-0.489275,3.484113,-0.505179
3.342000,-0.668496,0.330669,0.933150,0.014438,0.034269,0.999568,1.083500,-0.492110,0.108350,0.107136,-0.051411,0.010725,0.265330,-0.000030,-0.000158,0.000035,3.063074,-0.489391,3.472111,-0.505488
3.343000,-0.667413,0.330177,0.933259,0.015508,0.033755,0.999675,1.083655,-0.492123,0.108366,0.106963,-0.051420,0.010709,0.265319,-0.000030,-0.000158,0.000035,3.062568,-0.489495,3.460105,-0.505787
3.344000,-0.666329,0.329685,0.933367,0.016577,0.033241,0.999782,1.083808,-0.492136,0.108381,0.106791,-0.051429,0.010693,0.265308,-0.000030,-0.000159,0.000035,3.062062,-0.489586,3.448096,-0.506074
3.345000,-0.665245,0.329193,0.933475,0.017644,0.032727,0.999889,1.083957,-0.492149,0.108396,0.106620,-0.051438,0.010676,0.265298,-0.000029,-0.000159,0.000036,3.061555,-0.489665,3.436079,-0.506350
3.346000,-0.664161,0.328701,0.933584,0.018709,0.032212,0.999996,1.084102,-0.492162,0.108410,0.106448,-0.051446,0.010660,0.265287,-0.000029,-0.000160,0.000036,3.061048,-0.489730,3.424061,-0.506615
3.347000,-0.663077,0.328209,0.933692,0.019773,0.031698,1.000103,1.084244,-0.492175,0.108424,0.106278,-0.051455,0.010644,0.265276,-0.000029,-0.000160,0.000036,3.060540,-0.489783,3.412038,-0.506868
3.348000,-0.661993,0.327716,0.933801,0.020835,0.031183,1.000209,1.084383,-0.492189,0.108438,0.106107,-0.051464,0.010628,0.265266,-0.000028,-0.000161,0.000036,3.060033,-0.489822,3.400012,-0.507111
3.349000,-0.660908,0.327224,0.933909,0.021895,0.030668,1.000315,1.084518,-0.492203,0.108452,0.105937,-0.051472,0.010612,0.265255,-0.000028,-0.000161,0.000036,3.059525,-0.489849,3.387978,-0.507343
3.350000,-0.659824,0.326732,0.934018,0.022954,0.030154,1.000421,1.084650,-0.492217,0.108465,0.105768,-0.051480,0.010596,0.265245,-0.000028,-0.000162,0.000037,3.059016,-0.489864,3.375943,-0.507563
3.351000,-0.658739,0.326240,0.934126,0.024011,0.029639,1.000527,1.084778,-0.492231,0.108478,0.105599,-0.051488,0.010580,0.265234,-0.000027,-0.000162,0.000037,3.058507,-0.489867,3.363904,-0.507773
3.352000,-0.657654,0.325748,0.934235,0.025066,0.029124,1.000633,1.084903,-0.492245,0.108490,0.105430,-0.051497,0.010564,0.265224,-0.000027,-0.000163,0.000037,3.057998,-0.489855,3.351859,-0.507971
3.353000,-0.656569,0.325255,0.934343,0.026119,0.028609,1.000738,1.085025,-0.492260,0.108503,0.105262,-0.051505,0.010548,0.265214,-0.000027,-0.000163,0.000037,3.057488,-0.489831,3.339812,-0.508158
3.354000,-0.655484,0.324763,0.934452,0.027171,0.028094,1.000844,1.085143,-0.492275,0.108514,0.105094,-0.051513,0.010532,0.265204,-0.000026,-0.000164,0.000037,3.056978,-0.489794,3.327763,-0.508334
3.355000,-0.654399,0.324271,0.934560,0.028221,0.027579,1.000949,1.085258,-0.492290,0.108526,0.104926,-0.051520,0.010516,0.265193,-0.000026,-0.000164,0.000038,3.056468,-0.489744,3.315707,-0.508499
3.356000,-0.653314,0.323778,0.934669,0.029269,0.027063,1.001054,1.085369,-0.492305,0.108537,0.104759,-0.051528,0.010500,0.265183,-0.000026,-0.000164,0.000038,3.055957,-0.489681,3.303651,-0.508653
3.357000,-0.652228,0.323286,0.934777,0.030316,0.026548,1.001159,1.085477,-0.492321,0.108548,0.104593,-0.051536,0.010484,0.265173,-0.000025,-0.000165,0.000038,3.055447,-0.489604,3.291593,-0.508795
3.358000,-0.651143,0.322794,0.934886,0.031361,0.026033,1.001264,1.085582,-0.492336,0.108558,0.104427,-0.051543,0.010469,0.265164,-0.000025,-0.000165,0.000038,3.054935,-0.489515,3.279529,-0.508927
3.359000,-0.650057,0.322301,0.934994,0.032405,0.025517,1.001368,1.085684,-0.492352,0.108568,0.104261,-0.051551,0.010453,0.265154,-0.000025,-0.000166,0.000038,3.054424,-0.489413,3.267465,-0.509048
3.360000,-0.648971,0.321809,0.935103,0.033446,0.025002,1.001473,1.085782,-0.492368,0.108578,0.104096,-0.051558,0.010437,0.265144,-0.000024,-0.000166,0.000038,3.053912,-0.489298,3.255397,-0.509157
3.361000,-0.647886,0.321317,0.935211,0.034487,0.024486,1.001577,1.085877,-0.492385,0.108588,0.103931,-0.051565,0.010421,0.265134,-0.000024,-0.000167,0.000039,3.053401,-0.489169,3.243328,-0.509256
3.362000,-0.646800,0.320824,0.935320,0.035525,0.023970,1.001681,1.085968,-0.492401,0.108597,0.103766,-0.051572,0.010406,0.265124,-0.000024,-0.000167,0.000039,3.052889,-0.489026,3.231253,-0.509343
3.363000,-0.645714,0.320332,0.935429,0.036562,0.023455,1.001785,1.086057,-0.492418,0.108606,0.103602,-0.051579,0.010390,0.265115,-0.000023,-0.000167,0.000039,3.052376,-0.488872,3.219178,-0.509420
3.364000,-0.644628,0.319840,0.935537,0.037597,0.022939,1.001889,1.086142,-0.492435,0.108614,0.103439,-0.051586,0.010375,0.265105,-0.000023,-0.000168,0.000039,3.051864,-0.488704,3.207102,-0.509485
3.365000,-0.643541,0.319347,0.935646,0.038631,0.022423,1.001993,1.086224,-0.492452,0.108622,0.103276,-0.051593,0.010359,0.265096,-0.000023,-0.000168,0.000039,3.051351,-0.488522,3.195021,-0.509539
3.366000,-0.642455,0.318855,0.935754,0.039663,0.021907,1.002096,1.086303,-0.492469,0.108630,0.103113,-0.051599,0.010344,0.265087,-0.000022,-0.000169,0.000039,3.050838,-0.488328,3.182941,-0.509582
3.367000,-0.641369,0.318362,0.935863,0.040693,0.021391,1.002200,1.086378,-0.492487,0.108638,0.102951,-0.051606,0.010328,0.265077,-0.000022,-0.000169,0.000040,3.050326,-0.488118,3.170859,-0.509615
3.368000,-0.640282,0.317870,0.935972,0.041722,0.020875,1.002303,1.086450,-0.492504,0.108645,0.102789,-0.051613,0.010313,0.265068,-0.000022,-0.000169,0.000040,3.049812,-0.487898,3.158772,-0.509636
3.369000,-0.639196,0.317377,0.936080,0.042749,0.020359,1.002406,1.086519,-0.492522,0.108652,0.102627,-0.051619,0.010297,0.265059,-0.000021,-0.000170,0.000040,3.049299,-0.487663,3.146687,-0.509646
3.370000,-0.638109,0.316885,0.936189,0.043774,0.019842,1.002509,1.086585,-0.492540,0.108659,0.102466,-0.051625,0.010282,0.265050,-0.000021,-0.000170,0.000040,3.048785,-0.487414,3.134601,-0.509645
3.371000,-0.637023,0.316392,0.936298,0.044798,0.019326,1.002611,1.086648,-0.492558,0.108665,0.102306,-0.051631,0.010267,0.265041,-0.000021,-0.000171,0.000040,3.048271,-0.487153,3.122513,-0.509634
3.372000,-0.635936,0.315899,0.936406,0.045820,0.018810,1.002714,1.086707,-0.492577,0.108671,0.102146,-0.051638,0.010252,0.265032,-0.000020,-0.000171,0.000040,3.047758,-0.486878,3.110423,-0.509611
3.373000,-0.634849,0.315407,0.936515,0.046841,0.018293,1.002816,1.086764,-0.492596,0.108676,0.101986,-0.051644,0.010236,0.265023,-0.000020,-0.000171,0.000041,3.047244,-0.486589,3.098333,-0.509577
3.374000,-0.633762,0.314914,0.936624,0.047860,0.017777,1.002919,1.086817,-0.492614,0.108682,0.101827,-0.051649,0.010221,0.265014,-0.000020,-0.000172,0.000041,3.046730,-0.486288,3.086241,-0.509532
3.375000,-0.632675,0.314422,0.936732,0.048878,0.017260,1.003021,1.086867,-0.492634,0.108687,0.101668,-0.051655,0.010206,0.265005,-0.000019,-0.000172,0.000041,3.046216,-0.485972,3.074147,-0.509476
3.376000,-0.631589,0.313929,0.936841,0.049893,0.016744,1.003123,1.086914,-0.492653,0.108691,0.101510,-0.051661,0.010191,0.264996,-0.000019,-0.000172,0.000041,3.045702,-0.485642,3.062056,-0.509410
3.377000,-0.630502,0.313436,0.936950,0.050908,0.016227,1.003225,1.086958,-0.492672,0.108696,0.101352,-0.051667,0.010176,0.264987,-0.000019,-0.000173,0.000041,3.045188,-0.485301,3.049963,-0.509332
3.378000,-0.629415,0.312944,0.937059,0.051920,0.015711,1.003326,1.086999,-0.492692,0.108700,0.101195,-0.051672,0.010161,0.264979,-0.000018,-0.000173,0.000041,3.044674,-0.484944,3.037867,-0.509243
3.379000,-0.628328,0.312451,0.937167,0.052932,0.015194,1.003428,1.087036,-0.492712,0.108704,0.101038,-0.051678,0.010146,0.264970,-0.000018,-0.000173,0.000042,3.044160,-0.484575,3.025774,-0.509144
3.380000,-0.627241,0.311958,0.937276,0.053941,0.014677,1.003529,1.087071,-0.492732,0.108707,0.100881,-0.051683,0.010131,0.264962,-0.000018,-0.000174,0.000042,3.043646,-0.484192,3.013681,-0.509033
3.381000,-0.626154,0.311466,0.937385,0.054949,0.014160,1.003631,1.087103,-0.492752,0.108710,0.100725,-0.051688,0.010116,0.264953,-0.000017,-0.000174,0.000042,3.043131,-0.483796,3.001588,-0.508912
3.382000,-0.625066,0.310973,0.937493,0.055956,0.013643,1.003732,1.087131,-0.492772,0.108713,0.100570,-0.051693,0.010101,0.264945,-0.000017,-0.000174,0.000042,3.042617,-0.483386,2.989491,-0.508779
3.383000,-0.623979,0.310480,0.937602,0.056961,0.013126,1.003833,1.087157,-0.492793,0.108716,0.100414,-0.051699,0.010086,0.264936,-0.000017,-0.000175,0.000042,3.042103,-0.482962,2.977400,-0.508636
3.384000,-0.622892,0.309987,0.937711,0.057964,0.012609,1.003933,1.087179,-0.492813,0.108718,0.100260,-0.051704,0.010072,0.264928,-0.000016,-0.000175,0.000042,3.041589,-0.482525,2.965307,-0.508482
3.385000,-0.621805,0.309494,0.937820,0.058966,0.012092,1.004034,1.087199,-0.492834,0.108720,0.100106,-0.051708,0.010057,0.264920,-0.000016,-0.000175,0.000042,3.041075,-0.482074,2.953212,-0.508317
3.386000,-0.620718,0.309001,0.937928,0.059966,0.011575,1.004134,1.087216,-0.492855,0.108722,0.099952,-0.051713,0.010042,0.264912,-0.000015,-0.000176,0.000043,3.040561,-0.481610,2.941120,-0.508140
3.387000,-0.619631,0.308509,0.938037,0.060965,0.011058,1.004235,1.087229,-0.492877,0.108723,0.099798,-0.051718,0.010027,0.264904,-0.000015,-0.000176,0.000043,3.040047,-0.481130,2.929030,-0.507953
3.388000,-0.618543,0.308016,0.938146,0.061962,0.010541,1.004335,1.087240,-0.492898,0.108724,0.099646,-0.051723,0.010013,0.264896,-0.000015,-0.000176,0.000043,3.039533,-0.480638,2.916937,-0.507755
3.389000,-0.617456,0.307523,0.938254,0.062958,0.010023,1.004435,1.087248,-0.492920,0.108725,0.099493,-0.051727,0.009998,0.264888,-0.000014,-0.000176,0.000043,3.039019,-0.480133,2.904848,-0.507547
3.390000,-0.616369,0.307030,0.938363,0.063952,0.009506,1.004535,1.087252,-0.492942,0.108725,0.099341,-0.051732,0.009984,0.264880,-0.000014,-0.000177,0.000043,3.038506,-0.479614,2.892761,-0.507327
3.391000,-0.615281,0.306537,0.938472,0.064945,0.008989,1.004635,1.087255,-0.492964,0.108725,0.099190,-0.051736,0.009969,0.264872,-0.000014,-0.000177,0.000043,3.037992,-0.479082,2.880671,-0.507096
3.392000,-0.614194,0.306044,0.938581,0.065936,0.008471,1.004734,1.087253,-0.492986,0.108725,0.099039,-0.051740,0.009955,0.264864,-0.000013,-0.000177,0.000043,3.037479,-0.478535,2.868587,-0.506855
3.393000,-0.613107,0.305551,0.938689,0.066925,0.007954,1.004834,1.087249,-0.493008,0.108725,0.098888,-0.051745,0.009940,0.264856,-0.000013,-0.000177,0.000044,3.036965,-0.477974,2.856502,-0.506602
3.394000,-0.612020,0.305058,0.938798,0.067914,0.007437,1.004933,1.087242,-0.493031,0.108724,0.098738,-0.051749,0.009926,0.264848,-0.000013,-0.000178,0.000044,3.036453,-0.477400,2.844421,-0.506339
3.395000,-0.610933,0.304565,0.938907,0.068900,0.006919,1.005032,1.087233,-0.493053,0.108723,0.098588,-0.051753,0.009912,0.264841,-0.000012,-0.000178,0.000044,3.035939,-0.476814,2.832337,-0.506065
3.396000,-0.609845,0.304072,0.939015,0.069885,0.006401,1.005131,1.087220,-0.493076,0.108722,0.098439,-0.051757,0.009897,0.264833,-0.000012,-0.000178,0.000044,3.035426,-0.476213,2.820258,-0.505780
3.397000,-0.608758,0.303579,0.939124,0.070869,0.005884,1.005230,1.087205,-0.493099,0.108720,0.098291,-0.051761,0.009883,0.264826,-0.000012,-0.000179,0.000044,3.034913,-0.475599,2.808182,-0.505485
3.398000,-0.607671,0.303086,0.939233,0.071851,0.005366,1.005329,1.087186,-0.493122,0.108719,0.098142,-0.051764,0.009869,0.264818,-0.000011,-0.000179,0.000044,3.034401,-0.474969,2.796104,-0.505178
3.399000,-0.606584,0.302592,0.939341,0.072832,0.004849,1.005428,1.087165,-0.493146,0.108717,0.097995,-0.051768,0.009855,0.264811,-0.000011,-0.000179,0.000044,3.033889,-0.474326,2.784031,-0.504861
