# Motion type:     box
# Target height:   0.50 m
# Date & time:     2026-02-28 23:25:18
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
151770,0.0,0.0,0.0,0.0,0.0,0.0,0.027952106669545174,0.8226528167724609,0.006356407422572374,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151790,0.00016982259694486856,0.006573774386197329,0.011204233393073082,0.0030912139918655157,-0.0008888847078196704,0.009720523841679096,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151790,0.0,0.0,0.0,0.0,0.0,0.0,0.2520688772201538,0.5990012884140015,0.001759946346282959,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001491407456342131,0.00014922172704245895,0.00017411648877896369,0,0,0,0,0.0,0.0,0.0
151792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0,0,0,0,0.012215848080813885,-0.0014975412050262094,0.9997111558914185
151810,-0.0010853044223040342,0.008838270790874958,0.011452513746917248,-0.0049436516128480434,0.013157697394490242,0.009778688661754131,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151810,0.0,0.0,0.0,0.0,0.0,0.0,0.04418430104851723,0.7111356854438782,0.008637611754238605,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151830,-0.0020636380650103092,0.008532661944627762,0.011644369922578335,-0.010238969698548317,0.00960378535091877,0.009790821000933647,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151830,0.0,0.0,0.0,0.0,0.0,0.0,0.09302382916212082,0.7831578850746155,0.010076790116727352,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001386299409205094,0.00013868953101336956,0.00021411015768535435,0,0,0,0,0.0,0.0,0.0
151832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.011705883778631687,0.0012801563134416938,0.9991023540496826
151850,-0.0020076665095984936,0.007755912374705076,0.01063593477010727,-0.00885267835110426,0.0036801977548748255,0.0035597386304289103,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151850,0.0,0.0,0.0,0.0,0.0,0.0,0.16542132198810577,0.76063072681427,0.009867738001048565,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151871,-0.0010359134757891297,0.007778152357786894,0.01071531418710947,-0.002309804782271385,0.0026830716524273157,0.003499035257846117,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151871,0.0,0.0,0.0,0.0,0.0,0.0,0.1688545197248459,0.674496591091156,0.008989328518509865,0.0,0,3.958944320678711,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00013086985563859344,0.00013089613639749587,0.00020211903029121459,0,0,0,0,0.0,0.0,0.0
151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.013178981840610504,-0.00046535147703252733,0.9993051886558533
151890,-0.00025961422943510115,0.0031557194888591766,0.009639292024075985,0.002502338495105505,-0.02656330168247223,-0.0027082667220383883,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151891,0.0,0.0,0.0,0.0,0.0,0.0,0.5205975770950317,0.6172283291816711,-2.4302788006025366e-05,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151911,-0.0019515891326591372,0.0030015313532203436,0.009607840329408646,-0.007395175751298666,-0.026156358420848846,-0.0028119985945522785,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151911,0.0,0.0,0.0,0.0,0.0,0.0,0.49425220489501953,0.7416912317276001,0.004017562139779329,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001248140906682238,0.0001248157786903903,0.0001914209424285218,0,0,0,0,0.0,0.0,0.0
151912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.013404668308794498,-0.005129651632159948,0.9990478157997131
151931,-0.0009860338177531958,0.004824891686439514,0.009682961739599705,-0.00100415397901088,-0.015056697651743889,-0.0022193246986716986,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151931,0.0,0.0,0.0,0.0,0.0,0.0,0.336130827665329,0.6635108590126038,0.0077242241241037846,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151951,-0.0012225682148709893,0.0016410822281613946,0.008874630555510521,-0.001979309832677245,-0.03217915818095207,-0.006197358947247267,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151951,0.0,0.0,0.0,0.0,0.0,0.0,0.5201843976974487,0.6784827709197998,0.002197388093918562,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00012004042946500704,0.00012004048039671034,0.00018535423441790044,0,0,0,0,0.0,0.0,0.0
151952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.012943917885422707,-0.00010727168410085142,1.000880479812622
151970,0.004011721350252628,-0.0009666885016486049,0.008627144619822502,0.027607489377260208,-0.04480714350938797,-0.006873931735754013,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151970,0.0,0.0,0.0,0.0,0.0,0.0,0.6444628834724426,0.3477214574813843,-0.010062884539365768,0.0,0,3.958944320678711,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151991,0.003951385151594877,-0.0026282367762178183,0.009096669964492321,0.025408504530787468,-0.05102125182747841,-0.004320488777011633,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151991,0.0,0.0,0.0,0.0,0.0,0.0,0.6868235468864441,0.38462767004966736,-0.012890296056866646,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001234060910064727,0.0001234263472724706,0.00017973592912312597,0,0,0,0,0.0,0.0,0.0
151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.012422783300280571,-0.0007810962852090597,0.9979004859924316
