t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784735226.5465677,17089,16615,17286,17040,33855,0.0
1784735226.5576684,17133,16689,17236,17045,34334,0.0
1784735226.566886,17177,16778,17226,17030,34334,0.0
1784735226.577314,17246,16811,17196,17011,33910,0.0
1784735226.5869071,17256,16835,17177,16944,32815,0.0
1784735226.5976408,17256,16863,17147,16949,31656,0.0
1784735226.6069634,17162,16835,17172,16958,31075,0.0
1784735226.616721,17123,16764,17231,16982,31075,0.0
1784735226.6266909,17059,16727,17256,17074,31398,0.0
1784735226.63709,17059,16703,17301,17103,32446,0.0
1784735226.6468418,17059,16685,17316,17094,33639,0.0
1784735226.6566198,17118,16703,17296,17098,34304,0.0
1784735226.6671524,17167,16745,17211,17108,34304,0.0
1784735226.6769736,17206,16811,17128,17030,34070,0.0
1784735226.687132,17266,16802,17103,16973,33066,0.0
1784735226.697683,17251,16825,17103,16963,31856,0.0
1784735226.7072558,17216,16816,17147,16968,31119,0.0
1784735226.7166367,17147,16759,17216,17001,31272,0.0
1784735226.7270293,17089,16722,17246,17040,31272,0.0
1784735226.7371209,17074,16680,17326,17069,32249,0.0
1784735226.7466702,17079,16689,17371,17089,33474,0.0
1784735226.7565618,17074,16703,17316,17103,34260,0.0
1784735226.767478,17162,16741,17276,17074,34260,0.0
1784735226.7767315,17211,16769,17251,17030,34157,0.0
1784735226.786608,17271,16811,17177,16992,33218,0.0
1784735226.7964168,17236,16797,17128,16977,31983,0.0
1784735226.8075695,17226,16745,17157,16963,31161,0.0
1784735226.8166673,17147,16764,17172,17006,31211,0.0
1784735226.8270018,17103,16708,17241,17030,31211,0.0
1784735226.8363366,17059,16666,17271,17079,32107,0.0
1784735226.847035,17045,16671,17331,17103,33340,0.0
1784735226.85657,17089,16717,17311,17089,34209,0.0
1784735226.8675997,17118,16755,17271,17089,34209,0.0
1784735226.8768883,17182,16820,17226,17021,34214,0.0
1784735226.8869035,17206,16872,17177,16987,33347,0.0
1784735226.8975925,17206,16858,17123,16958,32112,0.0
1784735226.9069598,17196,16811,17118,16958,31206,0.0
1784735226.9169457,17133,16759,17137,17006,31206,0.0
1784735226.9276109,17059,16689,17172,17045,31177,0.0
1784735226.9373128,17016,16662,17206,17094,32037,0.0
1784735226.946932,17030,16643,17246,17128,33278,0.0
1784735226.9570086,17059,16671,17221,17094,34186,0.0
1784735226.9676774,17089,16722,17187,17089,34186,0.0
1784735226.9767554,17137,16806,17128,17045,34235,0.0
1784735226.9873788,17152,16891,17089,16997,33397,0.0
1784735226.9964924,17191,16915,17074,16973,32156,0.0
1784735227.0066357,17152,16882,17045,16973,31225,0.0
1784735227.0165606,17103,16858,17113,16982,31225,0.0
1784735227.0270581,17059,16773,17137,17030,31157,0.0
1784735227.0369732,17021,16731,17187,17074,31988,0.0
1784735227.046682,16987,16699,17177,17089,33261,0.0
1784735227.0571208,17016,16713,17162,17089,34184,0.0
1784735227.0666513,17089,16759,17113,17064,34184,0.0
1784735227.0764766,17133,16811,17045,17001,34231,0.0
1784735227.0875602,17152,16877,16992,16958,33374,0.0
1784735227.0967672,17191,16896,16953,16934,32119,0.0
1784735227.1069343,17196,16882,16977,16910,31205,0.0
1784735227.1167314,17123,16877,17026,16944,31205,0.0
1784735227.1265845,17074,16806,17079,17001,31176,0.0
1784735227.1375873,17059,16755,17113,17059,32046,0.0
1784735227.1466265,17074,16755,17137,17089,33304,0.0
1784735227.156467,17137,16783,17118,17089,34205,0.0
1784735227.1664102,17196,16844,17133,17026,34205,0.0
1784735227.177142,17256,16930,17069,16992,34211,0.0
1784735227.1869752,17271,16963,17059,16944,33305,0.0
1784735227.1967626,17271,17006,17079,16925,32050,0.0
1784735227.207672,17256,16968,17113,16953,31177,0.0
1784735227.2166781,17196,16930,17162,17021,31204,0.0
1784735227.2277708,17177,16882,17206,17108,31204,0.0
1784735227.237339,17108,16820,17261,17196,32118,0.0
1784735227.246956,17123,16773,17296,17191,33377,0.0
1784735227.25627,17118,16783,17291,17211,34234,0.0
1784735227.2661316,17177,16825,17216,17191,34234,0.0
1784735227.276097,17206,16853,17133,17128,34179,0.0
1784735227.2867815,17241,16925,17089,17089,33242,0.0
1784735227.296653,17231,16939,17055,17035,31981,0.0
1784735227.3066823,17147,16882,17045,17016,31149,0.0
1784735227.3159318,17103,16830,17108,17059,31149,0.0
1784735227.3267152,17045,16759,17133,17098,31243,0.0
1784735227.3363612,17030,16717,17211,17123,32209,0.0
1784735227.3467135,16997,16741,17226,17137,33483,0.0
1784735227.3565116,17059,16764,17226,17123,34275,0.0
1784735227.366096,17108,16773,17182,17108,34275,0.0
1784735227.3764293,17137,16853,17157,17045,34111,0.0
1784735227.3860261,17167,16915,17103,16987,33088,0.0
1784735227.3973308,17162,16906,17123,16977,31811,0.0
1784735227.4070506,17137,16901,17128,16992,31095,0.0
1784735227.4169116,17059,16858,17177,17026,31095,0.0
1784735227.42682,17035,16849,17271,17118,31356,0.0
1784735227.4371088,17011,16783,17261,17177,32438,0.0
1784735227.44639,17045,16745,17311,17236,33680,0.0
1784735227.4565442,17089,16750,17301,17251,33680,0.0
1784735227.4669785,17182,16806,17226,17211,34322,0.0
1784735227.4762204,17206,16872,17187,17172,33950,0.0
1784735227.4861128,17221,16872,17157,17137,32805,0.0
1784735227.497174,17236,16891,17108,17089,32805,0.0
1784735227.5071473,17196,16901,17162,17108,31595,0.0
1784735227.5162816,17162,16872,17157,17118,31065,0.0
1784735227.5263035,17089,16797,17241,17162,31568,0.0
1784735227.5368416,17059,16759,17266,17191,32769,0.0
1784735227.5466487,17079,16750,17311,17236,32769,0.0
1784735227.5565166,17089,16778,17291,17211,33942,0.0
1784735227.567401,17147,16797,17231,17172,34326,0.0
1784735227.5767589,17206,16830,17172,17133,33703,0.0
1784735227.5868192,17236,16849,17118,17133,32448,0.0
1784735227.5961428,17266,16853,17089,17133,32448,0.0
1784735227.6070087,17226,16839,17118,17137,31355,0.0
1784735227.6160917,17191,16783,17182,17182,31099,0.0
1784735227.6260555,17142,16708,17231,17206,31868,0.0
1784735227.6367655,17118,16671,17301,17226,31868,0.0
1784735227.6459932,17147,16675,17316,17221,33149,0.0
1784735227.6559653,17167,16727,17306,17246,34150,0.0
1784735227.6660485,17211,16787,17281,17191,34244,0.0
1784735227.67657,17256,16830,17271,17123,33366,0.0
1784735227.686404,17256,16868,17226,17103,32073,0.0
1784735227.6962376,17241,16882,17201,17079,32073,0.0
1784735227.706829,17147,16844,17211,17128,31173,0.0
1784735227.7163243,17147,16759,17271,17187,31236,0.0
1784735227.7263298,17103,16713,17301,17221,32227,0.0
1784735227.73589,17118,16680,17316,17286,33517,0.0
1784735227.7459497,17137,16666,17301,17301,33517,0.0
1784735227.7563384,17216,16685,17261,17261,34292,0.0
1784735227.766085,17271,16745,17177,17196,34054,0.0
1784735227.7756662,17331,16806,17133,17133,32951,0.0
1784735227.786342,17301,16858,17113,17108,32951,0.0
1784735227.7960966,17296,16839,17108,17113,31692,0.0
1784735227.8057826,17236,16787,17152,17133,31071,0.0
1784735227.8159847,17191,16778,17231,17162,31485,0.0
1784735227.8268635,17182,16745,17271,17187,32672,0.0
1784735227.8363056,17167,16727,17321,17191,33878,0.0
1784735227.8458664,17177,16773,17321,17172,33878,0.0
1784735227.8561811,17221,16778,17261,17137,34332,0.0
1784735227.8658412,17266,16844,17191,17103,33741,0.0
1784735227.8762696,17286,16863,17133,17055,32484,0.0
1784735227.8857424,17276,16844,17123,17026,32484,0.0
1784735227.896927,17226,16806,17133,17045,31364,0.0
1784735227.906269,17177,16731,17147,17059,31100,0.0
1784735227.9169219,17147,16671,17147,17103,31864,0.0
1784735227.9262965,17118,16671,17172,17137,33165,0.0
1784735227.9357574,17162,16652,17142,17137,33165,0.0
1784735227.9463158,17182,16708,17137,17128,34167,0.0
1784735227.9561145,17271,16806,17074,17084,34224,0.0
1784735227.9660356,17316,16825,17030,17064,33296,0.0
1784735227.9765046,17331,16891,17026,17016,31983,0.0
1784735227.985695,17271,16868,17026,17030,31983,0.0
1784735227.995843,17241,16849,17035,17040,31133,0.0
1784735228.0066807,17196,16787,17118,17074,31296,0.0
1784735228.015638,17152,16722,17142,17118,32370,0.0
1784735228.0262628,17123,16703,17216,17167,33661,0.0
1784735228.0361104,17167,16713,17206,17172,33661,0.0
1784735228.0462809,17206,16764,17147,17133,34324,0.0
1784735228.0556865,17281,16844,17074,17089,33930,0.0
1784735228.066282,17331,16844,16997,17059,32732,0.0
1784735228.076273,17346,16839,16977,17011,31513,0.0
1784735228.0869246,17326,16816,17006,17016,31513,0.0
1784735228.0968575,17331,16783,17045,17055,31069,0.0
1784735228.1061494,17266,16750,17113,17118,31692,0.0
1784735228.116097,17226,16717,17162,17177,32976,0.0
1784735228.1260192,17226,16727,17211,17196,32976,0.0
1784735228.13673,17256,16755,17191,17152,34079,0.0
1784735228.1457517,17301,16830,17196,17113,34275,0.0
1784735228.155738,17331,16891,17128,17055,33434,0.0
1784735228.1654928,17331,16901,17118,16987,32109,0.0
1784735228.1760912,17301,16906,17137,16963,32109,0.0
1784735228.1859064,17251,16858,17157,16987,31172,0.0
1784735228.1959934,17182,16797,17191,17045,31253,0.0
1784735228.2068515,17162,16731,17206,17094,32302,0.0
1784735228.2163043,17196,16755,17191,17137,33616,0.0
1784735228.2261624,17236,16778,17172,17123,34319,0.0
1784735228.2362728,17266,16783,17123,17055,34319,0.0
1784735228.2464232,17301,16858,17059,16968,33955,0.0
1784735228.2557497,17331,16868,17011,16925,32763,0.0
1784735228.26653,17316,16863,16997,16925,31531,0.0
1784735228.275872,17271,16853,17016,16939,31068,0.0
1784735228.286009,17211,16792,17098,16992,31068,0.0
1784735228.2961404,17177,16741,17157,17069,31681,0.0
1784735228.3068793,17133,16713,17172,17108,32970,0.0
1784735228.316268,17147,16717,17191,17098,34080,0.0
1784735228.3263142,17162,16792,17167,17055,34273,0.0
1784735228.3365073,17226,16830,17089,17016,34273,0.0
1784735228.345895,17291,16882,17064,16977,33418,0.0
1784735228.356036,17316,16863,17026,16953,32081,0.0
1784735228.3656995,17281,16835,17030,16939,31159,0.0
1784735228.3765852,17236,16759,17074,16968,31159,0.0
1784735228.3856149,17182,16713,17118,17030,31264,0.0
1784735228.3962176,17177,16657,17206,17084,32331,0.0
1784735228.4054072,17152,16638,17187,17113,33646,0.0
1784735228.415521,17182,16699,17211,17128,34325,0.0
1784735228.425512,17251,16731,17152,17094,34325,0.0
1784735228.4363759,17286,16797,17147,17055,33914,0.0
1784735228.445404,17316,16839,17103,17030,32687,0.0
1784735228.4553263,17286,16830,17084,16987,31472,0.0
1784735228.4657748,17206,16816,17133,17006,31077,0.0
1784735228.4769983,17172,16759,17162,17035,31077,0.0
1784735228.485982,17137,16713,17196,17079,31779,0.0
1784735228.4953935,17103,16722,17236,17118,33104,0.0
1784735228.5053506,17147,16708,17201,17123,34155,0.0
1784735228.5154302,17196,16745,17162,17118,34215,0.0
1784735228.5260265,17251,16764,17103,17059,33242,0.0
1784735228.5358768,17271,16792,17059,16997,33242,0.0
1784735228.5459692,17256,16769,17059,16973,31899,0.0
1784735228.555892,17196,16736,17074,16977,31101,0.0
1784735228.5667746,17152,16699,17137,16973,31389,0.0
1784735228.5759728,17089,16638,17177,17045,31389,0.0
1784735228.5852745,17074,16625,17236,17079,32568,0.0
1784735228.595569,17123,16652,17221,17089,33837,0.0
1784735228.6050103,17157,16717,17201,17050,34332,0.0
1784735228.6152468,17221,16778,17152,17030,33711,0.0
1784735228.625758,17251,16820,17147,16958,33711,0.0
1784735228.635733,17251,16830,17133,16944,32399,0.0
1784735228.6454053,17196,16835,17162,16944,31291,0.0
1784735228.6560183,17147,16787,17187,16992,31148,0.0
1784735228.6651921,17103,16727,17246,17074,32070,0.0
1784735228.6751935,17094,16722,17276,17118,33433,0.0
1784735228.685735,17118,16741,17236,17152,33433,0.0
1784735228.6955895,17182,16792,17152,17113,34284,0.0
1784735228.7062976,17206,16820,17133,17098,34040,0.0
1784735228.7154102,17256,16844,17045,17074,32867,0.0
1784735228.7258346,17256,16863,17040,17045,31576,0.0
1784735228.7356043,17256,16830,17059,17094,31576,0.0
1784735228.7454338,17211,16816,17098,17108,31067,0.0
1784735228.756205,17137,16741,17167,17177,31703,0.0
1784735228.7653108,17118,16717,17172,17226,33032,0.0
1784735228.7751749,17137,16717,17191,17236,34130,0.0
1784735228.785703,17167,16759,17172,17177,34130,0.0
1784735228.7957819,17221,16811,17118,17177,34222,0.0
1784735228.8055124,17266,16853,17069,17094,33239,0.0
1784735228.8156078,17251,16901,17055,17055,31872,0.0
1784735228.825718,17221,16891,17055,17045,31872,0.0
1784735228.8356109,17182,16877,17069,17079,31090,0.0
1784735228.8457062,17133,16863,17182,17094,31433,0.0
1784735228.856023,17089,16816,17157,17128,32670,0.0
1784735228.8656359,17103,16811,17191,17167,32670,0.0
1784735228.8753183,17133,16849,17191,17172,33924,0.0
1784735228.8859832,17211,16896,17167,17103,34318,0.0
1784735228.895237,17286,16958,17118,17059,33574,0.0
1784735228.9051316,17331,16973,17074,17040,32213,0.0
1784735228.9157698,17316,16934,17040,17030,32213,0.0
1784735228.925059,17266,16891,17089,17026,31195,0.0
1784735228.9358022,17216,16816,17137,17064,31238,0.0
1784735228.9457822,17147,16773,17172,17103,32315,0.0
1784735228.955338,17118,16727,17211,17128,33663,0.0
1784735228.9651363,17162,16745,17177,17103,33663,0.0
1784735228.975737,17177,16764,17123,17094,34330,0.0
1784735228.9855435,17251,16849,17103,17045,33841,0.0
1784735228.9961188,17301,16858,17079,16987,32532,0.0
1784735229.0053425,17256,16863,17059,16973,31347,0.0
1784735229.0152185,17221,16849,17079,16968,31347,0.0
1784735229.0250685,17167,16792,17177,17026,31126,0.0
1784735229.0361612,17103,16741,17211,17059,32027,0.0
1784735229.0455832,17123,16685,17241,17089,33418,0.0
1784735229.055362,17147,16717,17216,17118,34286,0.0
1784735229.0658476,17216,16769,17172,17094,34286,0.0
1784735229.0757835,17241,16820,17103,17035,34019,0.0
1784735229.0855117,17256,16858,17040,16987,32795,0.0
1784735229.0952432,17256,16858,17040,16953,31507,0.0
1784735229.1056738,17206,16820,17055,16958,31507,0.0
1784735229.1152396,17152,16797,17094,17006,31077,0.0
1784735229.1253362,17103,16755,17137,17055,31816,0.0
1784735229.1362977,17074,16745,17157,17069,33191,0.0
1784735229.1454287,17103,16755,17162,17079,33191,0.0
1784735229.1554742,17152,16764,17137,17045,34215,0.0
1784735229.1654317,17191,16816,17094,17001,34139,0.0
1784735229.1754568,17211,16849,17059,16953,33022,0.0
1784735229.185818,17211,16849,17074,16944,31672,0.0
1784735229.1956155,17167,16825,17089,16953,31672,0.0
1784735229.2055793,17133,16816,17147,17016,31065,0.0
1784735229.2152352,17118,16783,17216,17059,31643,0.0
1784735229.225624,17045,16764,17246,17094,32990,0.0
1784735229.235104,17103,16755,17296,17118,32990,0.0
1784735229.2459166,17147,16787,17271,17133,34128,0.0
1784735229.2552078,17191,16820,17246,17128,34221,0.0
1784735229.2656138,17251,16882,17226,17074,33203,0.0
1784735229.275437,17251,16872,17162,17016,31817,0.0
1784735229.286012,17206,16887,17177,17035,31817,0.0
1784735229.2951865,17167,16849,17191,17030,31075,0.0
1784735229.3057513,17123,16769,17241,17089,31524,0.0
1784735229.3152027,17103,16727,17251,17133,32837,0.0
1784735229.325996,17103,16741,17286,17147,34049,0.0
1784735229.3358767,17206,16783,17261,17108,34268,0.0
1784735229.345237,17241,16877,17206,17074,34268,0.0
1784735229.3558185,17271,16939,17162,17006,33332,0.0
1784735229.3655803,17281,16944,17152,16992,31928,0.0
1784735229.375429,17236,16949,17172,17001,31094,0.0
1784735229.3853092,17191,16877,17216,17064,31094,0.0
1784735229.394624,17152,16811,17246,17118,31446,0.0
1784735229.4054747,17133,16755,17296,17157,32728,0.0
1784735229.4156568,17133,16773,17286,17142,33987,0.0
1784735229.4248939,17191,16797,17271,17142,34292,0.0
1784735229.4356022,17206,16811,17182,17059,34292,0.0
1784735229.4455097,17281,16844,17094,17011,33405,0.0
1784735229.4554784,17286,16825,17059,16973,31990,0.0
1784735229.4645872,17256,16802,17069,16963,31107,0.0
1784735229.475181,17226,16745,17113,16973,31411,0.0
1784735229.4856799,17191,16699,17172,17001,31411,0.0
1784735229.4950993,17162,16671,17221,17050,32676,0.0
1784735229.505946,17182,16680,17231,17030,34006,0.0
1784735229.5153606,17191,16759,17172,17016,34281,0.0
1784735229.5254693,17261,16792,17157,16987,33358,0.0
1784735229.535953,17286,16839,17123,16887,33358,0.0
1784735229.5455818,17266,16830,17098,16901,31924,0.0
1784735229.5556414,17236,16773,17098,16939,31089,0.0
1784735229.5655885,17196,16713,17182,17011,31482,0.0
1784735229.5751038,17137,16689,17216,17055,31482,0.0
1784735229.5852625,17118,16675,17241,17103,32802,0.0
1784735229.5948713,17103,16680,17251,17133,34044,0.0
1784735229.605494,17162,16727,17246,17108,34263,0.0
1784735229.6154468,17196,16745,17191,17074,34263,0.0
1784735229.6253219,17191,16797,17152,16992,33288,0.0
1784735229.6354353,17211,16811,17167,16973,31862,0.0
1784735229.6456056,17162,16787,17187,16973,31078,0.0
1784735229.655642,17152,16759,17211,17006,31078,0.0
1784735229.665815,17089,16685,17281,17059,31533,0.0
1784735229.6746502,17059,16671,17276,17133,32880,0.0
1784735229.6855438,17094,16666,17306,17177,34092,0.0
1784735229.6957352,17108,16722,17276,17172,34092,0.0
1784735229.7047164,17152,16769,17196,17089,34230,0.0
1784735229.7156506,17196,16820,17137,17050,33183,0.0
1784735229.7256844,17226,16839,17142,17016,31769,0.0
1784735229.7358022,17206,16844,17133,16977,31769,0.0
1784735229.745591,17133,16802,17206,17016,31067,0.0
1784735229.7554839,17103,16769,17261,17040,31618,0.0
1784735229.765357,17074,16750,17291,17089,32999,0.0
1784735229.7744765,17059,16755,17331,17089,32999,0.0
1784735229.7852144,17123,16797,17291,17069,34151,0.0
1784735229.7943802,17137,16806,17256,17021,34177,0.0
1784735229.8044221,17182,16853,17182,16963,33042,0.0
1784735229.8144464,17177,16887,17142,16920,31640,0.0
1784735229.825061,17118,16858,17118,16934,31067,0.0
1784735229.8345199,17089,16816,17142,17021,31067,0.0
1784735229.8444698,17016,16755,17191,17045,31771,0.0
1784735229.8545196,17030,16713,17236,17069,33200,0.0
1784735229.86533,17016,16741,17226,17050,34240,0.0
1784735229.8746119,17089,16773,17182,17021,34060,0.0
1784735229.884639,17118,16797,17137,16987,34060,0.0
1784735229.895405,17147,16835,17103,16930,32805,0.0
1784735229.9056275,17162,16839,17157,16915,31451,0.0
1784735229.9145515,17094,16816,17201,16915,31104,0.0
1784735229.9253817,17059,16769,17266,16973,31104,0.0
1784735229.9342992,17045,16699,17316,17040,32018,0.0
1784735229.944544,17011,16703,17376,17059,33471,0.0
1784735229.9554667,17079,16699,17316,17050,34315,0.0
1784735229.9655135,17133,16736,17296,17030,33875,0.0
1784735229.9755094,17182,16773,17211,16982,33875,0.0
1784735229.9856987,17206,16806,17133,16968,32504,0.0
1784735229.995634,17167,16783,17147,16973,31285,0.0
1784735230.0058417,17133,16717,17162,16973,31192,0.0
1784735230.014844,17108,16671,17241,17021,31192,0.0
1784735230.0246181,17089,16629,17311,17059,32302,0.0
1784735230.035719,17089,16657,17346,17055,33734,0.0
1784735230.0458488,17133,16689,17346,17045,34332,0.0
1784735230.0545661,17211,16764,17306,16968,33613,0.0
1784735230.0646532,17226,16797,17256,16930,33613,0.0
1784735230.0755143,17226,16835,17241,16915,32170,0.0
1784735230.0854452,17206,16802,17231,16930,31147,0.0
1784735230.0955687,17147,16778,17261,16949,31378,0.0
1784735230.104249,17118,16745,17276,17030,31378,0.0
1784735230.1154716,17123,16727,17301,17074,32673,0.0
1784735230.1254723,17133,16694,17266,17108,33989,0.0
1784735230.1346295,17191,16759,17251,17074,34278,0.0
1784735230.1456537,17251,16811,17206,17026,34278,0.0
1784735230.1549196,17266,16858,17177,16987,33295,0.0
1784735230.165685,17271,16882,17206,16987,31837,0.0
1784735230.175455,17226,16830,17221,16987,31071,0.0
1784735230.184653,17177,16806,17241,17030,31610,0.0
1784735230.1942072,17147,16750,17331,17064,31610,0.0
1784735230.205203,17177,16708,17376,17103,33024,0.0
1784735230.2155733,17182,16741,17336,17094,34182,0.0
1784735230.224839,17241,16755,17276,17059,34138,0.0
1784735230.2342896,17286,16792,17246,16987,32934,0.0
1784735230.2443557,17321,16811,17187,16949,32934,0.0
1784735230.2552695,17271,16792,17182,16949,31541,0.0
1784735230.264677,17221,16755,17236,16997,31083,0.0
1784735230.2743793,17167,16699,17301,17030,31941,0.0
1784735230.284432,17137,16694,17366,17069,33413,0.0
1784735230.2951896,17147,16713,17376,17059,33413,0.0
1784735230.304533,17206,16797,17346,17030,34307,0.0
1784735230.314456,17256,16849,17281,16958,33893,0.0
1784735230.3246813,17256,16868,17251,16944,32508,0.0
1784735230.3345113,17226,16882,17177,16925,31278,0.0
1784735230.3451996,17177,16835,17182,16939,31278,0.0
1784735230.354214,17118,16759,17211,17001,31207,0.0
1784735230.36415,17089,16717,17201,17045,32362,0.0
1784735230.3739412,17113,16703,17191,17064,33793,0.0
1784735230.3849502,17147,16750,17157,17059,34326,0.0
1784735230.3939953,17226,16797,17103,17011,34326,0.0
1784735230.404893,17226,16816,17103,16963,33524,0.0
1784735230.4146748,17241,16820,17118,16915,32045,0.0
1784735230.4245362,17191,16802,17147,16934,31103,0.0
1784735230.4354165,17118,16773,17246,16977,31473,0.0
1784735230.4440517,17089,16722,17301,17011,31473,0.0
1784735230.4543207,17045,16713,17321,17021,32852,0.0
1784735230.46418,17074,16703,17321,17030,34108,0.0
1784735230.4758513,17118,16759,17266,17035,34199,0.0
1784735230.4858456,17191,16820,17201,17001,33051,0.0
1784735230.4943914,17251,16811,17084,16973,33051,0.0
1784735230.5044112,17256,16825,17079,16958,31613,0.0
1784735230.5142238,17177,16816,17094,16958,31074,0.0
1784735230.5251527,17133,16769,17157,17016,31887,0.0
1784735230.5345478,17074,16741,17201,17045,33375,0.0
1784735230.5447307,17094,16778,17241,17074,33375,0.0
1784735230.5542512,17147,16830,17241,17094,34302,0.0
1784735230.5644093,17162,16882,17201,17045,33900,0.0
1784735230.5758889,17221,16906,17182,17016,32499,0.0
1784735230.5847132,17196,16915,17162,16987,32499,0.0
1784735230.594402,17191,16887,17191,16977,31264,0.0
1784735230.6042874,17147,16830,17231,16987,31227,0.0
1784735230.6142952,17118,16769,17271,17059,32422,0.0
1784735230.6257703,17089,16736,17291,17103,33849,0.0
1784735230.6357603,17162,16764,17276,17103,33849,0.0
1784735230.644147,17206,16806,17256,17079,34312,0.0
1784735230.6540914,17221,16839,17201,17016,33414,0.0
1784735230.663932,17236,16830,17142,17001,31910,0.0
1784735230.6747248,17206,16787,17191,16982,31075,0.0
1784735230.6838293,17182,16741,17221,17011,31611,0.0
1784735230.6938908,17152,16671,17261,17064,31611,0.0
1784735230.7040126,17118,16671,17276,17064,33068,0.0
1784735230.7156966,17133,16708,17271,17064,34218,0.0
1784735230.7241254,17177,16750,17231,17006,34069,0.0
1784735230.733929,17226,16806,17216,16977,32757,0.0
1784735230.743658,17206,16830,17142,16939,32757,0.0
1784735230.7543902,17167,16830,17162,16953,31398,0.0
1784735230.7642767,17162,16759,17226,17001,32700,0.0
1784735230.77416,17147,16783,17241,17021,32700,0.0
1784735230.7846181,17147,16773,17201,17040,33223,0.0
1784735230.794463,17152,16773,17216,17026,33743,0.0
1784735230.8045185,17211,16783,17182,17001,33743,0.0
1784735230.8139966,17226,16816,17133,16958,34260,0.0
1784735230.824492,17266,16835,17069,16920,34771,0.0
1784735230.8344254,17321,16896,17035,16877,35273,0.0
1784735230.8444424,17376,16982,16997,16839,35273,0.0
1784735230.854201,17436,17050,16920,16811,35765,0.0
1784735230.8635538,17497,17079,16853,16750,36244,0.0
1784735230.8742979,17610,17196,16778,16727,36709,0.0
1784735230.8841732,17735,17256,16713,16643,37158,0.0
1784735230.8938422,17767,17391,16643,16588,37158,0.0
1784735230.904017,17878,17477,16538,16506,37589,0.0
1784735230.9149957,17980,17559,16465,16474,38001,0.0
1784735230.9240987,18110,17673,16393,16402,38391,0.0
1784735230.9339745,18231,17761,16286,16353,38756,0.0
1784735230.9439716,18331,17867,16198,16277,38756,0.0
1784735230.9545248,18467,17985,16111,16163,39097,0.0
1784735230.9639385,18524,18083,16051,16107,39412,0.0
1784735230.9740658,18645,18170,15940,15987,39700,0.0
1784735230.9840348,18714,18281,15860,15919,39958,0.0
1784735230.9947567,18826,18365,15772,15839,39958,0.0
1784735231.003814,18897,18467,15727,15739,40191,0.0
1784735231.01406,19005,18547,15600,15665,40391,0.0
1784735231.0236216,19096,18633,15540,15600,40556,0.0
1784735231.0340111,19187,18750,15479,15515,40686,0.0
1784735231.043697,19249,18755,15404,15479,40783,0.0
1784735231.0539265,19317,18838,15317,15412,40783,0.0
1784735231.0645401,19392,18879,15271,15353,40845,0.0
1784735231.0736773,19467,18969,15212,15294,40873,0.0
1784735231.0838068,19493,18993,15128,15228,40866,0.0
1784735231.093639,19556,19059,15075,15166,40824,0.0
1784735231.1046648,19588,19065,14973,15128,40824,0.0
1784735231.1156404,19652,19150,14951,15098,40747,0.0
1784735231.1241858,19691,19157,14880,15064,40635,0.0
1784735231.134055,19691,19169,14866,15037,40489,0.0
1784735231.1439207,19704,19187,14825,14985,40310,0.0
1784735231.1546726,19672,19181,14771,14955,40310,0.0
1784735231.164192,19685,19187,14771,14951,40098,0.0
1784735231.173643,19627,19169,14771,14962,39855,0.0
1784735231.1838262,19627,19132,14756,14947,39580,0.0
1784735231.1941652,19588,19096,14734,14958,39275,0.0
1784735231.2034667,19550,19017,14756,14973,39275,0.0
1784735231.2159333,19512,18999,14752,15018,38942,0.0
1784735231.22465,19474,18975,14789,15041,38581,0.0
1784735231.2337449,19417,18873,14800,15075,38193,0.0
1784735231.2437558,19373,18814,14807,15098,37783,0.0
1784735231.2539535,19323,18767,14847,15120,37783,0.0
1784735231.2633424,19249,18703,14917,15159,37350,0.0
1784735231.2742157,19187,18616,14940,15212,36896,0.0
1784735231.2840405,19132,18564,14996,15274,36424,0.0
1784735231.2934127,19059,18467,15075,15317,35928,0.0
1784735231.3039432,18933,18393,15209,15376,35928,0.0
1784735231.3149612,18856,18292,15298,15475,35425,0.0
1784735231.324246,18767,18226,15380,15535,34909,0.0
1784735231.3333168,18679,18099,15471,15612,34386,0.0
1784735231.3432918,18570,17996,15588,15690,33853,0.0
1784735231.3546183,18501,17883,15673,15785,33853,0.0
1784735231.363829,18433,17767,15801,15902,33314,0.0
1784735231.37383,18281,17667,15927,16000,32772,0.0
1784735231.3837302,18176,17584,16064,16111,32231,0.0
1784735231.394371,18061,17446,16189,16181,31688,0.0
1784735231.4033175,17931,17291,16291,16299,31154,0.0
1784735231.4138932,17830,17206,16406,16420,31154,0.0
1784735231.4233532,17709,17084,16556,16519,30625,0.0
1784735231.4333708,17579,16982,16685,16629,30102,0.0
1784735231.4440615,17467,16906,16811,16722,29592,0.0
1784735231.4538145,17331,16825,16958,16816,29094,0.0
1784735231.463725,17196,16708,17103,16944,29094,0.0
1784735231.4743342,17103,16620,17266,17026,28613,0.0
1784735231.4835765,16987,16492,17416,17152,28150,0.0
1784735231.4936647,16839,16380,17554,17261,27707,0.0
1784735231.5039504,16713,16251,17688,17391,27278,0.0
1784735231.514707,16583,16107,17820,17533,27278,0.0
1784735231.5241473,16447,15987,17985,17652,26881,0.0
1784735231.533539,16335,15889,18115,17788,26509,0.0
1784735231.5432622,16216,15781,18214,17926,26165,0.0
1784735231.554609,16090,15682,18399,18034,25848,0.0
1784735231.5637374,15991,15552,18472,18159,25565,0.0
